,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
t136,4.616302,-1.4245728,8.51959,4.150304,2.0583766,2.1828282,3.0547547,4.869969,4.6328535,3.385691,4.9968777,3.3955898,4.077966,6.4561796,5.5447993,4.3368764,4.534284,5.4396605,4.6325054,3.6649644,5.854798,4.6510663,6.442494,3.8724947,4.3598175,6.243818,8.010417,7.6995006,3.668924,3.2500892,4.2288866,1.5692023,3.004458,1.8609742,4.781781,3.0775642,5.9526954,3.9630783,5.2186785,6.4187775,4.136473,5.8928027,4.853778,8.169756
t137,4.522935,-1.5152696,8.654081,4.2315717,1.8354766,2.0745835,3.1186488,4.8593335,4.584762,3.3770988,5.077892,3.404459,4.0754647,6.5020294,5.412486,4.2876115,4.4953785,5.4251814,4.570722,3.644979,5.8275294,4.6397386,6.4614553,3.899008,4.4280243,6.289837,8.071877,7.7147045,3.6561086,3.200891,4.281113,1.5429187,2.9489536,1.8815315,4.7939987,3.013436,5.967067,3.914703,5.2675056,6.399867,4.1745667,5.8998165,4.876422,8.24215
t103,4.7020063,-1.4126903,8.501487,4.136832,2.2143526,2.228869,3.0400507,4.8727193,4.6144066,3.3722582,4.941127,3.4095104,4.074845,6.419262,5.594791,4.3521333,4.5376163,5.412251,4.657728,3.6938465,5.896031,4.6311364,6.467149,3.8578558,4.29005,6.2170095,7.97209,7.653813,3.6743734,3.2373102,4.205963,1.6134286,3.0222993,1.8706502,4.8451643,3.1319952,5.9310274,3.948246,5.206093,6.4535384,4.1423817,5.9078727,4.8499966,8.143354
t94,4.7857604,-1.3211253,8.429358,4.0792046,2.5614896,2.3476868,2.9723096,4.8713098,4.640674,3.3730702,4.835998,3.3886077,4.063459,6.3518734,5.7318435,4.4147124,4.572688,5.4046707,4.7293572,3.7131014,5.954648,4.650864,6.4864187,3.8100882,4.182827,6.146781,7.8917246,7.592244,3.6991012,3.2819238,4.14827,1.6842289,3.0876322,1.8536264,4.8830338,3.2328277,5.94722,3.9888513,5.1585183,6.501897,4.0985312,5.9127946,4.826198,8.08538
t173,4.558942,-1.519145,8.646184,4.2161345,1.8068621,2.068333,3.1320682,4.86471,4.578853,3.3778305,5.0842395,3.3986235,4.094724,6.4894557,5.4101934,4.2839,4.489758,5.4311028,4.5604753,3.6378143,5.83394,4.6470046,6.46841,3.9168699,4.4307637,6.2893534,8.080208,7.7053523,3.6553752,3.1992137,4.282591,1.5533274,2.9507017,1.8837882,4.800426,3.019791,5.9673543,3.9137454,5.2779236,6.4033504,4.1765733,5.912896,4.8898873,8.236423
t174,4.5122285,-1.5199871,8.665462,4.2288685,1.8021587,2.0615973,3.1287055,4.859383,4.5809,3.378438,5.0909934,3.4011042,4.0851583,6.5010242,5.400766,4.2823057,4.4889693,5.428267,4.5595317,3.6380227,5.825211,4.6441565,6.4672995,3.911117,4.439189,6.2915664,8.0822935,7.7131686,3.6577628,3.199845,4.28633,1.5439324,2.9468791,1.8808895,4.7926984,3.009908,5.9725122,3.9140248,5.275632,6.3988934,4.172826,5.9035726,4.883533,8.246223
t134,4.6305203,-1.4743586,8.606574,4.216124,1.9777607,2.1629035,3.0664828,4.8747554,4.604,3.3682857,4.9893575,3.4053237,4.041527,6.469922,5.5089335,4.3308,4.535771,5.4081473,4.635128,3.6912894,5.873347,4.623679,6.4457006,3.8522449,4.33787,6.2617197,8.000571,7.689812,3.650025,3.2098448,4.2326307,1.572795,2.9818308,1.8883574,4.829059,3.0752525,5.9425254,3.9238572,5.224149,6.426923,4.182885,5.900299,4.8463674,8.189575
t120,4.616252,-1.4809906,8.572668,4.1939516,1.9683368,2.137481,3.0836184,4.861723,4.596512,3.3753552,5.0198684,3.4248807,4.070548,6.4772143,5.4859324,4.306482,4.5120173,5.413325,4.6087446,3.675968,5.8490224,4.619157,6.4582334,3.8806453,4.3713484,6.26606,8.02896,7.6978602,3.6605437,3.2068956,4.2512016,1.5599024,2.973289,1.881977,4.815324,3.054395,5.924131,3.9210384,5.23748,6.418215,4.1682878,5.8949327,4.861014,8.196861
t142,4.6577363,-1.4772164,8.488605,4.1520324,2.0042427,2.144134,3.0901234,4.854574,4.5835376,3.3745573,5.0153694,3.4550269,4.099552,6.465142,5.502117,4.287841,4.4921784,5.4078093,4.5978494,3.6794567,5.846199,4.6018043,6.475283,3.9046202,4.365411,6.255131,8.034473,7.6867266,3.6706736,3.1989126,4.2520723,1.5659525,2.9781911,1.8807633,4.829959,3.0633755,5.88029,3.913162,5.2391825,6.426867,4.1578426,5.89627,4.8736553,8.177764
t143,4.700395,-1.482391,8.518037,4.1572633,1.9721022,2.14842,3.0973732,4.868536,4.579773,3.3700886,5.0059576,3.4368172,4.0997095,6.450658,5.50545,4.2965627,4.500288,5.410564,4.601673,3.6809409,5.8665977,4.611489,6.472869,3.9052088,4.3508477,6.2561507,8.028153,7.6747756,3.660453,3.1961973,4.244697,1.5818114,2.9814668,1.8894737,4.8441343,3.0787172,5.894188,3.9111655,5.2441278,6.4336734,4.1739116,5.913587,4.8793755,8.170382
t114,4.734817,-1.4038463,8.471571,4.118534,2.2695317,2.2453678,3.0354342,4.871314,4.6093493,3.370154,4.924457,3.4168265,4.0826483,6.403567,5.615879,4.3533654,4.5345583,5.4069514,4.663521,3.69926,5.907477,4.626528,6.4782696,3.8596213,4.270337,6.203549,7.9621296,7.6375747,3.6800468,3.2371411,4.19773,1.6289974,3.0323567,1.8705777,4.862887,3.1520436,5.9179316,3.94785,5.202018,6.465696,4.136595,5.9117646,4.8516145,8.130681
t152,4.6082044,-1.510317,8.601493,4.1999116,1.8585595,2.0908282,3.1206877,4.8648815,4.5791006,3.376362,5.0617304,3.4120386,4.0949073,6.478201,5.437212,4.288159,4.493937,5.4227777,4.5738163,3.652528,5.8434334,4.634142,6.4697504,3.9121418,4.406915,6.2813144,8.064081,7.696524,3.6568282,3.196316,4.271992,1.5609051,2.9580183,1.8870325,4.8153653,3.0369332,5.9428763,3.911172,5.2676497,6.412032,4.1773577,5.912447,4.885308,8.216739
t154,4.7169285,-1.4793798,8.559677,4.189798,1.9336119,2.12032,3.0984695,4.873152,4.6045675,3.380971,5.038935,3.3893225,4.0827594,6.4731145,5.4771533,4.314469,4.516263,5.4392166,4.593732,3.645465,5.849595,4.65566,6.45284,3.8940003,4.3868866,6.273693,8.049118,7.701401,3.6552613,3.2240365,4.2588553,1.5648217,2.9727926,1.8756357,4.8008547,3.0486321,5.9492393,3.9370902,5.2556257,6.409941,4.166175,5.9126096,4.875994,8.204311
t195,3.4455786,-1.5573382,9.884763,4.3876987,0.09522615,1.5796279,3.4947267,4.6705847,4.363319,3.606498,5.439294,3.0954857,4.5445976,5.951079,4.980177,4.5913353,4.3564386,5.172897,4.3442936,3.4971037,6.1680737,4.9198537,7.2944865,4.225597,4.318352,6.0630984,8.205658,6.9476194,4.163355,3.1872537,4.3840766,2.271867,3.0277193,1.9130683,5.552363,3.429392,6.637167,3.8873823,5.608711,6.739054,3.8901057,6.1308203,4.973972,8.375183
t439,3.3465376,-1.4721265,10.083744,4.285433,-0.16617396,1.4779142,3.398732,4.640883,4.4742556,3.6736789,5.570179,3.0788362,4.6542215,5.9100165,4.9901276,4.442289,4.4117575,5.076149,4.3463135,3.3956997,5.9521403,4.8401537,7.3230143,4.0985107,4.223186,6.254447,8.284214,6.9302344,4.302185,3.2299426,4.384409,2.1449723,2.867349,2.0309846,5.4057684,3.1702282,6.7740006,3.9435287,5.537055,6.5825067,3.9292493,6.187735,4.9714265,8.375846
t440,3.3461936,-1.4641997,10.098056,4.2749195,-0.18075125,1.4803385,3.3882244,4.6304483,4.4853654,3.682028,5.569049,3.0708857,4.660705,5.898187,4.99813,4.4425163,4.422853,5.0789113,4.3533015,3.3910594,5.9520364,4.834691,7.330425,4.086988,4.2143154,6.2622986,8.277181,6.9252505,4.3061476,3.2276528,4.3939915,2.145485,2.8599658,2.036474,5.4059978,3.1647372,6.7775807,3.9373684,5.525685,6.579803,3.9273655,6.1966357,4.9795947,8.367693
t422,3.3684673,-1.4495262,10.078199,4.2767267,-0.15198348,1.5064541,3.3698878,4.6088552,4.4984045,3.6794803,5.5417128,3.0483398,4.6627626,5.8903146,5.0179195,4.4706883,4.443909,5.1045437,4.3738995,3.4110506,5.9839754,4.8318076,7.338946,4.0751257,4.2113576,6.250075,8.253121,6.925038,4.2798524,3.2042215,4.415905,2.161006,2.8665147,2.0359697,5.4301453,3.1994634,6.7515163,3.9157462,5.51081,6.6017623,3.9150748,6.2162075,4.9998937,8.347744
t372,3.342295,-1.4659986,10.098394,4.2788734,-0.18048044,1.4795737,3.3911877,4.6327596,4.482689,3.6828856,5.569462,3.071987,4.660003,5.8985662,4.9949975,4.444341,4.421107,5.077295,4.3525934,3.390584,5.9533434,4.8360057,7.3318744,4.090383,4.21735,6.2595205,8.280145,6.9227977,4.307149,3.2293577,4.391059,2.148666,2.8619263,2.0352302,5.4091487,3.1665006,6.7794037,3.9410436,5.5293746,6.582162,3.9273682,6.1939635,4.976047,8.370814
t351,3.3479097,-1.474339,10.081181,4.2878323,-0.15940383,1.4886096,3.3951876,4.6331987,4.47749,3.6795871,5.5587173,3.0729635,4.6468906,5.903217,4.9938216,4.45603,4.4196463,5.0848947,4.3559294,3.396448,5.9692135,4.8398094,7.325328,4.096764,4.2273064,6.24511,8.276347,6.926611,4.29606,3.227261,4.391208,2.1585667,2.8732593,2.0228822,5.421043,3.1858506,6.7696056,3.9385564,5.5334296,6.5937076,3.923741,6.1895504,4.9758415,8.371674
t324,3.3619869,-1.5095016,10.022878,4.334298,-0.089121684,1.4987328,3.4534733,4.668348,4.4158564,3.6432776,5.5407205,3.0933692,4.6222415,5.9310303,4.972183,4.491076,4.3700666,5.091482,4.328406,3.4430373,6.014593,4.8789196,7.3190694,4.161432,4.262029,6.1829104,8.279571,6.9338593,4.271109,3.2155733,4.3629127,2.1792428,2.932656,1.9893727,5.4484696,3.2563562,6.7468657,3.9386704,5.5878696,6.637751,3.9177911,6.155228,4.9546576,8.382785
t393,3.3280146,-1.4932811,10.078447,4.3165956,-0.15074678,1.4755814,3.4264357,4.6610265,4.4474125,3.673203,5.569267,3.091458,4.6402526,5.9181485,4.9663606,4.454372,4.391898,5.0692096,4.3363547,3.4003887,5.965839,4.8546467,7.326467,4.127708,4.2492375,6.2308383,8.300016,6.9217634,4.3050165,3.2395186,4.3633537,2.1586382,2.8894756,2.0136404,5.418945,3.1882956,6.7810907,3.9638307,5.5662847,6.5986342,3.9283736,6.1623254,4.947018,8.395729
t394,3.335835,-1.4632101,10.110037,4.2756367,-0.19158867,1.4768032,3.3956802,4.632503,4.4795146,3.685791,5.5726295,3.0701435,4.670061,5.889636,4.996065,4.447411,4.418647,5.0738072,4.349072,3.3928857,5.9533706,4.838617,7.3452735,4.09467,4.2122674,6.25817,8.279624,6.9124455,4.3152413,3.2264729,4.3910265,2.1523821,2.8630173,2.0397453,5.412455,3.1643445,6.787301,3.9395134,5.5320735,6.5858936,3.9267368,6.1952624,4.976295,8.366867
t281,3.4132903,-1.5451854,9.930924,4.3765316,0.035386633,1.5535,3.4876792,4.6715784,4.374579,3.61876,5.4708548,3.0946774,4.5685606,5.9424405,4.97362,4.565576,4.357771,5.146489,4.337651,3.4814408,6.127968,4.910964,7.3078423,4.211967,4.304038,6.093529,8.229574,6.9375095,4.198681,3.196362,4.3755426,2.2519248,3.003093,1.9343451,5.529359,3.3852096,6.67413,3.9045923,5.6075554,6.713694,3.8969667,6.1361227,4.9657497,8.380188
t259,3.4467218,-1.5597543,9.883262,4.3892727,0.09151823,1.58196,3.4979682,4.6691256,4.3602047,3.6055105,5.4350543,3.093786,4.5422792,5.9492497,4.9795856,4.598099,4.3556404,5.176499,4.3444295,3.498752,6.177143,4.9231515,7.2955074,4.2297573,4.3194547,6.055973,8.201334,6.9456472,4.159397,3.1861675,4.3863535,2.2791052,3.0331237,1.9092137,5.5603905,3.4381206,6.6339955,3.8837109,5.61038,6.7458177,3.8872468,6.1314845,4.9764647,8.374566
t325,3.359706,-1.520651,10.010847,4.351037,-0.06792864,1.5024459,3.459864,4.6733303,4.4085464,3.6419542,5.534601,3.0981283,4.609977,5.939287,4.962464,4.496197,4.3663254,5.0953765,4.3288465,3.4436812,6.02608,4.8822193,7.315198,4.169669,4.27765,6.172055,8.279727,6.9355507,4.2643027,3.217882,4.3596015,2.1885319,2.940625,1.9777321,5.457828,3.2685814,6.740225,3.9430337,5.594488,6.644126,3.9163635,6.145766,4.948605,8.392535
t326,3.3177867,-1.5308629,10.037194,4.367169,-0.1011496,1.4675629,3.439235,4.6927867,4.434336,3.6720505,5.570894,3.1245337,4.589375,5.966974,4.920826,4.434693,4.3808675,5.0612693,4.335923,3.3756318,5.9629583,4.852663,7.270645,4.1411858,4.3008122,6.2257147,8.333863,6.95211,4.287077,3.2791357,4.3327293,2.1489997,2.8931892,1.9830564,5.4065757,3.19962,6.7671504,4.0086927,5.5866895,6.5843625,3.9397438,6.1221495,4.906147,8.447937
t291,3.3643968,-1.5240012,10.00382,4.3522367,-0.062537804,1.5058675,3.4692776,4.6765394,4.399307,3.6377256,5.5299187,3.0993204,4.6082625,5.937648,4.9636054,4.505801,4.359861,5.0976357,4.325405,3.4516892,6.037458,4.8891516,7.317107,4.180375,4.27801,6.160071,8.276831,6.932918,4.2602086,3.2152631,4.35743,2.1962366,2.9514165,1.9737704,5.466682,3.2843926,6.7367716,3.9392672,5.6015625,6.6546865,3.914631,6.143044,4.9483504,8.389522
t268,3.4117656,-1.5455178,9.931964,4.377828,0.034847334,1.5527514,3.4883912,4.672074,4.3740234,3.6189592,5.4716434,3.0948575,4.568798,5.942479,4.972682,4.5654206,4.3572173,5.145692,4.3372717,3.4813566,6.127521,4.911272,7.3087,4.2125545,4.3046746,6.0935636,8.2305355,6.93685,4.1995015,3.1964822,4.3748164,2.2525275,3.0030515,1.9343354,5.52986,3.3844697,6.675044,3.905355,5.6085486,6.7136364,3.8969462,6.135656,4.9650097,8.380975
t238,3.4520812,-1.5606619,9.875862,4.390127,0.10564057,1.5854465,3.4982054,4.6697025,4.3592772,3.6040554,5.4312954,3.0946157,4.539368,5.950713,4.9810843,4.600079,4.355654,5.1792407,4.345433,3.5004663,6.1811523,4.923573,7.293251,4.2307596,4.320889,6.0534573,8.198812,6.9473953,4.155253,3.185472,4.3866177,2.2801793,3.0353858,1.9074248,5.561492,3.44426,6.6292095,3.8824062,5.6100945,6.7477508,3.8872738,6.130356,4.9767537,8.373907
t400,3.32306,-1.5153177,10.059619,4.3405104,-0.124462165,1.457778,3.4541764,4.6924067,4.4152946,3.6411865,5.5906644,3.1124532,4.615018,5.955557,4.945549,4.431989,4.347728,5.0491085,4.3050833,3.4046233,5.921146,4.8722386,7.2960334,4.1475925,4.2730584,6.2323546,8.335255,6.9514604,4.3165903,3.249905,4.3266497,2.1189315,2.907178,1.9991285,5.3744097,3.1394234,6.797785,3.9869843,5.60254,6.580509,3.9328313,6.134774,4.9226556,8.417995
t401,3.3175151,-1.4892954,10.09293,4.309521,-0.16594443,1.463942,3.4440334,4.671754,4.4309907,3.6644635,5.5846047,3.0931323,4.652128,5.9128647,4.968123,4.454423,4.3715076,5.053268,4.318196,3.4053411,5.946392,4.866783,7.336923,4.1422696,4.240235,6.2279787,8.313384,6.9144206,4.3247356,3.2394812,4.3479705,2.1519964,2.8982854,2.0225573,5.4071846,3.1613271,6.8037486,3.968075,5.5843244,6.6008735,3.9295814,6.1587567,4.940565,8.392512
t246,3.474814,-1.5690302,9.8586855,4.402912,0.113328755,1.5911505,3.52833,4.669793,4.329723,3.5773587,5.417537,3.0876894,4.541418,5.9469543,4.982159,4.6276383,4.3332314,5.1909604,4.3321753,3.5309474,6.2048936,4.9511194,7.3027477,4.2615423,4.3201585,6.0269675,8.184248,6.9444213,4.1320906,3.1586847,4.3899474,2.306722,3.0631516,1.8950979,5.5909724,3.4673042,6.606289,3.8547523,5.6367946,6.77568,3.8721182,6.138663,4.9922976,8.360436
t64,4.855412,-1.2326958,8.383913,4.057251,2.835505,2.441336,2.8976557,4.8602757,4.703115,3.3994632,4.75792,3.3323846,4.023787,6.325581,5.843,4.498365,4.635625,5.406142,4.809562,3.706674,5.991049,4.7066565,6.4762077,3.7310493,4.112267,6.1025615,7.8148017,7.557133,3.718666,3.3481152,4.1000924,1.7262825,3.135569,1.8371447,4.865392,3.291194,6.0009065,4.049898,5.098808,6.531186,4.06326,5.9066715,4.789304,8.041594
t58,4.5347447,-1.2839978,8.65346,4.150097,2.5680468,2.3556228,2.9477222,4.9170117,4.722838,3.3856218,4.8527546,3.2544181,3.998755,6.388448,5.7343287,4.4983945,4.657136,5.467581,4.76087,3.6723764,5.9424386,4.7495584,6.3939753,3.7503734,4.225132,6.1829224,7.8877788,7.659203,3.664952,3.3488474,4.142933,1.6458259,3.0859663,1.8302244,4.761152,3.1893291,6.127541,4.051518,5.1453443,6.454032,4.1105113,5.9191585,4.802289,8.104355
t65,4.7670307,-1.1998683,8.471913,4.068658,2.9518628,2.4665534,2.8721058,4.8904295,4.7528276,3.402311,4.742183,3.2593033,3.9858356,6.3381705,5.88081,4.563921,4.695042,5.4316726,4.838871,3.6927497,5.99462,4.764208,6.4293566,3.696763,4.1143007,6.111749,7.7962065,7.580706,3.7043839,3.385755,4.085341,1.7123803,3.1431656,1.8216007,4.8053412,3.279562,6.0869594,4.0854177,5.08106,6.5158715,4.0653977,5.9197173,4.7729235,8.029923
t66,4.6914964,-1.2444172,8.538289,4.0941863,2.833257,2.4136589,2.909043,4.911066,4.735259,3.3900933,4.7915044,3.2625995,3.9971056,6.3610845,5.82181,4.530936,4.6757846,5.443508,4.799474,3.6867595,5.9709125,4.7523627,6.4141536,3.7279844,4.162216,6.145214,7.837456,7.616479,3.6861527,3.3645127,4.1092587,1.6795069,3.1145074,1.8239117,4.7902193,3.2366993,6.0965686,4.0639353,5.1087165,6.490517,4.0897326,5.9254236,4.787782,8.059139
t67,4.6998396,-1.230565,8.538514,4.0989866,2.8943024,2.4265447,2.8997586,4.926537,4.75603,3.3911476,4.788585,3.23637,3.9889972,6.36827,5.845042,4.551371,4.692828,5.4518833,4.809149,3.6779385,5.97298,4.774692,6.3892827,3.7081006,4.158815,6.1489,7.8262663,7.625333,3.6818652,3.3849857,4.0983324,1.6785083,3.1157367,1.815278,4.7679305,3.2344177,6.125141,4.076534,5.094407,6.489703,4.093736,5.9308567,4.778794,8.055375
t68,4.757347,-1.240762,8.483604,4.0730176,2.8598688,2.4206922,2.8970122,4.924156,4.747806,3.3910189,4.777428,3.2610972,3.9951644,6.37315,5.8479357,4.5390162,4.6813803,5.43381,4.81713,3.68572,5.974473,4.762771,6.403668,3.710228,4.1505847,6.14184,7.81517,7.612005,3.6922622,3.3813345,4.089499,1.6761659,3.1145742,1.8176837,4.785113,3.2333531,6.0819244,4.0730977,5.087151,6.5018806,4.0900884,5.930981,4.7700434,8.054355
t60,4.747937,-1.2366904,8.496008,4.0981145,2.898741,2.4267466,2.913263,4.896158,4.724045,3.3913176,4.7938075,3.2830875,4.0153737,6.3445654,5.829168,4.5070987,4.650329,5.4394383,4.790307,3.6871428,5.9776096,4.735301,6.42621,3.7307272,4.1480474,6.1356897,7.836876,7.6031446,3.6921413,3.3610456,4.1088257,1.7028155,3.1195703,1.8264945,4.812817,3.258792,6.0806274,4.0550413,5.1077685,6.502397,4.0876784,5.9193845,4.798511,8.056578
t76,4.7511435,-1.2578068,8.48542,4.0695267,2.8303273,2.4013252,2.9018834,4.949516,4.7561097,3.38884,4.7907095,3.2501795,3.9959452,6.393924,5.8464947,4.5460844,4.69234,5.434773,4.8166285,3.6775005,5.96584,4.773147,6.3823347,3.7050285,4.164417,6.157299,7.814806,7.6293273,3.6866598,3.390481,4.083235,1.6561344,3.100649,1.8112761,4.768231,3.2094471,6.091338,4.0748796,5.078294,6.497816,4.104151,5.9401727,4.7584443,8.062661
t111,4.0869117,-1.3612211,8.997217,4.313326,1.7921655,2.1870654,3.0251007,4.9412374,4.754169,3.4059517,5.017949,3.1543925,3.9592593,6.4930754,5.4924436,4.4726143,4.665419,5.5537305,4.70083,3.597282,5.863744,4.822852,6.295637,3.7549665,4.4209857,6.293539,8.000348,7.792864,3.607366,3.3692255,4.2134676,1.5302074,3.0131547,1.8414158,4.608992,3.0338485,6.279171,4.082121,5.214148,6.3456607,4.1626625,5.900801,4.802267,8.23736
t171,4.1285005,-1.3543725,8.961406,4.2999244,1.8585192,2.20491,3.0144835,4.9410233,4.756207,3.4087355,4.9992666,3.1665015,3.959963,6.482395,5.5139904,4.4792423,4.6712885,5.5449657,4.7129884,3.6107664,5.8730254,4.812537,6.2995067,3.7504883,4.4015107,6.2903023,7.984848,7.7844677,3.6069515,3.3665516,4.205086,1.536974,3.0176075,1.8459901,4.620911,3.0488086,6.2601924,4.079895,5.205921,6.3531466,4.16641,5.90104,4.7984953,8.220755
t172,4.0907855,-1.3422067,8.998572,4.31485,1.8178139,2.2020473,3.0143583,4.951659,4.774378,3.413715,5.0077443,3.131336,3.9518178,6.4846077,5.5037537,4.494881,4.686535,5.5660496,4.7173615,3.599645,5.873235,4.8377304,6.2776318,3.7399383,4.4128785,6.2962685,7.988322,7.7979393,3.5992832,3.3844063,4.203419,1.5329814,3.0202358,1.8448845,4.5948763,3.043221,6.297781,4.098494,5.2067337,6.3418164,4.168435,5.9039874,4.7945576,8.228908
t128,4.242145,-1.378347,8.860778,4.271197,1.970924,2.2034943,3.0213072,4.9186363,4.7164907,3.3971603,4.9919615,3.2329137,3.9809618,6.4805355,5.526218,4.441225,4.6331544,5.5055513,4.695561,3.626481,5.8690743,4.7645636,6.344208,3.7766771,4.3830857,6.2755885,7.984784,7.7585726,3.6262052,3.3317397,4.211442,1.5458847,3.011471,1.8473376,4.671541,3.0567453,6.1807795,4.042616,5.2079473,6.3747106,4.157204,5.895578,4.8098993,8.214154
t121,4.213094,-1.3630751,8.885356,4.274434,1.9717212,2.21941,3.0104766,4.926617,4.7323604,3.4005063,4.980356,3.2121165,3.9719083,6.474799,5.5402527,4.46162,4.651634,5.515437,4.711595,3.6274166,5.876471,4.77805,6.330744,3.7621522,4.375313,6.275142,7.974205,7.761278,3.6211193,3.3449306,4.203054,1.5487593,3.018895,1.846401,4.6607003,3.0641096,6.2044444,4.0562234,5.2015514,6.372599,4.1586375,5.897931,4.802882,8.207112
t122,4.276197,-1.340787,8.8378315,4.2472453,2.0625155,2.246768,2.9989572,4.929691,4.734121,3.3982334,4.9561715,3.2109923,3.978134,6.453701,5.5787997,4.471894,4.6539664,5.5117536,4.719582,3.6299124,5.893276,4.782695,6.338955,3.7603056,4.34656,6.2549767,7.956891,7.7420583,3.6285784,3.3538523,4.1876874,1.5707636,3.0357177,1.8411646,4.674755,3.092712,6.1979504,4.0627375,5.190282,6.388517,4.1474524,5.9045777,4.803797,8.187319
t45,4.807391,-1.1687977,8.444147,4.086643,3.0692723,2.489564,2.850016,4.86699,4.7796764,3.4257812,4.734361,3.2431345,3.9713564,6.335019,5.8995547,4.581324,4.708394,5.4325356,4.861098,3.6810389,6.0001135,4.783297,6.4244914,3.6629639,4.1028566,6.105073,7.776455,7.572769,3.7124484,3.4096062,4.0786285,1.7274563,3.15287,1.8222891,4.7925353,3.2926288,6.109711,4.1062245,5.0598507,6.522661,4.0583215,5.906857,4.763914,8.022162
t88,2.495933,0.94116104,-0.911821,7.599419,5.7453084,4.335046,4.168263,4.5558352,5.3972197,2.3475745,4.2531667,4.8844714,3.211378,5.185526,4.7275386,4.051655,4.0846815,5.4097266,4.985736,4.169551,6.2082014,3.9293108,6.684111,4.05347,4.9828615,6.050453,7.0149918,7.5737805,3.9296706,3.6082802,3.9275794,2.5693,3.480533,1.8451504,5.1275334,3.9480958,5.8127847,3.7592857,5.8560634,6.5092564,3.7243094,4.9961166,5.18823,8.524512
t96,2.4827635,0.9745615,-0.9505525,7.635414,5.7421613,4.328273,4.1943808,4.5222335,5.383982,2.3334582,4.2646556,4.9188404,3.1892614,5.180777,4.756938,4.03333,4.0682025,5.427754,4.9574347,4.155501,6.185013,3.899897,6.653062,4.080581,4.958798,6.0271654,6.9819646,7.6005893,3.9159079,3.5799153,3.9224348,2.6005795,3.4508936,1.8629551,5.137513,3.9181626,5.8149304,3.7559462,5.838615,6.515244,3.6912029,5.0136786,5.2206125,8.509831
t165,2.554446,1.3330914,-1.175332,8.060035,6.00266,4.51986,4.634747,4.1787033,5.347003,1.9198614,4.4193373,5.316677,2.795477,4.8130465,5.080584,4.0852604,3.6457314,5.546292,4.749396,4.066319,6.0672135,3.5208285,6.332736,4.4053664,4.656902,5.8956747,6.6645665,7.783198,3.7326725,3.2793682,3.7035873,2.9446468,3.1231213,2.0343275,5.1020074,3.6460335,5.640095,3.955761,5.8174624,6.75078,3.273265,5.4103055,5.5375276,8.206283
t309,-2.7031858,11.625489,7.2828445,3.477893,6.0999804,0.7605299,2.3171203,4.363533,4.8405347,4.22804,5.8322153,3.9961958,4.0247335,6.6846786,5.1279154,6.502916,3.6572928,5.1609488,1.714583,3.392693,5.1745706,4.0394707,6.9474454,3.0595422,5.0071654,5.5772834,8.689345,6.7032743,3.3264506,2.9685276,3.4372444,2.4743202,2.896805,2.7620974,5.0241528,3.8802063,5.966343,4.390087,4.613032,6.025332,2.702159,5.3039746,4.434352,7.6175675
