,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
t276,2.0582151,0.017882597,0.06042579,-0.35586104,-0.006043342,4.414933,-0.8676927,4.2922807,1.3225958,-0.0220479,-0.59774595,0.031112187,-0.1529993,-0.0005808693,6.884048,-0.021336438,-0.4026846,0.8030703,-0.021019388,-0.3654638,5.759588,-0.5121924,-0.3762251,0.03344246,10.415933,-0.00055124937,-0.04521631,-0.34443495,6.2908044,0.9843592,2.9057715,3.572853,11.5873,3.1516407,0.0073832506,-0.0020602003,0.044415407,0.012272243,10.636003,-0.18967625,2.1238253,3.8709526,1.287571,-0.3545276
t277,2.0608149,0.018052053,0.060966764,-0.3533226,-0.0062537203,4.491453,-0.8610923,4.2897496,1.3774776,-0.021811727,-0.6016943,0.03179574,-0.1533885,-0.0005797903,6.806445,-0.02156221,-0.39923462,0.82640254,-0.021020787,-0.36108914,5.822786,-0.5095726,-0.37427363,0.033832114,10.423343,-0.00055398466,-0.045121178,-0.34631187,6.2666655,1.0428776,2.8726575,3.605384,11.615631,3.1574125,0.007410537,-0.0021291897,0.048467506,0.012277211,10.602328,-0.1881893,2.157127,3.9162831,1.2678612,-0.35426962
t197,2.7022629,0.014051282,0.04640975,-0.37376595,-0.0059130457,3.5140097,-0.9521475,4.742311,0.6464128,-0.022281975,-0.45675674,0.02749129,-0.14593554,-0.00040721183,8.125509,-0.01597698,-0.47219792,0.5362103,-0.019779922,-0.45980898,4.0641675,-0.528156,-0.35771447,0.024667773,9.816522,-0.00053964625,-0.038193095,-0.2971297,5.4752927,0.41042072,3.401163,2.5746584,10.921252,1.699836,0.0054341247,-0.0011686432,0.0040318226,0.008856323,10.5853815,-0.081617236,1.4696281,2.3907213,1.2795067,-0.37107834
t198,4.4488974,0.018766234,0.034880158,-0.4364379,-0.0070261327,2.65476,-1.0995878,6.482745,-0.002836047,-0.02327388,-0.2041176,0.021866038,-0.1448929,-0.00032224928,11.206141,-0.015452169,-0.6017018,0.026292482,-0.0187063,-0.6594838,1.4392537,-0.5539679,-0.36036018,0.029249078,9.760675,-0.0006851622,-0.01690001,-0.2708533,4.851107,-0.02383077,4.9066596,1.3693881,10.047162,-0.009469921,0.0030391994,-0.0032944663,0.14277725,0.004988932,11.953723,0.8316307,1.2467139,1.0932281,1.5653208,-0.4696703
t108,6.3691835,0.02921962,0.021432046,-0.47818023,-0.025253749,1.8571851,-1.230676,6.9658694,-0.011657387,-0.020376261,1.3767881,0.007930978,-0.13254492,-0.00016374023,13.709948,-0.016814584,-0.6957525,-0.053289052,-0.012924243,-0.81624764,-0.087100856,-0.596801,-0.34159023,0.027003149,9.135849,-0.00087356084,0.7230192,-0.25408864,3.9641485,0.15318312,5.8815694,-0.064240165,8.526469,-0.055474386,0.00030042307,-0.00780949,0.5049321,0.1531701,12.827782,4.278849,0.41324607,-0.010032562,0.7587287,-0.6437495
t109,7.4311004,0.034236025,0.018938642,-0.52844393,-0.031772666,1.4661572,-1.3361621,7.463374,-0.025716098,-0.021359615,3.309072,0.0012636656,-0.13268456,-0.00011005665,15.257603,-0.017917933,-0.7717052,-0.10354488,-0.009526377,-0.9122873,-0.174346,-0.6480817,-0.348713,0.023679538,9.307987,-0.0009421121,1.2411108,-0.2646484,3.9741712,0.10027381,6.4450936,-0.13304578,8.451339,-0.07156572,0.8143559,-0.011864122,0.97704124,0.6613704,13.773153,5.991915,-0.0021919417,-0.043130454,0.26273257,-0.7564008
t82,8.314887,0.03900565,0.02349744,-0.59023654,-0.03835122,0.7539863,-1.4085547,7.8239384,-0.057520706,-0.024034515,5.3246336,0.37019753,-0.13382676,-3.489127e-05,16.774374,-0.019265262,-0.86687285,-0.16459309,-0.0063344105,-1.0151535,-0.26499367,-0.71167094,-0.3612086,0.022346804,9.518487,-0.0010164961,1.7176781,-0.2840425,4.204509,0.10344851,7.054132,-0.20134197,8.371787,-0.086828984,1.8011047,-0.017505977,1.6834389,1.1755711,14.84717,7.9305873,-0.015589865,-0.07272093,-0.0028756743,-0.8913035
t136,5.923053,0.027724061,0.031703137,-0.46451488,-0.024098145,1.5471282,-1.2091945,6.725398,0.45195922,-0.01877233,0.773173,0.010633994,-0.1434697,-0.000107816064,14.127643,-0.017070567,-0.7594619,-0.028483799,-0.015435563,-0.83577764,-0.08994462,-0.6456617,-0.33537585,0.022613408,10.495868,-0.00089776714,0.38776612,-0.26614368,4.02963,-0.011705451,5.7057314,-0.036049113,9.366404,-0.061866555,0.0012951542,-0.0059914268,0.68153024,0.0064111827,13.911618,3.563623,0.13888636,0.097159036,0.5814585,-0.6571081
t137,4.5366898,0.021696668,0.035188157,-0.41641587,-0.015411607,1.975192,-1.0690695,6.061422,0.7007944,-0.019110763,-0.13626768,0.020722214,-0.14192669,-0.00019506732,12.353145,-0.01489671,-0.6936732,0.24974746,-0.019565048,-0.72132987,0.412991,-0.60309213,-0.33146167,0.026531784,10.452525,-0.00081720063,-0.0027528116,-0.25550282,4.263986,-0.005542171,5.189736,0.5880549,9.689803,-0.030100912,0.003392841,-0.002008661,0.2212198,0.0031756377,12.915117,1.6781683,0.6803731,1.0631319,1.1225672,-0.5276334
t103,6.7945976,0.032578707,0.03168096,-0.49763376,-0.03095837,1.223099,-1.3047009,7.0771,0.3065156,-0.018768506,2.4561813,0.0044722683,-0.14275584,-6.622008e-05,15.373145,-0.018839814,-0.80011857,-0.0645318,-0.012646965,-0.9168886,-0.1713272,-0.6794551,-0.33606312,0.02006082,10.603876,-0.000958405,0.774912,-0.27300277,3.888138,-0.012909597,6.0873165,-0.09071502,9.176019,-0.07675294,0.17658374,-0.00916533,1.0199687,0.44786665,14.616585,4.9415426,-0.0057404055,-0.023092667,0.19130474,-0.74651283
t94,7.971284,0.037925776,0.032401435,-0.5706024,-0.038255244,0.67423576,-1.4144346,7.6727414,-0.006214064,-0.021083858,4.673165,0.25275707,-0.14275642,-1.1694158e-05,17.224098,-0.020108376,-0.90132964,-0.12884195,-0.008481439,-1.0362228,-0.2730718,-0.75459045,-0.34709024,0.019900436,10.833711,-0.0010482913,1.3851385,-0.28900024,4.0513043,-0.019464957,6.755717,-0.15987028,9.055199,-0.087810636,1.371662,-0.014721382,1.6685889,1.0850607,15.866583,7.1267066,-0.018705446,-0.05811266,-0.009059909,-0.88433576
t173,3.913975,0.020435814,0.044632696,-0.4047921,-0.015364363,2.0580726,-1.0493999,5.6130257,1.2079494,-0.016603163,-0.22567336,0.025640402,-0.14720707,-0.00023243402,12.0047865,-0.015807481,-0.6558288,0.35583386,-0.021971209,-0.737676,0.8323329,-0.63225996,-0.32431632,0.028256733,11.173769,-0.00079898146,-0.023746405,-0.2680804,4.4579473,0.053259935,4.94989,1.3585007,10.223046,-0.002155391,0.0037512393,-0.0011229457,0.14550507,0.0041991286,12.956936,0.8050868,0.6030884,1.5307539,1.0673172,-0.48169813
t174,3.714052,0.019718118,0.044867057,-0.3969068,-0.014770053,2.1722262,-1.0378149,5.4469037,1.2554816,-0.01619784,-0.253451,0.026635382,-0.1470124,-0.00025326796,11.787503,-0.015740836,-0.64835817,0.41138113,-0.02252384,-0.7194024,1.1146178,-0.62638456,-0.32280645,0.02774739,11.2482,-0.00077221735,-0.026110832,-0.2691133,4.5434885,0.041570462,4.833019,1.5602254,10.277993,0.052411906,0.0038906063,-0.0009700507,0.12896438,0.0046651657,12.870816,0.6018734,0.6301991,1.7008126,1.1026418,-0.46599287
t134,5.481287,0.025818137,0.037577543,-0.4435888,-0.023092365,1.5869045,-1.1884233,6.6321945,0.85432357,-0.016397279,-0.026114669,0.014271781,-0.14547595,-0.000101594545,13.777554,-0.017639708,-0.72359425,-0.010512646,-0.017824814,-0.84587336,-0.06611598,-0.66188705,-0.3357994,0.02157191,11.115579,-0.00087755907,0.067654684,-0.2721182,4.054465,-0.01186954,5.4297113,0.27380577,9.717877,-0.050744165,0.002006353,-0.0031862992,0.5677933,0.001450276,13.984465,2.5497627,0.25675583,0.61271435,0.6430121,-0.6133974
t120,5.5319643,0.025997784,0.03825629,-0.4475323,-0.022724308,1.6260177,-1.1910034,6.7218146,0.78789365,-0.016801601,-0.008553144,0.01382442,-0.14574347,-0.00010088286,13.815688,-0.017740801,-0.73300123,-0.014580184,-0.017345255,-0.842741,-0.072060294,-0.66308796,-0.3350426,0.021762755,11.008119,-0.00087418023,0.11808924,-0.2708138,4.085009,-0.01776913,5.4557467,0.13549688,9.68643,-0.05365647,0.0018415086,-0.0038794347,0.5821934,0.0014642583,13.974294,2.647578,0.27504396,0.5730124,0.59899986,-0.61964005
t142,5.852761,0.02760689,0.037835784,-0.45919833,-0.024813687,1.4982066,-1.2267485,6.838797,0.7596432,-0.016580125,0.41595423,0.012109638,-0.14681046,-8.6135515e-05,14.195118,-0.018266222,-0.7456761,-0.023170853,-0.016221398,-0.865501,-0.09952576,-0.67184114,-0.3346,0.02019389,11.0928755,-0.0008925267,0.1985412,-0.274619,4.037645,-0.01606264,5.569775,-0.007941594,9.678509,-0.059983615,0.0013565508,-0.0044692736,0.6763934,0.0009111565,14.209957,3.0423253,0.13822016,0.29052293,0.5313555,-0.649748
t143,5.992184,0.028331894,0.037603594,-0.4643854,-0.025793068,1.449561,-1.2419218,6.9047446,0.7351331,-0.016612729,0.68169767,0.01111269,-0.14698906,-7.854642e-05,14.396612,-0.018440448,-0.75359845,-0.028088434,-0.015841551,-0.8775055,-0.111528,-0.6772667,-0.33483547,0.019905638,11.112789,-0.0009023071,0.25265154,-0.27559507,4.022775,-0.016531134,5.6346893,-0.017115297,9.652744,-0.06294195,0.0011198195,-0.004981966,0.726645,0.00056413567,14.326051,3.260725,0.0638066,0.16798198,0.4733027,-0.6639177
t114,7.136705,0.034214154,0.034946796,-0.5152263,-0.033622105,1.0462345,-1.361174,7.4059324,0.46427926,-0.017780086,2.9095004,0.0026455952,-0.14609124,-2.6717453e-05,16.15301,-0.019699546,-0.8307072,-0.07584863,-0.012263638,-0.97761476,-0.21008764,-0.7244475,-0.34055737,0.018474104,11.225869,-0.0009867577,0.81395996,-0.2832159,3.940412,-0.026669348,6.2372546,-0.0935616,9.417247,-0.08203687,0.48547533,-0.009810866,1.2159401,0.5392418,15.356864,5.2488894,-0.011686464,-0.030117474,-0.002440337,-0.786607
t152,4.2708883,0.024094347,0.05670096,-0.43287355,-0.020322261,1.7323056,-1.1051627,6.2121916,1.8729742,-0.018505469,-0.18208246,0.023103181,-0.14908183,-0.00013559028,13.6181345,-0.018398784,-0.7353952,0.33964023,-0.022333425,-0.83236635,-0.014604252,-0.6963911,-0.3443635,0.023299187,12.764048,-0.0008661996,-0.02977911,-0.28267995,4.5746083,-0.029583994,5.2584724,1.3656976,10.848532,-0.017283052,0.0035270664,-0.0018534767,0.4158477,0.003975906,14.923571,0.6433906,0.2044009,1.3475982,0.72197324,-0.55502486
t154,5.3229403,0.027521359,0.05437657,-0.45554402,-0.02545547,1.4237213,-1.2106425,6.7350254,1.697104,-0.017568043,-0.0379014,0.014877922,-0.15258847,-4.685311e-05,14.825159,-0.019910242,-0.7773159,-0.004010019,-0.019259492,-0.90781105,-0.10128766,-0.7221954,-0.34850696,0.01968778,12.766246,-0.00089825987,-0.012840775,-0.29092914,4.318085,-0.0387377,5.445538,0.6963521,10.60664,-0.052602176,0.0021658742,-0.0038157515,0.81214106,0.0013416491,15.603419,1.9786477,-0.001594204,0.7244374,0.28626788,-0.64759266
t195,1.6783623,0.01940515,0.08419088,-0.29998434,-0.019205831,3.1498506,-0.88415396,2.9968078,3.7809584,-0.013679671,-0.59014994,0.032876655,-0.15942423,-0.0003761884,10.978952,-0.018973978,-0.54307276,1.5796556,-0.030656101,-0.66587144,3.3316839,-0.65285695,-0.34678236,0.023075653,15.091236,-0.000701928,-0.06431275,-0.3267775,5.540109,0.7064447,2.9572637,3.856814,12.82948,2.2353568,0.006165381,0.24182469,0.021892233,0.0099054845,14.847372,-0.33138582,0.3652675,3.8288689,0.474184,-0.35613856
t439,-0.006834701,0.028941099,0.12773713,-0.19223422,-0.045180663,5.164435,-0.5278007,0.0070242397,7.6400056,-0.0057483586,-0.9893786,0.057822563,-0.17636776,-0.0009927269,8.5486965,-0.030338105,-0.32878658,2.8820622,-0.0375915,-0.4461488,7.8934693,-0.65158796,-0.41650066,0.06464968,18.656107,-0.0009831843,-0.08611977,-0.45432395,7.9027295,3.691934,0.3451726,6.4056754,15.744588,7.118932,0.010541386,-0.0032040346,0.2173483,0.016467873,16.38296,-0.5928919,1.0232028,7.660569,-0.0036753013,-0.3260937
t440,-0.00683436,0.028941136,0.12773715,-0.19223444,-0.045180988,5.1644344,-0.5278011,0.0070244456,7.6400104,-0.0057483716,-0.9893782,0.05782276,-0.17636807,-0.0009927303,8.548693,-0.030338136,-0.32878482,2.8820758,-0.037591584,-0.44614866,7.8934765,-0.6515865,-0.41650066,0.06464962,18.656116,-0.0009831872,-0.08611946,-0.45432398,7.902751,3.6919363,0.34517327,6.4056745,15.744614,7.1189404,0.010541376,-0.0032041194,0.21734937,0.016467897,16.382963,-0.5928905,1.0232053,7.660579,-0.003675183,-0.3260938
t422,-0.0067954455,0.028922623,0.12772276,-0.19246405,-0.045137823,5.161368,-0.5276082,0.0068822308,7.636764,-0.0057699657,-0.9889391,0.057818566,-0.17637713,-0.0009925326,8.545524,-0.030339945,-0.3288858,2.8793051,-0.03757291,-0.4456767,7.893228,-0.65149987,-0.4164862,0.06469222,18.651136,-0.0009827892,-0.08589487,-0.4542961,7.904244,3.6925035,0.34613314,6.401925,15.742665,7.1181865,0.010545361,-0.003196795,0.21705005,0.016459743,16.377047,-0.5925073,1.025535,7.659474,-0.0036526094,-0.3258482
t372,-0.0066604814,0.028846176,0.12739374,-0.19183749,-0.044987224,5.153422,-0.5231443,0.0071581462,7.610815,-0.0059101298,-0.98793656,0.057741787,-0.17562908,-0.0009984006,8.507564,-0.030238215,-0.32543865,2.8710976,-0.037407603,-0.4432471,7.901164,-0.64768434,-0.41637483,0.064980656,18.595102,-0.0009825354,-0.08495925,-0.45339566,7.913669,3.694131,0.3292766,6.39863,15.683928,7.124953,0.010561087,-0.0031692584,0.21754669,0.016418481,16.33063,-0.5907711,1.0508468,7.635107,-0.003463477,-0.3237264
t351,-0.005528848,0.02823304,0.12671347,-0.20034818,-0.04246069,4.9936023,-0.53807646,0.004104555,7.4047236,-0.005830894,-0.9668888,0.055174615,-0.17650327,-0.00094199885,8.599187,-0.02947418,-0.34894028,2.875144,-0.037026264,-0.46072268,7.5903726,-0.65391475,-0.40985182,0.06133315,18.38513,-0.0009520125,-0.09115611,-0.4462909,7.7213035,3.542714,0.45353723,6.299325,15.543835,6.96694,0.010363768,-0.002763524,0.20084384,0.016440386,16.29786,-0.5910179,1.0104249,7.436165,-0.002916048,-0.31871966
t324,-0.0047429614,0.026024718,0.12130738,-0.21778035,-0.035145253,4.401403,-0.6127849,0.15924884,6.7899823,-0.006246318,-0.9067652,0.047725208,-0.17714863,-0.0007735492,8.873139,-0.02737653,-0.41217896,2.7590234,-0.036575764,-0.5126056,6.587844,-0.6715741,-0.39062488,0.04795905,17.766586,-0.0008611955,-0.10312723,-0.4250193,7.080296,2.8596046,0.85035884,5.901322,15.110205,6.239337,0.0095084505,-0.0015138907,0.14137363,0.016250098,16.231674,-0.59726846,0.8246264,6.7585588,-0.0023011419,-0.30547318
t393,-0.0059847403,0.028429437,0.1270595,-0.1941551,-0.04377474,5.1394186,-0.5219329,0.0045067267,7.49944,-0.0065376437,-0.97611487,0.056963816,-0.17619161,-0.0009980592,8.446465,-0.029929517,-0.32541165,2.8358977,-0.03698771,-0.43833035,7.9079256,-0.6390835,-0.41240275,0.06394188,18.450092,-0.0009729931,-0.084784545,-0.45154223,7.932928,3.65966,0.33037972,6.3731976,15.617479,7.172764,0.010554566,-0.0032281654,0.21740483,0.016369306,16.174534,-0.5859733,1.0799237,7.574123,-0.0027674804,-0.3174494
t394,-0.0059029865,0.028487058,0.12695262,-0.19463608,-0.04373893,5.140103,-0.5219684,0.004055851,7.497743,-0.0065735136,-0.97622204,0.056931287,-0.17618628,-0.0009986578,8.441445,-0.029974906,-0.32530868,2.829307,-0.036972962,-0.43914798,7.914092,-0.6393541,-0.41336507,0.06413992,18.439493,-0.00097345805,-0.08489833,-0.45162633,7.9307346,3.6652305,0.32871002,6.3742175,15.625212,7.1743326,0.010552843,-0.0032409807,0.21720898,0.016365606,16.175068,-0.5847575,1.0783587,7.5655394,-0.0027116102,-0.31766182
t281,0.5213268,0.0212268,0.10735155,-0.25617018,-0.0243571,3.4757268,-0.7630121,1.5570577,5.4297376,-0.010287414,-0.75542897,0.036007777,-0.17193057,-0.0004886966,10.298647,-0.021684835,-0.50349456,2.325921,-0.034400683,-0.62987655,4.5377865,-0.6858706,-0.36440203,0.02656295,17.01449,-0.000717112,-0.09705101,-0.37025052,6.155134,1.4585807,1.7724322,4.856601,14.309163,4.082092,0.007764404,0.3129313,0.06452102,0.013177697,15.961994,-0.511694,0.33411664,5.1914024,0.13506986,-0.32884973
t259,0.94685197,0.019997686,0.10087186,-0.2752744,-0.02261596,3.2883408,-0.8409048,2.2070231,4.8759403,-0.012063135,-0.6864021,0.034204677,-0.16931699,-0.00042060873,11.031957,-0.02027907,-0.5328084,1.9972994,-0.03327789,-0.6714739,3.7680595,-0.68692553,-0.3599983,0.023115257,16.763447,-0.00070788636,-0.08257034,-0.35128638,5.8624983,0.97114307,2.3649344,4.4898047,13.97004,3.1446388,0.0071043423,0.4425573,0.042053513,0.011682219,15.914608,-0.46065173,0.16493028,4.6174946,0.183811,-0.35011464
t325,-0.0030118565,0.023856033,0.111122385,-0.21631676,-0.030429047,4.1286287,-0.6437422,0.4811066,6.2919984,-0.007995757,-0.86497444,0.043384906,-0.17553258,-0.0006824588,9.017991,-0.02500985,-0.42427373,2.6795294,-0.03570843,-0.5298865,6.180141,-0.66161513,-0.3783743,0.04070758,17.170671,-0.00082114444,-0.10306165,-0.40550524,6.685905,2.536282,1.0153086,5.663242,14.551925,5.732947,0.008903754,-0.00063730794,0.12814139,0.015044776,15.839979,-0.5470504,0.78511256,6.2508073,0.09847077,-0.2973442
t326,-0.0091999555,0.027008712,0.118298575,-0.17578997,-0.04329634,5.188221,-0.5217685,0.011546848,7.3203726,-0.007184028,-0.9731407,0.05694123,-0.17508698,-0.0010031796,8.285307,-0.029058127,-0.2983704,2.7731223,-0.0365002,-0.4245785,8.036244,-0.6214356,-0.41089433,0.065028064,17.979694,-0.0009957121,-0.07620508,-0.44437432,7.8102365,3.6647916,0.38327435,6.3702626,15.1824665,7.064573,0.010369731,-0.002961679,0.22953576,0.015717816,15.816838,-0.5392175,1.1855624,7.4634385,-0.00025092595,-0.31199756
t291,-0.004787702,0.024343507,0.112904705,-0.21403989,-0.03184871,4.2674146,-0.62625444,0.3847145,6.348257,-0.007419461,-0.8769379,0.04471679,-0.17651267,-0.0007315593,8.843811,-0.025888901,-0.41034803,2.6825514,-0.035735022,-0.5172965,6.3998003,-0.65534025,-0.38217118,0.043496173,17.173483,-0.0008382113,-0.100737944,-0.41055974,6.773819,2.6456559,0.9806452,5.767991,14.602113,5.935062,0.009030799,-0.001169343,0.13619371,0.015492716,15.80286,-0.5536438,0.85113144,6.406637,0.06345331,-0.29692537
t268,0.45961958,0.021180432,0.10558303,-0.24888897,-0.024467746,3.5443106,-0.7456434,1.4559476,5.4064507,-0.010297522,-0.7647815,0.03624728,-0.17192057,-0.0005069746,10.072505,-0.021961082,-0.49103454,2.381001,-0.034226757,-0.6120695,4.7644024,-0.6779097,-0.3647562,0.027800767,16.865723,-0.0007271206,-0.09758946,-0.37361726,6.159355,1.6029497,1.6337576,4.9379454,14.246192,4.2644877,0.0078099393,0.286628,0.073531955,0.013330658,15.840257,-0.50286806,0.4346435,5.2695417,0.16969629,-0.3234403
t238,1.7780952,0.020740718,0.09206174,-0.30815092,-0.020334464,2.9852216,-0.924492,3.155342,4.240655,-0.013595896,-0.57423776,0.035284515,-0.16689953,-0.00035440156,11.982385,-0.01984136,-0.5864112,1.6546106,-0.031692315,-0.7184244,2.7966588,-0.6885313,-0.3496943,0.024584832,16.086184,-0.0007478265,-0.07483562,-0.33439538,5.5311017,0.6290535,3.2157965,3.8976536,13.442712,1.9632876,0.0062748007,0.34653732,0.017838245,0.009781862,15.908805,-0.36741,0.11624786,3.8326614,0.33527198,-0.38240096
t400,-0.0011887429,0.0275657,0.117605545,-0.18285346,-0.04222673,5.077014,-0.47984785,0.17192604,6.9122906,-0.007669302,-0.9330364,0.05499297,-0.16648485,-0.00097376056,7.751437,-0.029317152,-0.27772295,2.43714,-0.035169955,-0.41990724,7.9200687,-0.59167325,-0.39875332,0.06018889,17.096249,-0.0009419576,-0.0634459,-0.43372148,7.518524,3.4168308,0.21669465,6.2002864,14.629659,6.830624,0.009860015,-0.003912584,0.20868994,0.0149236005,15.0759325,-0.5502965,1.1789179,7.035163,0.029177243,-0.30727264
t401,-0.0011058298,0.027580675,0.11761854,-0.18315092,-0.04228344,5.072449,-0.48083505,0.17722449,6.9078465,-0.007611171,-0.9324997,0.055021826,-0.16646846,-0.0009734811,7.7541094,-0.029325623,-0.27855504,2.4416668,-0.03518849,-0.41926605,7.917413,-0.59183323,-0.39835173,0.060240053,17.107018,-0.0009428361,-0.06367257,-0.4339656,7.5162086,3.4164174,0.21503657,6.206858,14.634849,6.8235607,0.009860834,-0.0039137844,0.20832099,0.01495163,15.079433,-0.55059165,1.1764288,7.035981,0.028904365,-0.30732313
t246,1.4031106,0.01984073,0.09261431,-0.2885837,-0.020356845,3.1614664,-0.86346453,2.6755955,4.29457,-0.012745453,-0.62574273,0.033421073,-0.16289265,-0.00038859865,11.088293,-0.019721132,-0.53788745,1.6914086,-0.031739097,-0.677495,3.4338386,-0.67019486,-0.3500654,0.021769611,15.880802,-0.0007016475,-0.071282245,-0.3372794,5.660458,0.7871957,2.700679,4.1517873,13.304136,2.6207082,0.006479909,0.319408,0.029335061,0.01054095,15.365639,-0.40350637,0.20428652,4.1240287,0.32839668,-0.35517317
t64,9.126849,0.044973396,0.033060286,-0.6597545,-0.04954743,-0.036009092,-1.4692347,7.8149505,-0.08311374,-0.026406359,7.680473,0.8565674,-0.12954946,0.2214347,18.481121,-0.021287052,-0.9717416,-0.23851056,-0.0030722725,-1.1347395,-0.37731123,-0.79663044,-0.3479168,0.01886855,9.893222,-0.001095436,2.1314492,-0.3037103,4.2890687,0.1728131,7.6807437,-0.28384632,7.9479084,-0.10389972,2.8373718,-0.023166334,2.525714,1.7594597,16.241787,10.387034,-0.03336301,-0.106016405,-0.014028701,-1.0361543
t58,6.7812824,0.030212175,0.098648004,-0.5114121,-0.034702886,1.4634936,-1.0594918,5.541933,-0.069664404,-0.01852543,3.4494987,0.16975912,-0.104192376,-0.000179846,12.62381,-0.013387243,-0.6962572,-0.12760054,-0.004439424,-0.8077006,-0.1282643,-0.527774,-0.28432766,0.022920458,5.3797684,-0.0008533197,1.7863382,-0.21689872,3.254535,1.110233,6.01713,-0.22084238,5.8382854,0.11163882,1.0971411,-0.014843038,0.56814295,0.7911049,10.847741,7.891089,0.6069087,-0.043508455,0.26139644,-0.66260177
t65,8.261639,0.040140457,0.009667593,-0.62338793,-0.04943433,0.14335233,-1.209743,6.1873283,-0.12326761,-0.02346376,7.0886,0.81845963,-0.102872364,-3.482749e-05,15.212,-0.017560031,-0.83601713,-0.24995719,-0.00015978682,-0.98881024,-0.28523064,-0.64724857,-0.28441676,0.018761424,6.192635,-0.00095043716,2.3468812,-0.25628173,3.6413114,1.0761983,7.026304,-0.330312,5.5352373,-0.04671446,2.7117393,-0.023302522,1.8289006,1.687976,12.921664,11.206303,-0.013183171,-0.10014975,-0.007968228,-0.89114887
