,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
Psychotria_marginata,3.8667967,12.125815,3.869655,2.6330962,2.678552,5.9540644,4.414321,4.436603,5.3858147,2.0115108,2.5729256,5.600048,5.989289,5.127093,6.167541,3.7914555,9.272666,3.2352147,1.2326361,8.044144,3.146135,6.193235,5.556905,6.954615,5.445547,3.9822476,5.8526287,6.664226,4.0525126,1.4215469,3.5145104,4.836308,5.304486,0.6853705,6.8510065,3.601139,6.757787,4.0555444,3.0148854,5.4282064,4.505461,0.84304065,4.870711,4.4285226,6.3444443,7.5392838,4.487461,4.6809773,6.013982,4.026132,8.423525,7.995988,3.3550198,4.7312655
Psychotria_glabrata,3.8619168,12.127647,3.8738046,2.6340222,2.682422,5.9636626,4.423623,4.440626,5.388597,2.0131297,2.5769315,5.581365,5.991304,5.1244106,6.176079,3.7861507,9.278972,3.2427444,1.2239873,8.042236,3.1375766,6.195245,5.565465,6.9386196,5.445254,3.9843512,5.8572106,6.6652822,4.057145,1.4257481,3.5222363,4.839615,5.311119,0.6831015,6.8495903,3.6054223,6.764056,4.032389,3.013141,5.427088,4.508922,0.8368764,4.874622,4.4192696,6.340936,7.5342274,4.501289,4.6743917,6.0144763,4.0273213,8.425106,8.005362,3.3569705,4.7313147
Psychotria_dolichosepala,3.8779953,12.1523485,3.8537939,2.6347432,2.6652257,5.9434543,4.3804555,4.4282236,5.3560886,1.9925771,2.585622,5.6142535,5.9524283,5.1652427,6.1382155,3.7861176,9.243279,3.2523193,1.256737,8.02654,3.1591158,6.1571107,5.5278215,6.9686456,5.418925,3.957642,5.85691,6.6247706,4.0598435,1.4125538,3.4805338,4.798875,5.2693577,0.7232596,6.8721366,3.5995433,6.74735,4.055754,2.9945407,5.4667535,4.4940386,0.8778622,4.858937,4.4169073,6.3300033,7.528163,4.4695187,4.7034464,5.973191,3.9861722,8.384313,7.9796476,3.317238,4.769247
Psychotria_hainanensis,3.9051774,12.155448,3.850396,2.6054962,2.6642523,5.962158,4.372546,4.426749,5.3443103,1.9880472,2.589921,5.5864797,5.979589,5.1685443,6.1507583,3.7802894,9.284404,3.249354,1.2147806,8.024491,3.135378,6.180951,5.539407,6.9458733,5.4220324,3.9480085,5.8632503,6.6460204,4.0666184,1.4182532,3.4691021,4.806853,5.2615824,0.7019077,6.8841777,3.6003332,6.756912,3.989752,2.9872282,5.4508405,4.498597,0.87904865,4.862811,4.4239745,6.3272886,7.5236735,4.4927335,4.681999,5.981618,4.0065064,8.398014,8.003616,3.3193405,4.757357
Psychotria_leiocarpa,3.8517866,12.1256485,3.9104185,2.6513944,2.7186012,5.990639,4.4544783,4.4863296,5.397216,2.023045,2.593393,5.5582433,6.0063553,5.105673,6.1912136,3.7610617,9.293236,3.2533922,1.2093635,8.031333,3.1111333,6.2109194,5.5819077,6.9177155,5.4447093,4.010988,5.870451,6.674234,4.078082,1.4416788,3.5463536,4.85501,5.333038,0.6683911,6.826383,3.6390624,6.80119,4.0090747,3.0147429,5.417871,4.5244036,0.81439245,4.9135556,4.4028935,6.325034,7.5136905,4.5156226,4.651034,6.0239325,4.037322,8.436983,8.034799,3.372786,4.727304
Psychotria_pedunculosa,3.839081,12.119534,3.8743734,2.6250358,2.675423,5.94953,4.444926,4.4355855,5.416356,2.0178723,2.5546868,5.589751,5.9860783,5.1253138,6.16869,3.809735,9.280971,3.2601871,1.2232063,8.067773,3.1494062,6.190217,5.5579667,6.9497967,5.4711266,3.9840553,5.8437424,6.674829,4.035844,1.4090165,3.5424874,4.8424726,5.3368526,0.6854401,6.84534,3.590502,6.752552,4.025695,3.018718,5.4158406,4.493297,0.81128037,4.8629065,4.4011683,6.3647246,7.556214,4.4913135,4.6848955,6.02821,4.0359583,8.434403,7.991122,3.3780699,4.711856
Psychotria_chagrensis,3.8391588,12.1382065,3.9013476,2.6647272,2.7105534,5.94645,4.4179263,4.4731073,5.3918405,2.0063493,2.5902464,5.6213408,5.962623,5.141979,6.145066,3.7746084,9.230122,3.2769628,1.2706878,8.029006,3.1485572,6.1660123,5.5360126,6.9766426,5.4309874,4.003421,5.8554745,6.6182885,4.0697565,1.4123049,3.5284708,4.8011575,5.308582,0.7147592,6.827449,3.632257,6.777677,4.068576,3.0057726,5.466821,4.4954834,0.853934,4.8986716,4.3811274,6.326724,7.5198836,4.455384,4.694444,5.983707,3.978782,8.385665,7.9920206,3.3338773,4.7564154
Psychotria_orosiana,3.8467913,12.1242895,3.9169178,2.6631932,2.7242322,5.973192,4.4413466,4.4860716,5.3987174,2.0132241,2.5937142,5.580835,6.0083985,5.0976,6.188473,3.7648416,9.256895,3.2511413,1.248454,8.02868,3.1216033,6.209332,5.5789814,6.9355536,5.4381485,4.0232716,5.8633084,6.65115,4.07766,1.4312098,3.544301,4.8452826,5.325613,0.6679773,6.810844,3.6411202,6.797206,4.0754066,3.0148132,5.4367943,4.5149465,0.82715577,4.9157257,4.4019284,6.324575,7.5152555,4.4997087,4.6608768,6.019019,4.0143642,8.420144,8.024831,3.3704073,4.7360225
Psychotria_andamanica,3.8569968,12.132069,3.887342,2.6446483,2.6970472,5.9670663,4.42408,4.456628,5.387746,2.0108895,2.586823,5.581557,5.9891768,5.125275,6.174384,3.7754378,9.268137,3.2539105,1.2334638,8.033436,3.1318853,6.1924047,5.5642834,6.9392576,5.43786,3.994216,5.861256,6.651679,4.0676575,1.4266808,3.5257244,4.8312526,5.3109775,0.6870498,6.8400493,3.620165,6.776038,4.0336456,3.0093837,5.438774,4.5094285,0.84112847,4.8889832,4.405752,6.3310313,7.523415,4.497063,4.6726155,6.005796,4.0134745,8.41419,8.011452,3.3508074,4.7399445
Psychotria_suterella,3.8322365,12.118929,3.9289756,2.6724875,2.7284913,5.981557,4.473183,4.489992,5.4129405,2.0140994,2.5948544,5.552172,6.022741,5.071695,6.2147827,3.7644374,9.25911,3.2502701,1.2452799,8.029858,3.1129076,6.2202225,5.604811,6.907631,5.4388013,4.0381246,5.8666573,6.6513553,4.078914,1.4357715,3.577099,4.859675,5.3472576,0.6520407,6.7935166,3.6406617,6.802462,4.0694776,3.0184784,5.4349337,4.519434,0.80966246,4.9165215,4.3957257,6.324615,7.5140944,4.5269394,4.6508775,6.0303984,4.0157104,8.425881,8.03609,3.386337,4.732984
Psychotria_cupularis,3.8622177,12.140643,3.8751514,2.6363358,2.6854298,5.959365,4.411552,4.4431725,5.3801684,2.0002475,2.5877604,5.594786,5.982822,5.140679,6.1610017,3.77858,9.259583,3.2514653,1.2426232,8.029501,3.1379573,6.1850543,5.550628,6.9512334,5.429868,3.9810796,5.860092,6.641929,4.0666423,1.4204642,3.5166426,4.818544,5.3009806,0.69527906,6.8518133,3.6125484,6.7657976,4.046201,3.0017002,5.44952,4.502724,0.85447454,4.87821,4.41237,6.3296385,7.5241895,4.4864,4.680642,5.9942293,4.003407,8.402583,8.003348,3.3389122,4.7503686
Psychotria_ratovoarisonii,3.8488655,12.150892,3.8976924,2.6577592,2.7131972,5.947733,4.4010816,4.479751,5.3800144,2.002844,2.5971003,5.623023,5.9481993,5.1703944,6.132109,3.7677007,9.238166,3.2816162,1.2628171,8.021372,3.148709,6.152449,5.521893,6.980192,5.4247627,3.9892135,5.8594537,6.620751,4.0764055,1.4105082,3.5073423,4.792798,5.296815,0.72814184,6.844428,3.6409144,6.78154,4.0417643,2.9961467,5.4706197,4.492529,0.8651305,4.905125,4.3818755,6.3190727,7.51237,4.457135,4.699886,5.9684234,3.9819877,8.380557,7.9890194,3.3151684,4.7665443
Psychotria_guianensis,3.807526,12.124518,3.9001687,2.619387,2.6867974,5.926895,4.4602456,4.4493914,5.446366,1.9963616,2.543734,5.622647,5.9945107,5.1197267,6.148491,3.8273122,9.237725,3.2949286,1.2738329,8.082063,3.1538863,6.1913843,5.538225,6.981484,5.4826155,4.0007687,5.8295465,6.649475,4.0263534,1.3759935,3.5685797,4.8293343,5.3621974,0.67926234,6.8168,3.5911357,6.7562513,4.108214,3.008463,5.4363275,4.4610653,0.7934467,4.869188,4.363931,6.378426,7.5682826,4.458562,4.6966615,6.0324645,4.010763,8.416301,7.983975,3.4044912,4.7122526
Psychotria_lauracea,3.9468684,12.175156,3.8805242,2.6532521,2.716276,5.980572,4.295966,4.4518356,5.2873125,1.9713935,2.6518714,5.628107,5.9868846,5.170301,6.1363683,3.709809,9.216449,3.2298741,1.2872388,7.9562597,3.1107643,6.190334,5.528184,6.976562,5.360196,3.986991,5.887711,6.5927052,4.131924,1.4430939,3.4026637,4.781904,5.1961465,0.70594513,6.8582892,3.6654992,6.791922,4.1095614,2.9727988,5.5009055,4.5226903,0.94751704,4.9204965,4.444837,6.2610607,7.459828,4.455474,4.6647935,5.938404,3.954769,8.352307,8.034321,3.2751865,4.811852
Psychotria_carthagenensis,3.9472144,12.176586,3.875205,2.6422124,2.7073572,5.9750986,4.2937098,4.4422064,5.287962,1.9689949,2.6449604,5.6311855,5.9836893,5.173848,6.132567,3.71713,9.2193985,3.2350018,1.2852675,7.962902,3.115411,6.189547,5.524701,6.979967,5.366946,3.9790196,5.881656,6.5968266,4.1250854,1.4367052,3.398184,4.7857327,5.1955733,0.70747596,6.862793,3.65707,6.7834997,4.107876,2.9699764,5.4968615,4.516323,0.9450416,4.9134808,4.4424543,6.268134,7.466982,4.4529724,4.6694326,5.9427056,3.958982,8.355705,8.030264,3.2813487,4.8068986
Psychotria_asiatica,3.928533,12.181747,3.8999405,2.6700184,2.7338934,5.9682207,4.2970552,4.4760118,5.2943196,1.9618118,2.6575449,5.655132,5.9723935,5.179754,6.1152897,3.7065096,9.179137,3.2518375,1.3251768,7.951039,3.1171145,6.173974,5.508081,7.003685,5.353034,4.002108,5.885955,6.560261,4.1374707,1.4293857,3.4119618,4.756397,5.199881,0.7230978,6.8408294,3.6804757,6.8018684,4.1492763,2.9673648,5.528513,4.5089984,0.95336884,4.93352,4.4196486,6.2553067,7.453824,4.425829,4.6773214,5.920765,3.9214897,8.325402,8.026052,3.267038,4.827665
Psychotria_cephalophora,3.94573,12.177116,3.8556185,2.652608,2.6951694,5.967384,4.285014,4.438855,5.2864065,1.9782487,2.640708,5.674956,5.9534297,5.2086926,6.093425,3.7293267,9.208711,3.231199,1.2939477,7.9663405,3.128106,6.1616173,5.4867325,7.0221767,5.359298,3.9629753,5.8877354,6.587495,4.1146665,1.4402374,3.3960388,4.752182,5.18807,0.74091154,6.8846164,3.6457238,6.7779875,4.1171613,2.9767356,5.508143,4.5200567,0.95767725,4.89637,4.445696,6.272436,7.473404,4.4088783,4.68326,5.917681,3.9472158,8.340228,8.005641,3.2481296,4.819233
Psychotria_baviensis,3.936195,12.177914,3.897459,2.6563287,2.7320395,5.981399,4.3075194,4.4691157,5.294955,1.9617568,2.6571112,5.6275444,5.9915504,5.163686,6.13832,3.7030635,9.206943,3.2418725,1.2971628,7.952381,3.1041281,6.196241,5.5308547,6.9766793,5.359996,4.0027976,5.886191,6.58215,4.139822,1.4358785,3.4153821,4.785907,5.206579,0.70159566,6.8421783,3.6783347,6.8027096,4.11748,2.9669547,5.508455,4.51521,0.9404609,4.9336314,4.4301133,6.2562685,7.453625,4.454864,4.6609454,5.942887,3.9449165,8.347513,8.0414715,3.287894,4.8132844
Amaracarpus_compactus,3.932083,12.12856,3.8132474,2.603578,2.6384327,5.993731,4.3725095,4.4001565,5.3331943,2.0361676,2.5778668,5.556188,5.9741955,5.154825,6.176254,3.7805407,9.352221,3.19989,1.1453773,8.037265,3.130503,6.1907,5.5654926,6.917182,5.4360766,3.932429,5.8757463,6.7097096,4.053288,1.463667,3.4506397,4.8489695,5.2547927,0.6979815,6.914219,3.5778208,6.749459,3.927515,3.0200932,5.395148,4.54498,0.87140775,4.8390703,4.4764924,6.3376274,7.5334373,4.524885,4.6611476,6.0037336,4.0708737,8.44945,8.010263,3.3170507,4.7293577
Amaracarpus_kochii,3.9215827,12.128219,3.830014,2.6159654,2.655153,5.9960876,4.379112,4.418415,5.338794,2.0363898,2.5836418,5.5560565,5.976784,5.146808,6.1785407,3.7731812,9.341652,3.2116508,1.1564645,8.033637,3.124762,6.192776,5.56826,6.9172,5.4349427,3.9470043,5.8768353,6.7014294,4.0605173,1.4638898,3.4605846,4.847143,5.261783,0.695993,6.9000716,3.5925088,6.7624927,3.9387076,3.0196812,5.401286,4.5453234,0.8672456,4.855795,4.4602365,6.3322897,7.5265517,4.522141,4.658068,6.0041804,4.0627694,8.444842,8.017064,3.3203893,4.73101
Squamellaria_guppyana,3.9581268,12.131265,3.7993386,2.6045322,2.6383815,6.0092487,4.3469424,4.3967705,5.3063416,2.0430984,2.5912218,5.5428996,5.9734817,5.158953,6.1822476,3.762647,9.3695,3.187484,1.1234626,8.022341,3.1209826,6.193926,5.571759,6.9040413,5.4230003,3.9223819,5.8858037,6.715872,4.066442,1.4822675,3.4214368,4.851974,5.2284923,0.6992741,6.9321337,3.5866442,6.7566204,3.883617,3.019944,5.3914967,4.5628095,0.8921821,4.845651,4.490918,6.3228106,7.51916,4.537124,4.6510572,5.9975533,4.07724,8.452866,8.022405,3.297003,4.735276
Myrmecodia_platytyrea,3.9505336,12.131674,3.8076558,2.606805,2.6445227,6.0068126,4.3535485,4.4014597,5.3128204,2.039405,2.592187,5.5443983,5.977886,5.155206,6.183219,3.7619417,9.361534,3.1920104,1.1323338,8.021859,3.1202018,6.1963406,5.5727024,6.905258,5.4237266,3.9292104,5.8841085,6.711137,4.0683417,1.4777334,3.4304483,4.8515544,5.2356005,0.6956483,6.9237676,3.5908618,6.7589684,3.8954206,3.0183127,5.3948865,4.558438,0.8877142,4.850848,4.484957,6.322139,7.5181007,4.5356374,4.651142,5.999095,4.0725937,8.450387,8.023671,3.3026588,4.7353854
Myrmecodia_tuberosa,3.9407892,12.113683,3.8475263,2.663381,2.699004,6.0294657,4.3607073,4.4536057,5.302464,2.0780222,2.618558,5.527617,5.9651036,5.1200333,6.208975,3.7198176,9.359291,3.1969242,1.1252161,7.999184,3.1088996,6.1933823,5.600713,6.8861394,5.411771,3.9733071,5.8981357,6.708439,4.0977483,1.5135275,3.438749,4.864028,5.2323027,0.7024741,6.8923264,3.6433847,6.80485,3.8803837,3.040903,5.3926697,4.594825,0.89554524,4.9042244,4.4644876,6.293293,7.4857183,4.546625,4.636861,6.002192,4.07109,8.457357,8.043157,3.2828448,4.7368245
Chassalia_griffithii,4.5015135,4.5612445,11.72182,5.3290095,5.2322392,5.789878,4.6016574,2.8803713,5.641247,1.2592303,7.3612623,4.5755024,7.671212,2.818627,5.6838737,4.826518,5.331024,6.573279,4.141608,4.2405257,5.582142,4.7974067,2.9661849,3.6703827,2.9809966,5.4652405,5.175793,4.326099,3.1096983,5.1829085,5.4306626,3.554402,7.0414085,6.60071,4.2645626,4.280193,5.1068387,4.784398,5.2165585,4.606522,4.1256247,5.5242047,5.3695087,4.3551536,7.0966487,6.872215,4.660525,6.6166515,7.274637,6.397842,5.9130564,4.3963594,3.5448189,3.257616
Chassalia_curviflora,4.5031867,4.568662,11.718893,5.326399,5.231189,5.7910023,4.6086087,2.8825343,5.643307,1.2517709,7.364196,4.5728955,7.672727,2.821888,5.681021,4.826947,5.3260984,6.5740185,4.1349497,4.2338953,5.574259,4.8050017,2.9611745,3.6783972,2.9791744,5.463143,5.182932,4.3272076,3.1017594,5.184677,5.429552,3.5501604,7.0404296,6.596154,4.2620635,4.2728853,5.1100388,4.777598,5.214314,4.6136255,4.125216,5.526147,5.369132,4.352754,7.1036706,6.868632,4.6565566,6.6143436,7.278253,6.4037232,5.9082866,4.390747,3.5378985,3.2636113
Geophila_obvallata,4.5006514,4.547482,11.732797,5.3409057,5.240411,5.7959766,4.5880027,2.8854094,5.63034,1.2724069,7.364954,4.5711746,7.6706495,2.8102722,5.684132,4.8199983,5.3440104,6.5824046,4.1548796,4.2532277,5.595246,4.784086,2.9692802,3.6589706,2.9936044,5.464112,5.163395,4.3206425,3.1236644,5.17132,5.4366527,3.5546134,7.033413,6.607972,4.2772813,4.29321,5.0941634,4.7978263,5.2278085,4.593173,4.130976,5.5208297,5.3599186,4.367426,7.082958,6.870345,4.6596255,6.611543,7.2696466,6.3897448,5.922366,4.4016747,3.558456,3.2442355
Eumachia_kappleri,4.526011,4.5708923,11.713703,5.3387237,5.231368,5.796423,4.612988,2.8976707,5.639169,1.2493422,7.3764615,4.558822,7.660968,2.8154502,5.6701975,4.80642,5.3230205,6.591689,4.131823,4.2322736,5.5717087,4.8070393,2.9524696,3.6814213,2.9929106,5.467303,5.1877975,4.309288,3.0997422,5.1802626,5.448687,3.5426419,7.020381,6.598612,4.2678027,4.2695236,5.0994086,4.7729316,5.214624,4.617692,4.1160517,5.544291,5.3493624,4.3671303,7.106938,6.858217,4.648951,6.59921,7.292348,6.412878,5.908861,4.382356,3.533615,3.2687206
Rudgea_panamensis,4.48656,4.5271583,11.728043,5.3314753,5.231776,5.7790723,4.5714903,2.8624775,5.6384773,1.2919952,7.3375597,4.5972905,7.669011,2.8090065,5.7013335,4.8346496,5.3470893,6.554414,4.170306,4.2676187,5.614012,4.7640204,2.9945788,3.6380847,2.9785092,5.474846,5.143416,4.329093,3.144377,5.1861386,5.4264946,3.5824609,7.058579,6.616778,4.2649403,4.3110533,5.101291,4.813287,5.2174563,4.5769625,4.125811,5.512064,5.3873625,4.355573,7.0647163,6.897303,4.6882143,6.637669,7.2545605,6.370922,5.9306884,4.4261446,3.575064,3.2350605
Rudgea_panurensis,4.4865766,4.5375032,11.726804,5.328949,5.2318964,5.7816567,4.5795574,2.8659968,5.6400394,1.282466,7.3451085,4.591208,7.671057,2.812842,5.6973352,4.8349204,5.342335,6.558757,4.1620154,4.2593036,5.6053643,4.773636,2.9852836,3.6470122,2.9771688,5.47143,5.1534314,4.3305693,3.1338253,5.1858425,5.4251842,3.5726633,7.0556426,6.6118207,4.263827,4.302342,5.1046715,4.805718,5.217083,4.5847306,4.127015,5.5127726,5.3838744,4.353405,7.073965,6.8890786,4.6782875,6.632015,7.2586546,6.3778577,5.9252753,4.416364,3.5668986,3.2405615
Palicourea_colorata,3.6134534,5.436861,11.042484,4.243019,4.886627,5.5753446,5.367976,2.5539477,6.265504,0.29581103,6.889648,5.038272,8.514168,3.649482,5.8366857,5.9402647,4.2987375,5.5684357,3.2128952,3.1137938,4.658147,5.7451844,3.0082116,4.5134196,1.9366809,5.0284047,5.561888,5.349588,2.3136785,6.1477427,4.289029,3.7547042,7.874676,5.638547,3.218523,3.3113668,6.2546225,3.9338553,4.3901224,5.451921,4.243113,5.0442038,6.489264,3.179629,7.9075994,7.143298,4.9347982,7.1529613,7.048711,6.8020196,5.0658913,4.308885,2.772823,4.102411
Palicourea_luteonivea,3.6223423,5.432347,11.052447,4.250785,4.88538,5.5812364,5.365627,2.559317,6.2654347,0.3036576,6.8871207,5.0398555,8.506537,3.6495037,5.8313336,5.9306183,4.3066,5.576297,3.2206786,3.1218514,4.664403,5.7383246,3.0135255,4.50504,1.9445422,5.02529,5.564002,5.3415556,2.3167155,6.1416116,4.2964287,3.7505379,7.8717527,5.646195,3.2251835,3.3205178,6.246904,3.9415133,4.3931494,5.4442945,4.2479706,5.041288,6.4799886,3.1904461,7.904173,7.1369762,4.9323645,7.1539164,7.04414,6.7932777,5.066705,4.304007,2.7751195,4.094729
Palicourea_humboldtiana,3.6023054,5.440344,11.033782,4.229261,4.8782206,5.562749,5.3683414,2.5413187,6.2630973,0.2827049,6.890944,5.0411057,8.527381,3.637064,5.8492575,5.950295,4.2854686,5.5554657,3.1997826,3.1091855,4.655132,5.757427,2.9955313,4.5255136,1.9234266,5.040992,5.562732,5.3627176,2.3127103,6.1598887,4.284789,3.7671545,7.8748503,5.624812,3.205814,3.3006284,6.2595587,3.9209652,4.3900614,5.4648113,4.2304845,5.0567966,6.4952984,3.1719036,7.910379,7.1559196,4.9473567,7.1549325,7.0613422,6.810414,5.078257,4.321495,2.7725635,4.11536
Palicourea_sessilis,3.5876966,5.44626,11.023146,4.2112236,4.8622384,5.540548,5.3697915,2.5186129,6.2603297,0.26160312,6.890718,5.0479608,8.548579,3.6147144,5.871627,5.9637985,4.2644577,5.5342946,3.1786504,3.102633,4.651193,5.7774315,2.9735343,4.541185,1.9023707,5.0630164,5.566327,5.379845,2.3104856,6.18017,4.278631,3.789796,7.875756,5.606944,3.185132,3.28639,6.2667546,3.8995988,4.389526,5.4862185,4.2084913,5.078823,6.503727,3.1610866,7.915606,7.178071,4.9700823,7.1602626,7.083237,6.8215423,5.10062,4.343521,2.7712123,4.136587
Palicourea_apoda,3.585099,5.4479403,11.021425,4.208146,4.851567,5.5198264,5.369835,2.4987674,6.258622,0.24116862,6.889381,5.0529504,8.568869,3.5931683,5.892277,5.9658875,4.2442365,5.5137725,3.1582205,3.1022217,4.651435,5.7865043,2.952424,4.544321,1.8821669,5.084665,5.569792,5.3827686,2.3104165,6.18961,4.278142,3.810195,7.8749256,5.6035295,3.1760213,3.283807,6.2677116,3.8790452,4.390479,5.506724,4.1872225,5.1005197,6.504429,3.1596534,7.917227,7.198742,4.9885116,7.164012,7.1047144,6.8243814,5.122089,4.364747,2.771338,4.1572275
Palicourea_macrobotrys,3.60181,5.4411197,11.033862,4.2285724,4.87538,5.5585947,5.3688045,2.5374029,6.2631598,0.2786537,6.8900642,5.042782,8.531265,3.6330185,5.853426,5.950915,4.281565,5.551313,3.1957567,3.1087792,4.655071,5.759929,2.991451,4.5259814,1.9195043,5.0451107,5.56401,5.3633204,2.312226,6.162598,4.2843733,3.7712555,7.875156,5.624207,3.2032483,3.3000648,6.260065,3.9167876,4.389874,5.46897,4.226368,5.060913,6.495764,3.1712635,7.9112573,7.1600513,4.951201,7.156378,7.0654807,6.810813,5.0822735,4.3256063,2.7720828,4.1194944
Palicourea_hoffmannseggiana,3.5913444,5.4448347,11.025925,4.2157474,4.8646827,5.5395374,5.369332,2.519008,6.260707,0.25937435,6.8906074,5.046939,8.55047,3.6144931,5.8724194,5.9603143,4.2623153,5.5320168,3.17649,3.1044755,4.6524296,5.7734647,2.9723608,4.5373826,1.900249,5.064136,5.5659785,5.3755555,2.3111448,6.176167,4.280367,3.789648,7.875263,5.6113257,3.1892912,3.2899306,6.2648053,3.8975132,4.389933,5.488234,4.2072835,5.079943,6.5013566,3.1639667,7.914382,7.179152,4.9685087,7.1594453,7.084555,6.818968,5.1006374,4.344688,2.771671,4.138766
Palicourea_violacea,3.6022193,5.4583755,11.039217,4.2285743,4.8825154,5.545981,5.387481,2.5271547,6.2821913,0.26369616,6.8729377,5.050876,8.545616,3.6263967,5.865534,5.9601145,4.266612,5.536325,3.180841,3.0902681,4.6393476,5.7612057,2.9800847,4.521739,1.904536,5.054571,5.5746455,5.362404,2.2936082,6.164327,4.265817,3.7815297,7.8941927,5.6282797,3.2012572,3.297084,6.278332,3.901885,4.370896,5.4838576,4.2151885,5.070206,6.513092,3.1552174,7.929073,7.17309,4.9560695,7.1686964,7.07626,6.80389,5.0879583,4.336791,2.753287,4.1343675
Palicourea_guianensis,3.607493,5.432435,11.042445,4.231728,4.867333,5.5254617,5.359901,2.509566,6.25486,0.24194641,6.8923106,5.044224,8.567923,3.6018767,5.885556,5.943792,4.244895,5.5146065,3.159063,3.121937,4.6673384,5.758599,2.9574466,4.5212317,1.8828185,5.0789614,5.5640073,5.359524,2.321636,6.1625004,4.297579,3.8002734,7.8652754,5.627291,3.2044764,3.3063543,6.2474427,3.8800719,4.4003363,5.5056767,4.192205,5.0947824,6.4842997,3.180889,7.9037685,7.1935782,4.974762,7.1559105,7.100204,6.806961,5.112794,4.359542,2.7812238,4.1561966
Carapichea_klugii,4.5097265,4.4921722,11.749401,5.367776,5.245593,5.786919,4.539762,2.8719015,5.614653,1.3280265,7.336288,4.593524,7.649766,2.7805715,5.7011228,4.804506,5.3768506,6.575834,4.2046795,4.305381,5.6496406,4.7281775,3.0109317,3.6045184,3.0134923,5.48655,5.1138897,4.30071,3.1777139,5.158937,5.4574685,3.596186,7.035945,6.6457047,4.296638,4.347307,5.0635123,4.842377,5.241933,4.5433817,4.1247606,5.5216413,5.360357,4.3938546,7.0309234,6.9048,4.7009993,6.631066,7.251706,6.350455,5.960068,4.4463406,3.6068685,3.2079504
Palicourea_deflexa,4.465419,4.493673,11.735741,5.3269973,5.2264123,5.760218,4.5410905,2.832328,5.6438007,1.325085,7.2954087,4.6359344,7.6604104,2.801852,5.7226667,4.8467965,5.363556,6.522161,4.197368,4.2947793,5.6524453,4.7298603,3.0342498,3.5945756,2.9664674,5.4909115,5.104989,4.3345184,3.1837645,5.190029,5.4205213,3.6247816,7.0892925,6.637998,4.262678,4.344572,5.1021166,4.843747,5.218367,4.5453773,4.1235023,5.49666,5.4178996,4.34874,7.0361533,6.940041,4.7324615,6.6756415,7.234727,6.3384247,5.9488897,4.465097,3.6047215,3.2099068
