,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
Knoxia_roxburghii,0.026275696,9.517884,0.10890224,-0.27560234,-0.0070389756,0.058527883,-0.2717386,0.038335953,0.035792165,0.021642052,0.32159507,2.889508,-0.43047762,7.575109,-0.13971913,1.990375,0.048324972,9.832836,0.43724737,0.80268836,-0.08374191,0.4227469,14.712956,10.944579,3.6041036,-0.4154857,-0.1128268,3.5536532,-0.023475163,2.7552316,0.9539571,1.0631368,16.408401,0.23644274,-0.056299806,0.49511477,-0.23668304,0.93887234,7.2205515,0.16653053,0.14893441,-0.030062689,-0.17499511,-0.85146827,0.7418417,-0.0310772,-0.1800851,-0.07904343,0.17078818,3.1520655,11.9831915,10.105777,-0.029387468,-0.045446496
Dolichopentas_longiflora,0.026312144,9.543558,0.10859798,-0.27708948,-0.007165108,0.05952508,-0.2731099,0.038222734,0.035860732,0.022301778,0.32223278,2.879362,-0.4307327,7.5879564,-0.1406069,1.9713392,0.048600502,9.824983,0.43725118,0.80320245,-0.083518445,0.41873515,14.706032,10.935891,3.52995,-0.41312382,-0.10991647,3.4974306,-0.02339247,2.717185,0.95302314,1.0111147,16.352203,0.23815311,-0.058360808,0.4926547,-0.23460571,0.94087654,7.2079763,0.16400512,0.14912713,-0.028927367,-0.17213957,-0.85049385,0.7422342,-0.03369515,-0.18069693,-0.07788581,0.16976888,3.1973805,11.956884,10.142452,-0.02946899,-0.04598759
Danais_xanthorrhoea,0.026017629,9.669241,0.10900717,-0.26637343,-0.0071250736,0.05479699,-0.27132368,0.038479436,0.03528409,0.020267963,0.32019538,2.8076317,-0.42389718,7.573259,-0.14280735,1.9455624,0.048217162,9.810171,0.44154486,0.803238,-0.08672021,0.42741737,14.659213,10.653388,3.6232455,-0.41090894,-0.11129349,3.4767168,-0.019230079,2.722505,0.9593458,1.2135447,16.524708,0.23599973,-0.057925448,0.4927082,-0.23354194,0.93326664,7.2126603,0.16852319,0.14845064,-0.029671045,-0.17136954,-0.84365743,0.7529956,-0.02606679,-0.17410125,-0.078180514,0.17102626,3.1725645,11.887666,10.151828,-0.029143766,-0.046762783
Danais_fragrans,0.02603022,9.664264,0.10919858,-0.2664851,-0.0071062515,0.05468707,-0.27116224,0.038602352,0.035319306,0.020311484,0.32036084,2.8111393,-0.42510518,7.5742717,-0.1425448,1.9369353,0.048106033,9.815526,0.4418202,0.803721,-0.08626703,0.4285769,14.655362,10.648172,3.6192505,-0.41081676,-0.1111484,3.4847624,-0.018580448,2.7138305,0.9593781,1.2264277,16.517946,0.23616259,-0.058246393,0.49282834,-0.2333531,0.933201,7.2183414,0.1687436,0.14861402,-0.029786186,-0.17140125,-0.84455985,0.75328475,-0.026329467,-0.17411666,-0.077929884,0.17114858,3.1798463,11.877348,10.143882,-0.029166287,-0.0469961
Schismatoclada_viburnoides,0.026055142,9.690503,0.10873158,-0.26681334,-0.0071138674,0.055129047,-0.2709874,0.038268335,0.03549103,0.01998251,0.3205495,2.7952201,-0.4246118,7.5549107,-0.14283694,1.9001788,0.048205476,9.816935,0.4418186,0.8054024,-0.08635291,0.42739448,14.650236,10.658781,3.656464,-0.4112534,-0.112981305,3.4659617,-0.017799579,2.7086046,0.9579717,1.2179425,16.502808,0.23632085,-0.056546405,0.49242127,-0.23333433,0.9349943,7.220987,0.16804142,0.14882116,-0.029452408,-0.17102842,-0.8434049,0.75313735,-0.02706627,-0.17431782,-0.078223996,0.1711193,3.1990125,11.905315,10.176371,-0.029339328,-0.046977293
Psychotria_marginata,0.026979158,12.635928,0.13802487,-0.23424532,-0.008159967,0.051230527,-0.28235933,0.036493547,0.032066632,0.015230733,0.36612993,1.6002365,-0.5051688,4.2722287,-0.13878535,0.01432602,0.042351566,9.940784,0.46806252,0.8897455,-0.0153082935,0.41018325,13.698268,9.457611,5.991751,-0.36382744,-0.09431041,0.015572913,-0.011388865,2.0205123,1.0206329,3.088304,17.456783,0.2656424,-0.037711497,0.5311697,-0.24813753,0.91356206,7.262713,0.17441228,0.17671679,-0.03482316,-0.21044967,-0.9496017,0.81121063,-0.045143526,-0.13518742,-0.085563116,0.20638953,4.6898603,15.519878,11.313288,-0.03373538,-0.050041545
Psychotria_glabrata,0.026974507,12.659041,0.13832338,-0.23211809,-0.008132058,0.051596936,-0.28134367,0.037197884,0.032201014,0.01508594,0.36611006,1.5756092,-0.5071257,4.23429,-0.1372723,0.0051342174,0.042230956,9.902912,0.46839225,0.89207846,-0.016180282,0.412845,13.705371,9.441624,5.987642,-0.36407983,-0.09238554,-0.0030692455,-0.009811398,2.044654,1.0203303,3.093166,17.439558,0.26576415,-0.037635624,0.53324544,-0.24733396,0.9161725,7.254152,0.17368813,0.17745212,-0.03455991,-0.20968412,-0.9497206,0.8103448,-0.045796044,-0.13259748,-0.08531846,0.20792179,4.664114,15.546087,11.32497,-0.03341563,-0.05018186
Psychotria_dolichosepala,0.026954837,12.646423,0.13843809,-0.23125719,-0.008127687,0.051310103,-0.28091633,0.036426198,0.0324166,0.015371945,0.3648774,1.6067542,-0.5041966,4.2182956,-0.13700843,-0.00076860393,0.041897148,9.899041,0.4685554,0.89078766,-0.016758397,0.41204292,13.675459,9.431736,5.9478235,-0.36239964,-0.09412312,-0.00048336346,-0.011221327,2.0431116,1.0202689,3.0973668,17.441061,0.2649592,-0.036668427,0.5303087,-0.24739814,0.91268456,7.239068,0.17338316,0.17694812,-0.03445037,-0.20954269,-0.9472827,0.809261,-0.044648148,-0.13474794,-0.08516758,0.20611648,4.6486063,15.536867,11.334658,-0.033575974,-0.05050656
Psychotria_hainanensis,0.02694781,12.666968,0.1381521,-0.23168746,-0.008163671,0.050143644,-0.28188553,0.037207052,0.032356184,0.015112093,0.36551535,1.5588762,-0.5061683,4.205821,-0.13754407,-0.0012965831,0.04175931,9.900511,0.46739239,0.8914503,-0.017880123,0.41271907,13.689123,9.432083,5.9550257,-0.36339268,-0.09263552,-0.003226488,-0.010527427,2.029374,1.0194566,3.0948968,17.43938,0.265005,-0.03751779,0.53040487,-0.24743065,0.9135963,7.2269816,0.17460148,0.17711413,-0.034571867,-0.20909166,-0.9490208,0.8119736,-0.04581366,-0.13373409,-0.085004814,0.20580825,4.6429825,15.541952,11.294114,-0.03372484,-0.05008351
Psychotria_leiocarpa,0.027031159,12.636831,0.1377751,-0.23240018,-0.008054631,0.050577894,-0.28179097,0.036860306,0.03244123,0.015519128,0.3659672,1.6327206,-0.5056406,4.2654624,-0.13816595,-0.00020235521,0.042475257,9.941294,0.46969703,0.8913826,-0.018521115,0.4127718,13.710839,9.492485,5.994736,-0.36521104,-0.094773814,0.01401559,-0.011097321,2.0557106,1.0223376,3.0592363,17.4478,0.26575813,-0.03716799,0.532233,-0.24785146,0.9174069,7.2741656,0.17369074,0.17713644,-0.03453015,-0.2099263,-0.94925994,0.809919,-0.04548231,-0.13652949,-0.08530637,0.20604053,4.664742,15.557133,11.346363,-0.033639025,-0.050329264
Psychotria_pedunculosa,0.026967835,12.644618,0.13857901,-0.23344174,-0.008088712,0.05172322,-0.2818669,0.037351064,0.032146603,0.01502168,0.36594895,1.6003517,-0.5059297,4.254057,-0.13680942,-0.0003031064,0.04174396,9.896523,0.46740255,0.8913918,-0.017827073,0.41539448,13.686055,9.469632,5.9662933,-0.36320153,-0.09223667,0.01673178,-0.011086981,1.9899182,1.0186636,3.118356,17.40456,0.26558486,-0.03743619,0.5311932,-0.24685195,0.9119796,7.2662816,0.17426126,0.17727298,-0.03439508,-0.20804662,-0.9505358,0.80921,-0.04542667,-0.13543572,-0.085288964,0.20713267,4.660872,15.541634,11.306259,-0.033740714,-0.05056356
Psychotria_chagrensis,0.026927985,12.660387,0.13809071,-0.23333536,-0.008063511,0.051119152,-0.28193688,0.03610209,0.03221553,0.015661195,0.36552593,1.608788,-0.50420624,4.1834793,-0.13686037,-0.00062764867,0.0417091,9.921358,0.469005,0.8938829,-0.018138554,0.41103163,13.706862,9.457308,5.958369,-0.36469486,-0.094211094,-0.0022791147,-0.0097435275,2.08045,1.0217012,3.0677433,17.443913,0.26619264,-0.036361616,0.5314004,-0.24764553,0.91762966,7.2274,0.17375799,0.17749295,-0.034482844,-0.21024184,-0.9498496,0.81011564,-0.04539899,-0.13410518,-0.08465774,0.20658208,4.666052,15.555916,11.372014,-0.033731684,-0.05027102
Psychotria_orosiana,0.026977098,12.627552,0.13810961,-0.23568465,-0.008195994,0.051656555,-0.28131592,0.036652356,0.03236024,0.0153580215,0.36528355,1.6168743,-0.5053138,4.236966,-0.13776343,-9.832352e-05,0.042382956,9.916081,0.4686048,0.89109665,-0.015580848,0.41159666,13.672176,9.475332,5.957067,-0.3639433,-0.09428019,0.01339157,-0.011733587,2.0566945,1.0189029,3.1004376,17.430614,0.26491135,-0.03599754,0.5312637,-0.24821497,0.91463625,7.254103,0.1732709,0.1772724,-0.03426407,-0.20991963,-0.9484375,0.8095176,-0.046869554,-0.13509537,-0.084979355,0.20691645,4.652304,15.510172,11.328285,-0.033686306,-0.05051352
Psychotria_andamanica,0.027031103,12.655297,0.13909541,-0.23467223,-0.008094911,0.051177498,-0.28196454,0.037198998,0.032059632,0.015736738,0.36626083,1.6192968,-0.5070348,4.249349,-0.13663548,-0.0001742211,0.042415895,9.90732,0.4682152,0.8917852,-0.016522383,0.41257414,13.680643,9.4613,5.9392533,-0.36349392,-0.09250964,-0.00244584,-0.011402616,2.0217047,1.0227282,3.1019511,17.462622,0.2661185,-0.03828172,0.53248364,-0.24756135,0.9149949,7.3037143,0.1745347,0.17753449,-0.034754906,-0.20974222,-0.95034075,0.8099622,-0.046275917,-0.1323537,-0.084488675,0.20852701,4.6494117,15.559935,11.33585,-0.033553883,-0.05049605
Psychotria_suterella,0.027089473,12.65547,0.13870844,-0.23118894,-0.008043293,0.050967105,-0.28123218,0.037276067,0.03236034,0.015481285,0.36554712,1.5981776,-0.50674534,4.2024307,-0.13693742,-0.00091383606,0.042120256,9.9299755,0.46850303,0.8913996,-0.01827043,0.41535768,13.688846,9.444685,5.917006,-0.36230022,-0.09248944,-0.0017620785,-0.00940136,2.0757616,1.0205697,3.067351,17.417418,0.26555288,-0.03809776,0.5305051,-0.24768718,0.91475093,7.2427626,0.17411128,0.17706294,-0.03463454,-0.20881186,-0.94897574,0.80919635,-0.045896277,-0.13489996,-0.0849397,0.2064043,4.659711,15.508357,11.309387,-0.033562064,-0.050655223
Psychotria_cupularis,0.02696715,12.616409,0.13824326,-0.23444912,-0.0081097735,0.050990846,-0.28134593,0.03686316,0.032163553,0.015610008,0.3659899,1.588223,-0.50693697,4.2580595,-0.13766584,0.00077514164,0.04199066,9.9193535,0.46747288,0.89053977,-0.016578965,0.41292027,13.7244625,9.456079,5.958868,-0.36365026,-0.09363907,0.0069222585,-0.009623024,2.0425575,1.0205086,3.0618331,17.43343,0.264682,-0.037377413,0.5318784,-0.24820718,0.91577953,7.2796416,0.1729753,0.17677933,-0.034397483,-0.20937301,-0.9501863,0.8109884,-0.04570311,-0.1349332,-0.08509706,0.2072001,4.6422524,15.530627,11.306419,-0.03369903,-0.050397757
Psychotria_ratovoarisonii,0.026949197,12.642762,0.13818896,-0.23320533,-0.008037229,0.050664708,-0.28128928,0.037461564,0.032088805,0.015071029,0.36520615,1.6232954,-0.5067142,4.2298894,-0.13710414,-0.0007741311,0.042267945,9.904705,0.47009757,0.89281446,-0.018441876,0.41461107,13.689401,9.444302,5.9317775,-0.3638118,-0.0947943,0.02729461,-0.010338367,2.0480022,1.0207357,3.1003716,17.452723,0.26496756,-0.03697422,0.53257424,-0.24810004,0.91374815,7.266699,0.17470321,0.17696185,-0.03471019,-0.21023321,-0.94947934,0.8106137,-0.045135304,-0.13366042,-0.08470102,0.20663121,4.6526623,15.496727,11.300617,-0.033659276,-0.05030334
Psychotria_guianensis,0.026938858,12.619971,0.13836223,-0.23358321,-0.008132868,0.05133381,-0.28117323,0.03745888,0.032113925,0.01556058,0.3655529,1.6176652,-0.50578856,4.229811,-0.13738729,0.0017011221,0.04240404,9.912116,0.4694775,0.891474,-0.016471302,0.41130036,13.658473,9.4616375,5.927074,-0.36422956,-0.092992865,0.026590377,-0.011035007,2.0409768,1.0219947,3.1181884,17.440598,0.2645669,-0.03780102,0.5323399,-0.24747212,0.916209,7.265851,0.17399731,0.17718415,-0.034817755,-0.21052562,-0.9502825,0.80748,-0.046587955,-0.1346216,-0.08472935,0.20752794,4.6515765,15.516143,11.313228,-0.033712193,-0.050304193
Psychotria_lauracea,0.026967045,12.717357,0.13845958,-0.23324838,-0.008180003,0.050046034,-0.2821287,0.037027374,0.032276902,0.015125461,0.36673415,1.5778896,-0.5070664,4.2417603,-0.1380654,-0.00058768067,0.04252316,9.953331,0.469473,0.8937704,-0.016288895,0.41297767,13.685768,9.474658,6.0099587,-0.36545727,-0.09487754,-0.002895989,-0.010159906,2.03924,1.024567,3.1064065,17.503502,0.26596808,-0.036506113,0.53256136,-0.24856046,0.91617566,7.3070765,0.17544477,0.17724964,-0.034774035,-0.20939256,-0.95115715,0.81199014,-0.045212634,-0.1353173,-0.08537011,0.20730369,4.6897545,15.599458,11.373296,-0.03377185,-0.050007764
Psychotria_carthagenensis,0.026926706,12.694313,0.13901544,-0.23396245,-0.008177171,0.051692445,-0.28180823,0.036823757,0.03209643,0.01512623,0.366493,1.5714973,-0.5076732,4.233473,-0.1372103,-0.0002348415,0.042221416,9.916744,0.46911138,0.89240444,-0.014406359,0.4123738,13.720568,9.458478,6.0051374,-0.36416245,-0.09412379,-0.009678479,-0.009967045,2.0171723,1.021345,3.1004694,17.47503,0.26643103,-0.036764883,0.5331404,-0.2480934,0.914623,7.274727,0.17440976,0.17739461,-0.03467882,-0.20991854,-0.95212257,0.8113947,-0.045497537,-0.1341582,-0.0855646,0.20763342,4.715369,15.577934,11.377017,-0.033574373,-0.05056577
Psychotria_asiatica,0.026955808,12.757004,0.13844146,-0.23352788,-0.008152261,0.051574826,-0.28127733,0.036668204,0.03185782,0.015313419,0.36674562,1.5838932,-0.50785,4.2332187,-0.13750108,-0.00038366305,0.042968165,9.9398,0.46944067,0.8921515,-0.013624318,0.41115397,13.690895,9.446001,6.01965,-0.36345327,-0.09417797,-0.015578925,-0.011053539,2.0164464,1.0247793,3.114146,17.529606,0.26592696,-0.03600601,0.5336614,-0.24890375,0.91523707,7.3046536,0.17519113,0.17728993,-0.034849826,-0.21043737,-0.95264655,0.8113701,-0.046081766,-0.1338779,-0.08555377,0.20775294,4.6912208,15.655317,11.388166,-0.033791844,-0.05025909
Psychotria_cephalophora,0.02691989,12.764086,0.13882996,-0.23378748,-0.008166555,0.050978266,-0.28092864,0.03710322,0.031800535,0.015268498,0.3670449,1.570202,-0.5085861,4.218311,-0.13757387,-0.0005035585,0.042753913,9.945625,0.46851197,0.8926822,-0.0135672875,0.4125001,13.708532,9.439805,6.0288076,-0.36359173,-0.0927361,-0.014823853,-0.010650683,2.0219839,1.0246344,3.1144152,17.51806,0.26596567,-0.035568245,0.5334846,-0.24904515,0.91433614,7.2970223,0.1752646,0.1774121,-0.034791294,-0.21059118,-0.95233744,0.8122867,-0.0461434,-0.13369894,-0.08581769,0.20810752,4.677934,15.670658,11.378796,-0.03374188,-0.05017812
Psychotria_baviensis,0.026928252,12.766528,0.13884072,-0.23378277,-0.0081801545,0.051114876,-0.2808273,0.03707376,0.031772267,0.015226733,0.36705098,1.5735348,-0.5086422,4.2180586,-0.13761517,-0.0004652891,0.04277411,9.942327,0.46859753,0.8925852,-0.013084022,0.41236925,13.707178,9.433985,6.03062,-0.363587,-0.09268993,-0.015227495,-0.010655449,2.0264335,1.0245575,3.1249514,17.522308,0.2659018,-0.03539074,0.53339237,-0.24907094,0.913841,7.2895184,0.17527078,0.17742556,-0.034771886,-0.21065097,-0.9524156,0.8120526,-0.046006005,-0.13383862,-0.08592046,0.20789324,4.679924,15.671524,11.382811,-0.033751342,-0.050163
Amaracarpus_compactus,0.026976153,12.661241,0.13751003,-0.23056224,-0.008206477,0.05120105,-0.28102478,0.037146695,0.0319476,0.01518532,0.36633962,1.5697933,-0.5086185,4.199744,-0.13690034,-0.0005456403,0.042361636,9.9104185,0.4679799,0.89092535,-0.016257526,0.41511723,13.6835985,9.433453,5.9302983,-0.36172247,-0.092207,-0.006304519,-0.010904432,2.0341353,1.0197374,3.0837119,17.408422,0.26622057,-0.036489688,0.5298569,-0.2474103,0.9142502,7.2722898,0.17438562,0.17618935,-0.034461454,-0.20888975,-0.947584,0.8105561,-0.045674615,-0.13498987,-0.085653014,0.20633592,4.727162,15.5215225,11.2830715,-0.033730134,-0.05020094
Amaracarpus_kochii,0.026981333,12.660311,0.13752705,-0.23066881,-0.00820674,0.05122359,-0.28102013,0.037139677,0.031928994,0.015192299,0.36629686,1.5718689,-0.5086453,4.204394,-0.13699879,-0.0005411359,0.04237836,9.911235,0.46803287,0.89085984,-0.016344104,0.4152576,13.684601,9.434079,5.926269,-0.36165634,-0.09207799,-0.0062678508,-0.011020674,2.034406,1.019754,3.0833554,17.408474,0.26620263,-0.036567755,0.52989465,-0.24741486,0.91407794,7.2722535,0.17438738,0.17616238,-0.03443036,-0.20882949,-0.94759226,0.81059533,-0.045705803,-0.13520105,-0.08558295,0.20613942,4.726824,15.520611,11.283054,-0.033724744,-0.05021589
Squamellaria_guppyana,0.026952626,12.620723,0.13782233,-0.23241274,-0.00810378,0.05162279,-0.28064385,0.037359472,0.031372324,0.015495732,0.3659995,1.633661,-0.5050935,4.2497396,-0.13694614,-0.00033351686,0.042294182,9.898309,0.46697706,0.89207387,-0.020369072,0.4144397,13.678698,9.453088,5.917629,-0.3613415,-0.092352234,-0.008876962,-0.0098461835,2.091805,1.0220375,3.061617,17.46825,0.26409346,-0.037410807,0.5302542,-0.2484378,0.91460997,7.235805,0.17493065,0.17680039,-0.034459636,-0.20965393,-0.9479195,0.8076584,-0.045513265,-0.13421568,-0.084942624,0.20699275,4.6544857,15.52448,11.301233,-0.033687185,-0.049998965
Myrmecodia_platytyrea,0.027035575,12.653101,0.13841589,-0.2325096,-0.008126757,0.051812403,-0.28104043,0.03757368,0.03148227,0.0153849395,0.3667266,1.6282063,-0.5057778,4.2340236,-0.13686745,-0.00018724278,0.042281244,9.917756,0.46717763,0.8919033,-0.018247569,0.41576338,13.711687,9.429633,5.946604,-0.36186382,-0.091594756,-0.0074969856,-0.010874694,2.0708923,1.0214598,3.0864382,17.46567,0.26518697,-0.036952727,0.53074247,-0.247841,0.913164,7.236164,0.17442654,0.17664966,-0.034640048,-0.20958327,-0.9484004,0.8097569,-0.04557771,-0.13375501,-0.0847757,0.20609622,4.6976347,15.5255375,11.316509,-0.033622876,-0.050426245
Myrmecodia_tuberosa,0.027019652,12.639916,0.13814238,-0.23190898,-0.0081422925,0.05196676,-0.28115717,0.03735941,0.031459466,0.0154281,0.36632425,1.6238568,-0.5051772,4.238217,-0.13692068,0.00281657,0.04212381,9.913337,0.466965,0.89126354,-0.017820425,0.41574436,13.692389,9.425136,5.938612,-0.361968,-0.09110707,-0.0077705462,-0.010577727,2.0684915,1.0207813,3.0859978,17.461065,0.2651244,-0.037441775,0.5305773,-0.24751092,0.9133873,7.226375,0.17481616,0.17673227,-0.03474768,-0.20929141,-0.9484749,0.80899477,-0.04565579,-0.13375424,-0.084600486,0.20595078,4.6893635,15.507517,11.305897,-0.033580113,-0.0504618
Chassalia_griffithii,0.02652272,12.176046,0.13527809,-0.24100475,-0.008059506,0.052972473,-0.2836102,0.03611371,0.03118553,0.013655473,0.35692763,1.7155188,-0.49279845,4.652657,-0.13836782,0.23254025,0.041534133,9.843176,0.46476203,0.87946326,-0.03517468,0.41430148,13.648832,9.578452,5.568758,-0.37276694,-0.09980819,0.50190645,-0.014376103,2.1204631,1.0079949,2.8135455,17.224419,0.26166335,-0.042355124,0.52457863,-0.24568503,0.9122226,7.197296,0.17572747,0.1733833,-0.035085384,-0.20742854,-0.9389212,0.80044484,-0.040826038,-0.1368072,-0.08382594,0.20236008,4.445915,14.871763,11.083821,-0.032744825,-0.050395247
Chassalia_curviflora,0.026679743,12.182401,0.13521756,-0.24059306,-0.008064906,0.052996356,-0.28325045,0.036141567,0.031076653,0.013839123,0.35759655,1.7241869,-0.49287403,4.6985493,-0.13848075,0.24100618,0.041512035,9.867127,0.46435052,0.88065416,-0.03626317,0.4158094,13.670716,9.597931,5.579746,-0.37264055,-0.09921821,0.5129327,-0.013805096,2.1345973,1.0091779,2.8044484,17.266077,0.26148114,-0.042836413,0.52473575,-0.24604055,0.913356,7.2100964,0.17568094,0.17357862,-0.0351469,-0.20695496,-0.93799007,0.8012481,-0.040834878,-0.13768962,-0.08434951,0.20254408,4.445628,14.871635,11.096134,-0.032684956,-0.05051049
Geophila_obvallata,0.026607307,12.204593,0.13547122,-0.24063565,-0.008086517,0.052714013,-0.28368792,0.035930406,0.031222722,0.013618118,0.35688475,1.7125069,-0.49236736,4.675009,-0.1390317,0.22060956,0.041541994,9.864419,0.46486148,0.87942153,-0.034500744,0.414169,13.657579,9.555978,5.571807,-0.37357277,-0.09984764,0.51291674,-0.013376869,2.1154668,1.0081787,2.8254685,17.25277,0.2618378,-0.042201426,0.5238562,-0.24592474,0.9105524,7.200304,0.17597747,0.17355703,-0.03512861,-0.20684023,-0.9386849,0.8015101,-0.040103614,-0.13701102,-0.08456711,0.2022445,4.4475713,14.873266,11.108711,-0.032794885,-0.05062163
Eumachia_kappleri,0.026617816,12.177637,0.13474807,-0.24132521,-0.008155426,0.0525398,-0.28227863,0.03619513,0.031554814,0.0137693705,0.35594785,1.7543304,-0.49236155,4.6885524,-0.1378076,0.20210098,0.04197678,9.845686,0.46290687,0.87597597,-0.034313038,0.41370237,13.596082,9.577275,5.5236573,-0.37265056,-0.09847574,0.5270473,-0.016544247,2.1203852,1.0042777,2.8133802,17.157896,0.26002198,-0.04031383,0.5208724,-0.24545091,0.90612996,7.1719365,0.17507188,0.17247334,-0.034666535,-0.20553179,-0.9359742,0.7978744,-0.04154861,-0.14013799,-0.0844843,0.19953132,4.4481635,14.846539,11.043254,-0.032795824,-0.05010138
Rudgea_panamensis,0.026738573,12.171906,0.13464864,-0.2410171,-0.008039139,0.0515206,-0.28193516,0.035937738,0.03177349,0.0131929135,0.35660765,1.7319502,-0.48956615,4.6702585,-0.13753554,0.2388557,0.042086657,9.845842,0.46109813,0.8748147,-0.037571456,0.41503707,13.615533,9.597389,5.5354576,-0.37372115,-0.0987047,0.5504958,-0.014928825,2.1777303,1.0016018,2.7927568,17.101446,0.2603272,-0.041266084,0.52052546,-0.24512689,0.9082244,7.1918716,0.17483656,0.1719594,-0.034949064,-0.20424959,-0.93252814,0.7944329,-0.040714215,-0.13822204,-0.0842634,0.19938566,4.4956007,14.842864,11.081888,-0.032739818,-0.049715146
Rudgea_panurensis,0.026766881,12.111554,0.13501911,-0.2398365,-0.007985748,0.053416867,-0.28263465,0.035461504,0.03143562,0.014101745,0.3570679,1.7196913,-0.49295673,4.646158,-0.13777706,0.25387612,0.04158831,9.855766,0.46043548,0.87476474,-0.03250647,0.41127774,13.643069,9.554036,5.559896,-0.37266126,-0.097619794,0.46816137,-0.014791831,2.177413,1.0028858,2.7994285,17.152239,0.26061794,-0.042532057,0.522049,-0.24502973,0.90842354,7.122544,0.17301361,0.17260157,-0.035151973,-0.20622754,-0.93678766,0.7960732,-0.04106207,-0.13919595,-0.083902165,0.19864005,4.4779124,14.854476,11.058397,-0.032691263,-0.04948791
