"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92"
"t42",0.0634306945773196,-0.0562135543743661,0.0742003900873503,-0.0281698965224272,-0.12025403385454,-0.251982543572918,-0.0364733368015626,-0.0320001458223931,0.0478522489395763,-0.391789866939972,-0.0412985955257221,0.0242322278443732,-0.248431462388439,-0.000181556939218444,-0.00238577775861779,0.0021083408707473,-0.000527464851410224,0.00207938469514357,-0.00115224799902721,-9.78139240563891e-05,8.6648340687468e-05,-0.000321025769531092,0.00390954666908478,-0.0013558508376986,0.000833988814902626,-0.000266373361790084,-1.94491661210244e-07,-3.72282770184484e-06,0.000579437961766128,1.99059518868339e-16,1.59142987844938e-17,0.000231497939905942,4.65542010232806e-06,0.00565137060079826,2.24803734277584e-06,3.55709794960954e-05,0.000407560189284045,-0.000182661017552715,4.09654563438517e-13,0.0150119260436731,9.28032329500228e-06,-0.000195998127438677,-0.000258175917176212,1.66408021575877e-13,0.000194037404729995,0.000144918625308407,0.000142736297423351,0.000226318394351664,-2.67986453211426e-05,-6.31461690148701e-05,1.55493866238688e-05,-3.17237555669259e-16,1.50071975161149e-16,8.12492917473777e-06,-7.65022875014176e-07,5.69222086633959e-16,1.27363682528161e-05,-1.14319684884577e-15,1.3423363951551e-13,-0.821803967919307,-1.69829428298129e-15,-1.34170018845081e-16,-1.01208380355921e-15,-1.33148151440152e-16,-1.91750960278387e-15,-1.872513510168e-05,-2.33370180818815e-14,8.87613847162116e-06,2.08180689044144e-05,-1.53391681661092e-05,-3.06320907703284e-15,-2.75681507750404e-15,0,-1.67614356489263e-17,-1.97413517373728e-05,6.30268610086741e-06,-1.49616063379996e-05,6.85364314291933e-17,5.86648202957999e-17,-3.92926561007018e-17,1.38777878078145e-17,1.62862365396394e-16,-9.19403442267708e-17,4.88173621559229e-05,-5.58364118830035e-17,1.02639917304859e-16,-1.52967374010549e-16,1.93260732886027e-17,4.16225214017185e-16,-4.53243217590475e-17,3.62280447902456e-17,6.0281640790194e-17
"t51",0.0635819680962236,-0.0563636900879674,0.0745141765487841,-0.0283408139244869,-0.121248242436904,-0.254265355047056,-0.0369186609716043,-0.0324027567029674,0.0489661133952638,-0.401191654042649,-0.0423790107690664,0.024928814607572,-0.255634432674591,-0.000187877111804924,-0.00246967885159188,0.00219460019764359,-0.000552317091251137,0.00218704653280908,-0.0012192915815617,-0.000103914569767383,9.2573402071805e-05,-0.000343106243947788,0.00418743041758162,-0.00146795837896126,0.000903778926717051,-0.000289219103056119,-2.11722732228192e-07,-4.07469315944625e-06,0.000635122051914236,1.42559033154688e-16,-1.04502985417358e-16,0.000268954843626921,5.46808475993069e-06,0.00664196946694468,2.67118974270515e-06,4.2842186177072e-05,0.000496638225062215,-0.000222780776362917,5.41164421752956e-13,0.0200359629066054,1.25718680685262e-05,-0.000270500234664336,-0.000356479270116323,2.388147095986e-13,0.000285198379205522,0.000218919063452339,0.000218848592522647,0.000358607219181929,-4.25363912749572e-05,-0.000101520569549691,2.76905019266705e-05,2.34187669256869e-16,1.19447422177507e-16,2.00966784742063e-05,-3.24055529738777e-06,-2.19323117278944e-16,-1.77849429250381e-05,-2.62813808242073e-17,-8.68034516437779e-14,0.40286891820938,8.60422844084496e-16,-1.64365049348802e-15,1.80670407333528e-15,-1.18262139897837e-15,-6.97213153514525e-16,-5.67930011905718e-06,-7.60849716563428e-15,3.79581522187396e-06,9.85669217386893e-06,-7.34705099117525e-06,0.707106781186549,-3.57665660961352e-15,7.49747486317176e-15,-2.2386810019241e-15,-1.14978375372584e-05,3.67606000335307e-06,-9.60580885364442e-06,7.09422924690943e-16,-1.17217879851713e-16,1.68453864595485e-16,5.55111512312578e-16,1.647539328915e-16,4.33680868994202e-18,3.64453782672955e-05,3.59955121265187e-17,-3.20190834054099e-16,1.99167939085587e-16,2.07306261683438e-17,-3.27862736959617e-16,1.65895492726272e-16,1.47033704348913e-17,5.55111512312578e-17
"t52",0.0635819680962236,-0.0563636900879675,0.0745141765487842,-0.0283408139244869,-0.121248242436904,-0.254265355047056,-0.0369186609716044,-0.0324027567029674,0.0489661133952638,-0.401191654042649,-0.0423790107690663,0.0249288146075721,-0.255634432674591,-0.000187877111804948,-0.00246967885159185,0.00219460019764354,-0.000552317091251137,0.0021870465328091,-0.00121929158156164,-0.000103914569767383,9.25734020716506e-05,-0.000343106243947885,0.00418743041758166,-0.00146795837896122,0.000903778926716961,-0.000289219103056064,-2.11722732221253e-07,-4.07469315930747e-06,0.000635122051914113,1.19086056120377e-16,2.07989796218515e-16,0.00026895484362678,5.46808476000149e-06,0.00664196946694461,2.67118974254556e-06,4.28421861771258e-05,0.000496638225062384,-0.000222780776363011,5.41089954907171e-13,0.0200359629066059,1.25718680684915e-05,-0.000270500234664389,-0.000356479270116345,2.38371879350895e-13,0.000285198379205436,0.000218919063452498,0.000218848592522764,0.000358607219181992,-4.25363912749106e-05,-0.000101520569549916,2.76905019263487e-05,1.9819215713035e-16,-2.03802866463225e-16,2.0096678473965e-05,-3.24055529733573e-06,-3.68515922222072e-16,-1.77849429246216e-05,1.00736099982653e-15,-8.76129056721902e-14,0.402868918209386,5.82867087928207e-16,1.92467569659627e-15,-8.06768539011945e-16,1.30731183785098e-15,2.50232577202758e-15,-5.67930011986665e-06,-8.95984675342021e-15,3.79581522319278e-06,9.85669217448129e-06,-7.34705098846085e-06,-0.707106781186545,6.04653460442819e-15,-7.46624984060418e-15,2.2757373907528e-15,-1.14978375398043e-05,3.67606000343363e-06,-9.60580885477861e-06,-6.89648173270749e-16,3.98303654054686e-17,-1.6790313086216e-16,-4.71844785465692e-16,-3.20590936968644e-16,-1.11022302462516e-16,3.64453782674828e-05,-1.97324795392362e-16,2.87849829814417e-16,-2.38849738598557e-16,-6.8087306045357e-17,-3.53883589099269e-16,-9.02358795168554e-17,1.35257424356575e-16,1.50920942409982e-16
"t26",0.0646302959312787,-0.0574345164949934,0.0771388423922814,-0.0300794011503735,-0.134244562544548,-0.287129068257162,-0.0468239477341553,-0.041901317342312,-0.0462820046506696,0.255769312157635,0.00759120663336336,0.00121827518491939,-0.0161044865663421,-4.49192310116682e-05,-0.000603455872765637,0.00064023439707874,-0.000165383713437282,0.000635641715187815,-0.000325118828116013,-2.55447605702064e-05,1.95017014756084e-05,-7.14108730908852e-05,0.000808998553939708,-0.000158910275196208,9.06271190735004e-05,-2.4092498606606e-05,-1.26115715717856e-08,-3.01732918303599e-08,-4.52480925908346e-06,2.14861765532315e-16,1.46329478832419e-18,-0.000230465366324975,-6.0064492451989e-06,-0.00739368946447445,-3.73906747941528e-06,-7.84069079281429e-05,-0.00113931763700786,0.000519862235222945,-1.05543384549918e-11,-0.89579455673475,0.00105617753147502,-0.00555097128991156,-0.0071897505730708,2.18756397132964e-12,0.00203415603905948,0.00129177889553127,0.00119259394588267,0.00169994312826324,-0.000200387955322298,-0.000457862174274614,9.83796913890583e-05,3.08780778723872e-16,-9.22845982687597e-17,5.21839623910691e-05,-6.98465383665303e-06,-1.07754898818249e-16,-1.88206482399627e-05,-1.03875984722082e-16,-3.42947247495542e-14,0.0048821001316324,2.61943244872498e-16,-3.25260651745651e-18,5.16223825256678e-17,3.31195303106057e-16,2.83340411548654e-16,-2.02073882691046e-05,-2.69393882201818e-14,1.06335237540268e-05,2.56991773656206e-05,-1.89979996092638e-05,-5.44562177105244e-16,3.02278969620102e-16,-3.3133218391157e-16,4.09742599016677e-17,-2.56574437213291e-05,8.19372563154702e-06,-1.97304144351604e-05,-2.62947928642193e-17,-5.97821311525841e-17,-9.48791297703088e-17,1.73472347597681e-16,-1.73668763489532e-17,-6.76542155630955e-17,0.000987224419194643,8.67361737988404e-17,3.5076653626216e-16,1.61058232722722e-16,-9.12729801830511e-17,-2.33320307518881e-16,-3.95161419096439e-17,2.92163086849988e-17,-3.9118014383277e-16
"t87",0.0661503844438253,-0.0589520038445446,0.0804211878718106,-0.0319536098652483,-0.145930772696657,-0.31476972396361,-0.0531293532638911,-0.0477418878084302,-0.0599908886181352,0.334660776331812,0.0102237831970654,0.00170055410785414,-0.022558672735796,-6.86125308917549e-05,-0.000926919835170267,0.00108167413907736,-0.000313609498926479,0.00132868518226268,-0.000792246506054292,-6.9884378957108e-05,6.48949271998892e-05,-0.00024112689202585,0.00298416871161124,-0.00111232194342051,0.000688095742542152,-0.000222358808124903,-1.64892250215098e-07,-3.25687526228635e-06,0.00051109065684002,1.50107790780618e-16,-1.49185687684691e-17,0.0002843681196943,6.13893523186518e-06,0.00748314544472201,3.21452797203553e-06,5.64625920530699e-05,0.000715617072201608,-0.000323337937462573,3.25016004811538e-12,0.25449743127266,-0.000270321024873017,0.00125375857009912,0.00161891782872694,-3.87584660595432e-13,-0.000310053572303468,-0.000167299210772229,-0.000141517173598427,-0.000166203894066939,1.93933544776585e-05,4.10704009807957e-05,-4.59531402207064e-06,-2.46330733588707e-16,-2.5562177939937e-17,8.97029070382306e-07,-3.67630593675616e-07,5.43121962222127e-17,-2.16714160770405e-06,7.07405006625697e-17,-4.37953360576713e-15,0.000659132648973423,7.63278329429795e-17,3.02709246557953e-16,1.00368443298913e-16,-6.30168680360501e-17,1.87027278566033e-16,-3.82811740901696e-06,-4.7496728772245e-15,2.22773041164484e-06,5.62429672840148e-06,-4.18077868588954e-06,-1.19579291923254e-17,-1.41414338708626e-16,-1.04083408558608e-16,-3.93150960219848e-17,-6.34592222181445e-06,2.0286916573584e-06,-5.28305823612992e-06,2.34249152777848e-16,-1.12730696167388e-16,1.15750259422979e-16,6.10622663543836e-16,-1.26155141665042e-15,2.23779328401008e-15,-0.816927552425576,-7.37951366680534e-14,1.7630161283384e-15,1.91730312182337e-15,4.23500017729164e-17,7.32053306862213e-16,-1.66760205109658e-17,2.37250503884976e-16,3.2612801348364e-16
"t88",0.0661566805358007,-0.0589582805953595,0.0804346643179687,-0.0319612382165942,-0.145977847887858,-0.314880655869889,-0.053154290721171,-0.047764947117203,-0.0600424373175478,0.334956470766177,0.0102335554479159,0.0017023239204392,-0.0225823316659508,-6.86971942234605e-05,-0.000928073879442974,0.00108321049927211,-0.000314111943374973,0.00133098891866212,-0.000793758605756932,-7.00254709796871e-05,6.50359037229287e-05,-0.000241653127854846,0.00299085149724527,-0.001115120085007,0.000689842440354426,-0.000222933773664505,-1.6532906292957e-07,-3.2659236828686e-06,0.000512527887965042,1.76684296533669e-16,-6.53075951508443e-17,0.0002855023585544,6.16456784414687e-06,0.00751446725916394,3.22855478860143e-06,5.672073057874e-05,0.000719010754712898,-0.000324875366557568,3.26865254841884e-12,0.255981699588386,-0.000271937020339263,0.00126146951643195,0.00162888137708424,-3.9010504832941e-13,-0.000312118858573234,-0.000168445866415835,-0.000142501016868807,-0.000167393134788524,1.9532316556129e-05,4.13677191204722e-05,-4.63091454143985e-06,-2.22478285794026e-16,5.53030128949647e-17,9.04888484882811e-07,-3.71133236016716e-07,-1.19110084688779e-16,-2.19207214859101e-06,-1.23370796574905e-16,-4.60966357147316e-15,0.000667307631433658,-2.75821032680312e-16,1.91686944095437e-16,-2.88652613146789e-16,7.11255188765639e-17,4.33799495032896e-17,-3.89020713422654e-06,-5.17468012883882e-15,2.26905078360112e-06,5.73647135942079e-06,-4.26499963562831e-06,5.30107951225661e-16,5.34924526948068e-16,4.11129463806503e-16,2.02399598905997e-16,-6.51364059964309e-06,2.08247667002174e-06,-5.47216005864349e-06,-8.93404656474423e-16,-1.02852601792735e-15,3.50860003270671e-16,4.02455846426619e-16,2.5540429886861e-16,-7.74554032023644e-16,0.407816375462979,3.0891955660195e-14,0.707106781186546,4.52817037338571e-16,-4.65561790035242e-16,-5.8416813053519e-16,-1.7908515735948e-16,9.92956011945451e-17,-4.562322741819e-16
"t89",0.0661566805358007,-0.0589582805953595,0.0804346643179687,-0.0319612382165943,-0.145977847887858,-0.314880655869889,-0.053154290721171,-0.047764947117203,-0.0600424373175478,0.334956470766176,0.0102335554479158,0.00170232392043923,-0.0225823316659507,-6.86971942234591e-05,-0.00092807387944304,0.00108321049927208,-0.000314111943375068,0.00133098891866212,-0.000793758605756941,-7.00254709796663e-05,6.50359037229252e-05,-0.000241653127854888,0.00299085149724516,-0.00111512008500692,0.000689842440354138,-0.000222933773664555,-1.65329062887937e-07,-3.26592368284778e-06,0.000512527887965165,1.81739389162883e-16,5.03581400201497e-17,0.000285502358554272,6.1645678442375e-06,0.00751446725916396,3.22855478864827e-06,5.67207305787127e-05,0.000719010754712814,-0.000324875366557634,3.26868385572542e-12,0.255981699588386,-0.000271937020339213,0.00126146951643179,0.00162888137708413,-3.90052890371927e-13,-0.000312118858573092,-0.000168445866415387,-0.000142501016868414,-0.000167393134788329,1.9532316556234e-05,4.13677191202055e-05,-4.63091454129083e-06,3.07913416985883e-16,1.19820407802924e-16,9.04888485259788e-07,-3.71133235825029e-07,1.22715761222523e-16,-2.19207214832733e-06,9.16741989541752e-17,-4.59033550914689e-15,0.000667307631433606,-9.71445146547012e-17,-4.51570204840213e-16,2.01041649891125e-16,-2.63338612609789e-16,-3.73538946030459e-16,-3.89020713441942e-06,-5.72718955593743e-15,2.26905078314294e-06,5.73647135974041e-06,-4.26499963593232e-06,-1.85149010799717e-16,-9.4348480789651e-16,-3.81639164714898e-17,-2.09557324492872e-16,-6.51364059990957e-06,2.08247666988622e-06,-5.47216005851415e-06,7.14980365430544e-16,1.06220518075315e-15,-4.15279178288886e-16,-7.07767178198537e-16,9.66241082032632e-16,-1.63671159958412e-15,0.407816375462976,4.248424528841e-14,-0.707106781186548,-2.27812560482654e-15,4.38355694299526e-16,-1.53956708492942e-16,2.24404348950463e-16,-8.67478696012116e-17,-4.77048955893622e-17
"t70",0.0735365405990012,-0.0668520829030614,0.107723727482075,-0.0763035082663282,0.199509690317719,0.0223889985308315,-0.0147043915333562,-0.0139870692099,-0.00357896783101189,0.00384400534712016,0.137496888092441,0.428559056653012,0.0179919628435017,-0.000633734336161687,-0.00841908276274904,0.00256774549565924,-0.000841086435087873,0.00264401590753862,-0.00176507083283332,-0.00018640956333562,0.000362425414555832,-0.00150959470924045,0.137345798365692,-0.000449381094328297,0.000382573999842442,-0.000193816976853963,-2.30018890726158e-07,-2.21970186476406e-05,0.446461162742261,-3.19064436329897e-15,-1.43864639135203e-16,6.30336188748972e-05,1.45686923429124e-06,0.00177984174388537,7.81044791522967e-07,1.38106355586482e-05,0.0040081492209992,-3.78103165767432e-06,1.20519496945113e-13,0.000608966907067529,1.30403448083509e-05,-0.000184235673238015,-0.000189149676047018,2.97317810108142e-11,0.000167469445641334,9.83804165763311e-05,9.88794371651175e-05,0.00208878795964518,-3.67777558168991e-06,-3.96000559743413e-05,1.48422938489906e-05,-1.10154940724527e-16,-1.40759772579742e-16,8.01606587725489e-06,-1.21776395564308e-06,-5.27335129570541e-17,-7.4766708621145e-05,2.49386942250099e-16,-1.38620195756325e-13,9.71702602628379e-05,3.3133218391157e-16,5.22585447138013e-17,8.59499498705587e-19,-1.61893136512698e-16,4.17392810057124e-16,-5.25996515966104e-06,-6.31699553776954e-15,2.90734807456604e-06,7.18661411515994e-06,-5.32813429381497e-06,-1.09015019198547e-16,3.69862577978511e-17,1.07032438467769e-15,6.62246433163045e-16,-7.67620636992705e-06,2.45289533782049e-06,-6.19678040944364e-06,8.86136016605925e-16,-0.707106781186548,7.68904014851482e-15,2.84494650060196e-15,-2.75004588417373e-16,2.42861286636753e-16,2.22032911235959e-06,1.15359111152458e-16,-1.45492883979964e-15,3.64291929955129e-17,-9.77079959551789e-18,1.10588621593521e-16,3.18662314764646e-17,2.69032372682169e-16,-2.60208521396521e-18
"t71",0.0735365405990012,-0.0668520829030615,0.107723727482075,-0.0763035082663283,0.199509690317719,0.0223889985308316,-0.0147043915333562,-0.0139870692099,-0.00357896783101192,0.00384400534712022,0.137496888092442,0.428559056653013,0.0179919628435017,-0.000633734336161692,-0.00841908276274916,0.0025677454956593,-0.000841086435087793,0.00264401590753865,-0.00176507083283337,-0.000186409563335668,0.000362425414555836,-0.00150959470924047,0.137345798365692,-0.000449381094328329,0.000382573999842473,-0.000193816976854043,-2.30018890733097e-07,-2.21970186477585e-05,0.446461162742261,-3.25177981329999e-15,-3.61152478680107e-16,6.30336188749076e-05,1.45686923427895e-06,0.00177984174388537,7.81044791510824e-07,1.3810635558702e-05,0.00400814922099925,-3.78103165769514e-06,1.20592944587665e-13,0.000608966907067637,1.3040344808193e-05,-0.000184235673237977,-0.000189149676046971,2.97311701426352e-11,0.000167469445641361,9.83804165764629e-05,9.88794371651568e-05,0.00208878795964545,-3.67777558161618e-06,-3.96000559750412e-05,1.48422938490336e-05,7.03864050377589e-16,1.66919572769176e-16,8.01606587743297e-06,-1.21776395535685e-06,-8.31256292753218e-17,-7.47667086213149e-05,-2.86707450982441e-16,-1.38365753930485e-13,9.71702602629264e-05,-5.08273978461204e-16,-5.13911829758129e-17,1.96612594291366e-17,2.7411967033104e-16,-3.97141437804145e-16,-5.25996515987615e-06,-7.95370713735366e-15,2.90734807362148e-06,7.18661411563959e-06,-5.32813429342423e-06,1.28735952840884e-18,-1.36061292431225e-16,-1.16573417585641e-15,-6.27251582505273e-16,-7.67620636678783e-06,2.45289533707196e-06,-6.19678040859341e-06,-8.32638607263529e-16,0.707106781186547,-7.72919175774134e-15,-3.03229663600746e-15,2.30085597124861e-16,-1.47451495458029e-16,2.2203291122104e-06,-3.36536354339501e-16,1.3849523616295e-15,-2.60154311287897e-16,-5.24177312341466e-17,-6.93889390390723e-17,-2.62773424622232e-18,-9.29242437788961e-17,-1.44849410244063e-16
"t15",0.0725934019993907,-0.065889620232109,0.10523630409238,-0.0737364318329383,0.19019066501925,0.021235204029758,-0.013654499235374,-0.0129545538008068,-0.00303859161958804,0.00324138282428384,0.113481253209242,0.344090826034846,0.0144059904327185,-0.000472260477366841,-0.0062433415340599,0.00174274423194718,-0.00050497288046442,0.00140866666008514,-0.000748898027773987,-6.36395784848059e-05,7.27607176176834e-05,-0.000287298768958263,0.0174943928318834,0.000133025843423318,-0.000131466832923607,8.73978115415158e-05,1.41808100928564e-07,2.36090364651043e-05,-0.542344984911506,3.9266414555636e-15,4.07061359333456e-16,0.000243375660278927,4.80467197954881e-06,0.00582822605597233,2.30048763372095e-06,3.70701801364335e-05,0.0101386573627474,-9.52680505293853e-06,2.50359317358902e-13,0.00124681807278149,2.62568055897946e-05,-0.000364427522691878,-0.000373995003859271,-0.707106781236559,0.000317309086914238,0.000183934772896922,0.000183706888232273,0.00383402861258265,-6.74678839283059e-06,-7.23484831597286e-05,2.64525427518901e-05,-2.51751744451134e-16,-8.4427102942832e-16,1.37726169496961e-05,-2.05037358668413e-06,-2.60567753734225e-16,-0.000121487696456165,1.59823270424436e-16,-2.23223604868788e-13,0.000156119028585241,8.10115863281169e-16,-1.08853898117545e-16,-1.25281756810881e-16,2.70060521634005e-16,2.96851972660968e-16,-8.19312407911898e-06,-1.09109769830251e-14,4.47685896675992e-06,1.10068061430866e-05,-8.154697404659e-06,3.48368735929668e-16,-4.67412521664379e-17,-1.32706345912226e-16,3.71930936580683e-16,-1.15625725996142e-05,3.69419776396557e-06,-9.21848246299096e-06,-7.4956239490504e-17,-4.22190281540295e-16,2.63958474320628e-16,-2.04697370165263e-16,4.03057096993644e-17,-2.30284541435921e-16,3.1987927274213e-06,-1.1666015375944e-16,4.99981861966874e-16,-1.45283091113058e-17,9.9595817378389e-17,-2.94902990916057e-17,-3.50358000370448e-17,-2.47954995791308e-17,1.24466409401336e-16
"t34",0.0725934019996925,-0.065889620232416,0.105236304093159,-0.0737364318337249,0.190190665022029,0.0212352040300985,-0.0136544992356713,-0.0129545538010978,-0.00303859161971758,0.00324138282442662,0.113481253214719,0.34409082605321,0.0144059904334944,-0.000472260477397862,-0.00624334153447412,0.00174274423208369,-0.000504972880510731,0.00140866666022877,-0.000748898027861306,-6.36395784928551e-05,7.27607176279153e-05,-0.000287298768999005,0.0174943928344613,0.000133025843447038,-0.000131466832947267,8.73978115576749e-05,1.41808101074281e-07,2.36090364702009e-05,-0.542344985027564,4.20049737180628e-15,4.21500768088288e-16,0.000243375660387815,4.80467198272754e-06,0.00582822605894365,2.30048763438708e-06,3.70701801629646e-05,0.0101386573704885,-9.52680506042733e-06,2.50390081830299e-13,0.0012468180759448,2.62568056818087e-05,-0.000364427524631673,-0.000373995005875613,0.707106781136536,0.00031730908380275,0.000183934771975475,0.000183706887495083,0.00383402860139568,-6.74678837243056e-06,-7.23484829679802e-05,2.64525427068336e-05,6.24934132220645e-16,9.12812462818074e-16,1.37726169353699e-05,-2.05037358414276e-06,2.94939498975658e-16,-0.000121487696378831,-2.92594929746392e-16,-2.22432526485186e-13,0.000156119028494319,-9.20270804005696e-16,2.29308759480684e-16,9.66021080515976e-17,-2.66380633684175e-16,-2.69422405329245e-16,-8.19312407508488e-06,-1.10293718602605e-14,4.47685896521103e-06,1.1006806138714e-05,-8.15469740141756e-06,-2.52853990939455e-16,-1.84624680731792e-16,-8.23993651088983e-17,-4.16493660702821e-16,-1.15625725950289e-05,3.69419776256283e-06,-9.21848246013382e-06,3.94716222583472e-17,3.82777834521193e-16,-2.54005825022652e-16,9.0205620750794e-17,-8.66988573433506e-19,1.34441069388203e-16,3.19879272652271e-06,-3.664603343001e-17,-4.40399929817304e-16,-1.66018457661843e-16,-1.11462510457314e-16,1.54607229796433e-16,-4.036361158736e-17,1.14078091672399e-16,-7.58941520739853e-17
