"","t111","t112","t113","t9","t12","t15","t116","t117","t7","t6","t69","t70","t99","t100","t95","t82","t107","t108","t88","t89","t36","t37","t24","t25","t33","t34","t16","t40","t41","t93","t94","t17","t44","t45","t26","t8","t56","t63","t64","t101","t102","t92","t71","t54","t55","t18","t105","t106","t98","t67","t68","t74","t75","t77","t103","t104","t14","t80","t81","t90","t91","t57","t58","t19","t22","t23","t96","t97","t61","t42","t52","t53","t51","t29","t30","t43","t85","t86","t87","t4","t5","t10","t11","t20","t21","t27","t28","t65","t66","t35","t76","t83","t84","t114","t115","t48","t46","t47","t2","t31","t32","t3","t13","t109","t110","t78","t79","t49","t50","t62","t72","t73","t39","t38","t59","t60","t1"
"t105",16.12433708617,16.12433708618,16.12433708618,12.99572696678,13.2209368897,15.30190100024,16.12433708648,16.12433708648,12.83044375114,16.12433708628,16.12433708617,16.12433708617,16.1243370862,16.1243370862,16.12433708617,16.12433708617,12.34303893337,12.34303893337,12.20380343497,12.34303893307,11.33284208767,12.34303893367,12.34303893347,12.34303893347,12.34303893337,12.34303893337,11.74282201297,12.34303893297,12.34303893297,12.34303893371,12.34303893371,12.34303893351,12.34303893371,12.34303893371,12.34303893371,10.18360535787,10.66399833757,10.66399833767,10.66399833767,8.73373875247,8.73373875247,8.73373875247,8.73373875247,8.73373875237,8.73373875237,3.25222785567,0,0.3279069546,0.40351195927,6.97810542127,6.97810542127,6.97810542207,6.97810542214,6.97810542211,6.97810542211,6.97810542211,6.97810542187,8.11950142107,8.11950142107,8.11950142097,8.11950142097,8.11950142075,8.11950142075,8.11950142095,8.11950142095,8.11950142095,8.11950142027,8.11950142027,8.11950142027,8.11950142007,8.1195014202,7.8458189393,8.11950142017,8.11950142047,8.11950142047,8.11950142067,8.11950142027,8.1195014203,8.1195014203,13.62149409037,9.88871015527,13.62149408937,11.62173398537,14.47665604716,15.50118787366,15.50118787456,15.50118787456,15.24372199866,15.50118787436,15.50118787406,15.50118787446,15.50118787448,15.50118787448,15.5011878742,15.5011878742,15.50118787426,15.50118787536,15.50118787536,10.74454746996,15.50118787506,15.50118787506,15.50118787506,13.77464223476,15.50118787386,15.50118787386,15.501187873915,15.501187873915,15.50118787426,14.76812788626,15.50118787416,15.50118787426,15.50118787426,15.50118787396,14.32095080305,15.50118787416,15.50118787416,15.50118787497
"t106",16.12433708617,16.12433708618,16.12433708618,12.99572696678,13.2209368897,15.30190100024,16.12433708648,16.12433708648,12.83044375114,16.12433708628,16.12433708617,16.12433708617,16.1243370862,16.1243370862,16.12433708617,16.12433708617,12.34303893337,12.34303893337,12.20380343497,12.34303893307,11.33284208767,12.34303893367,12.34303893347,12.34303893347,12.34303893337,12.34303893337,11.74282201297,12.34303893297,12.34303893297,12.34303893371,12.34303893371,12.34303893351,12.34303893371,12.34303893371,12.34303893371,10.18360535787,10.66399833757,10.66399833767,10.66399833767,8.73373875247,8.73373875247,8.73373875247,8.73373875247,8.73373875237,8.73373875237,3.25222785567,0.3279069546,0,0.40351195927,6.97810542127,6.97810542127,6.97810542207,6.97810542214,6.97810542211,6.97810542211,6.97810542211,6.97810542187,8.11950142107,8.11950142107,8.11950142097,8.11950142097,8.11950142075,8.11950142075,8.11950142095,8.11950142095,8.11950142095,8.11950142027,8.11950142027,8.11950142027,8.11950142007,8.1195014202,7.8458189393,8.11950142017,8.11950142047,8.11950142047,8.11950142067,8.11950142027,8.1195014203,8.1195014203,13.62149409037,9.88871015527,13.62149408937,11.62173398537,14.47665604716,15.50118787366,15.50118787456,15.50118787456,15.24372199866,15.50118787436,15.50118787406,15.50118787446,15.50118787448,15.50118787448,15.5011878742,15.5011878742,15.50118787426,15.50118787536,15.50118787536,10.74454746996,15.50118787506,15.50118787506,15.50118787506,13.77464223476,15.50118787386,15.50118787386,15.501187873915,15.501187873915,15.50118787426,14.76812788626,15.50118787416,15.50118787426,15.50118787426,15.50118787396,14.32095080305,15.50118787416,15.50118787416,15.50118787497
"t98",16.1243370861,16.12433708611,16.12433708611,12.99572696671,13.22093688963,15.30190100017,16.12433708641,16.12433708641,12.83044375107,16.12433708621,16.1243370861,16.1243370861,16.12433708613,16.12433708613,16.1243370861,16.1243370861,12.3430389333,12.3430389333,12.2038034349,12.343038933,11.3328420876,12.3430389336,12.3430389334,12.3430389334,12.3430389333,12.3430389333,11.7428220129,12.3430389329,12.3430389329,12.34303893364,12.34303893364,12.34303893344,12.34303893364,12.34303893364,12.34303893364,10.1836053578,10.6639983375,10.6639983376,10.6639983376,8.7337387524,8.7337387524,8.7337387524,8.7337387524,8.7337387523,8.7337387523,3.2522278556,0.40351195927,0.40351195927,0,6.9781054212,6.9781054212,6.978105422,6.97810542207,6.97810542204,6.97810542204,6.97810542204,6.9781054218,8.119501421,8.119501421,8.1195014209,8.1195014209,8.11950142068,8.11950142068,8.11950142088,8.11950142088,8.11950142088,8.1195014202,8.1195014202,8.1195014202,8.11950142,8.11950142013,7.84581893923,8.1195014201,8.1195014204,8.1195014204,8.1195014206,8.1195014202,8.11950142023,8.11950142023,13.6214940903,9.8887101552,13.6214940893,11.6217339853,14.47665604709,15.50118787359,15.50118787449,15.50118787449,15.24372199859,15.50118787429,15.50118787399,15.50118787439,15.50118787441,15.50118787441,15.50118787413,15.50118787413,15.50118787419,15.50118787529,15.50118787529,10.74454746989,15.50118787499,15.50118787499,15.50118787499,13.77464223469,15.50118787379,15.50118787379,15.501187873845,15.501187873845,15.50118787419,14.76812788619,15.50118787409,15.50118787419,15.50118787419,15.50118787389,14.32095080298,15.50118787409,15.50118787409,15.5011878749
"t67",16.1243370861,16.12433708611,16.12433708611,12.99572696671,13.22093688963,15.30190100017,16.12433708641,16.12433708641,12.83044375107,16.12433708621,16.1243370861,16.1243370861,16.12433708613,16.12433708613,16.1243370861,16.1243370861,12.3430389333,12.3430389333,12.2038034349,12.343038933,11.3328420876,12.3430389336,12.3430389334,12.3430389334,12.3430389333,12.3430389333,11.7428220129,12.3430389329,12.3430389329,12.34303893364,12.34303893364,12.34303893344,12.34303893364,12.34303893364,12.34303893364,10.1836053578,10.6639983375,10.6639983376,10.6639983376,8.7337387524,8.7337387524,8.7337387524,8.7337387524,8.7337387523,8.7337387523,6.9781054216,6.97810542127,6.97810542127,6.9781054212,0,1.3409517212,4.20149695,4.20149695007,4.20149695004,4.20149695004,4.20149695004,5.3291540414,8.119501421,8.119501421,8.1195014209,8.1195014209,8.11950142068,8.11950142068,8.11950142088,8.11950142088,8.11950142088,8.1195014202,8.1195014202,8.1195014202,8.11950142,8.11950142013,7.84581893923,8.1195014201,8.1195014204,8.1195014204,8.1195014206,8.1195014202,8.11950142023,8.11950142023,13.6214940903,9.8887101552,13.6214940893,11.6217339853,14.47665604709,15.50118787359,15.50118787449,15.50118787449,15.24372199859,15.50118787429,15.50118787399,15.50118787439,15.50118787441,15.50118787441,15.50118787413,15.50118787413,15.50118787419,15.50118787529,15.50118787529,10.74454746989,15.50118787499,15.50118787499,15.50118787499,13.77464223469,15.50118787379,15.50118787379,15.501187873845,15.501187873845,15.50118787419,14.76812788619,15.50118787409,15.50118787419,15.50118787419,15.50118787389,14.32095080298,15.50118787409,15.50118787409,15.5011878749
"t68",16.1243370861,16.12433708611,16.12433708611,12.99572696671,13.22093688963,15.30190100017,16.12433708641,16.12433708641,12.83044375107,16.12433708621,16.1243370861,16.1243370861,16.12433708613,16.12433708613,16.1243370861,16.1243370861,12.3430389333,12.3430389333,12.2038034349,12.343038933,11.3328420876,12.3430389336,12.3430389334,12.3430389334,12.3430389333,12.3430389333,11.7428220129,12.3430389329,12.3430389329,12.34303893364,12.34303893364,12.34303893344,12.34303893364,12.34303893364,12.34303893364,10.1836053578,10.6639983375,10.6639983376,10.6639983376,8.7337387524,8.7337387524,8.7337387524,8.7337387524,8.7337387523,8.7337387523,6.9781054216,6.97810542127,6.97810542127,6.9781054212,1.3409517212,0,4.20149695,4.20149695007,4.20149695004,4.20149695004,4.20149695004,5.3291540414,8.119501421,8.119501421,8.1195014209,8.1195014209,8.11950142068,8.11950142068,8.11950142088,8.11950142088,8.11950142088,8.1195014202,8.1195014202,8.1195014202,8.11950142,8.11950142013,7.84581893923,8.1195014201,8.1195014204,8.1195014204,8.1195014206,8.1195014202,8.11950142023,8.11950142023,13.6214940903,9.8887101552,13.6214940893,11.6217339853,14.47665604709,15.50118787359,15.50118787449,15.50118787449,15.24372199859,15.50118787429,15.50118787399,15.50118787439,15.50118787441,15.50118787441,15.50118787413,15.50118787413,15.50118787419,15.50118787529,15.50118787529,10.74454746989,15.50118787499,15.50118787499,15.50118787499,13.77464223469,15.50118787379,15.50118787379,15.501187873845,15.501187873845,15.50118787419,14.76812788619,15.50118787409,15.50118787419,15.50118787419,15.50118787389,14.32095080298,15.50118787409,15.50118787409,15.5011878749
"t74",16.1243370869,16.12433708691,16.12433708691,12.99572696751,13.22093689043,15.30190100097,16.12433708721,16.12433708721,12.83044375187,16.12433708701,16.1243370869,16.1243370869,16.12433708693,16.12433708693,16.1243370869,16.1243370869,12.3430389341,12.3430389341,12.2038034357,12.3430389338,11.3328420884,12.3430389344,12.3430389342,12.3430389342,12.3430389341,12.3430389341,11.7428220137,12.3430389337,12.3430389337,12.34303893444,12.34303893444,12.34303893424,12.34303893444,12.34303893444,12.34303893444,10.1836053586,10.6639983383,10.6639983384,10.6639983384,8.7337387532,8.7337387532,8.7337387532,8.7337387532,8.7337387531,8.7337387531,6.9781054224,6.97810542207,6.97810542207,6.978105422,4.20149695,4.20149695,0,1.00285043087,1.00285043084,1.00285043084,1.00285043084,5.3291540422,8.1195014218,8.1195014218,8.1195014217,8.1195014217,8.11950142148,8.11950142148,8.11950142168,8.11950142168,8.11950142168,8.119501421,8.119501421,8.119501421,8.1195014208,8.11950142093,7.84581894003,8.1195014209,8.1195014212,8.1195014212,8.1195014214,8.119501421,8.11950142103,8.11950142103,13.6214940911,9.888710156,13.6214940901,11.6217339861,14.47665604789,15.50118787439,15.50118787529,15.50118787529,15.24372199939,15.50118787509,15.50118787479,15.50118787519,15.50118787521,15.50118787521,15.50118787493,15.50118787493,15.50118787499,15.50118787609,15.50118787609,10.74454747069,15.50118787579,15.50118787579,15.50118787579,13.77464223549,15.50118787459,15.50118787459,15.501187874645,15.501187874645,15.50118787499,14.76812788699,15.50118787489,15.50118787499,15.50118787499,15.50118787469,14.32095080378,15.50118787489,15.50118787489,15.5011878757
"t75",16.12433708697,16.12433708698,16.12433708698,12.99572696758,13.2209368905,15.30190100104,16.12433708728,16.12433708728,12.83044375194,16.12433708708,16.12433708697,16.12433708697,16.124337087,16.124337087,16.12433708697,16.12433708697,12.34303893417,12.34303893417,12.20380343577,12.34303893387,11.33284208847,12.34303893447,12.34303893427,12.34303893427,12.34303893417,12.34303893417,11.74282201377,12.34303893377,12.34303893377,12.34303893451,12.34303893451,12.34303893431,12.34303893451,12.34303893451,12.34303893451,10.18360535867,10.66399833837,10.66399833847,10.66399833847,8.73373875327,8.73373875327,8.73373875327,8.73373875327,8.73373875317,8.73373875317,6.97810542247,6.97810542214,6.97810542214,6.97810542207,4.20149695007,4.20149695007,1.00285043087,0,0.89449865617,0.89449865617,0.89449865617,5.32915404227,8.11950142187,8.11950142187,8.11950142177,8.11950142177,8.11950142155,8.11950142155,8.11950142175,8.11950142175,8.11950142175,8.11950142107,8.11950142107,8.11950142107,8.11950142087,8.119501421,7.8458189401,8.11950142097,8.11950142127,8.11950142127,8.11950142147,8.11950142107,8.1195014211,8.1195014211,13.62149409117,9.88871015607,13.62149409017,11.62173398617,14.47665604796,15.50118787446,15.50118787536,15.50118787536,15.24372199946,15.50118787516,15.50118787486,15.50118787526,15.50118787528,15.50118787528,15.501187875,15.501187875,15.50118787506,15.50118787616,15.50118787616,10.74454747076,15.50118787586,15.50118787586,15.50118787586,13.77464223556,15.50118787466,15.50118787466,15.501187874715,15.501187874715,15.50118787506,14.76812788706,15.50118787496,15.50118787506,15.50118787506,15.50118787476,14.32095080385,15.50118787496,15.50118787496,15.50118787577
"t77",16.12433708694,16.12433708695,16.12433708695,12.99572696755,13.22093689047,15.30190100101,16.12433708725,16.12433708725,12.83044375191,16.12433708705,16.12433708694,16.12433708694,16.12433708697,16.12433708697,16.12433708694,16.12433708694,12.34303893414,12.34303893414,12.20380343574,12.34303893384,11.33284208844,12.34303893444,12.34303893424,12.34303893424,12.34303893414,12.34303893414,11.74282201374,12.34303893374,12.34303893374,12.34303893448,12.34303893448,12.34303893428,12.34303893448,12.34303893448,12.34303893448,10.18360535864,10.66399833834,10.66399833844,10.66399833844,8.73373875324,8.73373875324,8.73373875324,8.73373875324,8.73373875314,8.73373875314,6.97810542244,6.97810542211,6.97810542211,6.97810542204,4.20149695004,4.20149695004,1.00285043084,0.89449865617,0,0.816628864,0.816628864,5.32915404224,8.11950142184,8.11950142184,8.11950142174,8.11950142174,8.11950142152,8.11950142152,8.11950142172,8.11950142172,8.11950142172,8.11950142104,8.11950142104,8.11950142104,8.11950142084,8.11950142097,7.84581894007,8.11950142094,8.11950142124,8.11950142124,8.11950142144,8.11950142104,8.11950142107,8.11950142107,13.62149409114,9.88871015604,13.62149409014,11.62173398614,14.47665604793,15.50118787443,15.50118787533,15.50118787533,15.24372199943,15.50118787513,15.50118787483,15.50118787523,15.50118787525,15.50118787525,15.50118787497,15.50118787497,15.50118787503,15.50118787613,15.50118787613,10.74454747073,15.50118787583,15.50118787583,15.50118787583,13.77464223553,15.50118787463,15.50118787463,15.501187874685,15.501187874685,15.50118787503,14.76812788703,15.50118787493,15.50118787503,15.50118787503,15.50118787473,14.32095080382,15.50118787493,15.50118787493,15.50118787574
"t103",16.12433708694,16.12433708695,16.12433708695,12.99572696755,13.22093689047,15.30190100101,16.12433708725,16.12433708725,12.83044375191,16.12433708705,16.12433708694,16.12433708694,16.12433708697,16.12433708697,16.12433708694,16.12433708694,12.34303893414,12.34303893414,12.20380343574,12.34303893384,11.33284208844,12.34303893444,12.34303893424,12.34303893424,12.34303893414,12.34303893414,11.74282201374,12.34303893374,12.34303893374,12.34303893448,12.34303893448,12.34303893428,12.34303893448,12.34303893448,12.34303893448,10.18360535864,10.66399833834,10.66399833844,10.66399833844,8.73373875324,8.73373875324,8.73373875324,8.73373875324,8.73373875314,8.73373875314,6.97810542244,6.97810542211,6.97810542211,6.97810542204,4.20149695004,4.20149695004,1.00285043084,0.89449865617,0.816628864,0,0.3446012258,5.32915404224,8.11950142184,8.11950142184,8.11950142174,8.11950142174,8.11950142152,8.11950142152,8.11950142172,8.11950142172,8.11950142172,8.11950142104,8.11950142104,8.11950142104,8.11950142084,8.11950142097,7.84581894007,8.11950142094,8.11950142124,8.11950142124,8.11950142144,8.11950142104,8.11950142107,8.11950142107,13.62149409114,9.88871015604,13.62149409014,11.62173398614,14.47665604793,15.50118787443,15.50118787533,15.50118787533,15.24372199943,15.50118787513,15.50118787483,15.50118787523,15.50118787525,15.50118787525,15.50118787497,15.50118787497,15.50118787503,15.50118787613,15.50118787613,10.74454747073,15.50118787583,15.50118787583,15.50118787583,13.77464223553,15.50118787463,15.50118787463,15.501187874685,15.501187874685,15.50118787503,14.76812788703,15.50118787493,15.50118787503,15.50118787503,15.50118787473,14.32095080382,15.50118787493,15.50118787493,15.50118787574
"t104",16.12433708694,16.12433708695,16.12433708695,12.99572696755,13.22093689047,15.30190100101,16.12433708725,16.12433708725,12.83044375191,16.12433708705,16.12433708694,16.12433708694,16.12433708697,16.12433708697,16.12433708694,16.12433708694,12.34303893414,12.34303893414,12.20380343574,12.34303893384,11.33284208844,12.34303893444,12.34303893424,12.34303893424,12.34303893414,12.34303893414,11.74282201374,12.34303893374,12.34303893374,12.34303893448,12.34303893448,12.34303893428,12.34303893448,12.34303893448,12.34303893448,10.18360535864,10.66399833834,10.66399833844,10.66399833844,8.73373875324,8.73373875324,8.73373875324,8.73373875324,8.73373875314,8.73373875314,6.97810542244,6.97810542211,6.97810542211,6.97810542204,4.20149695004,4.20149695004,1.00285043084,0.89449865617,0.816628864,0.3446012258,0,5.32915404224,8.11950142184,8.11950142184,8.11950142174,8.11950142174,8.11950142152,8.11950142152,8.11950142172,8.11950142172,8.11950142172,8.11950142104,8.11950142104,8.11950142104,8.11950142084,8.11950142097,7.84581894007,8.11950142094,8.11950142124,8.11950142124,8.11950142144,8.11950142104,8.11950142107,8.11950142107,13.62149409114,9.88871015604,13.62149409014,11.62173398614,14.47665604793,15.50118787443,15.50118787533,15.50118787533,15.24372199943,15.50118787513,15.50118787483,15.50118787523,15.50118787525,15.50118787525,15.50118787497,15.50118787497,15.50118787503,15.50118787613,15.50118787613,10.74454747073,15.50118787583,15.50118787583,15.50118787583,13.77464223553,15.50118787463,15.50118787463,15.501187874685,15.501187874685,15.50118787503,14.76812788703,15.50118787493,15.50118787503,15.50118787503,15.50118787473,14.32095080382,15.50118787493,15.50118787493,15.50118787574
"t14",16.1243370867,16.12433708671,16.12433708671,12.99572696731,13.22093689023,15.30190100077,16.12433708701,16.12433708701,12.83044375167,16.12433708681,16.1243370867,16.1243370867,16.12433708673,16.12433708673,16.1243370867,16.1243370867,12.3430389339,12.3430389339,12.2038034355,12.3430389336,11.3328420882,12.3430389342,12.343038934,12.343038934,12.3430389339,12.3430389339,11.7428220135,12.3430389335,12.3430389335,12.34303893424,12.34303893424,12.34303893404,12.34303893424,12.34303893424,12.34303893424,10.1836053584,10.6639983381,10.6639983382,10.6639983382,8.733738753,8.733738753,8.733738753,8.733738753,8.7337387529,8.7337387529,6.9781054222,6.97810542187,6.97810542187,6.9781054218,5.3291540414,5.3291540414,5.3291540422,5.32915404227,5.32915404224,5.32915404224,5.32915404224,0,8.1195014216,8.1195014216,8.1195014215,8.1195014215,8.11950142128,8.11950142128,8.11950142148,8.11950142148,8.11950142148,8.1195014208,8.1195014208,8.1195014208,8.1195014206,8.11950142073,7.84581893983,8.1195014207,8.119501421,8.119501421,8.1195014212,8.1195014208,8.11950142083,8.11950142083,13.6214940909,9.8887101558,13.6214940899,11.6217339859,14.47665604769,15.50118787419,15.50118787509,15.50118787509,15.24372199919,15.50118787489,15.50118787459,15.50118787499,15.50118787501,15.50118787501,15.50118787473,15.50118787473,15.50118787479,15.50118787589,15.50118787589,10.74454747049,15.50118787559,15.50118787559,15.50118787559,13.77464223529,15.50118787439,15.50118787439,15.501187874445,15.501187874445,15.50118787479,14.76812788679,15.50118787469,15.50118787479,15.50118787479,15.50118787449,14.32095080358,15.50118787469,15.50118787469,15.5011878755
