"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101"
"t105",0.055011788317174,-0.00477224934396393,0.0230759941579764,-0.158789239113134,0.00367890166922906,0.145880027268134,-0.136368142019438,-0.019587964810676,-0.00804834438656521,0.0104338400311791,-0.000498316726532882,0.00444964484685474,0.00566310349848231,-0.40287203717553,-0.0470473600956554,0.0395787926271343,-0.215546418617068,-0.0201358400691907,0.231239172451847,-0.057983471673243,0.109658145429744,-0.00300608803799408,0.00289244579338263,1.00266276004327e-05,0.000945648574489337,0.00012203206849321,-0.000207152434351696,-8.60403784983113e-07,4.52240575787776e-05,-0.000799238591787975,0.00189799629909523,-7.16109491131005e-05,1.20395678888368e-05,-0.0060762789004518,0.000793307109410106,6.46103277889169e-06,-0.00131113087338723,-0.00133472612207212,0.00335233641814541,0.00154879185941619,0.00129472658330157,0.000909514046854472,0.0313957762440351,-0.000437890620118277,-5.81000487919273e-06,-0.00162730180441054,0.000706571188329062,-1.20295961721175e-05,0.000370459494574691,0.000324361715103619,0.000419066234672409,-1.62708107290938e-06,-0.00228084754678394,-8.31188477577532e-06,2.36063236955348e-16,-1.50066216634019e-06,-3.17374958629349e-05,-0.000360377484335362,1.55928926792431e-05,-0.000157225301556559,-9.00088656394975e-06,-4.45330782983494e-05,-4.53346273271427e-07,3.82487376649586e-16,-1.50300105633264e-05,-7.45614631237892e-18,1.47151359381328e-16,4.53280792141412e-05,5.47576028767875e-06,-3.3496861062251e-16,3.64291929955129e-17,-7.01120400686842e-16,1.40552254206751e-05,-2.84766054233414e-16,-2.9448036700004e-16,7.91806708196757e-07,0.000527072295628937,-0.371504088948144,1.81269929622196e-14,1.65607659925061e-16,-2.53018786935268e-15,-4.89036829206466e-05,1.12757025938492e-15,-3.48163992080317e-16,-1.00722381823903e-16,-2.08166817117217e-16,-2.19171228874049e-08,1.17558631858351e-16,1.61828106331352e-16,-1.06743874521323e-15,4.30307106330428e-16,3.17454396103756e-16,-1.24206200879939e-15,3.88433519371515e-16,1.48921379535033e-16,-1.58253772468145e-15,-0.707106781186546,2.02008548777499e-15,-1.59925765069111e-15,7.43197706523091e-16,-3.75888574955329e-16
"t38",0.0557534037657555,-0.00496201365002832,0.0246004884242224,-0.171592886544103,0.00406322974927447,0.161973539566976,-0.154152711274466,-0.0240664900421139,-0.0110062839170421,0.0169814515419327,-0.00148130626123369,0.0141530530929834,-0.00136631940761366,-0.0142271523817046,-0.00644907646401731,0.00562584308592533,-0.0210775096680485,0.00732173268794974,-0.144576642273952,0.110261168894161,-0.59992852557389,-0.0128889705966871,0.0107276092567993,2.39329087811542e-05,0.0016114246692472,0.000189485278646649,-0.000275963885031696,-9.9209888014991e-07,5.13658253335686e-05,-0.000873847511869611,0.00198619259321981,-7.24767218289752e-05,1.21619927440655e-05,-0.00602783001755229,0.000751537168581533,6.11840259694444e-06,-0.00127598270494274,-0.0013303599487711,0.00378335269414574,0.00190700408746594,0.00212357746520647,0.00181607940883392,0.107157843091029,-0.00396664134110602,6.2646145477095e-06,0.000103201088541819,3.55725369908051e-05,-2.14291484909293e-06,0.000183409881751566,0.00016945172131664,0.000220070284469072,-8.76868575986061e-07,-0.00122845948750995,-4.46328646079585e-06,2.13242336068057e-16,-7.96293197492717e-07,-1.68226443431473e-05,-0.00084128129076053,8.15188592211014e-06,-8.05138035323601e-05,-4.59983876831268e-06,-2.20390085337315e-05,-2.2264324627539e-07,1.11563654727867e-16,-7.13056777426717e-06,5.42721694456569e-16,3.67299131266178e-16,2.1263408320753e-05,2.31626665551173e-06,0.707106781186547,8.64387839191912e-14,1.87885883744038e-15,5.16171485306936e-06,-5.52356708997066e-16,-1.50680051908829e-15,1.94099469713531e-07,6.90705899830424e-05,-0.0142258662417385,1.47223135375449e-15,2.98386873456792e-16,2.23164442204869e-15,7.26773799396815e-06,-4.07863304761891e-17,1.35134167300776e-15,-5.19907128958795e-16,2.13804668414141e-16,3.29898990450743e-08,9.11180373772285e-17,-2.59797785238461e-18,-5.06468240419189e-17,2.2621669833726e-16,-1.44361519266445e-16,-2.28549817959944e-16,1.259104846434e-16,2.22555660019878e-16,-1.96898575962654e-16,-2.22527646952435e-16,-1.02579078044285e-16,-8.27868842919599e-17,-7.66621553055388e-17,8.37944019750092e-17
"t39",0.0557534037657555,-0.00496201365002835,0.0246004884242224,-0.171592886544103,0.00406322974927449,0.161973539566976,-0.154152711274466,-0.0240664900421139,-0.0110062839170421,0.0169814515419327,-0.00148130626123374,0.0141530530929834,-0.00136631940761367,-0.0142271523817044,-0.00644907646401741,0.00562584308592532,-0.0210775096680483,0.00732173268794976,-0.144576642273952,0.110261168894162,-0.599928525573891,-0.0128889705966872,0.0107276092567993,2.39329087810654e-05,0.00161142466924725,0.0001894852786475,-0.000275963885031563,-9.92098879859405e-07,5.13658253332511e-05,-0.000873847511869598,0.00198619259321942,-7.24767218291594e-05,1.21619927439409e-05,-0.00602783001755295,0.000751537168581664,6.11840259635212e-06,-0.00127598270494177,-0.00133035994877108,0.00378335269414609,0.00190700408746612,0.00212357746520584,0.00181607940883371,0.107157843091029,-0.00396664134110555,6.2646145474547e-06,0.000103201088541102,3.55725369904046e-05,-2.1429148496819e-06,0.000183409881752186,0.000169451721316428,0.000220070284470008,-8.76868573202101e-07,-0.0012284594875092,-4.46328645973407e-06,-4.51574319127555e-16,-7.96293197861156e-07,-1.68226443446976e-05,-0.000841281290757775,8.15188592189707e-06,-8.05138035318017e-05,-4.5998387667484e-06,-2.20390085357377e-05,-2.22643240672721e-07,1.28343424893346e-16,-7.13056776836732e-06,-7.0355253834419e-16,-3.31882269315039e-16,2.12634083188235e-05,2.31626669133906e-06,-0.707106781186547,-8.63536333910696e-14,-1.88232907010707e-15,5.16171485317572e-06,6.05220877630775e-16,1.62234757414512e-15,1.94099471457498e-07,6.90705899828823e-05,-0.0142258662417389,1.85818699836859e-16,-2.59507007251847e-16,-2.40106414088071e-15,7.26773799368845e-06,1.76108314129536e-16,-1.29060733200118e-15,5.38992475326329e-16,-2.75929452897561e-16,3.2989898514032e-08,-8.78593746366537e-17,1.28167880914741e-16,-1.76564374429262e-16,-3.42239026392696e-16,3.59087759527199e-16,3.72423446248771e-17,-1.19156614462322e-16,-2.21749204283993e-16,1.41766597854173e-16,1.22093085884901e-16,2.11554948906234e-17,1.37682662296201e-16,4.65637475241559e-17,-2.86681808055872e-17
"t19",0.0563608046085711,-0.00511549926028851,0.0258200085040119,-0.181778373865905,0.00436641813178743,0.174644859403397,-0.168067486320749,-0.0274840567034206,-0.013208661660631,0.0217183486724611,-0.00215718441985152,0.0208029244028514,-0.00530313438484367,0.173545835081763,0.00816234156627975,-0.00508079275816084,0.00783863790866066,-0.000531630013225032,0.00664177735538831,-0.00110220157544996,-0.00246479406200685,-0.00026662127544453,0.000234392058255313,6.03512120452389e-07,3.78696520624807e-05,3.82830961184928e-06,-1.78922848361081e-06,3.29344563167613e-08,-2.10154990187134e-06,5.80189780839454e-05,-0.000223958159071097,1.24506409973998e-05,-2.14268902644214e-06,0.00136757263750837,-0.000497474973448329,-4.62824373955977e-06,0.00183704422154356,0.00236337212418044,-0.0116362677656375,-0.00725842808170989,-0.012102794531729,-0.0121426080598488,-0.915296593566684,0.0402764161094542,-0.00012027761527051,-0.0151877083630937,0.00568300991560115,-7.91679346891422e-05,0.000990558300860561,0.000714944327657362,0.000899893295452365,-2.50155087445306e-06,-0.00345618830131084,-1.19966656326485e-05,3.95858132024226e-16,-1.88455331871936e-06,-3.87615819516072e-05,0.147324732596397,1.98038357043607e-05,-0.000180900826691868,-1.02806794498855e-05,-4.62163598721251e-05,-4.61413392447221e-07,-1.29043658118062e-16,-1.41454468535775e-05,6.0092053034675e-16,-3.72648406357592e-16,4.16887002963446e-05,4.20993379445932e-06,7.27877848274735e-17,7.73036148982165e-16,1.34726930782735e-16,8.86052838083435e-06,1.16104234008841e-16,-1.01380570673992e-16,3.10330227177961e-07,0.000106386930055637,-0.021465907436592,9.60169443953163e-16,5.98850682454549e-17,-2.52696987090548e-17,1.06688993809991e-05,-2.954450920023e-17,-1.1649030687826e-16,-1.50731207029797e-16,-2.94902990916057e-17,4.56383055513765e-08,7.01381303709275e-17,-1.78794923791595e-16,-3.4362332640526e-16,2.13140771786417e-17,1.70870262383715e-16,-5.34294830600857e-16,9.83509664877352e-17,-1.15553104597329e-16,-3.48270534541226e-16,3.14485107455194e-16,-5.1759811714458e-16,-1.13703931350952e-16,5.51736363068749e-17,1.55043705329736e-16
"t27",0.0574215336191725,-0.00537047525439383,0.0277688776404831,-0.197763594137412,0.00483017203276523,0.193916777832295,-0.188853005742057,-0.0322717123290879,-0.0161301400461051,0.0276604884528509,-0.00293695894363558,0.0284375724324378,-0.00891039708821228,0.32769557626413,0.0184817605722758,-0.012281971937216,0.0243367362905799,-0.00369060738409658,0.0626735541077561,-0.0358102742117606,0.163642896400811,0.00242443617311661,-0.00192091887824921,-3.30624931736685e-06,-0.000133240304608002,-1.15108338122145e-05,3.92448466833908e-06,-4.79730990043446e-08,2.90182705932579e-06,-6.9007878690967e-05,0.000216785559797915,-9.90409954765469e-06,1.68297932058494e-06,-0.000940831505447694,0.000176281594236537,1.49517027950786e-06,-0.000372762507939502,-0.000410409094601355,0.00134932847968115,0.000722846976248044,0.000915812915192733,0.000829567351872412,0.0539287503751548,-0.0021526701403398,4.7471520265021e-06,0.000384885558890129,-0.000120326487506444,1.14245315734962e-06,4.15500985446589e-05,4.55032399936193e-05,6.03277763635245e-05,-3.33749464549379e-07,-0.00047964159478407,-1.94468259095061e-06,7.57625236662937e-16,-7.91968374791311e-07,-2.1245026447819e-05,-0.852823922695851,-1.18175144730591e-06,-1.18412906895066e-05,-7.16773629321464e-07,-4.94618429293923e-06,-5.17958286009798e-08,1.77314335391922e-17,-1.83309855260563e-06,-6.63155921265244e-16,6.1158579073325e-16,5.58158636682592e-06,6.73682337975915e-07,-1.46235845031053e-15,-2.4383706859199e-15,-8.1376588136765e-16,1.58975988377863e-06,1.58927548490064e-15,-5.96627057827321e-16,6.35061522147751e-08,2.32706247722141e-05,-0.00486901854705302,5.6248408708548e-16,3.73907615969748e-17,2.64711059633364e-16,2.5400366678841e-06,-7.45497413801033e-16,2.34381850698279e-16,-8.45108488398139e-16,1.21430643318376e-16,1.20616377996541e-08,-2.51931891965264e-17,4.7051375380722e-16,1.982027508682e-16,4.7116999029108e-16,-4.72278466334686e-16,5.24753851482984e-16,3.34117974944629e-18,5.03707132788599e-16,3.91836437058536e-16,1.72961858882576e-16,-5.85469173142172e-18,-6.46374850159877e-18,-2.88791213594542e-17,1.62731621787982e-16
"t28",0.0576276188094867,-0.00542003254157001,0.0281477735437741,-0.20087184526045,0.00492036458139497,0.197665014400006,-0.192896184068952,-0.033203460638387,-0.016698940045839,0.0288178914720023,-0.00308893870998733,0.0299256368681248,-0.00961465661631847,0.357814288080375,0.0205001016263173,-0.0136908799336385,0.0275679364703059,-0.00431051224892663,0.0736734795167041,-0.0426294262882814,0.196293909981948,0.00295391860447142,-0.00234504144238708,-4.07607958162424e-06,-0.000166965475444231,-1.45355382184255e-05,5.05248128764013e-06,-6.39793776859745e-08,3.8919957486398e-06,-9.41719690331676e-05,0.000304238308667181,-1.43477364716203e-05,2.44353457813044e-06,-0.00140038536994658,0.000311626764147419,2.72714112740149e-06,-0.000821197412766437,-0.000975058740925354,0.0040149765727741,0.00236636526262203,0.00361130609195452,0.00352065251603951,0.255536378964346,-0.0109932081235809,3.09222469929897e-05,0.00366364846566801,-0.00134447357086829,1.81375313797825e-05,-0.000168053441046618,-0.000106847786462011,-0.000131853319416486,2.77716987960239e-07,0.000381190421967242,1.32144220711504e-06,-3.418849455203e-15,3.69687219209337e-07,9.60891093350358e-06,0.354249201355434,4.01749221507668e-07,2.61359575732482e-06,1.51580178248643e-07,4.91474335096374e-07,4.09003091637883e-09,5.64420423064917e-15,9.40461880503757e-09,-0.707106781186547,-8.45003128444857e-12,7.92795245589326e-08,8.96856597351441e-08,1.02167949875166e-15,1.3242445334738e-15,2.08494630348833e-15,3.44196064860462e-07,-4.94984558905909e-16,-6.21303157116283e-16,1.98838325123595e-08,8.39851180528452e-06,-0.00188157987315885,2.92517746136589e-16,5.51058742081828e-16,-5.54624844017261e-16,1.06627858449324e-06,-2.22478285794026e-16,3.25744368882127e-16,7.67669348228361e-16,-2.32452945780892e-16,5.89407265355613e-09,-1.62761006298995e-16,9.48762989020243e-17,-1.56083151298701e-16,-3.72038586426268e-16,1.70870262383715e-16,5.41233724504764e-16,3.36915785939761e-16,-2.76562838397233e-16,2.13421406708905e-16,-2.43807346289348e-16,1.43331527202584e-16,-5.71429794478055e-17,-6.68280189394364e-17,-7.68335725153795e-17
"t29",0.0576276188094867,-0.00542003254157003,0.0281477735437741,-0.20087184526045,0.00492036458139494,0.197665014400007,-0.192896184068952,-0.033203460638387,-0.0166989400458391,0.0288178914720023,-0.00308893870998739,0.0299256368681248,-0.00961465661631847,0.357814288080375,0.0205001016263173,-0.0136908799336384,0.0275679364703059,-0.00431051224892662,0.0736734795167041,-0.0426294262882814,0.196293909981948,0.00295391860447139,-0.00234504144238716,-4.07607958162202e-06,-0.000166965475444276,-1.45355382182987e-05,5.05248128766789e-06,-6.39793778292383e-08,3.89199574830348e-06,-9.41719690332691e-05,0.000304238308667283,-1.43477364714554e-05,2.44353457815342e-06,-0.00140038536994672,0.000311626764147287,2.72714112706573e-06,-0.000821197412766686,-0.000975058740925152,0.00401497657277409,0.00236636526262221,0.00361130609195365,0.0035206525160395,0.255536378964347,-0.0109932081235813,3.09222469934828e-05,0.00366364846566752,-0.00134447357086881,1.81375313791343e-05,-0.000168053441045708,-0.000106847786462505,-0.000131853319417654,2.77716986305312e-07,0.000381190421966947,1.3214422089307e-06,2.45997418146816e-15,3.69687219702269e-07,9.60891093007652e-06,0.354249201355433,4.01749221935711e-07,2.61359575094461e-06,1.51580177629239e-07,4.91474340711254e-07,4.09001526223418e-09,-5.66072324750582e-15,9.40470326728641e-09,0.707106781186548,8.44980082694295e-12,7.92795084190653e-08,8.9685660497555e-08,5.88104293848872e-17,4.1438207032396e-16,-1.52429745078504e-15,3.44196063521001e-07,-1.07121395636794e-15,1.28185779419884e-15,1.98838323922298e-08,8.39851180390455e-06,-0.00188157987315918,-2.77122075287295e-16,-3.92530126443297e-16,1.17547611912741e-16,1.06627858418532e-06,6.49870782187811e-16,-5.01702076505801e-16,-1.05221820839718e-16,5.20417042793042e-17,5.89407262406583e-09,1.36920462861595e-16,-3.9694102340075e-16,-3.89955502452017e-17,-1.93013161961945e-16,-1.22298005056365e-16,-4.5102810375397e-16,-3.37111271616091e-16,-1.04158998150288e-16,-3.09013136203987e-16,-8.95475616257371e-18,-4.9439619065339e-17,1.39992080606579e-16,1.46458688852501e-16,-2.95839571314304e-17
"t30",0.0480917132382954,-0.0437948794674059,0.00195377251194426,-0.0196113816011891,-0.0012213189938148,0.00136726103973792,-0.00061222481047728,0.0110379067165807,0.0053385928498917,-0.0143779248638449,0.00502233684296438,-0.0618034912118242,0.0148266423572539,-0.110791427980309,0.0444276983396577,-0.0512759339963444,0.522301300703271,-0.135477677997178,0.26884657174531,0.0849513498363753,-0.0422215661365821,-0.1231599038803,-0.211195744267871,0.00916915693408763,-0.0638869490584351,-0.00539484189902173,-0.0537947692427752,-3.75083994096982e-05,0.000968150417344652,-0.0263465044873839,0.137836350598604,-0.00296309518724118,0.000102754775299139,-0.0385998808544153,0.00436491994135785,0.00024034651622405,-0.00671807148310015,-0.0117408846813219,0.0328294432678172,0.0422309828905599,0.00216675561746215,0.00292324871764626,0.00235112397591733,0.0207284449705256,-4.58959895754112e-05,-0.00702608558020259,0.00620614306596731,-0.000421174635359759,0.00737661813988944,0.00099723868983994,0.00128602329810373,-5.92602122035345e-06,-0.0113085518010636,-4.04195522229547e-05,2.89656151278599e-15,-6.96644544658501e-06,-7.86260833932481e-05,-2.06329721184582e-05,6.97609386416903e-05,-0.000372422729602163,-3.83986477199326e-05,-0.000178758228705892,-1.79616740337597e-06,-1.74664252512204e-15,-0.000171859252608508,-8.44996307960444e-12,0.707106781186548,0.000166974096099897,9.96133262094875e-06,3.9974939998093e-17,4.12950923456279e-15,-7.5647703131352e-16,0.00010922445634663,4.94683194265397e-16,-1.95407823658734e-15,1.27385510737118e-06,0.00106090640613936,-0.0018440727306928,-8.21825246744012e-16,-5.12166107390028e-17,-1.57080475878578e-15,3.93743423857448e-05,-2.77555756156289e-16,-1.1366255531662e-15,-1.88217497143484e-16,-3.46944695195361e-16,2.40320141800532e-07,2.98646960140985e-16,2.36956934025334e-16,-7.5690255448107e-16,1.01427681829844e-16,-8.32667268468867e-17,2.60208521396521e-16,1.25112527626983e-16,1.36884386826879e-16,-1.95860968277362e-16,2.75698479704352e-16,-6.02382727032946e-16,-2.38470325647126e-18,-4.60140152146485e-17,-3.55602953135352e-17
"t31",0.0480917132382954,-0.0437948794674059,0.00195377251194426,-0.0196113816011891,-0.00122131899381485,0.00136726103973788,-0.000612224810477269,0.0110379067165808,0.00533859284989174,-0.0143779248638449,0.00502233684296439,-0.0618034912118243,0.014826642357254,-0.110791427980309,0.0444276983396577,-0.0512759339963444,0.522301300703271,-0.135477677997178,0.268846571745311,0.0849513498363754,-0.0422215661365821,-0.1231599038803,-0.211195744267871,0.00916915693408735,-0.0638869490584353,-0.00539484189902143,-0.0537947692427753,-3.75083994100323e-05,0.000968150417345082,-0.0263465044873834,0.137836350598605,-0.00296309518724115,0.000102754775299512,-0.0385998808544154,0.0043649199413582,0.000240346516223046,-0.00671807148309992,-0.011740884681322,0.0328294432678173,0.0422309828905598,0.00216675561746147,0.0029232487176463,0.00235112397591817,0.0207284449705262,-4.58959895755216e-05,-0.00702608558020315,0.00620614306596758,-0.000421174635358661,0.0073766181398897,0.000997238689837414,0.00128602329810378,-5.92602122223042e-06,-0.0113085518010636,-4.04195522231336e-05,-2.75255684480628e-15,-6.96644544623357e-06,-7.86260833937284e-05,-2.06329721189418e-05,6.97609386435178e-05,-0.000372422729599866,-3.83986477234514e-05,-0.000178758228710446,-1.79616740626429e-06,1.34519579614849e-15,-0.000171859252424857,8.44997879939854e-12,-0.707106781186547,0.000166974096125256,9.96133262830246e-06,5.81295409133701e-19,-4.11302936154101e-15,7.27388105207694e-16,0.000109224456348108,-4.60081606690137e-16,2.06813245157435e-15,1.27385510938129e-06,0.00106090640614192,-0.00184407273069263,1.36045688603481e-15,1.45831239288854e-16,1.39975005599588e-15,3.93743423870775e-05,-8.02309607639273e-17,1.28145303187657e-15,1.42789426116341e-16,2.15105711021124e-16,2.40320141894207e-07,-3.78177711755173e-16,-2.5412970343731e-16,-5.07461754352531e-16,-1.34193822308473e-16,1.30104260698261e-17,-2.94902990916057e-17,-1.13587555808489e-16,-9.13279983128303e-17,1.123847105577e-16,-2.28845430399622e-16,1.81712284108571e-16,8.28183405516019e-17,1.1849841764241e-16,1.586489011055e-16
"t7",0.0558805670904324,-0.0905759070659741,-0.0128971981812587,0.0260112011767666,-0.0576888663159745,-0.000692494151658418,8.56453748326932e-05,0.0021393294845557,0.0015969765454143,-0.00534066217286614,0.00346476984896315,-0.0498342886998774,0.00948075307639684,-0.0371024793613614,0.014629231194311,-0.0166896311182334,0.161491437420696,-0.036596205742457,0.0706284680239627,0.0217402159092047,-0.0113372435386964,0.166317541413576,0.073349215581318,0.00507110524890873,0.000888334074818473,0.000199903346800553,0.00669642820114139,1.57079463685874e-05,-0.000479840759318677,0.0223887306516982,-0.442803707987705,0.0174931208372169,0.000259643597261756,-0.0453318157028907,-0.000118446277322529,-0.00172803254101483,0.00652324975188059,0.0170347008420888,-0.156479322807169,-0.471424704439,0.00912406093516121,-0.000206841337793973,-0.017995450608651,-0.608501741212076,-0.000515258876224501,-0.0408182744111877,0.0319990610378077,-0.0328850439128936,-0.288352004684844,0.00278326036350086,0.00342482278502597,-1.11096770503659e-05,-0.0209749877845492,-7.24677821529942e-05,1.80392204826053e-15,-1.16765768621255e-05,-0.000131148373287652,-3.39876051584419e-05,0.00011191985632298,-0.000571647051337754,-5.8729769253594e-05,-0.000261356040710264,-2.60366994713976e-06,6.64776878334941e-16,-0.000997176243961138,3.11614622119319e-16,-5.09459596078986e-16,0.000232279037370229,1.30935019741728e-05,-9.6745608517036e-17,-4.08527378592538e-16,-1.82321212919816e-16,0.000532646585176657,-3.5566805781156e-16,9.37166410018288e-17,1.51857804192189e-06,0.00451734249302568,-0.00209410009671361,-4.16333634234434e-17,-1.37652476660867e-16,-6.93921319860675e-18,4.37938921199589e-05,-3.29597460435593e-17,-5.52876551025332e-17,2.92680376462462e-16,2.08166817117217e-17,2.54892937274348e-07,-2.14129391325598e-16,2.55196141177953e-17,-5.57199904132018e-16,-1.2710622984356e-16,-7.63278329429795e-17,-7.63278329429795e-17,-1.52407279640986e-16,1.39143886758833e-16,5.7654037498093e-16,-2.27640633785201e-16,1.52221985016965e-16,1.42018913397041e-17,4.31335683001449e-17,3.72518716269436e-17
