,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
t48,-0.38535872,-0.04375121,2.413783,-0.14483681,-0.21283329,-0.46909487,0.008330969,0.37412405,3.1914666,0.2557005,1.0083364,0.14487645,5.3927665,-0.078270726,-0.70103544,0.45979202,0.0031715129,8.422167,-0.029264383,0.3568886,0.25692847,1.0092509,-0.27842322,-0.07498966,-0.24027172,0.52626705,-0.004323995,-0.0052410937,1.6831267,3.3327003,-0.2605555,0.4221784,-0.016498366,-0.056479696,-0.020072032,0.070832536,-0.2692335,6.690912,0.4079278,0.06473934,-0.061053988,-0.17720811,0.00721793,-0.095713034,0.60283834
t49,-0.42716286,0.9205879,-0.010144684,-0.22378303,-1.559153,-1.6144348,0.2004877,8.756079,-0.0824352,2.259273,8.091316,0.37855607,7.9463744,-0.049185622,-1.6386516,4.208242,2.4948711,10.543994,1.5545933,2.164556,0.4891092,-0.31862232,-0.1350642,-0.017515924,-1.2895912,4.6957326,4.835716,5.2624073,0.4537044,-0.39676738,-0.8465741,-0.051184747,3.1003082,-0.13984038,0.031425424,0.50962085,0.6975338,2.8390694,-0.3702374,0.013110063,3.924175,-0.061518606,0.043355357,7.345045,-0.024849717
t50,-0.44082615,0.9418943,-0.010182378,-0.2334964,-1.6067002,-1.6626048,0.18699907,8.992065,-0.08353108,2.3881683,8.301294,0.38983628,8.209178,-0.049799185,-1.6929051,4.3419943,2.5567884,10.865012,1.6188701,2.1958702,0.5063703,-0.3290402,-0.13890044,-0.0171668,-1.3232576,4.7598963,4.978059,5.366464,0.5115528,-0.40918997,-0.8740671,-0.05294028,3.1637998,-0.14106885,0.0067958906,0.50582427,0.68569523,2.9173286,-0.3801538,0.01414215,4.015224,-0.06634185,0.044646442,7.5537996,-0.025358092
t51,-0.29419243,-0.025052913,2.4671123,-0.09309481,0.7504218,-0.18495302,0.012550711,0.045607727,3.970099,0.4589645,0.0640456,0.09119481,4.475183,-0.0712756,-0.21147336,-0.014974834,0.00914789,6.569792,-0.14954536,1.1577798,0.17369227,3.3239315,-0.28570965,0.73240054,0.8112013,-0.013542671,-0.011478809,-0.009573328,3.901473,4.2173395,-0.018448493,1.5799642,0.19874799,0.079240486,0.4314552,0.073396996,-0.362475,7.3473587,1.8114167,0.069012865,-0.082440324,-0.076539956,1.1383996,-0.12733002,0.5600649
t52,-0.26275018,-0.012509053,2.3854754,-0.08330599,2.047755,-0.124824025,0.02457652,0.07395787,4.7973695,0.23600581,-0.005481626,0.06440885,3.662889,-0.0761164,0.56552494,-0.039445303,0.013311067,5.2428246,-0.24818267,1.9074831,0.15967217,4.8959417,-0.2874727,2.2818375,2.3627756,-0.022479251,-0.014516706,-0.011053168,5.6062393,4.904571,0.7640792,2.578981,0.64258325,0.4172933,1.6277745,0.097086005,-0.41482615,8.196844,2.4346964,0.07620821,-0.049141794,0.668957,2.8426397,-0.10957891,0.5621785
t53,-0.3399623,-0.03531566,2.3425848,-0.11595459,-0.014010767,-0.3009647,0.007931809,0.02235325,3.480855,0.2767704,0.34591264,0.112304404,4.6980743,-0.08008136,-0.45215416,-0.0072467946,0.006735763,7.181457,-0.088724986,0.62875915,0.18792774,2.3356466,-0.2699573,-0.008013031,-0.011029711,0.1240754,-0.008429172,-0.00801602,2.8039603,3.8495982,-0.10469783,1.0987478,-0.000117677206,-0.026641104,-0.0072905067,0.06853871,-0.30724034,6.944269,1.257245,0.06656466,-0.058520846,-0.119860135,0.00023845359,-0.12760997,0.4893138
t54,-0.39789045,-0.045785453,2.43867,-0.15157448,-0.26267207,-0.5100679,0.008576118,0.6305326,3.1493933,0.28859538,1.1834207,0.15323937,5.598048,-0.08108811,-0.7609196,0.62946665,0.0025535275,8.676653,-0.014601307,0.28313002,0.27613923,0.6840309,-0.28100264,-0.08974462,-0.2927138,0.62383145,-0.0033479866,-0.0046354285,1.4651492,3.252685,-0.29601327,0.3099573,-0.018722955,-0.06119501,-0.023444872,0.07144266,-0.25981787,6.5985656,0.2331698,0.064755015,-0.062424365,-0.18622297,0.008818209,-0.08748244,0.59683007
t55,-0.52330476,1.6053867,0.90723544,-0.2900312,-0.9647658,-1.4840584,0.0146995,6.5560393,-0.07708745,3.504729,4.842188,0.33004236,7.3764954,1.4886817,-1.6863426,3.5928411,0.4273615,10.529479,3.6147392,0.040360942,0.5569825,-0.35000107,-0.25394738,-0.0480346,-0.9743795,0.38551974,2.9856153,1.3534484,2.4255092,-0.016766177,-1.0298567,-0.015343785,0.31679416,0.9963635,-0.08043342,0.8939868,-0.14553563,3.737737,-0.28131488,0.07687955,2.014654,-0.45647496,0.042804644,4.836133,-0.046310898
t56,-0.4252967,0.75554216,0.33774918,-0.2744982,-1.6664561,-1.4071296,1.2305002,7.6451755,-0.077306,2.140072,7.3716536,0.34223476,7.7311573,-0.055886135,-1.5999974,5.106527,3.0293708,10.009162,1.3434638,2.641125,0.4323413,-0.34336486,-0.09077073,0.6304215,-1.267433,4.1419888,3.4631996,5.921745,0.6734112,-0.488579,-0.62431574,-0.002649242,2.8856626,-0.07295016,1.2775526,0.31430882,0.018241521,1.7665939,-0.31796622,0.027215306,4.3981223,-0.033470716,0.041848976,8.397764,-0.01169724
t57,-0.48465332,0.97023714,-0.0018159789,-0.16079403,-1.6115685,-1.4657953,0.9327399,8.352713,-0.07577355,1.9878936,7.2935553,0.3637393,7.8809257,-0.024972172,-1.5665116,4.522929,3.271046,10.098101,1.6746757,1.6411448,0.46681255,-0.3044482,-0.12100875,-0.017361434,-1.1108083,4.636539,3.378635,5.0788875,0.6154691,-0.36429152,-0.7220352,-0.039453533,3.2195039,-0.057730775,0.88669246,1.3861148,0.11590286,2.2899513,-0.31970736,0.029470403,4.247611,0.3344961,0.03863149,7.3471084,-0.037463434
t58,-0.5072024,1.5708389,0.720374,-0.2557384,-0.89137524,-1.4061754,0.016867673,6.0597563,-0.06537614,3.0469706,4.517412,0.31690165,6.865976,1.8750894,-1.569279,3.452328,0.21496227,10.055034,3.6916025,0.060327556,0.5437292,-0.31230932,-0.24634215,-0.049534254,-0.87471193,0.06543022,2.5703242,1.0200642,2.477041,0.19239298,-1.0147035,-0.02994172,0.29251412,1.4645978,-0.083246306,0.88549584,-0.15535307,3.7464058,-0.2705978,0.08040858,1.3890607,-0.44114712,0.039591398,4.050529,-0.044495933
t59,-0.44580874,0.8095304,-0.0024376612,-0.16197792,-1.4638224,-1.3732885,0.87435824,7.883227,-0.0719294,1.7859151,6.7987075,0.3398323,7.314816,-0.015578886,-1.4483393,4.1980495,3.160498,9.458042,1.5140269,1.6638736,0.428438,-0.2736225,-0.11095999,-0.02336615,-1.0519401,4.474564,3.1223404,4.843435,0.45395538,-0.34983453,-0.69006723,-0.034706842,3.0207534,-0.06986008,0.81138235,1.1901437,0.1358724,2.2751791,-0.30079576,0.024922376,3.9544477,0.3377452,0.03612632,6.954325,-0.037243243
t60,-0.3903616,4.7970295,2.5305104,-0.37268433,-0.53083336,-1.5199654,0.022928,8.394233,-0.054970346,7.3973002,3.3073258,0.3461406,7.556241,0.027590951,-2.035346,2.8762422,0.14713536,10.142169,4.686476,0.13999906,0.62552905,-0.40868634,-0.33429453,0.40803477,-0.8814537,0.30426538,2.1960282,0.49700236,2.8615856,-0.052988686,-1.0575185,-0.051535223,-0.014980313,2.385704,-0.14042,1.5544779,-0.21453626,2.110263,-0.28214976,0.1044276,4.5391135,-0.79048955,0.051436067,5.588557,0.74975556
t61,-0.2592757,1.5381877,0.7646483,-0.08531496,0.6068646,-0.4468283,0.026391875,1.2298781,0.23851962,1.1309644,0.6753384,0.11556626,1.2044544,2.476726,-0.56281394,-0.013096245,0.010761467,4.258463,2.0810792,0.085462056,0.18533078,-0.021130988,-0.24079391,2.0685723,0.9760844,-0.06367046,-0.0043602446,-0.005178332,3.7368832,1.9952582,-0.4000145,0.9493531,-0.0039033464,1.6139894,-0.038343877,0.0025291843,-0.15022466,3.4865024,-0.033604242,0.07035521,0.600176,-0.32517278,0.01220938,-0.045802437,0.7045977
t62,-0.3454417,4.911676,2.624147,-0.36619228,-0.5067266,-1.4624699,0.023284428,8.336012,-0.05854621,7.9129863,2.9209929,0.33888695,7.0884523,-0.014854899,-1.9946818,2.7121959,0.07979892,9.817819,4.759685,0.15629838,0.6216865,-0.40630564,-0.33443826,0.5395007,-0.8084602,-0.0029940372,1.9948701,0.32519633,2.9758618,-0.06009042,-1.0361975,-0.043586727,-0.006259293,2.5326726,-0.14572392,1.5348824,-0.22382219,1.5463144,-0.25998825,0.1084275,4.7107835,-0.8190598,0.04984347,5.1978517,0.7933017
t63,-0.31405148,4.9871273,2.6658401,-0.35025224,-0.40935144,-1.3603927,0.023921113,7.8203893,-0.048373308,7.7433085,2.399105,0.31346914,6.546441,-0.019773925,-1.8939505,2.374035,0.00061886985,9.175283,4.606983,0.16440016,0.5835934,-0.3818579,-0.32707134,0.57137275,-0.71713096,-0.010765775,1.6289406,0.070832744,2.9538965,-0.033505954,-0.97483325,-0.042020015,-0.014092031,2.5376794,-0.14334314,1.515142,-0.22625932,1.40581,-0.23234782,0.10696836,4.5317893,-0.8048787,0.047128115,4.694014,0.90762514
t64,-0.48909009,1.547989,0.7413822,-0.23816913,-0.7927781,-1.3196915,0.017390503,5.6042967,-0.058778774,2.9238827,4.0853944,0.29864615,6.497929,1.8300078,-1.4820766,3.233608,0.11261434,9.562293,3.5693674,0.070649356,0.5151828,-0.29196846,-0.23775622,-0.04671239,-0.7946273,-0.0036634023,2.3390896,0.82487893,2.4084187,0.33299202,-0.96499604,-0.026914978,0.17456749,1.4659358,-0.08137015,0.84854907,-0.15572731,3.6638296,-0.25232166,0.078071035,1.201373,-0.43334278,0.03735619,3.5920038,-0.042810645
t65,-0.28683466,-0.025109122,2.6053877,-0.08887202,1.483246,-0.123702854,0.018604873,0.06962559,4.7755256,0.75622094,-0.0019066577,0.082031555,4.5492086,-0.10161009,-0.08417024,-0.025171975,0.013575052,6.2845316,-0.22075145,1.8256055,0.18165375,4.329937,-0.28821918,1.2421087,1.3114673,-0.020181341,-0.013666016,-0.011986201,5.1661663,4.885396,0.52509195,2.1147733,0.56812966,0.29674232,1.2887436,0.09214369,-0.41740754,8.058843,2.2643385,0.06830718,-0.091848694,-0.025622094,2.0688255,-0.1654062,0.56133145
t66,-0.29796597,-0.03242349,2.6432383,-0.09832316,1.0187051,-0.15219547,0.015076142,0.060790714,4.5379157,0.65349966,-0.00012376125,0.08795815,4.7505584,-0.099484555,-0.17914271,-0.015812498,0.0109043885,6.6810913,-0.18780456,1.5695064,0.18443558,3.8160868,-0.2911811,0.7027688,0.83789575,-0.009110189,-0.012522022,-0.011009826,4.486876,4.6917267,0.26068133,1.7810203,0.42148218,0.16604282,0.83288836,0.09017662,-0.38868257,7.767969,2.0740597,0.06561952,-0.10364422,-0.07810964,1.5119743,-0.16826233,0.51053506
t67,-0.34337547,0.597854,0.6070737,-0.27396208,-1.5859786,-1.1579388,1.7523775,6.421874,-0.067312285,1.618826,6.8566694,0.29763126,6.8035884,-0.06845754,-1.4031535,5.0896583,2.687093,9.045303,1.0205786,3.1810067,0.34909698,-0.3388328,-0.053345207,1.2140006,-1.1994269,3.5992122,2.6314332,6.144772,0.6231146,-0.49386543,-0.43486354,0.22811145,2.3897755,-0.07146705,2.0522192,0.00066608074,-0.030748833,1.055626,-0.27717638,0.025611227,4.556041,-0.061368745,0.038197197,8.258679,0.43795332
t68,-0.34613037,5.427142,2.79372,-0.38141516,-0.4884148,-1.5034432,0.025093472,8.65533,-0.057945177,8.187321,2.9428415,0.34853846,7.282242,-0.0177525,-2.0585573,2.693853,0.09872739,9.925158,4.9067144,0.16135375,0.63298076,-0.42159057,-0.34046558,0.6441473,-0.83007073,0.11311923,2.052029,0.32354397,2.9575465,-0.050561994,-1.0585525,-0.047670808,-0.014015957,2.5514965,-0.15423447,1.6042154,-0.22251482,1.5880721,-0.27983114,0.112010784,5.053739,-0.8626083,0.052013848,5.394474,1.0090532
t69,-0.47218946,1.5711917,0.7813371,-0.22723804,-0.72458166,-1.2475502,0.017293014,5.239458,-0.05436446,2.7622836,3.7439864,0.2832816,6.137068,1.8094964,-1.4147667,3.0268943,0.06378828,9.129782,3.453902,0.07727128,0.4904609,-0.2756333,-0.23012744,-0.04612526,-0.7353147,-0.0063933237,2.113561,0.67531544,2.3393865,0.44656706,-0.91979945,-0.023132328,0.09083891,1.4646335,-0.079185456,0.8134869,-0.15391542,3.5385556,-0.23682593,0.07641461,1.0835154,-0.4202323,0.03538725,3.2480145,-0.04036509
t70,-0.44841945,1.5838698,0.8093129,-0.20971906,-0.62214184,-1.1430569,0.01729405,4.714031,-0.046421576,2.555329,3.252146,0.2610227,5.6327047,1.7757506,-1.312752,2.7427793,0.0004888425,8.496422,3.330179,0.08257373,0.45478016,-0.2518013,-0.22233948,-0.040895432,-0.6424126,-0.012799591,1.7627901,0.44107485,2.2718852,0.5590459,-0.85645014,-0.013186036,-0.0012720051,1.4972728,-0.07482709,0.780656,-0.15345448,3.370536,-0.21433854,0.07410339,0.9057036,-0.41308132,0.032767296,2.7490735,-0.034365486
t71,-0.44019237,1.4160864,0.86355036,-0.23548563,-0.73326445,-1.2047471,0.014596496,5.2332153,-0.06349327,2.877091,3.6045854,0.26673722,5.949838,1.425479,-1.3956714,2.845894,0.060295388,8.785263,3.1865313,0.057968922,0.45753038,-0.29556474,-0.22983892,-0.04142834,-0.75967675,-0.0053731725,2.2149415,0.7601723,2.1524785,0.25854144,-0.8766316,-0.012611092,-0.0028985988,0.97937584,-0.07496233,0.8336779,-0.14037411,3.2263534,-0.22499652,0.07131152,1.423816,-0.41976428,0.035305817,3.5764365,-0.038883116
t72,-0.44966218,1.4355901,0.8608789,-0.2416874,-0.76528764,-1.2406597,0.014614184,5.3988094,-0.06510417,2.9525094,3.7702215,0.2741123,6.1151257,1.4343691,-1.4302797,2.9373126,0.09406779,8.998585,3.241081,0.0555668,0.4697878,-0.30219766,-0.23364483,-0.04275473,-0.7890213,-0.0026916524,2.3115392,0.8272418,2.189391,0.22198139,-0.89716053,-0.014582011,-0.00020892778,0.9805532,-0.07580226,0.848682,-0.14058903,3.2900665,-0.23196636,0.07187889,1.4871732,-0.4246874,0.03623021,3.745777,-0.039808545
t73,-0.25031167,0.44532955,0.6612916,-0.20698339,-1.3214358,-0.8345363,1.9044017,4.913979,-0.04828297,0.924376,5.5077615,0.2307617,5.1755195,-0.062447656,-1.031105,4.3685417,2.3411105,7.0027914,0.63541037,2.9398901,0.24158713,-0.26297912,-0.013125665,1.2540284,-0.9470144,3.0089817,1.7430135,5.3615236,0.43102774,-0.41604376,-0.2648182,0.4295743,1.8815656,-0.058042463,2.2854905,0.00027813416,-0.04665211,0.41599384,-0.21864177,0.021906508,4.038858,-0.043134246,0.029831711,6.7510934,0.74846613
t74,-0.29510626,0.5245004,0.59467417,-0.23949061,-1.4559567,-0.99271446,1.8081309,5.6651874,-0.056342524,1.2384137,6.182936,0.2639288,5.9340167,-0.06350493,-1.2161087,4.7075577,2.4976833,8.01162,0.7872055,3.086028,0.29142517,-0.2988989,-0.033039093,1.2717599,-1.0718807,3.2777834,2.1832366,5.742776,0.5370795,-0.4533855,-0.34791648,0.3399096,2.1101089,-0.07061138,2.1428068,0.00014319955,-0.03927451,0.72309965,-0.2486076,0.023496503,4.279432,-0.046768244,0.033690784,7.4614053,0.5647722
t75,-0.14266108,0.26066765,-0.046063032,-0.046534117,-0.9172103,-1.1485989,0.0032799754,6.603419,-0.044256218,0.9524815,6.552415,0.25888103,4.1961083,-0.09230646,-0.85029316,1.8423588,0.9959745,6.8111906,0.26573285,2.6954424,0.24919079,-0.15052886,-0.09483367,-0.016914021,-0.9517642,4.324833,5.0594487,4.224483,-0.05689144,-0.29095414,-0.634881,-0.08615189,2.7475572,-0.2974801,-0.0009655323,0.073565505,1.8403616,2.038089,-0.27325594,1.2002915,2.410113,-0.06889573,0.027648553,3.6241207,0.0027501844
t76,-0.5110968,0.9966043,-0.0745622,-0.28742406,-0.67246026,-1.3266406,0.022525199,3.9508018,-0.19702776,1.4559995,5.4863076,0.31362385,5.2059684,4.308706,-1.190544,2.1538723,0.011952383,8.614076,6.0643864,0.043880336,0.5523593,-0.18647857,-0.33300194,-0.099571496,-0.5515662,-0.059102666,0.7955229,-0.001638596,4.038145,-0.07630913,-1.1386061,0.1436375,0.9939942,4.056424,-0.064558364,2.478674,-0.21908782,5.3187227,-0.1845521,0.0861844,1.1300503,-0.48576003,0.035032347,2.7180774,-0.04672442
t77,-0.52030486,0.9829228,-0.07350323,-0.29380506,-0.701577,-1.3642703,0.022497037,4.1085343,-0.196722,1.5460597,5.631413,0.32007754,5.4066205,4.275165,-1.2213023,2.2844982,0.011440119,8.867089,6.1017356,0.04520031,0.56450194,-0.19545029,-0.33643776,-0.1006642,-0.5730409,-0.05721965,0.9269748,-0.0014455165,4.0066867,-0.08645117,-1.1559474,0.1316486,1.0274603,4.016338,-0.06578913,2.4609997,-0.22182347,5.342743,-0.1924989,0.08667807,1.1947641,-0.4859222,0.03585218,2.8613086,-0.049451917
t78,-0.1386159,0.2644158,0.46691403,1.121819,-0.5692684,-0.34180704,1.560365,2.788822,0.017571047,0.0012587458,2.8884082,0.11941153,1.4754299,0.25392604,-0.14736786,1.6541457,2.2337978,2.5279133,-0.00071517954,0.92694885,0.09259629,-0.0049165646,-0.012459929,-0.018775204,-0.18497579,2.7319627,0.115629286,2.4655344,-0.039298553,-0.045811437,-0.12826537,0.13198084,1.6337157,-0.016098347,1.53825,1.7960707,-0.013098793,0.23148575,-0.08083611,0.014963269,2.1128376,0.7489172,0.008803227,1.6098441,0.1422566
t79,-0.36505455,0.5700034,0.0035271286,-0.10127671,-1.2054329,-1.0970645,1.0288106,6.5288634,-0.054488797,1.1184361,5.623932,0.27690402,5.8945417,-0.004230252,-1.1064452,3.5128043,2.9441159,7.550716,1.0793822,1.5231439,0.3316009,-0.1964576,-0.08405818,-0.02701851,-0.8462771,4.011979,2.2956607,4.236146,0.12864359,-0.28067058,-0.54668564,-0.021745063,2.722649,-0.06758516,1.0261214,1.308226,0.15968478,1.7394837,-0.24533364,0.020007886,3.432817,0.5459053,0.028595522,5.66584,-0.03447192
t80,-0.2335538,0.2490077,0.5315683,-0.16328615,-1.1973749,-0.76377356,1.7276236,4.4515185,-0.047383986,0.7807459,4.893164,0.20625547,4.544948,-0.058765512,-0.8709111,3.7929485,2.2658484,6.1195974,0.48050186,2.5178595,0.21946509,-0.2092909,-0.011759471,0.94775474,-0.8194534,2.971633,1.5435979,4.926055,0.3177475,-0.35630193,-0.2641482,0.33443218,1.8441252,-0.059230655,2.0086577,0.1892134,-0.031903125,0.39772323,-0.18388562,0.021850748,3.5656836,-0.013157669,0.02611915,5.8571563,0.5174454
t81,-0.28388593,0.46123105,0.10523387,-0.0187759,-0.92933595,-0.7843013,1.2385278,5.0890174,-0.032217182,0.41354126,4.2808433,0.20678751,4.0877967,0.0756216,-0.7206637,2.7461815,2.7171721,5.33227,0.725835,1.2803829,0.22738428,-0.11635453,-0.05702667,-0.025357395,-0.5818672,3.5966265,1.2517936,3.4736753,-0.0073251277,-0.19696644,-0.37484312,0.10440439,2.2236507,-0.033650413,1.4200393,1.490462,0.024478532,1.0512751,-0.17069522,0.018408071,2.9718096,0.6601404,0.020217147,4.090465,-0.022423895
t82,-0.5807186,0.79262733,-0.10173874,-0.32643098,-0.7912165,-1.527893,0.026448162,4.50459,-0.25804695,1.5732267,6.647113,0.3652808,5.624172,5.2355876,-1.2874846,2.364309,0.014806411,9.780945,7.491932,0.029817436,0.6468729,-0.19124722,-0.39843342,-0.12624085,-0.5784004,-0.07433534,0.7076744,-0.002398766,5.01303,-0.12975922,-1.3451321,0.35229477,1.3623997,5.1342115,-0.06631177,3.1988788,-0.24751851,6.3632884,-0.18595146,0.0990135,1.3067458,-0.55876756,0.039978825,3.0014703,-0.06175596
t83,-0.18135983,0.43819636,-0.04760115,-0.07252572,-1.0441363,-1.3444785,0.0058329906,7.6945806,-0.054014772,1.221407,7.545051,0.30140635,4.9689293,-0.094134234,-1.0268157,2.1868262,1.0820081,7.9313865,0.4738131,3.0175247,0.30555272,-0.18346015,-0.11684385,-0.024063893,-1.1200827,4.8549194,5.954505,4.694923,-0.059185933,-0.34075263,-0.75498253,-0.09549293,3.0422678,-0.32950997,-0.0041868826,0.019969951,2.0893512,2.4399264,-0.3311993,1.4210955,2.752637,-0.096336626,0.033407047,4.3240676,-0.0018176598
t84,-0.24284929,5.052863,2.877658,-0.3660712,-0.3544364,-1.3449215,0.024862943,7.838509,-0.043343298,8.968108,1.9241996,0.31311175,6.33498,-0.06373759,-1.9360896,1.9059609,0.002529883,9.134865,4.7557187,0.19227467,0.5867958,-0.37931535,-0.3546756,0.9039945,-0.6209392,-0.03518539,1.3664054,-0.00088051544,3.2964604,-0.054018382,-0.97341657,-0.014412466,0.22095108,2.873299,-0.16194752,1.5618231,-0.23730156,0.7734161,-0.1800516,0.11565205,5.160918,-0.87727445,0.047824442,4.4367595,0.994561
t85,-0.26185852,5.013002,2.8554602,-0.37575838,-0.41656664,-1.402445,0.024365485,8.179862,-0.05419263,9.078337,2.2265725,0.32622698,6.6740875,-0.06263412,-1.9858259,2.1893058,0.0015283761,9.492941,4.836697,0.1846975,0.60965353,-0.39884746,-0.35614803,0.77878004,-0.68703413,-0.028398236,1.6273962,-0.00023368218,3.2468617,-0.0704154,-1.0120615,-0.021860007,0.22067203,2.8631206,-0.1632153,1.5838848,-0.23663373,0.79302216,-0.20316777,0.11560191,5.2011356,-0.8768758,0.04922399,4.759984,0.868948
t86,-0.27780968,0.5405371,0.9180079,-0.28611264,-1.579945,-0.9874452,2.2126937,5.6507144,-0.06286624,1.3407478,6.6263156,0.2691853,6.185415,-0.08211635,-1.2807491,5.2077665,2.4945502,8.546551,0.80224687,3.7693899,0.29519528,-0.34552962,-0.02101957,1.733478,-1.1738435,3.2038867,2.0532966,6.456681,0.6845284,-0.508632,-0.29279643,0.54390895,2.0532303,-0.061775267,2.738583,0.009432715,-0.06114902,0.48274803,-0.2512332,0.027290763,4.7681947,-0.11157545,0.03659748,8.356878,1.0298104
t87,-0.22155893,0.29886094,0.50570935,-0.14326064,-1.1492559,-0.71870494,1.7732081,4.311752,-0.035983343,0.57638854,4.7313414,0.19586127,4.2766204,-0.05535467,-0.81551397,3.6876876,2.2406633,5.874801,0.44076648,2.5229697,0.20285614,-0.20045085,-0.01146883,0.946383,-0.77741396,2.9839568,1.3063997,4.738583,0.34287298,-0.34001902,-0.23300937,0.4397235,1.74849,-0.054088302,2.0397773,0.24113274,-0.03621755,0.33492404,-0.16937366,0.02382277,3.4741077,-0.019579303,0.024612417,5.6097937,0.5731061
t88,-0.19402789,0.22316043,0.5855224,-0.13691999,-1.0843334,-0.6432766,1.8220375,3.8553236,-0.033950135,0.35669762,4.4667645,0.18337525,3.825297,-0.04862827,-0.7267698,3.4448476,2.15989,5.3608127,0.3047719,2.4807208,0.17621358,-0.18256837,-0.004265586,1.0193961,-0.72697926,2.8837993,1.2131115,4.60152,0.2205833,-0.3243656,-0.19044413,0.46746013,1.6684777,-0.04780493,2.078373,0.22089311,-0.040570956,0.17427854,-0.15668511,0.022237021,3.304814,-0.022143124,0.022886023,5.2007647,0.67719656
t89,-0.276972,-0.022440247,2.69121,-0.07844764,2.10697,-0.11605187,0.025162466,0.08347617,5.228981,0.61815655,-0.0033827366,0.0721146,4.1547275,-0.095383525,0.23586746,-0.040130857,0.016218746,5.7800393,-0.27020273,2.0932872,0.18091643,5.12257,-0.30227092,2.1938097,2.0779812,-0.023561293,-0.015262682,-0.013284561,6.105504,5.190046,0.92921865,2.7032154,0.696183,0.50661135,1.9200118,0.098943055,-0.45290107,8.589896,2.4295142,0.06839044,-0.064300105,0.39470166,2.9311674,-0.15723513,0.54139066
t90,-0.21850452,0.5651022,-0.047637206,-0.10198308,-1.1735444,-1.5018421,0.006504793,8.5325575,-0.06433197,1.5445782,8.284377,0.33450687,5.7603807,-0.10108049,-1.1861112,2.5058732,1.1755407,8.8682995,0.6634149,3.217661,0.35662192,-0.21987654,-0.13388523,-0.023273608,-1.2481936,5.1998463,6.487734,5.1453276,-0.055104952,-0.3796277,-0.8347325,-0.09987369,3.259885,-0.339734,-0.0052457443,0.062194273,2.2287097,2.7504053,-0.369775,1.4302158,3.139712,-0.11990267,0.038098685,5.032069,-0.0034576668
t91,-0.5449541,0.5054611,-0.12069324,-0.30873683,-0.639602,-1.4007968,0.028304303,3.828722,-0.2746983,1.0471573,6.1977663,0.3508144,4.5486264,5.8975363,-1.1185583,1.7494773,0.019354718,8.953867,7.965368,0.017361702,0.6172142,-0.13988042,-0.4186551,-0.13491799,-0.46085617,-0.093999065,-0.00045430855,-0.0041461554,5.631674,-0.11914406,-1.3242137,0.47904655,1.3122312,5.8211527,-0.061036035,3.508421,-0.25339302,6.5668707,-0.13769676,0.09986365,1.211584,-0.5723804,0.0373807,2.238744,-0.054124393
