,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
t55,8.258432,6.0442657,7.339118,4.022321,5.2183356,6.087852,5.8165092,5.9598727,3.2593458,5.1091413,4.392406,4.580883,5.1275587,4.5932064,5.310611,4.926075,5.2796164,4.6110854,5.477467,6.0856442,3.749616,4.9194245,4.0281754,5.3454647,5.40651,5.2427707,4.09098,4.161268,4.9762635,4.166444,4.804793,5.459503,5.0662956,5.278837,5.905022,5.272993,3.9267166,5.9837394,5.0780725,4.64791,5.273161,5.165296,5.5849423,4.80638,4.286351
t56,11.60031,7.0221534,5.347711,4.271198,4.67296,5.514146,4.928784,4.927214,4.997448,5.5928316,5.1812367,5.077415,5.053143,4.4392266,4.8941164,5.371114,5.5271153,5.1123,4.80491,5.2967887,4.849858,4.9333806,4.670736,4.5353785,4.8210406,5.206079,5.1321874,5.179153,4.4399085,4.957651,5.289486,4.8364897,5.4142003,4.3235884,5.0485415,4.945106,5.1340675,5.5392423,4.5567036,5.219043,5.128543,5.064437,5.015202,5.215751,4.957246
t57,11.478737,6.948047,5.4315696,4.248144,4.6393538,5.4684386,4.885992,4.92457,4.9269223,5.6253963,5.2276125,5.101541,5.0925064,4.404224,4.930511,5.378103,5.5732284,5.1616282,4.823254,5.251827,4.879282,4.9000235,4.7121797,4.515699,4.7731194,5.1708684,5.1626697,5.222846,4.398602,4.9765635,5.3200274,4.847592,5.414877,4.3459954,5.0206046,4.9156284,5.168781,5.514407,4.5104265,5.260061,5.1514854,5.0906873,4.97763,5.256158,4.999942
t58,8.312311,6.0331864,7.3651547,4.007723,5.1930814,6.0600686,5.775366,5.9424515,3.2778063,5.1138225,4.409852,4.597106,5.1220503,4.570216,5.311104,4.9115176,5.2776675,4.612047,5.4509635,6.052936,3.7536767,4.911435,4.062215,5.3388805,5.423895,5.219261,4.1037974,4.1956453,4.982909,4.1685195,4.820961,5.4595613,5.0642653,5.25885,5.8956294,5.2777724,3.9408944,5.9786644,5.0851626,4.671444,5.2424574,5.1406283,5.5478578,4.8070216,4.3003254
t59,11.550613,6.9798007,5.375475,4.253607,4.637811,5.4762206,4.888502,4.9155374,4.9810014,5.6286235,5.228308,5.1023865,5.089788,4.4033647,4.931149,5.380124,5.566838,5.1608214,4.8189945,5.26152,4.8839836,4.9031014,4.7044196,4.517123,4.781862,5.1746516,5.1745114,5.226157,4.4076376,4.9736266,5.321024,4.8382487,5.414411,4.3358335,5.016564,4.9177775,5.162156,5.5121,4.5106277,5.2640004,5.1462226,5.0846114,4.985804,5.264066,4.997727
t60,8.01608,5.6371636,5.785258,3.720073,5.149884,5.7187037,5.430614,5.594449,3.6501243,5.0843644,4.372952,4.630272,5.186734,4.3774657,5.13281,4.735346,5.2617702,4.4645853,5.2147737,5.840324,3.6458898,4.944013,4.3049397,5.008309,5.6427717,4.982448,4.192635,4.410673,5.1191177,4.0669003,4.8479037,5.5877547,5.0394273,5.2967606,5.755557,5.4239573,4.171671,6.0038776,5.217831,4.862625,4.9986386,4.88977,5.2373185,4.666795,4.144164
t61,8.298676,6.4276967,7.971101,3.1397407,4.976499,6.2512937,5.5607514,6.324091,2.989559,5.0872483,4.1827517,4.7177477,4.7900753,4.7381797,5.9476843,4.5234714,4.5916243,4.507181,5.713108,5.8359246,3.5676389,4.3932652,4.3121543,5.789332,5.4785686,5.384812,3.7892306,3.9968743,5.550102,3.919045,5.4075074,5.5958652,5.0388255,5.1874785,6.311533,5.372451,3.5806046,6.173126,5.2084413,4.657125,5.164456,5.023959,5.5850806,4.8516936,4.843162
t62,8.028703,5.648919,5.7365956,3.7206988,5.199331,5.737634,5.447358,5.614499,3.6374729,5.0335383,4.3218703,4.620546,5.238012,4.3649473,5.109798,4.692575,5.275224,4.4109397,5.2242737,5.852949,3.5930827,4.9807086,4.296055,5.018105,5.6712155,4.971124,4.1541123,4.406557,5.163666,4.0138016,4.855655,5.602716,5.0492854,5.340497,5.7531905,5.461835,4.1391783,6.0172315,5.2159524,4.8664327,5.0029054,4.876488,5.243072,4.621097,4.1521072
t63,8.011959,5.633859,5.7404647,3.7317283,5.1821175,5.722128,5.427049,5.596533,3.6376607,5.050661,4.342129,4.6235332,5.220164,4.383827,5.128006,4.710831,5.2700567,4.428963,5.235152,5.858171,3.6115074,4.9658566,4.285904,5.0265026,5.652344,4.989272,4.1645217,4.397537,5.145863,4.03189,4.856007,5.5852513,5.047477,5.3227963,5.763435,5.4431205,4.157744,6.006872,5.2054133,4.8532276,5.0154243,4.895778,5.252463,4.640703,4.1637883
t64,8.312253,6.0632997,7.5002275,4.0067654,5.169438,6.0910015,5.802817,5.985669,3.221483,5.1235614,4.41346,4.610803,5.090292,4.5894804,5.349301,4.9070764,5.2441998,4.6328807,5.467366,6.0437064,3.763878,4.8832517,4.061246,5.388003,5.4071827,5.2477612,4.090646,4.179978,4.9913044,4.177922,4.8452506,5.4516277,5.0647106,5.2417855,5.913775,5.2623353,3.9087043,5.9800105,5.07532,4.656503,5.248995,5.157447,5.5683756,4.828516,4.3309774
t65,7.391069,5.310956,11.090871,9.930952,5.874456,5.9066515,7.172859,4.8142934,3.4034152,4.9612985,4.5630293,4.1710296,5.3017063,4.474472,4.763938,5.8275886,4.6754484,4.9183574,5.7328324,5.720618,4.2074065,5.49515,4.562282,4.556277,5.185324,4.752893,4.5303802,3.6504867,4.418782,3.5848503,4.679271,5.198885,4.652486,5.350354,5.8729587,5.009304,4.3356733,5.2850146,4.2409043,5.1444817,6.209122,5.382688,5.775876,5.1163173,4.048159
t66,7.391342,5.3427043,11.106459,9.97375,5.853332,5.8768106,7.1947484,4.799605,3.3987157,4.9351635,4.580577,4.1344132,5.284317,4.47543,4.7627797,5.818268,4.679686,4.936346,5.713452,5.729157,4.208503,5.5187445,4.553133,4.5544195,5.199212,4.7193265,4.522049,3.6785197,4.4374905,3.5892854,4.6701164,5.18567,4.6144586,5.374746,5.858472,5.042258,4.3436136,5.2686596,4.242799,5.1254916,6.185784,5.3630066,5.7594476,5.081413,4.03748
t67,11.917754,7.141145,5.1224513,4.290758,4.644489,5.4940033,4.891859,4.8649116,5.2080126,5.655133,5.225817,5.118207,5.066686,4.408365,4.945673,5.3992763,5.522985,5.1520796,4.794855,5.2917504,4.890649,4.9124165,4.689902,4.512311,4.8087797,5.1914864,5.203134,5.2368317,4.4502764,4.977442,5.3295417,4.8054934,5.4138703,4.305902,4.998613,4.9182873,5.1464877,5.5090623,4.5195274,5.2729077,5.127418,5.056603,5.0130134,5.2804775,4.9923277
t68,8.011426,5.635291,5.7965007,3.7696066,5.150433,5.720295,5.421378,5.5920734,3.6174374,5.0825915,4.3758154,4.626314,5.1866446,4.4220166,5.1728506,4.7489324,5.263303,4.466642,5.2638874,5.8773603,3.6481738,4.939569,4.2576637,5.0568967,5.6087785,5.0300055,4.178555,4.372692,5.1101146,4.068663,4.8566337,5.5425487,5.046089,5.287023,5.7858624,5.404108,4.1672907,5.993699,5.185246,4.82137,5.044994,4.942832,5.2856355,4.676866,4.1987534
t69,8.315527,6.059476,7.499354,3.9812136,5.161025,6.0721784,5.768936,5.9757276,3.2071714,5.124764,4.4168243,4.6216383,5.0854664,4.5744596,5.3545027,4.8886533,5.2391877,4.6296444,5.4511337,6.024747,3.7617648,4.8764215,4.0851665,5.38629,5.422554,5.231536,4.0955467,4.199123,5.007416,4.175376,4.853366,5.454875,5.0616093,5.231663,5.9133883,5.2700105,3.915243,5.97928,5.081887,4.6717734,5.226502,5.137897,5.543406,4.826379,4.33807
t70,8.30627,6.0734057,7.5725217,3.982353,5.156313,6.0878816,5.781104,6.00414,3.1750805,5.131675,4.4145684,4.631295,5.0711155,4.579831,5.372056,4.8817472,5.221791,4.638751,5.457726,6.0228467,3.7638712,4.8598056,4.086267,5.418584,5.4158964,5.2475853,4.086716,4.189575,5.016374,4.176407,4.862278,5.4545884,5.0609846,5.2258573,5.9239926,5.2641664,3.89235,5.9827414,5.0769205,4.66435,5.227726,5.1450753,5.552261,4.8357377,4.3486886
t71,8.251349,6.0323105,7.446576,4.031409,5.2280846,6.091796,5.8076973,5.977956,3.2146378,5.10789,4.381722,4.5822883,5.138082,4.576897,5.297273,4.92536,5.293951,4.595923,5.476055,6.087832,3.7287831,4.920127,4.031958,5.3826733,5.422524,5.228894,4.0737114,4.1685586,4.963723,4.1424556,4.7901692,5.484758,5.068161,5.2829657,5.899058,5.291081,3.9043007,5.995257,5.0926943,4.6610174,5.2671504,5.1479306,5.574686,4.7915707,4.273185
t72,8.270327,6.0395575,7.4762683,4.0171027,5.2021184,6.087585,5.796395,5.985362,3.199204,5.114968,4.390986,4.597305,5.117131,4.5741305,5.3196516,4.910656,5.271839,4.6082196,5.467141,6.064866,3.7393022,4.9020123,4.051446,5.3955836,5.4237885,5.2318096,4.077782,4.17706,4.9799037,4.153006,4.813581,5.476396,5.0651097,5.2648196,5.9047813,5.2846904,3.8999617,5.9916983,5.0901494,4.665021,5.2519083,5.143588,5.564001,4.8035645,4.2971687
t73,12.337052,7.284973,4.850907,4.2959323,4.5967607,5.511242,4.9233985,4.8411283,5.465541,5.6591954,5.245011,5.1132956,5.0624866,4.397595,4.9564705,5.3807263,5.4932365,5.1380506,4.7939005,5.3449016,4.8783884,4.922736,4.660764,4.5277104,4.853411,5.2058697,5.255503,5.264192,4.516932,4.9532332,5.3162355,4.7492933,5.4086866,4.3039017,4.9948325,4.928811,5.0997286,5.515198,4.547898,5.271514,5.092714,5.0231423,5.049424,5.3189683,4.975418
t74,12.1304865,7.2174163,4.981408,4.2958364,4.623557,5.5016193,4.9036226,4.848879,5.3402495,5.661537,5.235816,5.1197667,5.064352,4.4018345,4.954087,5.394825,5.5072255,5.147919,4.791981,5.315952,4.8877153,4.9154663,4.6777177,4.5167317,4.828701,5.1975346,5.2308273,5.251968,4.481841,4.968984,5.3267126,4.778105,5.411592,4.302486,4.993562,4.920781,5.126385,5.509285,4.5301166,5.275764,5.1115646,5.0401125,5.03064,5.301094,4.9868526
t75,14.858027,1.2580073,4.265838,4.5446057,4.0637035,5.3497605,4.8486686,5.8369827,7.338932,4.695313,5.3628163,4.9633636,5.0385976,5.0705495,4.834292,5.1941543,5.5162625,5.286403,4.4153123,5.166187,4.640124,5.721615,5.2819753,4.485718,4.1860175,5.430183,5.9373393,5.3544807,4.2617044,5.0210743,4.8014984,3.5757627,5.3380713,5.231074,5.2433934,4.955579,5.3231564,5.1753716,4.9630017,4.859357,5.031129,5.078038,5.3279448,5.023868,5.092425
t76,8.1903515,6.0469065,7.984705,4.356542,5.364919,6.2232485,5.9906573,6.0947633,3.0309253,5.0923476,4.315532,4.502783,5.220785,4.6234307,5.2061133,5.051301,5.4002986,4.558522,5.5734563,6.2261233,3.697568,4.9821067,3.904471,5.5187044,5.372719,5.276515,4.0213866,4.053632,4.8104725,4.1009164,4.631647,5.5203447,5.0881047,5.3685265,5.8728447,5.303111,3.8152175,6.0250382,5.0992246,4.6120133,5.3910336,5.217705,5.69947,4.7425156,4.150571
t77,8.195342,6.0512743,7.9925747,4.3616643,5.3674135,6.2254577,5.997678,6.096349,3.0310068,5.0892377,4.3137574,4.502125,5.221883,4.6291075,5.2046432,5.057985,5.404938,4.5574803,5.578783,6.230192,3.6928163,4.984572,3.8985333,5.515426,5.371138,5.2820487,4.0168433,4.050876,4.8033934,4.105116,4.6267753,5.5231957,5.0931826,5.3728085,5.8745584,5.2982063,3.8121014,6.029516,5.0962963,4.605735,5.396401,5.2191615,5.7035027,4.745685,4.1457705
t78,13.002412,7.4581337,4.495795,4.322191,4.4928584,5.548166,4.985303,4.8155594,5.8541913,5.652099,5.2642555,5.0908313,5.033583,4.420151,4.9432445,5.3141556,5.437177,5.101711,4.806063,5.449335,4.876115,4.9790945,4.5795226,4.5830894,4.9411845,5.250065,5.3297772,5.2899466,4.613405,4.888608,5.2744074,4.666459,5.398321,4.2943234,4.9582715,4.97285,4.9986057,5.5375423,4.5849915,5.2817717,5.029489,4.974434,5.0843835,5.3760576,4.932977
t79,12.466737,7.2295833,4.7729893,4.2663856,4.5731974,5.5692015,4.967642,4.8793907,5.573864,5.6192145,5.2467484,5.076622,5.0916376,4.3700857,4.9368706,5.3319993,5.519671,5.1439486,4.8018804,5.4121494,4.8769803,4.9330344,4.588477,4.584054,4.9078755,5.202057,5.3345923,5.275579,4.547351,4.871725,5.2710547,4.6972303,5.395754,4.329863,5.0088,4.95913,5.0136704,5.4932675,4.543871,5.2891717,5.0826697,5.000804,5.111873,5.387833,4.9513583
t80,12.441868,7.274269,4.798488,4.290098,4.596061,5.530066,4.943384,4.850957,5.524943,5.6431723,5.2444043,5.0954103,5.0724792,4.3922133,4.9467983,5.364737,5.5024505,5.1395082,4.793555,5.372557,4.8729434,4.92705,4.6347995,4.549526,4.8717,5.2064314,5.287634,5.264845,4.5301857,4.919563,5.2961316,4.7242904,5.4034696,4.3160954,5.003126,4.940692,5.063479,5.5096145,4.5522532,5.2706842,5.093293,5.0125747,5.0732727,5.3445754,4.965148
t81,12.7636385,7.3311343,4.5935025,4.305571,4.5653057,5.5640883,4.9777822,4.836857,5.754468,5.638905,5.246557,5.0743732,5.0620084,4.4058337,4.932899,5.331047,5.4803395,5.12837,4.7924137,5.439441,4.882011,4.960152,4.576929,4.5904946,4.9215546,5.228475,5.347257,5.272032,4.5752993,4.8659735,5.2699614,4.669686,5.39481,4.307972,4.9802375,4.970335,4.9909697,5.510646,4.561417,5.284457,5.0699954,4.984318,5.1038632,5.391293,4.9416943
t82,8.149314,6.0319624,8.100681,4.454059,5.405563,6.253184,6.026064,6.1122584,2.9881153,5.095498,4.305687,4.478945,5.2463727,4.6161504,5.17577,5.071834,5.4207315,4.55078,5.5807657,6.2599063,3.7085907,4.996768,3.8825583,5.5595584,5.362252,5.266223,4.0282874,4.027494,4.7822237,4.0724745,4.593514,5.51629,5.0729456,5.3821983,5.85562,5.322578,3.810767,6.01128,5.1094036,4.618017,5.4149685,5.2393703,5.724684,4.7157125,4.1226015
t83,14.786271,1.3573633,4.259568,4.4762635,4.00563,5.3479137,4.8198347,5.8299513,7.2885246,4.707315,5.4094815,4.897849,5.0522027,5.093587,4.862619,5.24394,5.5284915,5.2461205,4.4653697,5.224607,4.5778494,5.727464,5.226366,4.4903493,4.19981,5.4617686,5.9365,5.2865524,4.2267227,4.9772706,4.837604,3.583507,5.3790994,5.177861,5.2747555,4.9737444,5.252965,5.2471423,5.028847,4.804814,5.0738654,5.091191,5.364363,5.0519643,5.112028
t84,7.972228,5.5980034,5.683488,3.6856844,5.194461,5.6831555,5.3741317,5.5510383,3.678393,5.0379295,4.3397007,4.63022,5.23086,4.368742,5.0945415,4.6927743,5.268476,4.4140916,5.2145553,5.8325734,3.6049416,4.976579,4.311538,4.9983644,5.679311,4.963224,4.1695557,4.419725,5.1618633,4.0189486,4.8557982,5.625288,5.043886,5.3427734,5.7475586,5.46773,4.195454,5.985227,5.2031655,4.87994,4.998726,4.859132,5.2229643,4.63506,4.120546
t85,7.9686728,5.591326,5.694614,3.6974752,5.164306,5.680817,5.3832407,5.5538836,3.6742895,5.0679913,4.373698,4.630988,5.202502,4.371709,5.1156836,4.7160554,5.2619433,4.443912,5.209586,5.8330727,3.6370368,4.9540935,4.312416,4.9942293,5.660541,4.9717994,4.1861773,4.418176,5.1380973,4.051129,4.85254,5.602848,5.0403724,5.313125,5.751879,5.440868,4.197767,5.9991493,5.2160387,4.8716087,4.9934874,4.8739595,5.2194114,4.6534295,4.1341047
t86,12.059191,7.1965456,5.025073,4.300199,4.6397347,5.4995685,4.8932734,4.847736,5.2980003,5.6652303,5.2300735,5.122899,5.063087,4.4056706,4.952862,5.402819,5.511394,5.1519814,4.789138,5.3042893,4.8945184,4.9141893,4.6836042,4.512422,4.8188357,5.1951394,5.2215276,5.2456794,4.4663386,4.9754653,5.332356,4.789944,5.4128723,4.2983904,4.990826,4.91822,5.137645,5.505782,4.5206676,5.2793784,5.1201386,5.046719,5.023105,5.293916,4.991651
t87,12.510191,7.345189,4.742835,4.316073,4.5594583,5.4921937,4.9288535,4.818166,5.5808096,5.681072,5.259655,5.125564,5.0333056,4.4186616,4.9708905,5.378647,5.4515877,5.114586,4.799857,5.355097,4.8748326,4.9414377,4.6692834,4.5183287,4.8696504,5.228795,5.2331963,5.278954,4.5543427,4.97873,5.331402,4.7438965,5.410534,4.2832847,4.969718,4.9324584,5.104575,5.5428767,4.5668964,5.2670956,5.062951,5.011358,5.027174,5.3038316,4.969028
t88,12.494892,7.2827497,4.758065,4.3089166,4.6179676,5.540814,4.930079,4.8342214,5.557066,5.656712,5.23417,5.0964866,5.0664296,4.4024434,4.943248,5.3776774,5.501716,5.145974,4.7801585,5.373277,4.892213,4.9346395,4.627468,4.552157,4.86811,5.209574,5.301357,5.257197,4.5169454,4.9143414,5.301388,4.7208676,5.403198,4.302204,4.990666,4.9437747,5.061184,5.4981513,4.5356073,5.2834377,5.104338,5.0122747,5.074798,5.351364,4.9685197
t89,7.3968005,5.2884593,11.049809,9.821524,5.886408,5.9719443,7.1533556,4.8640366,3.37866,4.9575715,4.5473084,4.237656,5.2773805,4.4660325,4.790293,5.8043284,4.700868,4.9029055,5.7404494,5.7522173,4.188953,5.450167,4.5467563,4.609382,5.1977205,4.783185,4.4885716,3.6716504,4.449097,3.5821865,4.7001867,5.200491,4.658011,5.3516593,5.86964,5.0007896,4.3217487,5.3040524,4.280136,5.1389666,6.2154875,5.3697367,5.748441,5.1290827,4.060403
t90,14.792001,1.3598893,4.2641478,4.485806,4.0180197,5.349229,4.8267303,5.8291106,7.297545,4.7067714,5.396602,4.9087105,5.0484343,5.085475,4.856064,5.2323847,5.5259395,5.255766,4.4545627,5.212963,4.589551,5.723623,5.2376122,4.489256,4.197656,5.4528675,5.9343057,5.2963495,4.2346044,4.9888926,4.830058,3.584711,5.3679466,5.188868,5.2664123,4.968443,5.262028,5.2385335,5.0179224,4.8177204,5.0625353,5.088836,5.354935,5.044289,5.1053762
t91,8.1443615,6.0426874,8.173823,4.510357,5.4405503,6.282633,6.0778985,6.135671,2.9591296,5.0857296,4.285232,4.4595895,5.2660093,4.640748,5.1522837,5.1118355,5.45304,4.5395546,5.6149697,6.297356,3.6887465,5.015651,3.8433037,5.5698886,5.3486176,5.2885838,4.006453,3.9969554,4.7383437,4.0715933,4.5511937,5.5318017,5.089743,5.412629,5.85284,5.317245,3.7871137,6.02964,5.1049094,4.5935493,5.453565,5.2535434,5.7596474,4.709719,4.0863996
t92,13.076472,7.4956837,4.466784,4.3299584,4.4731827,5.541239,4.9865417,4.808796,5.8861,5.6575613,5.269122,5.095484,5.022849,4.4279437,4.9454556,5.311657,5.4226723,5.0927906,4.8091116,5.4513407,4.874002,4.9869947,4.582562,4.5794163,4.944326,5.258834,5.322216,5.29291,4.624495,4.896285,5.2757087,4.6656094,5.3997188,4.2896895,4.949791,4.9734797,5.0016637,5.547406,4.5937138,5.279324,5.0191374,4.9716144,5.077455,5.368352,4.930698
t93,14.860384,1.2225213,4.2613707,4.539842,4.0602136,5.342723,4.8506875,5.8479133,7.330919,4.686041,5.373834,4.9571743,5.0450444,5.081616,4.833465,5.192845,5.5139575,5.287386,4.407848,5.1714787,4.6315284,5.729542,5.284921,4.4856796,4.182819,5.436329,5.945792,5.349341,4.2682567,5.0130496,4.79591,3.5687976,5.347447,5.231709,5.2486205,4.960936,5.322159,5.1737256,4.9701333,4.855747,5.039173,5.0704265,5.3299356,5.0321054,5.1074085
t94,14.787396,1.3537345,4.2587557,4.4765778,4.0059404,5.3480606,4.8196454,5.830076,7.2908106,4.707136,5.40954,4.898396,5.0520144,5.093971,4.862625,5.244027,5.528688,5.2460036,4.4652543,5.224026,4.578496,5.7278247,5.2267733,4.490272,4.1996646,5.461678,5.9368124,5.286855,4.2260876,4.9776344,4.837644,3.5824542,5.3790092,5.17835,5.274797,4.9735947,5.2532935,5.2471585,5.028607,4.804976,5.0735855,5.0916753,5.3641667,5.05161,5.1114416
t95,8.151804,6.041974,8.137784,4.480178,5.4247174,6.2700963,6.058118,6.1277175,2.9735985,5.0879617,4.2915874,4.467755,5.2574363,4.6356516,5.1628637,5.098143,5.4422755,4.543383,5.605199,6.282544,3.6914861,5.0090814,3.856398,5.561294,5.3537397,5.285111,4.010331,4.0091944,4.75413,4.0765285,4.568001,5.529172,5.0884714,5.402812,5.856218,5.3157897,3.793057,6.0280538,5.104673,4.5988812,5.439367,5.246194,5.746528,4.715269,4.099785
t96,14.801054,1.3456233,4.263326,4.491928,4.0216317,5.349477,4.828515,5.8300753,7.3033285,4.705574,5.39351,4.913803,5.047257,5.08455,4.854164,5.2290354,5.525065,5.2583866,4.4511023,5.2084846,4.5941916,5.7239165,5.2416906,4.488931,4.1964064,5.450983,5.934908,5.302243,4.23676,4.991847,4.8275332,3.5830445,5.365016,5.193104,5.2642374,4.9671845,5.268424,5.231961,5.012968,4.821048,5.0596194,5.088033,5.3528438,5.0422044,5.1039567
t97,8.253367,6.063491,7.5664034,3.84297,5.1536207,6.0813313,5.720783,6.012938,3.1069005,5.1166406,4.38485,4.632764,5.062343,4.5514307,5.3914604,4.830973,5.2018685,4.601536,5.4592004,5.9908757,3.7340944,4.843156,4.126406,5.4427004,5.4726524,5.213676,4.0668917,4.199467,5.074186,4.159844,4.887092,5.4814153,5.043436,5.223966,5.9431615,5.2875147,3.8711004,5.994292,5.1172743,4.702189,5.194363,5.085423,5.5260763,4.813609,4.36934
t98,8.300248,6.114603,7.626414,3.8685744,5.1515117,6.136226,5.764012,6.0692606,3.1411598,5.118005,4.359554,4.639314,5.050664,4.5975404,5.4351935,4.840826,5.1502924,4.606193,5.5151105,6.0311923,3.7075608,4.8119073,4.084333,5.4924936,5.431641,5.2597475,4.01528,4.15105,5.0773606,4.1055417,4.9219184,5.5095334,5.0619917,5.243875,5.976811,5.3014107,3.8220203,6.024504,5.1039844,4.6599517,5.2410197,5.1266522,5.5756965,4.8168187,4.4064937
t99,8.214,6.355716,7.9328785,3.3786652,5.118825,6.2479887,5.6508117,6.2630563,3.0035388,5.074797,4.251217,4.684448,4.906859,4.710724,5.7193866,4.685041,4.8236337,4.5391374,5.635281,5.961709,3.6186452,4.575764,4.1728425,5.7177377,5.468988,5.3202205,3.8616233,4.0339932,5.3588815,4.0179005,5.1626062,5.5968156,5.021117,5.196364,6.203967,5.3051705,3.6311233,6.0700946,5.1799006,4.648185,5.2030106,5.0561304,5.604723,4.816937,4.6226864
t100,12.393401,7.245452,4.8354373,4.2537107,4.558355,5.521645,4.9647975,4.8805547,5.4901485,5.6189513,5.2555614,5.08709,5.084685,4.3783493,4.94493,5.3445473,5.5080333,5.133458,4.8087544,5.3784127,4.845925,4.919752,4.6384616,4.553406,4.8757205,5.202184,5.2806,5.270204,4.54708,4.9146466,5.2801533,4.7195764,5.4026847,4.338879,5.02526,4.939245,5.055769,5.5215096,4.577801,5.250767,5.0825458,5.0117774,5.0798597,5.3410115,4.9585037
t101,12.4783,7.3201327,4.774854,4.269449,4.535296,5.511169,4.963973,4.8637705,5.550872,5.6342425,5.2646046,5.099929,5.067557,4.385732,4.9569316,5.3436546,5.483377,5.1191826,4.813649,5.378003,4.8458266,4.926855,4.6452513,4.543322,4.8856397,5.2131453,5.2655125,5.282496,4.566932,4.9346466,5.292953,4.723432,5.404979,4.324848,5.0101023,4.9386344,5.0670977,5.536192,4.5850725,5.2515287,5.0617013,5.006764,5.065679,5.330379,4.956473
t102,8.0482235,6.05233,8.712395,4.9364195,5.6198964,6.442759,6.309829,6.2869368,2.7704492,5.071149,4.162721,4.330049,5.3825912,4.751233,5.012682,5.2966495,5.619158,4.4871163,5.78253,6.491128,3.609727,5.1164713,3.6504264,5.6707683,5.264288,5.4014864,3.9073827,3.8267758,4.534261,4.033773,4.3394556,5.606993,5.1593204,5.566386,5.8029914,5.3410826,3.6445906,6.1214595,5.105407,4.4925756,5.6387086,5.334653,5.940968,4.6310334,3.9035668
t103,7.972575,5.595826,5.6948586,3.7027543,5.165063,5.685874,5.3876085,5.559325,3.6686146,5.067641,4.3728395,4.6302176,5.202604,4.3740015,5.1186247,4.7173824,5.262485,4.4448304,5.2131753,5.836564,3.6371994,4.954221,4.3086634,4.9990873,5.6578445,4.974997,4.1841106,4.4149933,5.137326,4.0515995,4.8526735,5.599752,5.0411057,5.3124943,5.753975,5.43914,4.192781,6.000278,5.214765,4.8684697,4.996659,4.8779063,5.224028,4.653831,4.138347
t104,8.062502,6.069122,8.742851,4.9689407,5.6285634,6.444167,6.329301,6.275351,2.7641928,5.0526886,4.1732345,4.3470917,5.3769846,4.7449794,5.023346,5.295097,5.609164,4.4820566,5.7769947,6.491878,3.608392,5.109004,3.6535652,5.679081,5.278787,5.388831,3.9100442,3.8340907,4.529444,4.0344753,4.336806,5.603398,5.1509814,5.5597854,5.824253,5.325687,3.6599982,6.106053,5.102151,4.4910727,5.6389275,5.335348,5.9348135,4.648603,3.903564
t105,12.598108,7.2289457,4.705389,4.249072,4.6106997,5.556013,4.9789467,4.896175,5.6185317,5.606571,5.2353306,5.055018,5.0947804,4.391141,4.9188075,5.3469324,5.525923,5.1495852,4.781383,5.416224,4.855565,4.9354033,4.5989056,4.5883512,4.882963,5.2081547,5.3443937,5.2495117,4.5389857,4.855056,5.250955,4.6719823,5.3940806,4.344108,5.0249205,4.9579334,4.99786,5.4985166,4.568065,5.25252,5.112588,4.997696,5.116448,5.382511,4.9494567
