"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101"
"t73",0.0723072728944546,0.0531578456386708,0.00101405060491819,0.0162813624455082,0.0100125133961653,9.72923311928818e-05,0.0027991250952019,0.00549146112446957,0.0128975891373981,-0.0208519423805054,-0.233516224269582,-0.0796632587207074,0.00113248050658685,0.23081472178121,0.386628617908611,-0.000257813426319848,-0.325876063421485,0.112610365546125,0.0129726333961065,-0.142416215874204,0.270794880231761,0.000625937664355268,-0.00374824412875925,0.00796994524535722,-0.0019582948791777,0.0217956841669218,-0.0211046713002508,-0.00647752242310807,3.51250093615984e-05,3.85169115185123e-05,0.000625218823387901,9.83669336124231e-05,-0.00215810769190441,0.0587921236170718,-0.00135661978299267,-0.000147719014162543,0.0132380848820912,0.00170642876746431,0.00268429139574181,-0.000253411633372508,-0.00109891546908073,0.00629991744461431,7.96009439874922e-05,-0.000819440515884144,0.00230007704329324,-0.000364470035783309,0.000716632725004133,-7.71678708344932e-05,0.000192601736069055,1.33126592855344e-05,0.000910022265007605,4.30926609404887e-16,-0.000656297119137049,-0.00117125000970709,0.000548249984850173,-0.00050232797120709,0.000442575035361402,9.37970742862402e-17,0.00187666458308409,-1.31146533806635e-07,-3.25445474219708e-16,1.62499566488281e-05,0.000377227981411084,-0.000274546469942829,1.85628629393869e-16,-2.55551202538493e-16,0.000435311767014249,-6.51350416671692e-05,3.38554857541354e-05,-2.68960986443459e-16,0.00011094780429591,3.00274858803247e-16,4.53983267754751e-16,7.37365089402544e-17,-3.42921404420272e-15,-2.76321742509157e-16,-2.92963672653473e-09,0.000105705803779452,-3.91530805822542e-16,-0.000124403447556344,1.81478151493317e-05,1.70191781832082e-15,1.01496393359798e-14,-7.95594683516711e-05,-2.15072810634902e-14,-0.707106781186547,-0.000180545187934468,-2.76762584934516e-15,1.2692814254746e-16,2.10673613549715e-15,-2.99038223239251e-16,1.49148620882238e-16,1.73638680849892e-15,1.17713513454614e-15,-1.0082412684653e-15,1.26010424768599e-15,-1.50077493159752e-15,-2.07392728310943e-15,2.00557710268747e-15,-2.00704493845718e-15,-0.0995037190209987
"t29",-0.0804148525724168,0.0324182704246623,-0.0889341440609232,0.029258395824041,0.012213614185274,-0.000316565519876189,0.0580856627075382,0.509424056287375,-0.060043444330392,0.0158466785019427,0.0247086919586188,-0.0043970618448735,-0.00132832415583093,-0.0148283285804391,-0.0112675571793715,-8.73652075790462e-06,0.0113706759176978,0.0876896197444198,-0.0308825346343663,0.000758400037641294,-0.00152373247196106,-0.000133936206454635,-0.00662745859014613,-0.000139689813542696,-0.00512283560772088,0.00289416975731393,-0.00375866681097939,-0.00117188902478501,-0.000357922928982807,0.000450253396306138,0.000122896048196563,0.000328503964608797,-0.000429646322133055,0.000865677379386112,0.000573301002864603,-5.36832590516703e-05,0.000205123095532137,0.000312950971320397,0.000323256095307058,-4.20993029954657e-05,-8.77722955440106e-05,2.2743321454592e-05,5.16158590551147e-05,2.53977512451746e-06,-2.53857131498108e-05,7.21351516551771e-06,-0.000540958881386891,2.72446950830889e-05,-0.000181141942038646,-1.75222539409147e-05,-0.000147404775918958,1.65168218587864e-15,0.00565083260134808,0.00148616556770568,-0.834877322200201,-0.00063896491437816,0.00355733886551031,1.15125876979814e-16,0.000258411753556266,-2.23206753723254e-07,-3.00319657390259e-15,2.67183556908987e-05,0.000237989908502302,-0.00243793716438728,5.86985876900662e-17,9.99920569592429e-16,4.00760323451575e-05,-6.67239165416751e-05,0.000250426358293296,-2.76453992829341e-16,0.000109294718535964,1.47028909242778e-17,2.33033448649689e-16,-2.47155403528595e-16,-4.3231169060419e-16,-8.57932232143665e-17,-2.00940938968194e-08,0.000101440903057967,6.92773647297178e-17,-1.08618183067434e-05,1.71532387093152e-05,3.29751331044745e-18,3.94491205721679e-16,-7.41520860241293e-05,-1.42520402617265e-17,-2.08415266858503e-16,-1.5670824122405e-05,-1.1311034493346e-16,-1.28934851411402e-16,3.16877859768428e-18,-4.07408933871781e-16,-9.16993122071032e-16,4.11596126582383e-16,-1.78683056640304e-16,1.52852835235094e-15,2.67633994179131e-16,-2.17984876187343e-15,-1.87802851674176e-16,1.86390151430912e-15,-1.68220847067174e-15,-0.099503719020998
"t53",-0.0820531423190633,0.0331792644106461,-0.0920682725753973,0.0307500164396237,0.012865867227022,-0.000334814209802744,0.0619455120067276,0.54614193760041,-0.0652212963669561,0.0175974664061713,0.0277830679414267,-0.00496015368539144,-0.00153902130008097,-0.0175939021625821,-0.0133886067196188,-1.04022315018539e-05,0.0136001997325402,0.107309615443726,-0.038191434014337,0.000943678337580756,-0.00191915415300327,-0.000171206348626031,-0.00871288474793383,-0.000183959202856822,-0.00675975859775282,0.00400409544804364,-0.00545111227256626,-0.00170739442500451,-0.000529148760650111,0.00067467015995501,0.000186194380052563,0.000531828428202624,-0.000733015393989585,0.00178351134323254,0.00123194715538623,-0.000130786503469068,0.000695842046550248,0.00110484217036905,0.00114814590712194,-0.000203626275918005,-0.000835796704797968,0.00029341010253897,0.000765007106456034,-0.000326181363311493,0.000135588671169976,-2.35453257502383e-05,0.000855729591180678,-4.23346336700937e-05,0.000246869114157869,1.94107518386137e-05,0.000124096401983255,-8.37218521863277e-16,-0.00318840674610864,-0.000764960320058115,0.389049751699645,0.000265782307498781,-0.00127496341540657,1.50979459052495e-16,9.5290458702217e-06,-1.25994446235429e-08,1.36450122969075e-15,1.94593525200231e-06,6.07217847224771e-05,-0.00075037613101643,1.44604608195981e-16,1.10962283756509e-16,1.56921961899592e-05,-2.88928744673928e-05,0.000112602156737862,-1.65672548633994e-15,5.22864246068045e-05,1.89979954271359e-15,-6.35810111676712e-14,0.707106781186548,-9.57698006688388e-14,-2.47425804473573e-14,-1.02699309037503e-08,5.19095836217876e-05,-5.24929453724943e-16,-5.63667544919865e-06,9.13393321743709e-06,-1.27921341052294e-16,9.26322991308612e-16,-4.09799403999822e-05,-5.78108568322735e-16,-4.34931211772349e-16,-8.82618965009138e-06,5.69654477534884e-16,9.94088309544862e-17,1.16859382282399e-15,-1.29338379858458e-16,-6.03069728206001e-16,9.12822817359771e-16,-2.00023230126506e-16,-5.17885943644921e-16,5.48846964970789e-16,-1.65484091968957e-15,-1.28469382829746e-15,2.0310933074016e-15,-2.11547587054406e-15,-0.0995037190209953
"t54",-0.0820531423190634,0.0331792644106461,-0.0920682725753975,0.0307500164396238,0.012865867227022,-0.000334814209802748,0.0619455120067275,0.54614193760041,-0.0652212963669561,0.0175974664061713,0.0277830679414268,-0.00496015368539141,-0.00153902130008092,-0.0175939021625821,-0.0133886067196188,-1.04022315019111e-05,0.0136001997325402,0.107309615443726,-0.038191434014337,0.00094367833758067,-0.00191915415300324,-0.000171206348626079,-0.00871288474793389,-0.000183959202856842,-0.00675975859775285,0.00400409544804381,-0.00545111227256624,-0.00170739442500454,-0.000529148760650094,0.000674670159955121,0.000186194380052399,0.000531828428202589,-0.000733015393989451,0.00178351134323243,0.00123194715538607,-0.000130786503468542,0.000695842046550336,0.00110484217036914,0.00114814590712203,-0.000203626275917995,-0.000835796704797841,0.000293410102538726,0.000765007106456076,-0.000326181363311518,0.000135588671169877,-2.35453257502201e-05,0.000855729591180264,-4.23346336699607e-05,0.000246869114157628,1.94107518381762e-05,0.000124096401983346,-6.42929492668689e-16,-0.00318840674610859,-0.000764960320058201,0.389049751699647,0.000265782307498954,-0.00127496341540603,-2.16781918119178e-16,9.52904587047209e-06,-1.25994444496964e-08,1.31939841931557e-15,1.94593525222141e-06,6.07217847222789e-05,-0.000750376131018427,-4.17911581390965e-16,-9.73238696774977e-16,1.56921961902992e-05,-2.88928744667845e-05,0.000112602156729681,1.8764450993212e-15,5.22864246132987e-05,-1.76819503161567e-15,6.3471859554956e-14,-0.707106781186547,9.61322491376199e-14,2.49537776923366e-14,-1.02699528584136e-08,5.19095836212174e-05,6.92806043819688e-16,-5.63667544922884e-06,9.13393321669749e-06,1.89966736193489e-16,-1.45371761723207e-15,-4.09799404005792e-05,4.74868581755134e-16,4.98948670643283e-16,-8.826189648414e-06,-3.79239262469565e-16,-2.71821982409557e-16,-1.13034846371343e-15,-3.24049011083375e-16,-6.44726320372633e-16,3.82772081451381e-18,2.30184873331773e-16,-3.51352489951168e-16,5.11512928014292e-16,-1.5671929801582e-15,-2.33940570169137e-15,2.12140859088549e-15,-2.03444217210835e-15,-0.099503719021002
"t4",-0.219279954910546,0.158489936624966,0.121595146095975,-0.00764462326279266,-0.00258065275726233,4.59652816326324e-05,-0.00358667723107891,-0.0159206076415738,-0.000136594966164148,-0.000301929780742597,-0.00148968214146407,0.000325628668876102,0.000320717343903664,0.0073729562914156,0.00583248201071664,4.77972557911685e-06,-0.00702709094770445,-0.0985406200984054,0.0459572889488715,-0.00133990535879938,0.00388327700720612,0.000585495909985562,0.553063400129183,0.084958280760593,-0.508816658970425,0.0137138329997321,-0.0111079813093748,-0.00327083835107305,0.181312592278249,0.00153642927561574,0.000389749105942633,0.532427565851117,-0.000737614986381842,0.00176779031784977,0.0011961292302872,-0.000120482551685383,0.000585651779930246,0.000922810897904315,0.000957916180657859,-0.000162856742248685,-0.000677593589193996,0.000300847812064964,0.0333859149513095,-0.000207617411641879,8.09031145731759e-05,-1.3142737017782e-05,0.000388643588680099,-1.90763193279585e-05,0.000104330058745878,7.19970829563027e-06,3.54108505183985e-05,1.42522940597049e-16,-0.000363754735114984,-4.95668424004608e-05,0.00246575765238233,-1.79702104861312e-05,0.00022650973421662,-1.54514993361191e-16,7.74851104021243e-05,-6.9426984007446e-08,9.81844004878604e-17,8.55957786902158e-06,0.000100058358914285,-0.00109167366807277,-3.33074128357478e-16,1.49849469838513e-18,1.96141307723065e-05,-3.39634508071907e-05,0.000129383228108608,-2.68733229605491e-17,5.78765909856887e-05,8.84460532307521e-18,3.86956186251844e-17,4.1538736431212e-16,-9.10211379658769e-17,6.75202612305623e-17,-1.09246252826005e-08,5.51777321460874e-05,3.24041053684625e-17,-5.94114945602066e-06,9.47863616533394e-06,6.30699610921783e-17,3.16573036901343e-17,-4.15786202801579e-05,-1.35515511410729e-16,3.07172716198226e-17,-8.85218310874054e-06,-1.53604590051164e-16,-1.75531143379785e-16,-3.31506595257752e-17,-2.71776735800909e-16,-6.70196721637963e-16,5.82849292678396e-16,-1.10774144977949e-16,1.06402044838685e-16,4.76041088581689e-16,-1.79443330605494e-15,-1.2900924300771e-15,2.00527657575789e-15,-1.9234352124122e-15,-0.0995037190209991
"t6",-0.233209524033351,0.170577578295608,0.138142887763781,-0.00965180497710421,-0.00332863331860583,6.18387527725274e-05,-0.00540435783629263,-0.0265107368215709,-0.000365420491231275,0.000447736021431546,0.00038657945252013,-4.39433708859897e-05,9.84411516525316e-05,0.00322250655820729,0.00258011364890876,2.14791499313615e-06,-0.00325865872881878,-0.0508326290339199,0.0244510006312086,-0.000723459810505213,0.00214648489850228,0.000330423803882768,0.31930167189578,0.0490896433989863,-0.294260219943737,0.00794621077918689,-0.00652663454605995,-0.00197862193754696,-0.0166042512488442,0.000584147455478246,0.000145521701169726,-0.829247156985982,-0.000994322572662651,0.00155838760108967,0.00103844328556747,-0.00010212878113147,0.000489874574528293,0.000772093797188775,0.000801514137108299,-0.000137602203763489,-0.00063191594522675,0.00035365743713036,0.0669347376879318,-0.00015052798683772,6.29742591675713e-05,-1.03153618991671e-05,0.000307500607185706,-1.50957326233142e-05,8.26462347907379e-05,5.71172572757741e-06,2.81391839610612e-05,-3.24273278766003e-17,-0.00028962672832471,-3.94811392037929e-05,0.00196481097100249,-1.43254208886824e-05,0.000180660371197762,1.65929695992941e-16,6.20888935702216e-05,-5.56493419047533e-08,1.07964841886527e-16,6.86281037470651e-06,8.05273376968383e-05,-0.000879858250834639,-5.06468184913423e-17,3.88648093684144e-17,1.58531222726969e-05,-2.7497798221198e-05,0.000104831553713247,-9.79572304014756e-17,4.6960550029385e-05,2.91686281881554e-17,4.73763571448193e-17,4.6715903904403e-16,1.51925332479461e-16,-1.05150678574199e-16,-8.88022102186874e-09,4.48535980615728e-05,3.05660882355338e-17,-4.83161467266263e-06,7.71500539190933e-06,1.57453797731518e-18,7.97555065225591e-17,-3.38882135892075e-05,-2.01884295264895e-16,-6.25518404725605e-17,-7.22035309645201e-06,2.46757530574852e-16,5.25732835496894e-17,-6.24357570032714e-17,-2.51411681214016e-16,-7.7549252314186e-16,4.58096787111522e-16,2.72121016708458e-17,-4.47672825302083e-17,4.68831132929282e-16,-1.73707713047865e-15,-1.50453383111204e-15,1.89584833097307e-15,-1.91952911279173e-15,-0.0995037190209992
"t16",-0.262852422968749,0.196285968226778,0.173256072709964,-0.0138964106777432,-0.00490951037757645,9.53541626273188e-05,-0.00923389032822577,-0.0487897540202337,-0.000844930315907045,0.00200679546335988,0.00426946112017035,-0.00080773127244459,-0.000355180009000256,-0.00513289891590207,-0.00396127754092219,-3.13847656839351e-06,0.004288246005411,0.0431215104979775,-0.0175325064240862,0.000473346633420248,-0.0011863697701248,-0.000151389610955788,-0.106870251133194,-0.0161450972935921,0.0948469296089487,-0.001727810810833,0.00159923595898688,0.000558145016685357,0.120929262506118,7.53263424383699e-05,6.33149106667308e-06,0.00273406660643087,3.81167192569917e-07,-2.44353566480698e-05,-2.62714599882464e-05,6.67007517872957e-06,-0.000122563347545778,-0.000217104839976406,-0.000229295827142212,8.50611281294593e-05,0.00175187701582467,-0.0024440715950532,-0.901221466647127,-0.000435709114033848,6.9564483384536e-05,-9.28494350516813e-06,0.000217993245581783,-1.06511874481339e-05,5.64225700377565e-05,3.724394450174e-06,1.74543837475714e-05,1.2384316530885e-16,-0.000170258049921485,-2.29866367595087e-05,0.00113317668783624,-8.18239207736034e-06,0.000102054609416636,1.17629499697085e-17,3.27176649539357e-05,-2.92402733090171e-08,4.31198030210761e-18,3.59757235346286e-06,4.1366741988656e-05,-0.000450562230359074,-1.58249626833994e-17,-1.10883739882226e-16,8.10798398978537e-06,-1.40853813866697e-05,5.37582154344592e-05,-1.16235170596615e-16,2.41460088944668e-05,5.42788478192295e-17,4.20637264898507e-17,4.70361216447105e-16,-3.68917486998009e-17,5.35918028582688e-16,-4.58580661343538e-09,2.31649875973261e-05,2.60099766936237e-16,-2.49824227953984e-06,3.9987580637192e-06,-1.29233843296241e-16,-1.71958090285327e-16,-1.76375674207185e-05,7.87183772141407e-17,9.40846164035381e-17,-3.76719912508295e-06,5.23208359884972e-17,-1.35806968386428e-16,4.95414529632569e-16,-2.42239481158429e-16,-8.58207494316225e-16,5.14990531746462e-16,-7.07808635054665e-17,1.76234338373488e-16,4.39579370523515e-16,-1.91606287082773e-15,-1.5009977909142e-15,2.21009835991241e-15,-2.29980789804368e-15,-0.0995037190209987
"t61",-0.272323109378532,0.204470984473221,0.184288059266161,-0.0152064882246124,-0.00539610524917005,0.000105620828867502,-0.0103953450913727,-0.0555038324453359,-0.000987140188814718,0.00245669051610281,0.00537254659858748,-0.00102383539738823,-0.000479265821887903,-0.00735121088445299,-0.00569482181893396,-4.5359044963666e-06,0.00627207618697781,0.0671492715437171,-0.0281412842540969,0.000773728106753848,-0.00201238804819747,-0.000269193535032032,-0.209311284208599,-0.0318180824567967,0.188287195173497,-0.00415684826223305,0.00488768118641816,0.00175222498784944,0.415597536219115,0.000283698900568508,2.58852067381631e-05,0.0231088901194855,2.13727922208403e-05,7.06054391852875e-05,6.14654704560121e-05,-9.97276687264755e-06,9.52585579632349e-05,0.000159846331769949,0.000167492664962404,-4.49530988941762e-05,-0.000623157919550391,0.000784538487497924,0.278701333747401,0.000101943519263469,-7.93131693511156e-06,5.68002722681565e-07,6.6074682507821e-06,-3.47536244360662e-07,2.7964927016129e-06,2.82090307098969e-07,1.89512331201967e-06,9.80795252035397e-17,-2.57107247747365e-05,-3.67062865775399e-06,0.000191059213358366,-1.45800687202403e-06,1.93680342453462e-05,-2.53111157474551e-16,9.51414269056639e-06,-8.68561009791214e-09,-4.00019633889075e-16,1.08785760956244e-06,1.53017717410538e-05,-0.000176909690924653,9.79985980697626e-16,4.11811751902115e-17,3.50694087950694e-06,-6.39742638340015e-06,2.49044764035264e-05,-4.17905787835539e-16,1.15792240394315e-05,2.93470627215556e-16,-1.45688593306969e-15,-8.3426461070735e-17,1.50838535651045e-16,1.49463057246693e-14,-2.28829715794521e-09,1.1568269970445e-05,-0.707106781186548,-1.25868796921646e-06,2.04860372531153e-06,-6.84262245242957e-16,2.2675703735566e-15,-9.26488681650159e-06,1.88448104035942e-15,2.52777857684559e-16,-2.00522771094587e-06,5.5874302613111e-16,-5.87174182242078e-16,-4.52750506674408e-16,-4.00605251106376e-16,-5.87589329157698e-16,6.31599966537937e-16,3.24505027050333e-16,4.52223019618821e-16,5.93272603050837e-16,-1.60286685085009e-15,-1.30294112410656e-15,1.70573176722697e-15,-2.10336187890047e-15,-0.0995037190209995
"t62",-0.272323109378532,0.204470984473221,0.184288059266161,-0.0152064882246124,-0.00539610524917007,0.000105620828867484,-0.0103953450913727,-0.055503832445336,-0.000987140188814714,0.00245669051610282,0.00537254659858749,-0.00102383539738815,-0.000479265821887896,-0.00735121088445291,-0.00569482181893395,-4.5359044963336e-06,0.00627207618697788,0.0671492715437171,-0.028141284254097,0.000773728106753849,-0.00201238804819748,-0.000269193535032023,-0.209311284208599,-0.0318180824567967,0.188287195173497,-0.0041568482622329,0.00488768118641827,0.0017522249878494,0.415597536219114,0.00028369890056841,2.58852067381667e-05,0.0231088901194855,2.13727922207776e-05,7.06054391853708e-05,6.14654704560436e-05,-9.97276687269743e-06,9.52585579633145e-05,0.000159846331769946,0.000167492664962268,-4.49530988940949e-05,-0.000623157919550192,0.000784538487497996,0.278701333747401,0.000101943519263162,-7.93131693501864e-06,5.68002722780961e-07,6.6074682510095e-06,-3.47536244347451e-07,2.79649270164727e-06,2.82090307233157e-07,1.89512331199712e-06,6.33850556798905e-17,-2.57107247745922e-05,-3.67062865780419e-06,0.00019105921335835,-1.45800687195425e-06,1.93680342451911e-05,2.11794734076915e-16,9.5141426904071e-06,-8.68561008619479e-09,2.97339203453571e-16,1.08785760958114e-06,1.53017717406564e-05,-0.000176909690925152,-4.15114772427165e-16,8.28145538256489e-17,3.50694087863898e-06,-6.39742638027676e-06,2.49044764057954e-05,3.66492979992068e-16,1.15792240314042e-05,-2.20062262298318e-16,1.54469069089231e-15,1.08163063398994e-15,-1.87432542164496e-16,-1.52586994390235e-14,-2.28834735216941e-09,1.15682698799053e-05,0.707106781186548,-1.25868796935679e-06,2.04860372750406e-06,8.28416625820042e-16,-2.33291628482144e-15,-9.26488681338254e-06,-1.89027724340469e-15,-5.21348086664825e-16,-2.00522771104136e-06,-5.65357786805373e-16,3.56515387698754e-16,-2.30705901749507e-16,-7.37173082597827e-17,-6.2228428829715e-16,1.45877392742404e-16,-3.97140068988548e-16,1.20890835707255e-16,2.31035447213821e-16,-1.85313742325204e-15,-1.40355508571321e-15,2.16881079349794e-15,-1.5473141610699e-15,-0.0995037190209987
"t39",-0.266188172641964,0.19914586851185,0.176989726852396,-0.0143195401990246,-0.00506547197028764,9.85999172307255e-05,-0.00959026337996892,-0.0508087363228501,-0.000885411531490574,0.00212144624902281,0.00453001288679567,-0.000857682920895106,-0.000378143688307908,-0.00543567382030138,-0.00419222544768481,-3.31822878552292e-06,0.00452257602112793,0.0445439578305725,-0.0178323090000396,0.000475992351206128,-0.00115923319379178,-0.000140744697413798,-0.0836508263030024,-0.0124400576982383,0.0716753920106403,-0.0001851665862776,-0.00335091318187912,-0.00141489941027416,-0.550771227817044,-0.00059957643137977,-8.43364321898426e-05,0.117842180981816,5.72454816157621e-05,0.000106485641143653,8.74726746135213e-05,-1.24148003518191e-05,9.25063127310218e-05,0.000151233674868552,0.000157848718610999,-3.49640521621485e-05,-0.000327047388867352,0.000349848453782252,0.115830279518758,1.58402247805378e-05,7.30640115933341e-06,-1.53266553843987e-06,5.79044596132901e-05,-2.85575225141821e-06,1.6149360056844e-05,1.16909924694585e-06,6.07568251292986e-06,-3.99263532665231e-16,-6.66342896198572e-05,-9.19681877712614e-06,0.000463488045570062,-3.42475210142659e-06,4.38848924741512e-05,7.46676393582073e-16,1.72255263420925e-05,-1.55631878173007e-08,-2.14328753780458e-15,1.93247491701218e-06,2.47216955018445e-05,-0.000278140489752082,-0.707106781186548,1.11990345292459e-15,5.27863774458714e-06,-9.42177050698272e-06,3.63564632565137e-05,-1.84383068214243e-16,1.66464742315128e-05,-4.45088156829568e-17,3.05489414950591e-16,1.62698522127614e-16,7.44487205676786e-16,-4.44425893318151e-16,-3.23222050174999e-09,1.63344197466057e-05,-6.34564356719213e-16,-1.77030095784874e-06,2.86003327319287e-06,4.30665943985305e-16,6.29456846522504e-16,-1.27916989801045e-05,-7.74278959364414e-17,-1.87335103877792e-16,-2.75232233676527e-06,3.57575177400646e-16,8.32926918584196e-17,4.08897385294668e-16,-4.17480661454486e-16,-4.8337520089229e-16,7.6350334861398e-16,-3.84499756475083e-16,3.08393042458671e-16,5.26959841144813e-16,-1.6974492864847e-15,-9.6550534382924e-16,1.67313191929591e-15,-1.91965348362269e-15,-0.0995037190209997
