"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112"
"t41",11.1939660277139,5.92952102867225,12.8435122458419,6.2906002708655,7.27856297461318,7.59917476390484,8.76120758988837,12.9246362566587,10.3697755503398,10.3697755503398,5.28618351097927,8.25356090438886,7.10916338267188,10.3697755503398,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,10.3697755503398,10.3697755503398,15.4211954619998,10.436953799203,14.0001980496556,15.4211954619998,15.4211954619998,10.3697755503398,10.3697755503398,15.4211954619998,10.436953799203,10.3697755503398,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.3697755503398,10.3697755503398,10.3697755503398,10.3697755503398,0,7.59917476390484,7.59917476390484,10.436953799203,10.436953799203,10.436953799203,10.3697755503398,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.3697755503398,10.3697755503398,7.59917476390484,7.59917476390484,10.3697755503398,10.3697755503398,10.3697755503398,10.3697755503398,10.3697755503398,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.3697755503398,10.3697755503398,15.1494521979127,15.4211954619998,10.436953799203,10.3697755503398,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.3697755503398,10.3697755503398,10.3240358009327,1.71035275049241,1.71035275049241,15.4211954619998,15.4211954619998,10.3697755503398,10.3697755503398,10.3697755503398,10.3697755503398,10.3697755503398,10.3697755503398,10.3240358009327,10.3240358009327,10.3697755503398,10.3697755503398,15.4211954619998,15.4211954619998
"t42",11.1939660277139,5.92952102867225,12.8435122458419,6.2906002708655,7.27856297461318,6.83534745111428,8.76120758988837,12.9246362566587,10.3697755503398,10.3697755503398,2.79989454558132,8.25356090438885,5.45987603745193,10.3697755503398,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,10.3697755503398,10.3697755503398,15.4211954619998,10.436953799203,14.0001980496556,15.4211954619998,15.4211954619998,10.3697755503398,10.3697755503398,15.4211954619998,10.436953799203,10.3697755503398,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.3697755503398,10.3697755503398,10.3697755503398,10.3697755503398,7.59917476390484,0,1.68248030641812,10.436953799203,10.436953799203,10.436953799203,10.3697755503398,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.3697755503398,10.3697755503398,5.94988741868489,5.94988741868489,10.3697755503398,10.3697755503398,10.3697755503398,10.3697755503398,10.3697755503398,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.3697755503398,10.3697755503398,15.1494521979127,15.4211954619998,10.436953799203,10.3697755503398,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.3697755503398,10.3697755503398,10.3240358009327,7.59917476390484,7.59917476390484,15.4211954619998,15.4211954619998,10.3697755503398,10.3697755503398,10.3697755503398,10.3697755503398,10.3697755503398,10.3697755503398,10.3240358009327,10.3240358009327,10.3697755503398,10.3697755503398,15.4211954619998,15.4211954619998
"t43",11.1939660277139,5.92952102867225,12.8435122458419,6.2906002708655,7.27856297461318,6.83534745111428,8.76120758988837,12.9246362566587,10.3697755503398,10.3697755503398,2.79989454558132,8.25356090438885,5.45987603745193,10.3697755503398,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,10.3697755503398,10.3697755503398,15.4211954619998,10.436953799203,14.0001980496556,15.4211954619998,15.4211954619998,10.3697755503398,10.3697755503398,15.4211954619998,10.436953799203,10.3697755503398,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.3697755503398,10.3697755503398,10.3697755503398,10.3697755503398,7.59917476390484,1.68248030641812,0,10.436953799203,10.436953799203,10.436953799203,10.3697755503398,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.3697755503398,10.3697755503398,5.94988741868489,5.94988741868489,10.3697755503398,10.3697755503398,10.3697755503398,10.3697755503398,10.3697755503398,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.3697755503398,10.3697755503398,15.1494521979127,15.4211954619998,10.436953799203,10.3697755503398,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.3697755503398,10.3697755503398,10.3240358009327,7.59917476390484,7.59917476390484,15.4211954619998,15.4211954619998,10.3697755503398,10.3697755503398,10.3697755503398,10.3697755503398,10.3697755503398,10.3697755503398,10.3240358009327,10.3240358009327,10.3697755503398,10.3697755503398,15.4211954619998,15.4211954619998
"t44",11.1939660277139,5.92952102867225,12.8435122458419,6.35777851972866,7.34574122347635,10.436953799203,8.82838583875154,12.9246362566587,10.436953799203,10.436953799203,8.1239625462774,8.36647890265912,9.94694241797001,10.436953799203,4.38677533079113,15.4211954619998,15.4211954619998,15.4211954619998,6.88142539550244,10.436953799203,10.436953799203,15.4211954619998,5.85733390950778,14.0001980496556,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,15.4211954619998,5.85733390950778,10.436953799203,6.88142539550244,6.88142539550244,1.84414018086221,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,0,1.64094493338237,3.8379515033396,10.436953799203,6.88142539550244,6.88142539550244,15.4211954619998,15.4211954619998,5.85733390950777,5.85733390950777,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,3.8379515033396,3.8379515033396,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,15.1494521979127,15.4211954619998,6.88142539550244,10.436953799203,6.88142539550244,6.88142539550244,3.8379515033396,3.8379515033396,6.88142539550244,6.88142539550244,6.88142539550244,6.88142539550244,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,3.8379515033396,3.8379515033396,3.44417500027726,3.44417500027726,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998
"t45",11.1939660277139,5.92952102867225,12.8435122458419,6.35777851972866,7.34574122347635,10.436953799203,8.82838583875154,12.9246362566587,10.436953799203,10.436953799203,8.1239625462774,8.36647890265912,9.94694241797001,10.436953799203,4.38677533079113,15.4211954619998,15.4211954619998,15.4211954619998,6.88142539550244,10.436953799203,10.436953799203,15.4211954619998,5.85733390950778,14.0001980496556,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,15.4211954619998,5.85733390950778,10.436953799203,6.88142539550244,6.88142539550244,1.84414018086221,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,1.64094493338237,0,3.8379515033396,10.436953799203,6.88142539550244,6.88142539550244,15.4211954619998,15.4211954619998,5.85733390950777,5.85733390950777,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,3.8379515033396,3.8379515033396,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,15.1494521979127,15.4211954619998,6.88142539550244,10.436953799203,6.88142539550244,6.88142539550244,3.8379515033396,3.8379515033396,6.88142539550244,6.88142539550244,6.88142539550244,6.88142539550244,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,3.8379515033396,3.8379515033396,3.44417500027726,3.44417500027726,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998
"t46",11.1939660277139,5.92952102867225,12.8435122458419,6.35777851972866,7.34574122347635,10.436953799203,8.82838583875154,12.9246362566587,10.436953799203,10.436953799203,8.1239625462774,8.36647890265912,9.94694241797001,10.436953799203,4.38677533079113,15.4211954619998,15.4211954619998,15.4211954619998,6.88142539550244,10.436953799203,10.436953799203,15.4211954619998,5.85733390950778,14.0001980496556,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,15.4211954619998,5.85733390950778,10.436953799203,6.88142539550244,6.88142539550244,3.8379515033396,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,3.8379515033396,3.8379515033396,0,10.436953799203,6.88142539550244,6.88142539550244,15.4211954619998,15.4211954619998,5.85733390950778,5.85733390950778,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,2.08238389631737,2.08238389631737,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,15.1494521979127,15.4211954619998,6.88142539550244,10.436953799203,6.88142539550244,6.88142539550244,1.61832162740444,1.61832162740444,6.88142539550244,6.88142539550244,6.88142539550244,6.88142539550244,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,2.05299705192787,2.05299705192787,3.8379515033396,3.8379515033396,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998
"t47",11.1939660277139,5.92952102867225,12.8435122458419,6.21442313060096,7.20238583434865,10.3697755503398,8.54190807049142,12.9246362566587,5.77026404545948,10.1504760309429,8.05678429741423,8.29930065379596,9.87976416910685,4.77214191196958,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,6.21817384063478,6.21817384063478,15.4211954619998,10.436953799203,14.0001980496556,15.4211954619998,15.4211954619998,6.21817384063478,2.83421349573445,15.4211954619998,10.436953799203,10.1504760309429,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.1504760309429,10.1504760309429,6.21817384063478,6.21817384063478,10.3697755503398,10.3697755503398,10.3697755503398,10.436953799203,10.436953799203,10.436953799203,0,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.1504760309429,10.1504760309429,10.3697755503398,10.3697755503398,10.1504760309429,10.1504760309429,10.2935984100753,6.21817384063478,6.21817384063478,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.1504760309429,10.1504760309429,15.1494521979127,15.4211954619998,10.436953799203,1.50056000669806,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.436953799203,10.436953799203,6.21817384063478,6.21817384063478,10.3697755503398,10.3697755503398,10.3697755503398,15.4211954619998,15.4211954619998,10.2935984100753,10.2935984100753,10.2935984100753,10.1504760309429,10.1504760309429,1.50056000669806,10.3697755503398,10.3697755503398,1.50056000669806,1.50056000669806,15.4211954619998,15.4211954619998
"t48",11.1939660277139,5.92952102867225,12.8435122458419,6.35777851972866,7.34574122347635,10.436953799203,8.82838583875154,12.9246362566587,10.436953799203,10.436953799203,8.1239625462774,8.36647890265912,9.94694241797001,10.436953799203,6.88142539550244,15.4211954619998,15.4211954619998,15.4211954619998,3.94692852781136,10.436953799203,10.436953799203,15.4211954619998,6.88142539550244,14.0001980496556,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,15.4211954619998,6.88142539550244,10.436953799203,4.48467587861424,4.48467587861424,6.88142539550244,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,6.88142539550244,6.88142539550244,6.88142539550244,10.436953799203,0,1.41847477500139,15.4211954619998,15.4211954619998,6.88142539550244,6.88142539550244,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,6.88142539550244,6.88142539550244,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,15.1494521979127,15.4211954619998,4.48467587861424,10.436953799203,4.02410307099769,4.02410307099769,6.88142539550244,6.88142539550244,1.9176746572436,1.9176746572436,4.48467587861424,4.48467587861424,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,6.88142539550244,6.88142539550244,6.88142539550244,6.88142539550244,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998
"t49",11.1939660277139,5.92952102867225,12.8435122458419,6.35777851972866,7.34574122347635,10.436953799203,8.82838583875154,12.9246362566587,10.436953799203,10.436953799203,8.1239625462774,8.36647890265912,9.94694241797001,10.436953799203,6.88142539550244,15.4211954619998,15.4211954619998,15.4211954619998,3.94692852781136,10.436953799203,10.436953799203,15.4211954619998,6.88142539550244,14.0001980496556,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,15.4211954619998,6.88142539550244,10.436953799203,4.48467587861424,4.48467587861424,6.88142539550244,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,6.88142539550244,6.88142539550244,6.88142539550244,10.436953799203,1.41847477500139,0,15.4211954619998,15.4211954619998,6.88142539550244,6.88142539550244,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,6.88142539550244,6.88142539550244,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,15.1494521979127,15.4211954619998,4.48467587861424,10.436953799203,4.02410307099769,4.02410307099769,6.88142539550244,6.88142539550244,1.9176746572436,1.9176746572436,4.48467587861424,4.48467587861424,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,6.88142539550244,6.88142539550244,6.88142539550244,6.88142539550244,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998
"t50",11.1939660277139,9.99607984380799,7.52671499676711,11.3420201825255,12.3299828862732,15.4211954619998,13.8126275015484,8.65485624748907,15.4211954619998,15.4211954619998,13.1082042090742,13.3507205654559,14.9311840807668,15.4211954619998,15.4211954619998,11.1514154528302,11.1514154528302,3.96592252174243,15.4211954619998,15.4211954619998,15.4211954619998,5.98231137681587,15.4211954619998,4.56131396447168,5.98231137681587,5.98231137681587,15.4211954619998,15.4211954619998,5.98231137681587,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,11.1514154528302,11.1514154528302,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,0,1.26464487785861,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.104398212925,10.104398212925,15.4211954619998,15.4211954619998,1.7389920682602,1.7389920682602,5.98231137681587,5.98231137681587,15.4211954619998,15.4211954619998,5.71056811272874,5.98231137681587,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.104398212925,10.104398212925,10.104398212925,5.98231137681587,5.98231137681587,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.104398212925,10.104398212925,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.104398212925,10.104398212925
