"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105"
"t44",7.4797738662436,4.1228976998482,6.23799393990095,4.50185888252256,4.88260880184859,6.07077175035259,7.4797738662436,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,6.23799393990095,8.53951281050116,6.23799393990095,5.79349173146038,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,5.79349173146038,5.79349173146038,5.14572610505308,5.14572610505308,7.4797738662436,7.4797738662436,5.14572610505308,7.4797738662436,8.53951281050116,8.53951281050116,2.5675363395185,6.23799393990095,6.23799393990095,2.5675363395185,6.23799393990095,6.23799393990095,1.66338345188887,5.14572610505308,5.14572610505308,5.14572610505308,6.23799393990095,6.23799393990095,6.23799393990095,0,1.06127525854383,6.23799393990095,6.23799393990095,5.14572610505308,5.14572610505308,2.80510068618899,2.80510068618899,7.4797738662436,7.4797738662436,5.14572610505308,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,1.74340259362583,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,7.4797738662436,6.23799393990095,6.23799393990095,1.57606217297813,1.57606217297813,7.3891872236911,7.4797738662436,6.23799393990095,6.23799393990095,2.5675363395185,2.5675363395185,7.4797738662436,7.4797738662436,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,5.14572610505308,1.74340259362583,5.14572610505308,5.14572610505308,5.14572610505308,5.14572610505308,5.14572610505308,8.53951281050116,8.53951281050116,6.23799393990095,6.23799393990095,5.14572610505308,5.14572610505308,1.74340259362583,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,6.23799393990095,6.23799393990095,5.14572610505308,5.14572610505308,1.74340259362583,1.74340259362583
"t45",7.4797738662436,4.1228976998482,6.23799393990095,4.50185888252256,4.88260880184859,6.07077175035259,7.4797738662436,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,6.23799393990095,8.53951281050116,6.23799393990095,5.79349173146038,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,5.79349173146038,5.79349173146038,5.14572610505308,5.14572610505308,7.4797738662436,7.4797738662436,5.14572610505308,7.4797738662436,8.53951281050116,8.53951281050116,2.5675363395185,6.23799393990095,6.23799393990095,2.5675363395185,6.23799393990095,6.23799393990095,1.66338345188887,5.14572610505308,5.14572610505308,5.14572610505308,6.23799393990095,6.23799393990095,6.23799393990095,1.06127525854383,0,6.23799393990095,6.23799393990095,5.14572610505308,5.14572610505308,2.80510068618899,2.80510068618899,7.4797738662436,7.4797738662436,5.14572610505308,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,1.74340259362583,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,7.4797738662436,6.23799393990095,6.23799393990095,1.57606217297813,1.57606217297813,7.3891872236911,7.4797738662436,6.23799393990095,6.23799393990095,2.5675363395185,2.5675363395185,7.4797738662436,7.4797738662436,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,5.14572610505308,1.74340259362583,5.14572610505308,5.14572610505308,5.14572610505308,5.14572610505308,5.14572610505308,8.53951281050116,8.53951281050116,6.23799393990095,6.23799393990095,5.14572610505308,5.14572610505308,1.74340259362583,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,6.23799393990095,6.23799393990095,5.14572610505308,5.14572610505308,1.74340259362583,1.74340259362583
"t46",7.4797738662436,3.81867158156571,4.92532538055474,4.19763276424007,4.5783826835661,6.07077175035259,7.4797738662436,5.93376782161846,4.69576426430418,7.4797738662436,7.4797738662436,4.87133582575652,8.53951281050116,4.69576426430418,6.23799393990095,5.93376782161846,3.06862191648403,3.06862191648403,5.26018839234039,5.26018839234039,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,6.23799393990095,7.4797738662436,8.53951281050116,8.53951281050116,6.23799393990095,4.69576426430418,4.87133582575652,6.23799393990095,5.93376782161846,4.87133582575652,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,5.93376782161846,5.93376782161846,4.87133582575652,6.23799393990095,6.23799393990095,0,0.979348369149279,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,6.23799393990095,1.55603097302616,5.93376782161846,7.4797738662436,7.4797738662436,6.23799393990095,0.997343149834077,0.997343149834077,7.4797738662436,7.4797738662436,7.4797738662436,5.93376782161846,5.93376782161846,6.23799393990095,6.23799393990095,7.3891872236911,7.4797738662436,5.93376782161846,5.93376782161846,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,4.87133582575652,4.87133582575652,2.95080962583519,2.95080962583519,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,8.53951281050116,8.53951281050116,4.69576426430418,4.69576426430418,6.23799393990095,6.23799393990095,6.23799393990095,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,1.55603097302616,1.55603097302616,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095
"t47",7.4797738662436,3.81867158156571,4.92532538055474,4.19763276424007,4.5783826835661,6.07077175035259,7.4797738662436,5.93376782161846,4.69576426430418,7.4797738662436,7.4797738662436,4.87133582575652,8.53951281050116,4.69576426430418,6.23799393990095,5.93376782161846,3.06862191648403,3.06862191648403,5.26018839234039,5.26018839234039,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,6.23799393990095,7.4797738662436,8.53951281050116,8.53951281050116,6.23799393990095,4.69576426430418,4.87133582575652,6.23799393990095,5.93376782161846,4.87133582575652,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,5.93376782161846,5.93376782161846,4.87133582575652,6.23799393990095,6.23799393990095,0.979348369149279,0,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,6.23799393990095,1.55603097302616,5.93376782161846,7.4797738662436,7.4797738662436,6.23799393990095,0.997343149834077,0.997343149834077,7.4797738662436,7.4797738662436,7.4797738662436,5.93376782161846,5.93376782161846,6.23799393990095,6.23799393990095,7.3891872236911,7.4797738662436,5.93376782161846,5.93376782161846,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,4.87133582575652,4.87133582575652,2.95080962583519,2.95080962583519,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,8.53951281050116,8.53951281050116,4.69576426430418,4.69576426430418,6.23799393990095,6.23799393990095,6.23799393990095,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,1.55603097302616,1.55603097302616,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095
"t48",7.4797738662436,4.1228976998482,6.23799393990095,4.50185888252256,4.88260880184859,6.0707717503526,7.4797738662436,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,6.23799393990095,8.53951281050116,6.23799393990095,5.79349173146038,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,5.79349173146038,5.79349173146038,4.19743725778386,4.19743725778386,7.4797738662436,7.4797738662436,2.65856005349978,7.4797738662436,8.53951281050116,8.53951281050116,5.14572610505308,6.23799393990095,6.23799393990095,5.14572610505308,6.23799393990095,6.23799393990095,5.14572610505308,3.98624136121697,3.98624136121697,3.98624136121697,6.23799393990095,6.23799393990095,6.23799393990095,5.14572610505308,5.14572610505308,6.23799393990095,6.23799393990095,0,0.979004119363247,5.14572610505308,5.14572610505308,7.4797738662436,7.4797738662436,2.65856005349978,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,5.14572610505308,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,7.4797738662436,6.23799393990095,6.23799393990095,5.14572610505308,5.14572610505308,7.38918722369111,7.4797738662436,6.23799393990095,6.23799393990095,5.14572610505308,5.14572610505308,7.4797738662436,7.4797738662436,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,2.65856005349978,5.14572610505308,4.19743725778386,4.19743725778386,2.65856005349978,2.65856005349978,2.65856005349978,8.53951281050116,8.53951281050116,6.23799393990095,6.23799393990095,2.65856005349978,2.65856005349978,5.14572610505308,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,6.23799393990095,6.23799393990095,2.65856005349978,2.65856005349978,5.14572610505308,5.14572610505308
"t49",7.4797738662436,4.1228976998482,6.23799393990095,4.50185888252256,4.88260880184859,6.0707717503526,7.4797738662436,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,6.23799393990095,8.53951281050116,6.23799393990095,5.79349173146038,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,5.79349173146038,5.79349173146038,4.19743725778386,4.19743725778386,7.4797738662436,7.4797738662436,2.65856005349978,7.4797738662436,8.53951281050116,8.53951281050116,5.14572610505308,6.23799393990095,6.23799393990095,5.14572610505308,6.23799393990095,6.23799393990095,5.14572610505308,3.98624136121697,3.98624136121697,3.98624136121697,6.23799393990095,6.23799393990095,6.23799393990095,5.14572610505308,5.14572610505308,6.23799393990095,6.23799393990095,0.979004119363247,0,5.14572610505308,5.14572610505308,7.4797738662436,7.4797738662436,2.65856005349978,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,5.14572610505308,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,7.4797738662436,6.23799393990095,6.23799393990095,5.14572610505308,5.14572610505308,7.38918722369111,7.4797738662436,6.23799393990095,6.23799393990095,5.14572610505308,5.14572610505308,7.4797738662436,7.4797738662436,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,2.65856005349978,5.14572610505308,4.19743725778386,4.19743725778386,2.65856005349978,2.65856005349978,2.65856005349978,8.53951281050116,8.53951281050116,6.23799393990095,6.23799393990095,2.65856005349978,2.65856005349978,5.14572610505308,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,6.23799393990095,6.23799393990095,2.65856005349978,2.65856005349978,5.14572610505308,5.14572610505308
"t50",7.4797738662436,4.1228976998482,6.23799393990095,4.50185888252256,4.88260880184859,6.07077175035259,7.4797738662436,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,6.23799393990095,8.53951281050116,6.23799393990095,5.79349173146038,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,5.79349173146038,5.79349173146038,5.14572610505308,5.14572610505308,7.4797738662436,7.4797738662436,5.14572610505308,7.4797738662436,8.53951281050116,8.53951281050116,2.80510068618899,6.23799393990095,6.23799393990095,2.80510068618899,6.23799393990095,6.23799393990095,2.80510068618899,5.14572610505308,5.14572610505308,5.14572610505308,6.23799393990095,6.23799393990095,6.23799393990095,2.80510068618899,2.80510068618899,6.23799393990095,6.23799393990095,5.14572610505308,5.14572610505308,0,0.935746553739027,7.4797738662436,7.4797738662436,5.14572610505308,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,2.80510068618899,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,7.4797738662436,6.23799393990095,6.23799393990095,2.80510068618899,2.80510068618899,7.3891872236911,7.4797738662436,6.23799393990095,6.23799393990095,2.80510068618899,2.80510068618899,7.4797738662436,7.4797738662436,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,5.14572610505308,2.80510068618899,5.14572610505308,5.14572610505308,5.14572610505308,5.14572610505308,5.14572610505308,8.53951281050116,8.53951281050116,6.23799393990095,6.23799393990095,5.14572610505308,5.14572610505308,2.80510068618899,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,6.23799393990095,6.23799393990095,5.14572610505308,5.14572610505308,2.80510068618899,2.80510068618899
"t51",7.4797738662436,4.1228976998482,6.23799393990095,4.50185888252256,4.88260880184859,6.07077175035259,7.4797738662436,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,6.23799393990095,8.53951281050116,6.23799393990095,5.79349173146038,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,5.79349173146038,5.79349173146038,5.14572610505308,5.14572610505308,7.4797738662436,7.4797738662436,5.14572610505308,7.4797738662436,8.53951281050116,8.53951281050116,2.80510068618899,6.23799393990095,6.23799393990095,2.80510068618899,6.23799393990095,6.23799393990095,2.80510068618899,5.14572610505308,5.14572610505308,5.14572610505308,6.23799393990095,6.23799393990095,6.23799393990095,2.80510068618899,2.80510068618899,6.23799393990095,6.23799393990095,5.14572610505308,5.14572610505308,0.935746553739027,0,7.4797738662436,7.4797738662436,5.14572610505308,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,2.80510068618899,6.23799393990095,6.23799393990095,7.4797738662436,7.4797738662436,7.4797738662436,6.23799393990095,6.23799393990095,2.80510068618899,2.80510068618899,7.3891872236911,7.4797738662436,6.23799393990095,6.23799393990095,2.80510068618899,2.80510068618899,7.4797738662436,7.4797738662436,6.23799393990095,6.23799393990095,6.23799393990095,6.23799393990095,5.14572610505308,2.80510068618899,5.14572610505308,5.14572610505308,5.14572610505308,5.14572610505308,5.14572610505308,8.53951281050116,8.53951281050116,6.23799393990095,6.23799393990095,5.14572610505308,5.14572610505308,2.80510068618899,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,6.23799393990095,6.23799393990095,5.14572610505308,5.14572610505308,2.80510068618899,2.80510068618899
"t52",6.36825704026309,5.36467762619085,7.4797738662436,5.74363880886521,6.12438872819124,5.81112137121252,7.22012348710353,7.4797738662436,7.4797738662436,7.22012348710353,7.22012348710353,7.4797738662436,8.53951281050116,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.22012348710353,7.22012348710353,7.4797738662436,7.22012348710353,8.53951281050116,8.53951281050116,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,0,7.22012348710353,7.4797738662436,7.4797738662436,7.4797738662436,0.875856282086498,0.875856282086498,7.4797738662436,7.4797738662436,7.4797738662436,7.22012348710353,7.22012348710353,7.22012348710353,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.12953684455103,7.22012348710353,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.22012348710353,7.22012348710353,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,8.53951281050116,8.53951281050116,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436
"t53",7.22012348710353,5.36467762619085,7.4797738662436,5.74363880886521,6.12438872819124,2.56460295762908,3.5776017357436,7.4797738662436,7.4797738662436,4.74664540602404,4.74664540602404,7.4797738662436,8.53951281050116,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,4.74664540602404,4.74664540602404,7.4797738662436,3.97360507352009,8.53951281050116,8.53951281050116,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.22012348710353,0,7.4797738662436,7.4797738662436,7.4797738662436,7.22012348710353,7.22012348710353,7.4797738662436,7.4797738662436,7.4797738662436,3.97360507352009,3.97360507352009,3.97360507352009,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,0.732252962144271,0.822839604696768,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,3.97360507352009,3.97360507352009,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,8.53951281050116,8.53951281050116,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,8.53951281050116,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436,7.4797738662436
