"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110"
"t41",32.9090002245149,38.9138853847512,56.4109965389784,56.4109965389784,56.4109965389784,49.4962492721165,12.4281900776819,9.37835889876717,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,52.9927048518575,10.2851516641267,16.4607461587015,16.4607461587015,53.2902686939112,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,54.2438557460778,27.4130902864994,27.4130902864994,56.4109965389784,5.88978271020741,56.4109965389784,16.4607461587015,56.4109965389784,56.4109965389784,9.65358256612186,54.3175110561747,56.4109965389784,56.4109965389784,21.5398553984073,21.5398553984073,21.5398553984073,4.09741415021925,0,56.4109965389784,21.5398553984073,21.5398553984073,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,9.65358256612186,9.65358256612186,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,9.65358256612186,56.4109965389784,56.4109965389784,56.4109965389783,56.4109965389783,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,20.7727914694075,21.5398553984073,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,16.4607461587015,16.4607461587015,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,9.65358256612186,9.65358256612186,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,27.4130902864994,27.4130902864994,27.4130902864994,27.4130902864994,56.4109965389783,56.4109965389783,56.4109965389783,56.4109965389783,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784
"t42",32.9090002245149,20.5093018908214,38.8906385479895,38.8906385479895,23.1008266412669,7.16128361610782,55.9655854182566,52.9157542393419,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,35.4723468608686,56.4109965389784,56.4109965389784,56.4109965389784,35.7699107029223,38.8906385479895,38.8906385479895,38.8906385479895,23.1008266412669,23.1008266412669,38.8906385479895,36.7234977550889,56.4109965389784,56.4109965389784,38.8906385479895,56.4109965389784,38.8906385479895,56.4109965389784,38.8906385479895,38.8906385479895,56.4109965389784,36.7971530651859,38.8906385479895,38.8906385479895,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,0,56.4109965389784,56.4109965389784,23.1008266412669,23.1008266412669,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,56.4109965389784,56.4109965389784,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,25.5917124177544,56.4109965389784,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,17.6697013817349,17.6697013817349,38.8906385479895,38.8906385479895,55.6439326099786,56.4109965389784,4.04759851029005,4.04759851029005,38.8906385479895,38.8906385479895,56.4109965389784,56.4109965389784,38.8906385479895,23.1008266412669,38.8906385479895,38.8906385479895,17.6697013817349,17.6697013817349,23.1008266412669,23.1008266412669,38.8906385479895,38.8906385479895,38.8906385479895,25.5917124177544,56.4109965389784,56.4109965389784,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,38.8906385479894,38.8906385479894,23.1008266412669,23.1008266412669,38.8906385479895,38.8906385479895,17.6697013817349,17.6697013817349,25.5917124177544,25.5917124177544
"t43",32.9090002245149,38.9138853847512,56.4109965389784,56.4109965389784,56.4109965389784,49.4962492721165,21.0944442776855,18.0446130987708,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,52.9927048518575,21.5398553984073,21.5398553984073,21.5398553984073,53.2902686939112,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,54.2438557460778,27.4130902864994,27.4130902864994,56.4109965389784,21.5398553984073,56.4109965389784,21.5398553984073,56.4109965389784,56.4109965389784,21.5398553984073,54.3175110561747,56.4109965389784,56.4109965389784,8.60595927249153,8.60595927249153,17.2762223559443,21.5398553984073,21.5398553984073,56.4109965389784,0,3.82548559124289,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,21.5398553984073,21.5398553984073,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,21.5398553984073,56.4109965389784,56.4109965389784,56.4109965389783,56.4109965389783,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,16.5091584269445,17.2762223559443,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,21.5398553984073,21.5398553984073,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,21.5398553984073,21.5398553984073,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,27.4130902864994,27.4130902864994,27.4130902864994,27.4130902864994,56.4109965389783,56.4109965389783,56.4109965389783,56.4109965389783,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784
"t44",32.9090002245149,38.9138853847512,56.4109965389784,56.4109965389784,56.4109965389784,49.4962492721165,21.0944442776855,18.0446130987708,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,52.9927048518575,21.5398553984073,21.5398553984073,21.5398553984073,53.2902686939112,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,54.2438557460778,27.4130902864994,27.4130902864994,56.4109965389784,21.5398553984073,56.4109965389784,21.5398553984073,56.4109965389784,56.4109965389784,21.5398553984073,54.3175110561747,56.4109965389784,56.4109965389784,8.60595927249153,8.60595927249153,17.2762223559443,21.5398553984073,21.5398553984073,56.4109965389784,3.82548559124289,0,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,21.5398553984073,21.5398553984073,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,21.5398553984073,56.4109965389784,56.4109965389784,56.4109965389783,56.4109965389783,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,16.5091584269445,17.2762223559443,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,21.5398553984073,21.5398553984073,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,21.5398553984073,21.5398553984073,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,27.4130902864994,27.4130902864994,27.4130902864994,27.4130902864994,56.4109965389783,56.4109965389783,56.4109965389783,56.4109965389783,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784
"t45",32.9090002245149,20.5093018908214,38.8906385479895,38.8906385479895,14.3078574929483,16.1860793744051,55.9655854182566,52.9157542393419,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,35.4723468608686,56.4109965389784,56.4109965389784,56.4109965389784,35.7699107029223,38.8906385479895,38.8906385479895,38.8906385479895,8.78923120531919,8.78923120531919,38.8906385479895,36.7234977550889,56.4109965389784,56.4109965389784,38.8906385479895,56.4109965389784,38.8906385479895,56.4109965389784,38.8906385479895,38.8906385479895,56.4109965389784,36.7971530651859,38.8906385479895,38.8906385479895,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,23.1008266412669,56.4109965389784,56.4109965389784,0,3.61920626579496,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,56.4109965389784,56.4109965389784,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,25.5917124177544,56.4109965389784,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,23.1008266412669,23.1008266412669,38.8906385479895,38.8906385479895,55.6439326099786,56.4109965389784,23.1008266412669,23.1008266412669,38.8906385479895,38.8906385479895,56.4109965389784,56.4109965389784,38.8906385479895,13.0704614396323,38.8906385479895,38.8906385479895,23.1008266412669,23.1008266412669,13.0704614396323,13.0704614396323,38.8906385479895,38.8906385479895,38.8906385479895,25.5917124177544,56.4109965389784,56.4109965389784,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,38.8906385479895,38.8906385479895,10.2569979638629,10.2569979638629,38.8906385479895,38.8906385479895,23.1008266412669,23.1008266412669,25.5917124177544,25.5917124177544
"t46",32.9090002245149,20.5093018908214,38.8906385479895,38.8906385479895,14.3078574929483,16.1860793744051,55.9655854182566,52.9157542393419,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,35.4723468608686,56.4109965389784,56.4109965389784,56.4109965389784,35.7699107029223,38.8906385479895,38.8906385479895,38.8906385479895,8.78923120531919,8.78923120531919,38.8906385479895,36.7234977550889,56.4109965389784,56.4109965389784,38.8906385479895,56.4109965389784,38.8906385479895,56.4109965389784,38.8906385479895,38.8906385479895,56.4109965389784,36.7971530651859,38.8906385479895,38.8906385479895,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,23.1008266412669,56.4109965389784,56.4109965389784,3.61920626579496,0,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,56.4109965389784,56.4109965389784,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,25.5917124177544,56.4109965389784,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,23.1008266412669,23.1008266412669,38.8906385479895,38.8906385479895,55.6439326099786,56.4109965389784,23.1008266412669,23.1008266412669,38.8906385479895,38.8906385479895,56.4109965389784,56.4109965389784,38.8906385479895,13.0704614396323,38.8906385479895,38.8906385479895,23.1008266412669,23.1008266412669,13.0704614396323,13.0704614396323,38.8906385479895,38.8906385479895,38.8906385479895,25.5917124177544,56.4109965389784,56.4109965389784,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,38.8906385479895,38.8906385479895,10.2569979638629,10.2569979638629,38.8906385479895,38.8906385479895,23.1008266412669,23.1008266412669,25.5917124177544,25.5917124177544
"t47",32.9090002245149,21.3935273937623,18.5468811458634,25.6766011624761,38.8906385479895,31.9758912811276,55.9655854182566,52.9157542393419,25.6766011624762,25.6766011624762,10.8008136864103,18.4665880540654,15.0482963669445,56.4109965389784,56.4109965389784,56.4109965389784,12.1681819707481,18.4665880540654,15.2889098158153,15.2889098158153,38.8906385479895,38.8906385479895,18.4665880540654,16.2994472611648,56.4109965389784,56.4109965389784,18.4665880540654,56.4109965389784,12.1092882408036,56.4109965389784,25.6766011624762,25.6766011624762,56.4109965389784,10.015802758,12.1092882408036,25.6766011624762,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,38.8906385479895,56.4109965389784,56.4109965389784,38.8906385479895,38.8906385479895,0,3.58097033648848,25.6766011624762,25.6766011624762,56.4109965389784,56.4109965389784,25.6766011624762,25.6766011624762,12.1092882408036,12.1092882408036,12.1092882408036,18.4665880540654,18.4665880540654,38.8906385479895,56.4109965389784,12.1092882408036,12.1092882408036,25.6766011624762,25.6766011624762,12.1092882408036,38.8906385479895,38.8906385479895,12.1092882408036,12.1092882408036,55.6439326099786,56.4109965389784,38.8906385479895,38.8906385479895,25.6766011624762,25.6766011624762,56.4109965389784,56.4109965389784,18.4665880540654,38.8906385479895,25.6766011624762,25.6766011624762,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,25.6766011624762,25.6766011624762,25.6766011624762,38.8906385479895,56.4109965389784,56.4109965389784,25.6766011624762,25.6766011624762,18.4665880540654,18.4665880540654,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,25.6766011624762,25.6766011624762,38.8906385479895,38.8906385479895,25.6766011624762,25.6766011624762,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895
"t48",32.9090002245149,21.3935273937623,18.5468811458634,25.6766011624761,38.8906385479895,31.9758912811276,55.9655854182566,52.9157542393419,25.6766011624762,25.6766011624762,10.8008136864103,18.4665880540654,15.0482963669445,56.4109965389784,56.4109965389784,56.4109965389784,12.1681819707481,18.4665880540654,15.2889098158153,15.2889098158153,38.8906385479895,38.8906385479895,18.4665880540654,16.2994472611648,56.4109965389784,56.4109965389784,18.4665880540654,56.4109965389784,12.1092882408036,56.4109965389784,25.6766011624762,25.6766011624762,56.4109965389784,10.015802758,12.1092882408036,25.6766011624762,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,38.8906385479895,56.4109965389784,56.4109965389784,38.8906385479895,38.8906385479895,3.58097033648848,0,25.6766011624762,25.6766011624762,56.4109965389784,56.4109965389784,25.6766011624762,25.6766011624762,12.1092882408036,12.1092882408036,12.1092882408036,18.4665880540654,18.4665880540654,38.8906385479895,56.4109965389784,12.1092882408036,12.1092882408036,25.6766011624762,25.6766011624762,12.1092882408036,38.8906385479895,38.8906385479895,12.1092882408036,12.1092882408036,55.6439326099786,56.4109965389784,38.8906385479895,38.8906385479895,25.6766011624762,25.6766011624762,56.4109965389784,56.4109965389784,18.4665880540654,38.8906385479895,25.6766011624762,25.6766011624762,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,25.6766011624762,25.6766011624762,25.6766011624762,38.8906385479895,56.4109965389784,56.4109965389784,25.6766011624762,25.6766011624762,18.4665880540654,18.4665880540654,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,25.6766011624762,25.6766011624762,38.8906385479895,38.8906385479895,25.6766011624762,25.6766011624762,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895
"t49",32.9090002245149,21.3935273937623,25.6766011624761,20.904516027508,38.8906385479895,31.9758912811276,55.9655854182566,52.9157542393419,14.7988925453037,20.904516027508,25.6766011624762,25.6766011624762,22.2583094753553,56.4109965389784,56.4109965389784,56.4109965389784,22.555873317409,25.6766011624762,25.6766011624762,25.6766011624762,38.8906385479895,38.8906385479895,25.6766011624761,23.5094603695756,56.4109965389784,56.4109965389784,25.6766011624762,56.4109965389784,25.6766011624762,56.4109965389784,14.7988925453037,14.7988925453037,56.4109965389784,23.5831156796725,25.6766011624761,9.91838937669625,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,38.8906385479895,56.4109965389784,56.4109965389784,38.8906385479895,38.8906385479895,25.6766011624762,25.6766011624762,0,3.52164467295265,56.4109965389784,56.4109965389784,9.91838937669625,9.91838937669625,25.6766011624762,25.6766011624762,25.6766011624762,25.6766011624762,25.6766011624762,38.8906385479895,56.4109965389784,25.6766011624762,25.6766011624762,14.7988925453037,14.7988925453037,25.6766011624762,38.8906385479895,38.8906385479895,25.6766011624762,25.6766011624762,55.6439326099786,56.4109965389784,38.8906385479895,38.8906385479895,20.904516027508,20.904516027508,56.4109965389784,56.4109965389784,25.6766011624762,38.8906385479895,14.7988925453037,14.7988925453037,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,5.9273954009462,20.904516027508,20.904516027508,38.8906385479894,56.4109965389784,56.4109965389784,14.7988925453037,14.7988925453037,25.6766011624762,25.6766011624762,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,5.9273954009462,5.9273954009462,38.8906385479895,38.8906385479895,14.7988925453037,14.7988925453037,38.8906385479895,38.8906385479895,38.8906385479894,38.8906385479894
"t50",32.9090002245149,21.3935273937623,25.6766011624761,20.904516027508,38.8906385479895,31.9758912811276,55.9655854182566,52.9157542393419,14.7988925453037,20.904516027508,25.6766011624762,25.6766011624762,22.2583094753553,56.4109965389784,56.4109965389784,56.4109965389784,22.555873317409,25.6766011624762,25.6766011624762,25.6766011624762,38.8906385479895,38.8906385479895,25.6766011624761,23.5094603695756,56.4109965389784,56.4109965389784,25.6766011624762,56.4109965389784,25.6766011624762,56.4109965389784,14.7988925453037,14.7988925453037,56.4109965389784,23.5831156796725,25.6766011624761,9.91838937669625,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,38.8906385479895,56.4109965389784,56.4109965389784,38.8906385479895,38.8906385479895,25.6766011624762,25.6766011624762,3.52164467295265,0,56.4109965389784,56.4109965389784,9.91838937669625,9.91838937669625,25.6766011624762,25.6766011624762,25.6766011624762,25.6766011624762,25.6766011624762,38.8906385479895,56.4109965389784,25.6766011624762,25.6766011624762,14.7988925453037,14.7988925453037,25.6766011624762,38.8906385479895,38.8906385479895,25.6766011624762,25.6766011624762,55.6439326099786,56.4109965389784,38.8906385479895,38.8906385479895,20.904516027508,20.904516027508,56.4109965389784,56.4109965389784,25.6766011624762,38.8906385479895,14.7988925453037,14.7988925453037,38.8906385479895,38.8906385479895,38.8906385479895,38.8906385479895,5.9273954009462,20.904516027508,20.904516027508,38.8906385479894,56.4109965389784,56.4109965389784,14.7988925453037,14.7988925453037,25.6766011624762,25.6766011624762,56.4109965389784,56.4109965389784,56.4109965389784,56.4109965389784,5.9273954009462,5.9273954009462,38.8906385479895,38.8906385479895,14.7988925453037,14.7988925453037,38.8906385479895,38.8906385479895,38.8906385479894,38.8906385479894
