,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
t16,-0.0011414344,-0.19279191,-0.17201024,1.4330218,1.4265879,-0.083148405,-0.7694711,0.4674283,2.2602236,-0.0031641936,-0.037530832,0.026958678,-0.48018315,-0.14834139,0.19476719,3.2774987,0.047543995,1.9913521,7.4117594,-0.113236085,6.090485,-0.021805964,-0.18065546,-0.097410485,-0.8341551,-0.1701462,4.622587,10.585115,-0.3123033,4.872336,1.220088,-0.0028819605,8.066949,-0.0951222,15.568012,0.8828125,0.045792323,-0.06650542,0.031456817,0.15432134,0.014788731,-0.0007937661,5.4479213,-0.13276502,-0.037108514,-0.057099313,-1.4402417,-0.002413654
t17,-0.009490919,-0.18700814,-0.14348139,1.1233704,1.0993508,-0.07934521,-0.7927574,0.19964726,2.1596973,-0.006756792,-0.039095804,0.026240889,-0.49807805,-0.13573435,0.18641746,3.3692923,0.041133214,2.0157382,7.706888,-0.11100291,6.378717,-0.019991796,-0.1776733,-0.09570766,-0.8560179,-0.17130555,4.707475,10.262471,-0.31282663,4.300004,1.4919088,-0.040966026,8.161269,-0.090941735,15.5402775,0.88860774,0.04230023,-0.06684484,0.032155775,0.15808946,0.013368552,-0.00028699395,5.069932,-0.16204803,-0.036462348,-0.05776428,-1.483027,-0.0021848043
t40,1.6402515,-0.24646911,-0.3372502,3.288283,3.1920407,-0.11001056,-0.64858884,2.0993288,2.9832594,0.7969892,-0.028895097,0.03232895,-0.37914893,-0.22081137,0.24503975,2.7711682,0.08374224,2.1184385,5.912107,-0.111873694,4.5038676,-0.03171701,-0.23116483,-0.0969875,-0.70993567,-0.17218378,4.358802,12.673847,-0.30249974,8.159547,-0.023389863,1.7343383,7.566321,-0.1220796,15.843762,0.87480587,0.07269775,-0.06531423,0.029927237,0.12991096,0.025435152,-0.006093058,7.6155047,0.54944897,-0.0430616,-0.052817576,-1.1747612,-0.0030190093
t41,1.4800144,-0.24342951,-0.32488573,3.1301596,3.0385013,-0.10776746,-0.66229594,1.9338502,2.9051466,0.6670574,-0.029359296,0.031654585,-0.39076823,-0.21283461,0.24099971,2.8347366,0.0810752,2.13013,6.057678,-0.11197386,4.6048546,-0.030818122,-0.2315497,-0.09833509,-0.719546,-0.17202209,4.3855667,12.518739,-0.30577788,7.8928423,-0.015917875,1.5328835,7.6256924,-0.11949117,15.8768,0.8796089,0.06986466,-0.06567215,0.029817402,0.132914,0.02436149,-0.0054031326,7.4397993,0.39515296,-0.043036018,-0.0541547,-1.2053668,-0.002953328
t50,2.9195883,-0.26151475,-0.4482665,4.626166,4.499252,-0.12826966,-0.5314204,3.3519516,3.8307178,1.8251165,-0.02326502,0.038802408,-0.29846027,-0.287254,0.28155753,2.1967368,0.10684162,1.9984735,4.776414,-0.11713785,3.6396034,-0.04383654,-0.19843741,-0.08278651,-0.64100856,-0.17238764,3.899242,13.997753,-0.26706687,10.395271,-0.08068285,3.3801906,7.23566,-0.14435259,15.543235,0.83000666,0.099087894,-0.067348205,0.031171799,0.1043766,0.03571311,-0.0125307925,9.164959,1.8315461,-0.04320648,-0.037268303,-0.8862633,-0.003527618
t59,2.7384682,-0.25921005,-0.43416658,4.4419947,4.303469,-0.12547795,-0.5499863,3.1570446,3.6915953,1.6703367,-0.023914674,0.03801148,-0.30904114,-0.27736533,0.27681342,2.3002536,0.10315872,2.057319,5.0015373,-0.116427034,3.7321386,-0.042671185,-0.19921228,-0.08224803,-0.65064645,-0.1723845,3.9328449,13.870007,-0.2742219,10.105504,-0.07103238,3.1359818,7.275589,-0.14134176,15.61095,0.8370551,0.095613174,-0.066234216,0.030733824,0.10745578,0.034624938,-0.0116475485,8.923147,1.6513265,-0.04329283,-0.039024204,-0.92332876,-0.0034032417
t60,4.414333,-0.28117186,-0.57666576,6.274787,5.9691234,-0.1497683,-0.38696304,4.792872,4.7276626,2.9628026,-0.017378865,0.045331027,-0.2030843,-0.3613635,0.3220275,1.5357665,0.13248351,1.9360522,3.4670582,-0.12270624,2.5221994,-0.05631576,-0.15729225,-0.064366475,-0.53873944,-0.17492178,3.3734674,15.426674,-0.22215733,13.015176,-0.1463379,5.297361,6.744792,-0.17235449,15.112001,0.768067,0.12701975,-0.06483984,0.032340594,0.07160972,0.047626764,-0.019794574,10.877261,3.30734,-0.042794656,-0.019817803,-0.5518027,-0.0040303855
t36,3.5353115,-0.2707266,-0.4965612,5.289324,5.062096,-0.13759403,-0.47837853,3.9440992,4.22809,2.3567855,-0.02057429,0.04111949,-0.2733237,-0.32188934,0.29906583,1.9458389,0.11676547,1.897646,4.141115,-0.1162226,3.1299987,-0.046395645,-0.17709455,-0.08542714,-0.5885852,-0.17200252,3.6919684,14.473954,-0.24489915,11.506563,-0.11214214,4.286126,6.951145,-0.1577098,15.184401,0.7899047,0.11365821,-0.06402493,0.03138807,0.08503947,0.040917918,-0.015851654,9.804618,2.5529406,-0.042736143,-0.02808254,-0.7277638,-0.0037390066
t37,1.349987,-0.24029316,-0.3129034,2.928398,2.907217,-0.105456516,-0.6775629,1.7984568,2.8082561,0.5919688,-0.03050176,0.031106992,-0.40276098,-0.20959112,0.23846844,2.9150124,0.07861453,2.1378326,6.211357,-0.11092948,4.664657,-0.03041816,-0.22693546,-0.101270735,-0.72871876,-0.17130281,4.3582006,12.424594,-0.31168878,7.6291623,-0.010513324,1.3941085,7.6770415,-0.11655338,15.878597,0.880976,0.07016156,-0.06526109,0.029365944,0.13322103,0.023804933,-0.00476799,7.2453732,0.34920213,-0.04294119,-0.05294862,-1.216639,-0.002992622
t7,-0.12303304,-0.04609824,6.029874,-0.5007028,-0.59906787,-0.014392717,-1.3269353,-0.0522389,-0.20454302,-0.09304431,3.5138698,0.015991643,-0.8739057,0.5141661,0.18338439,4.0840774,0.012187353,0.968322,8.488597,-0.038343288,11.942121,1.5320845,-0.318939,-0.055350833,-1.39117,-0.151855,5.665277,5.586613,-0.36256424,-0.36506537,9.3984375,-0.71224236,9.173791,0.7547852,12.857461,1.500817,0.7258514,-0.10329032,0.050703697,0.19079214,0.01703906,-0.0047599035,-0.06606191,-0.59020144,2.1217396,-0.030636365,-1.9194435,-0.006418228
t35,-0.102842905,-0.06601797,4.260013,-0.39364555,-0.46651068,-0.021033999,-1.0771637,-0.030514585,-0.18407975,-0.061531372,2.189678,0.014995225,-0.69329494,-0.0035546643,0.14317785,3.0476093,0.008658975,0.89877456,7.41152,-0.02605512,10.137394,1.3904066,-0.2543485,-0.080957115,-1.1064259,-0.12806492,5.2367063,4.928363,-0.2938755,-0.27564162,6.851721,-0.5438544,7.376449,0.8162863,11.270387,1.1845435,0.3501796,-0.08646029,0.040559556,0.16844086,0.013299411,-0.006428662,-0.054414526,-0.4190209,1.2931408,-0.0210401,-1.6112051,-0.004633545
t63,-0.0438589,-0.12765276,0.9583424,-0.09295216,-0.16029109,-0.05266392,-0.7219338,-0.006430607,0.14720105,-0.012599172,-0.020680577,0.018475091,-0.45354196,-0.09666186,0.107919954,1.9546105,0.014561946,1.0658554,6.7238708,-0.053201642,7.227151,0.27356696,-0.108114906,-0.075759396,-0.7654121,-0.13074046,4.715434,5.9259305,-0.23341961,0.5419869,2.6271446,-0.14348549,5.6845717,-0.012591967,10.900842,0.7833077,0.0071676886,-0.05300142,0.02799296,0.15022498,0.005748256,-0.0059371684,1.1016809,-0.16621715,-0.011888882,-0.028346175,-1.2668961,-0.0032238357
t64,-0.04073363,-0.12679999,0.83467585,-0.08225666,-0.15080687,-0.0536048,-0.711231,-0.004735904,0.21105081,-0.010950469,-0.02304751,0.018345634,-0.4427624,-0.10175157,0.107291944,1.9353018,0.015559898,1.1042157,6.7144623,-0.05620442,7.141015,0.20470381,-0.100902624,-0.0760873,-0.7588195,-0.1309027,4.695436,6.0165873,-0.23045702,0.7221906,2.512843,-0.13178928,5.6594286,-0.01328185,10.880551,0.772587,0.007544388,-0.05311154,0.027929388,0.14910074,0.005588338,-0.0059026745,1.2582114,-0.16120553,-0.012908267,-0.029780429,-1.2520804,-0.003210135
t43,-0.01977238,-0.15952434,-0.04832157,0.618455,0.1765809,-0.065386996,-0.6029128,0.6453948,0.9247308,0.31066605,-0.03661598,0.01840033,-0.33992222,-0.1493145,0.12260298,1.7970498,0.031911608,1.2893915,6.001698,-0.066746496,5.8741846,-0.00774107,-0.11201537,-0.08451924,-0.657617,-0.13615307,4.4014707,6.9834347,-0.22703353,2.5805683,1.019098,-0.011724672,5.2937593,-0.034851763,11.000729,0.66337156,0.021157159,-0.05830377,0.026826065,0.12657909,0.007273926,-0.0056738835,2.6754246,-0.037370514,-0.018592821,-0.032683615,-1.0487976,-0.0035859833
t18,-0.11096484,-0.048098736,5.2692876,-0.45719248,-0.5473648,-0.01395109,-1.1770157,-0.03363152,-0.21116017,-0.07661736,3.0521543,0.0148930745,-0.751589,0.18346985,0.15882108,3.3398983,0.012516507,0.8824095,7.532744,-0.02569855,10.871533,1.6694138,-0.2670326,-0.07959956,-1.2159342,-0.13219409,5.2066536,4.8073654,-0.3117678,-0.33001006,8.061079,-0.6478678,7.818238,1.0862523,11.187292,1.3135388,0.662715,-0.09383139,0.044681616,0.17022194,0.013847137,-0.0063326764,-0.067621596,-0.49092677,1.8175393,-0.022558497,-1.6763526,-0.0060081156
t9,-0.13475311,-0.007257583,7.7164903,-0.59813577,-0.692161,0.10684388,-1.432907,-0.04992418,-0.2329779,-0.11751231,5.0279756,0.011905919,-0.90800625,0.47911796,0.20607638,4.2802134,0.02162851,0.79190916,7.6125813,-0.014006086,12.75835,2.0945673,-0.31764433,-0.052365746,-1.514457,-0.14398977,5.6089034,4.5987477,-0.36082235,-0.45566645,10.827607,-0.85698086,8.980634,1.727816,11.021155,1.643342,1.413134,-0.10888211,0.055776544,0.1792361,0.016522577,-0.0062313555,-0.09534095,-0.6070315,3.1301174,-0.02721439,-1.8847423,-0.009202204
t25,-0.1337653,0.6550179,9.227325,-0.66689116,-0.72910357,0.8589558,-1.5129492,-0.026613211,-0.2856734,-0.15012474,6.6889772,0.013090388,-0.92890406,0.023945315,0.23294705,4.7666225,0.033337276,0.64066774,6.352644,0.28388208,13.124894,3.2771552,-0.23025906,-0.054058187,-1.5527439,-0.13289957,5.37892,3.1289864,-0.36823025,-0.5647616,11.837317,-0.9376029,8.524568,3.2446835,8.092851,1.7282112,2.6774044,-0.10935595,0.05906674,0.16750959,0.016395872,-0.0070625064,-0.11769636,-0.60008734,4.0561237,-0.014096264,-1.6501507,-0.013006272
t74,-0.090951204,1.64614,10.536921,-0.73727036,-0.71356916,1.2203883,-1.5266684,1.3243961,-0.49256313,-0.18205993,8.601301,0.03010374,-0.8663576,-0.05455565,0.29958454,4.7827663,0.045521434,1.2430495,5.566187,1.4208149,13.914912,7.6281047,-0.23661411,-0.11225846,-1.4684035,-0.124241956,6.130264,1.0318549,-0.2882934,-0.6807589,11.952711,-0.9762845,7.80126,7.1130414,4.7780757,1.7436879,5.3527417,-0.10788456,0.06099318,0.15747927,0.013993192,-0.011625649,-0.14571677,-0.602249,5.4286613,1.052161,-1.4248197,-0.018826805
t75,-0.057431225,1.0598956,7.939931,-0.6041008,-0.5718082,0.5232331,-1.2395289,1.9325396,-0.49228212,-0.13436954,6.6925507,0.032579813,-0.6726084,-0.0694922,0.2578873,3.5118253,0.039601643,1.5639127,5.575207,1.2108058,12.307595,7.7187724,-0.23083414,-0.14007853,-1.160533,-0.11636214,5.951609,1.08159,-0.1975217,-0.53026706,9.097593,-0.7688394,6.682609,6.801545,4.940452,1.3924963,4.8456154,-0.09508556,0.049704723,0.14596274,0.0110062,-0.012781196,-0.1183689,-0.49875617,4.2846065,1.1872401,-1.2878654,-0.015998516
t76,-0.058141865,1.1993473,8.110999,-0.61610156,-0.58031076,0.561215,-1.2662877,1.9474697,-0.4933068,-0.13815229,6.8490834,0.033169407,-0.69081825,-0.06703751,0.2628515,3.656009,0.03973604,1.5122991,5.640287,1.1908779,12.458762,7.87719,-0.23251285,-0.1381326,-1.1899377,-0.118735105,5.9710684,1.0833405,-0.203322,-0.54481363,9.411537,-0.7850196,6.7869034,6.9068933,4.9539733,1.4209255,4.8964863,-0.09627176,0.050565895,0.14698307,0.011391983,-0.012812068,-0.12116502,-0.52050126,4.3563576,1.2371032,-1.3034931,-0.016504854
t88,0.77558595,0.18336402,4.8579035,-0.545604,-0.31786117,-0.021229777,-0.9832234,3.63833,-0.5549304,-0.10049427,5.1013308,0.052382965,-0.5334196,-0.14703925,0.26291424,2.105975,0.04710095,1.7210054,5.8901744,1.3865654,11.647239,10.811018,-0.27044755,-0.23660615,-0.866781,-0.13662173,7.3114142,0.97872347,-0.083843604,-0.37941062,5.6748114,-0.44064936,6.072991,8.941126,5.487344,1.1323799,5.1189036,-0.0935867,0.036993317,0.15330264,0.01213796,-0.019633833,-0.08889168,-0.3834749,2.598301,2.2716498,-1.3395884,-0.015884113
t100,1.1217422,0.23237665,5.4584594,-0.6018127,-0.31978256,-0.019858927,-1.0380282,4.246661,-0.6123285,-0.11543397,5.6956863,0.0560926,-0.5797813,-0.15277605,0.2925008,2.1138194,0.055221118,1.6732522,5.949842,1.6745218,12.3792515,12.013525,-0.3615262,-0.25996065,-0.9327258,-0.14189707,8.133626,0.78069854,-0.05646674,-0.412065,5.9797926,-0.44950297,6.786417,9.806064,5.8218846,1.2372729,5.5315847,-0.10245803,0.039500587,0.16318847,0.012671756,-0.020476539,-0.0936393,-0.4456451,3.1302514,2.1131938,-1.5050462,-0.017191269
t152,5.959632,-0.17110944,0.0044622235,-0.37834322,1.4192683,-0.070806004,-0.443925,9.912679,-0.6213822,-0.010899451,1.9012935,0.06846751,0.31928232,-0.33906665,0.25509912,-0.07207898,0.05002912,2.2613049,4.1024437,2.6571488,9.747452,16.168074,-0.4387789,-0.33495224,-0.45885485,-0.1778461,11.974794,0.10835595,2.6977468,-0.00991145,-0.13241558,3.1854296,5.918842,8.958705,7.1404347,0.7163288,6.135757,-0.07118525,0.026847513,0.13624626,0.022639405,-0.03264949,0.79960406,-0.060045194,2.0313709,2.2079437,-1.400644,-0.012799971
t236,10.057633,-0.22283326,-0.16428983,-0.14111328,4.078484,-0.09755865,0.18085682,15.24714,-0.3480175,1.7786502,0.9627715,0.07903777,3.819708,-0.45716769,0.28060988,-0.18029562,0.07549876,2.282134,0.33424643,3.6907113,7.805703,17.557224,-0.60154575,-0.23475112,-0.45301583,-0.21112399,16.425117,0.6337069,5.14503,2.80889,-0.3578628,9.138969,6.95933,6.6201696,7.699174,0.5003706,6.9483733,-0.07682554,0.04813397,0.121928886,0.031558596,-0.041717283,4.9791417,1.7164301,3.1071398,0.8602509,-0.99158084,-0.008723621
t259,12.523641,-0.32695237,-0.33237636,2.2783217,5.0704513,-0.17024551,4.1910105,21.313974,0.12269234,7.0699778,-0.0316143,0.092680424,8.288088,-0.65831715,0.33761647,-0.23193952,0.17741735,2.824675,-0.047554296,6.1477184,6.3424807,14.666894,-0.7818664,-0.20766386,-0.59166086,-0.23704478,20.642225,5.1247683,5.6947656,9.426114,-0.6003212,15.755285,7.6975846,1.2140323,9.310158,0.40674368,7.895369,-0.12679583,0.10794587,0.12253915,0.03335427,-0.05984847,9.741608,6.6623654,5.5137873,-0.052522168,-0.1802832,-0.007433013
t454,12.841677,-0.32743284,-0.34260178,2.1855114,5.3905234,-0.17439169,4.2341003,21.692621,0.1609493,6.991414,-0.025917552,0.09504278,8.325409,-0.66941774,0.3464333,-0.24364987,0.17743365,2.7688885,-0.048805527,6.103102,6.4583716,15.160752,-0.79106855,-0.1852465,-0.5870959,-0.24477597,21.042133,5.043039,5.9713836,9.206673,-0.6068351,16.094666,7.822342,1.2837894,9.345199,0.39509788,7.892332,-0.12413668,0.10919066,0.11876903,0.0343624,-0.060300868,9.697125,6.476214,5.646176,-0.040971745,-0.23836724,-0.007654584
t455,12.835052,-0.32680595,-0.3426295,2.1809652,5.387522,-0.17443734,4.2330203,21.686985,0.15996777,6.995351,-0.025815036,0.095075645,8.327121,-0.66924375,0.3462034,-0.24351086,0.17738615,2.7709856,-0.04872203,6.104035,6.4575386,15.157899,-0.7902554,-0.18547417,-0.58674234,-0.24455763,21.042614,5.0404673,5.968261,9.210434,-0.606683,16.093103,7.8179016,1.2831897,9.33809,0.3949221,7.8868265,-0.12414301,0.109195195,0.11878245,0.034400407,-0.060287017,9.702835,6.4730053,5.640265,-0.04118347,-0.23680797,-0.0076443627
t415,12.688171,-0.3087312,-0.31895292,1.8748485,5.3924947,-0.16885756,3.9140732,21.157534,-0.022668457,6.5488267,-0.019369835,0.09270888,7.865858,-0.6575405,0.3443595,-0.23557319,0.16880395,2.7782662,-0.043945953,5.8698473,6.4959903,15.5521145,-0.76142365,-0.20391643,-0.56238604,-0.24352138,20.46232,4.5380445,5.840786,8.743168,-0.5839377,15.479055,7.7189116,1.6867913,9.193732,0.37694344,7.8778963,-0.121566996,0.10192629,0.11621253,0.036061384,-0.05746957,9.428314,5.9515996,5.3350863,-0.03893461,-0.30910036,-0.008164825
t319,12.060413,-0.2764035,-0.26665434,0.832005,5.1741586,-0.1442248,2.6480052,19.12051,-0.14200091,4.7790103,-0.0010236765,0.085678674,6.5720906,-0.5963639,0.32598722,-0.2205049,0.1356024,2.5371656,-0.028232973,5.262679,6.898464,16.509773,-0.7059853,-0.23084721,-0.5174822,-0.23390299,18.81411,3.1645224,5.719571,6.7434297,-0.5078509,13.290613,7.4494233,3.3202214,8.68399,0.3825898,7.67113,-0.10724313,0.08323579,0.11483966,0.03650091,-0.051194157,7.9653544,4.516882,4.341304,-0.018478503,-0.5370046,-0.008374422
t373,12.5913105,-0.31651837,-0.31048805,1.7956147,5.415949,-0.16757047,3.900434,21.092804,-0.047796007,6.628325,-0.0187609,0.09145559,7.8387814,-0.6617145,0.34501344,-0.23031588,0.16916703,2.6274447,-0.04443137,5.9538536,6.548933,15.55262,-0.7621274,-0.21706896,-0.57007915,-0.24386227,20.380053,4.376696,5.9217253,8.752739,-0.5812472,15.390662,7.7575274,1.6001031,9.176146,0.37526926,7.9301972,-0.122156024,0.102269575,0.118848555,0.03626432,-0.057157498,9.498477,6.051953,5.393879,-0.04074756,-0.29481882,-0.007899362
t418,12.768725,-0.33586866,-0.33558765,2.14922,5.411762,-0.17282972,4.2254863,21.69654,-0.0035763637,7.0715427,-0.024262734,0.09411689,8.300398,-0.6744382,0.3492965,-0.23587032,0.17858762,2.6538174,-0.049631666,6.228048,6.5004177,15.175392,-0.7930879,-0.20189224,-0.5927692,-0.24511176,21.021402,4.8792033,6.0369663,9.239382,-0.6069963,16.026932,7.9139557,1.1643044,9.3271055,0.39192423,7.965371,-0.124891974,0.10984045,0.12203716,0.03461262,-0.06015421,9.833793,6.660203,5.696946,-0.043446235,-0.2106967,-0.007316483
t419,12.775463,-0.3349133,-0.33504096,2.1551404,5.408506,-0.17289752,4.22653,21.685612,-0.0038352434,7.0873585,-0.024524342,0.093991004,8.293259,-0.6747521,0.34918663,-0.23591444,0.17844716,2.6536686,-0.049490336,6.2206616,6.518199,15.157083,-0.79352885,-0.20167056,-0.5932491,-0.24507417,21.0177,4.8876123,6.0238194,9.24748,-0.60680646,16.038134,7.901581,1.1708884,9.322479,0.39249003,7.9646645,-0.12519296,0.10988236,0.12211439,0.034644887,-0.060173955,9.8318815,6.6508245,5.711442,-0.04375495,-0.21184768,-0.0073473332
t326,12.6579485,-0.3288579,-0.33042157,2.0756702,5.379335,-0.17092474,4.152256,21.41367,-0.0020004497,6.9511824,-0.02511687,0.09371872,8.218729,-0.6668465,0.34469762,-0.23698255,0.17652622,2.61362,-0.048304655,6.091697,6.472129,15.174952,-0.77853125,-0.20528615,-0.59552276,-0.24256848,20.827642,4.864679,5.962989,9.164802,-0.5997473,15.875883,7.832556,1.2635224,9.358379,0.39204547,7.984637,-0.12425906,0.108398266,0.12226255,0.034175314,-0.059633568,9.674138,6.572956,5.647123,-0.04370165,-0.23116136,-0.007466958
t350,12.252434,-0.2829771,-0.26994762,0.92941636,5.134234,-0.14669298,2.7129576,19.366398,-0.12028377,4.94747,-0.005834488,0.084546626,6.812122,-0.60285366,0.3264804,-0.21397449,0.14266592,2.6958363,-0.031299606,5.433957,6.7769294,16.238375,-0.7165335,-0.22796382,-0.523655,-0.23669145,19.036207,3.5469837,5.7491436,7.1413245,-0.5195007,13.4789915,7.5206757,3.0771945,8.878982,0.3724728,7.8285775,-0.10923434,0.0866698,0.116977215,0.0355443,-0.052079033,8.135501,4.6307936,4.4442387,-0.025936384,-0.49507138,-0.008481126
t351,12.4252825,-0.3002421,-0.2910006,1.3750633,5.1813807,-0.15736,3.267484,20.219225,-0.07693011,5.7769084,-0.014289544,0.08799633,7.392557,-0.6294529,0.3330489,-0.21927072,0.15730113,2.794326,-0.037900474,5.6838365,6.6122594,15.76452,-0.7436636,-0.22220348,-0.54775715,-0.2412946,19.693132,4.1051555,5.761727,8.072248,-0.55163336,14.357931,7.5694566,2.3184896,9.098581,0.37254307,7.9110494,-0.11630348,0.09487515,0.118131034,0.0348766,-0.054748856,8.829478,5.286901,4.857654,-0.034940165,-0.38324982,-0.008318141
t352,12.332053,-0.28841943,-0.2776328,1.0881082,5.1554418,-0.15064871,2.9105637,19.673689,-0.104750566,5.2344594,-0.009108291,0.08557652,7.0195427,-0.6125261,0.32906258,-0.21579741,0.14778866,2.7494524,-0.03363893,5.5322247,6.722532,16.057508,-0.72483975,-0.22433884,-0.5310069,-0.2384419,19.274366,3.7706275,5.755213,7.4661517,-0.5309881,13.810127,7.5566087,2.8093188,8.967907,0.37131745,7.8659787,-0.111501485,0.08953351,0.117165774,0.035489652,-0.05308478,8.37583,4.8524847,4.5990186,-0.029630149,-0.4549843,-0.008430016
t254,10.6037445,-0.24032515,-0.18369897,-0.08703554,4.3632827,-0.10800802,0.72571146,16.252222,-0.29675013,2.4070406,0.74887687,0.08065941,4.5237465,-0.4895694,0.29036796,-0.1927999,0.08918751,2.3403873,-0.004031857,4.06209,7.630247,17.395319,-0.6266874,-0.24134599,-0.4743102,-0.22060607,17.01606,1.2252345,5.300245,3.671288,-0.39499265,10.226249,7.162031,5.8100867,8.037273,0.46907288,7.176368,-0.08414569,0.056827743,0.123454146,0.032375135,-0.04444965,5.6935296,2.4191778,3.4133196,0.40296224,-0.8686864,-0.008779814
t282,11.378681,-0.25962922,-0.21698475,-0.0124253435,4.716155,-0.12439525,1.5648797,17.66262,-0.24048764,3.4527159,0.3835267,0.08278537,5.4927487,-0.5352357,0.3065289,-0.20242201,0.1098452,2.4817636,-0.014580451,4.6612897,7.3010025,17.003473,-0.65977263,-0.24076559,-0.50154895,-0.2280594,17.867634,2.1659856,5.46118,5.077477,-0.44674948,11.703131,7.385574,4.6398754,8.379556,0.42705455,7.4611964,-0.09618083,0.06851547,0.1253037,0.033616878,-0.047884565,6.8018394,3.4582992,3.8637362,-0.007227798,-0.689594,-0.0086809425
t283,11.228293,-0.2553427,-0.20877644,-0.031021392,4.6428695,-0.120538324,1.3594946,17.38252,-0.2555132,3.1993604,0.48452115,0.08244312,5.2766547,-0.5250583,0.30343094,-0.20029661,0.10491405,2.4503305,-0.012097669,4.5300584,7.4006124,17.151007,-0.6535841,-0.24128217,-0.49770394,-0.22673231,17.71465,1.9359667,5.435789,4.728678,-0.43553102,11.386984,7.365342,4.920742,8.32741,0.4375324,7.4147997,-0.09338831,0.06580689,0.12534258,0.033345394,-0.04715669,6.551792,3.2184765,3.7779176,-0.003316038,-0.73470515,-0.008729197
t291,11.879402,-0.27140954,-0.23628302,0.47139505,4.9579787,-0.13650027,2.242126,18.61521,-0.19224519,4.2488637,0.09898577,0.08491001,6.1826224,-0.56936747,0.31773692,-0.20529543,0.12499886,2.615058,-0.022243144,5.100454,7.069121,16.62334,-0.6857723,-0.23431213,-0.5211691,-0.23254623,18.481333,2.8579364,5.5449376,6.1045523,-0.4842002,12.709914,7.511615,3.8094077,8.597698,0.39925826,7.597971,-0.10397311,0.07739533,0.125455,0.034216713,-0.050636034,7.5803246,4.2669845,4.211336,-0.019242357,-0.5599992,-0.0086093275
