,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
t60,4.3638635,7.094188,11.550261,4.7119203,5.058044,5.8728676,6.1551986,5.164838,5.5685196,3.3203096,5.0385294,4.662609,5.9509916,6.31301,3.998508,4.938796,5.04885,5.043157,2.963522,4.4589314,4.0088835,6.405604,5.462236,5.0772324,5.6253276,4.834494,4.702924,5.3565035,4.9027996,4.833375,5.4070883,5.1230536,6.1371365,5.284625,5.7173142,4.5533423,6.588862,5.269978,4.705844,4.5498095,3.5961845,4.684615,5.6596017,5.3543944,4.924077,5.008178,3.6951818,5.2441783
t36,4.364488,7.094727,11.495943,4.712756,5.057892,5.873806,6.1546335,5.1641955,5.5681224,3.3209438,5.0374618,4.6631274,5.9498754,6.313556,4.0001035,4.9404097,5.0475774,5.0443907,2.96376,4.4585643,4.0093675,6.404232,5.4628034,5.077591,5.6243773,4.833247,4.7031326,5.3550644,4.902092,4.832812,5.408073,5.1234717,6.1373672,5.2853093,5.718292,4.5540605,6.5898914,5.269114,4.705178,4.5487638,3.5956874,4.684179,5.6599326,5.3558125,4.924284,5.006917,3.6947906,5.2425103
t37,4.422221,7.127558,11.248203,4.803589,5.0448694,5.844022,6.0425997,5.0482664,5.4523263,3.3464444,4.8746915,4.7069526,5.8977795,6.296931,3.9991603,4.9619327,5.0579476,5.0767756,3.0377328,4.4338284,4.110375,6.2550864,5.538938,5.045757,5.6172204,4.823507,4.754878,5.3495035,4.865393,4.82845,5.4355583,5.1898446,6.1133337,5.3412156,5.7268605,4.666111,6.584529,5.253956,4.6453924,4.6167,3.6089816,4.7282286,5.6829433,5.342446,4.82971,4.947913,3.8188763,5.2804017
t7,4.4097624,7.192798,9.652242,5.1507244,5.1288824,5.7011266,5.6639,4.6495757,5.019987,3.2761507,4.249872,4.6907134,5.780932,6.215621,4.140979,5.1749277,5.0183544,5.184284,3.4335773,4.574757,4.3592324,5.7103157,5.673503,5.006711,5.5186257,4.6815767,4.879028,5.3534994,4.6189046,4.8777485,5.4738708,5.4468126,6.143272,5.406784,5.7213755,5.0603027,6.626905,4.9851966,4.575649,4.905305,3.8136442,5.040076,5.725668,5.1280794,4.5206494,4.6361923,4.2307167,5.44946
t35,4.4472976,7.2097697,9.827463,5.1271534,5.1212277,5.7299304,5.708323,4.6766477,5.04832,3.2959836,4.298518,4.690863,5.7767015,6.195629,4.123005,5.166258,5.0307674,5.183854,3.4056363,4.5380898,4.342691,5.7524986,5.6542144,5.007701,5.536003,4.7186904,4.891871,5.33859,4.6428275,4.8850064,5.4950542,5.408079,6.116705,5.410343,5.744905,5.018497,6.640903,5.0237575,4.54823,4.866682,3.7758155,5.0152187,5.703367,5.163799,4.5308566,4.6683865,4.198891,5.4393716
t63,4.5248785,7.197765,10.417349,4.953937,5.064805,5.784381,5.856307,4.8393865,5.2364,3.3588505,4.5352087,4.7663527,5.7812557,6.204115,4.003137,5.0618653,5.0661087,5.1426287,3.2237659,4.4274216,4.2936516,5.971606,5.653415,5.003404,5.6235714,4.825454,4.8963156,5.3463736,4.7975383,4.8395824,5.511773,5.308951,6.0780635,5.4310846,5.750316,4.864161,6.6176586,5.1875944,4.527985,4.750618,3.661887,4.8681035,5.693305,5.2876024,4.6157384,4.8417892,4.0292363,5.3403635
t64,4.505671,7.1935916,10.436719,4.9671392,5.070192,5.780055,5.8449845,4.8284025,5.2254047,3.3497233,4.528111,4.750939,5.7901144,6.2143664,4.0198092,5.067955,5.058948,5.144413,3.235113,4.4442935,4.288115,5.961911,5.646459,5.006458,5.6075625,4.8082695,4.883514,5.3443046,4.782577,4.8447146,5.5010734,5.317074,6.0868154,5.421635,5.747495,4.873912,6.6169257,5.1729712,4.5406957,4.759622,3.676885,4.8780265,5.6969724,5.273271,4.622098,4.8277698,4.040981,5.35216
t43,4.4985294,7.1843348,10.576592,4.9494824,5.065112,5.784959,5.864235,4.851617,5.2515745,3.3517158,4.5714455,4.7470775,5.80436,6.2304835,4.0163937,5.0503135,5.057207,5.137051,3.2106194,4.4421473,4.2671237,5.9959364,5.6360803,5.0105424,5.6057076,4.8086944,4.8653207,5.344027,4.793497,4.840916,5.4897575,5.304214,6.0910487,5.413131,5.7431135,4.8512616,6.609096,5.186383,4.5538917,4.7447276,3.6709795,4.856618,5.7006245,5.2817755,4.6510277,4.8429813,4.019389,5.343127
t18,4.4420853,7.2392793,9.677973,5.182699,5.134959,5.728155,5.6815047,4.634244,4.987604,3.2890701,4.2232094,4.665035,5.769787,6.1797214,4.1535444,5.2138786,5.0267696,5.196443,3.457673,4.553181,4.3518567,5.6873374,5.6458144,5.008932,5.518273,4.703581,4.8967752,5.3273478,4.600285,4.9071374,5.5194154,5.4201446,6.1121635,5.4068,5.758827,5.0502,6.662509,4.9849033,4.533946,4.8837976,3.791564,5.05355,5.6876187,5.141608,4.506066,4.622148,4.241521,5.464767
t9,4.4309154,7.2458797,9.462862,5.2267714,5.151384,5.7105336,5.6449447,4.591686,4.9345436,3.272801,4.136254,4.6474752,5.7661524,6.1687474,4.1805043,5.2464004,5.021048,5.2073026,3.5075352,4.579582,4.3659377,5.6207724,5.6460342,5.010209,5.4982753,4.6822686,4.8997264,5.326815,4.562036,4.920471,5.519281,5.4437494,6.1204243,5.4035087,5.7574544,5.0921664,6.6681137,4.9463153,4.5341606,4.9145713,3.8177679,5.0927253,5.687137,5.109873,4.4779954,4.581004,4.2841268,5.4906483
t25,4.426033,7.2517815,9.302614,5.2483115,5.162935,5.7009416,5.6305766,4.5722895,4.903258,3.261638,4.077773,4.639976,5.76635,6.15824,4.1944933,5.263324,5.019495,5.2134852,3.5395513,4.5948524,4.3702188,5.576694,5.6449885,5.0133395,5.4877114,4.672768,4.9015,5.3296576,4.54239,4.928064,5.5237885,5.4528556,6.1273003,5.4030523,5.756503,5.115867,6.6706977,4.9282336,4.532761,4.9312263,3.828703,5.1126595,5.686943,5.092826,4.4613404,4.560976,4.305779,5.5084352
t74,4.440849,7.319095,8.906668,5.348337,5.2182083,5.66243,5.575304,4.4788113,4.7855434,3.2133017,3.9296489,4.589148,5.7628765,6.0963125,4.2604766,5.3433537,5.013988,5.2546654,3.6480408,4.648541,4.385739,5.4724474,5.6112447,5.0278883,5.435974,4.6504903,4.934454,5.3192673,4.458934,4.965375,5.5574727,5.477485,6.1407385,5.392834,5.766872,5.1972027,6.6771975,4.860947,4.4890347,4.9922333,3.87861,5.209719,5.677004,5.02385,4.3739758,4.476538,4.4037,5.5962543
t75,4.43837,7.338779,8.821367,5.361937,5.232501,5.6571517,5.5682197,4.4621496,4.76165,3.1991317,3.9001443,4.5811896,5.764665,6.081865,4.2748337,5.36034,5.0136237,5.264097,3.6709054,4.6625905,4.3851137,5.451443,5.604983,5.033504,5.425901,4.6471696,4.9420424,5.321586,4.4401865,4.9724984,5.5658693,5.47989,6.147042,5.393038,5.7708654,5.215128,6.679505,4.8478394,4.479276,5.003969,3.8851123,5.230683,5.675728,5.0098896,4.355381,4.458039,4.422904,5.61844
t76,4.420031,7.3053126,8.840298,5.323335,5.1986504,5.679952,5.600716,4.4981103,4.79212,3.235262,3.9263287,4.6135483,5.7672167,6.1196365,4.2392607,5.3289084,5.0177016,5.2407455,3.6402895,4.6355324,4.371188,5.4821143,5.6280107,5.034696,5.455307,4.657391,4.916966,5.333778,4.4735284,4.959683,5.556498,5.459213,6.1376333,5.4092717,5.7742524,5.1837792,6.6951733,4.8767614,4.503795,4.964268,3.8479857,5.19785,5.6692495,5.0473814,4.390866,4.490418,4.3890643,5.5862613
t88,4.424312,7.4214706,8.396516,5.443903,5.298397,5.630748,5.530514,4.3708873,4.6370597,3.1439025,3.7449162,4.539829,5.7691956,6.0112514,4.350269,5.4569216,5.012144,5.3096895,3.7973022,4.735366,4.38316,5.3248544,5.57937,5.06693,5.3774614,4.628166,4.976023,5.331896,4.337998,5.018282,5.619612,5.4910793,6.171217,5.39862,5.798412,5.3173146,6.709929,4.7671323,4.429584,5.058689,3.9134352,5.3345904,5.657084,4.9359617,4.2676187,4.3557014,4.527719,5.724069
t100,4.419376,7.4170313,8.419313,5.4390125,5.296562,5.629833,5.535238,4.3713756,4.6428976,3.1489463,3.7529743,4.547373,5.771786,6.0156918,4.346072,5.4545527,5.012462,5.3118057,3.7908435,4.7350783,4.376319,5.331126,5.5794296,5.075404,5.376377,4.6289563,4.9736643,5.3394504,4.34126,5.020108,5.6226583,5.481864,6.173823,5.4088793,5.8030953,5.3144007,6.719103,4.7694163,4.426816,5.051956,3.903687,5.3320227,5.6524963,4.9399295,4.270394,4.3588057,4.525195,5.720381
t152,6.57286,7.9746184,-1.7518526,4.976969,4.50542,5.7615147,6.9489303,5.55847,5.2102137,4.0196424,4.1957307,3.3915424,4.9725738,6.5003567,5.3080573,4.482589,5.658695,4.5917516,2.8649316,4.6000357,4.1493144,2.6353195,6.9323387,4.7135277,7.024585,6.1290827,6.652112,5.245802,4.337405,4.3304925,5.035929,6.0891447,4.40866,4.745009,4.7975955,4.909321,5.547801,4.977939,4.7790766,5.145211,4.4688115,5.9489856,5.529622,4.3723984,3.7141652,4.439039,4.4091334,6.1229744
t236,6.3712606,7.922643,-1.6552049,5.0019016,4.538511,5.669465,6.8387403,5.6284776,5.2250457,3.9636247,4.1838965,3.462199,4.9951625,6.4570317,5.2574825,4.5117636,5.581788,4.638803,2.8968627,4.568552,4.0914726,2.7575374,6.820727,4.784046,6.943075,6.0462275,6.577891,5.2859874,4.3992615,4.4279165,5.096175,5.9860487,4.4695287,4.754187,4.8855023,4.9771595,5.5038733,4.959689,4.8026843,5.127891,4.4176936,5.945865,5.5421815,4.3215756,3.7254913,4.373079,4.4517937,6.126279
t259,5.299584,7.780442,-1.4638988,4.9333878,4.724259,5.483569,6.5991936,5.6862664,5.4255834,3.9706311,4.041414,3.5771978,5.149179,6.1874957,5.0781183,4.5107727,5.5215216,4.6280913,2.7809098,4.45373,3.9105818,3.0244038,6.602536,4.937384,6.8195596,5.8993835,6.55027,5.46932,4.3985343,4.675094,5.2998657,5.7489524,4.59293,4.789576,5.046573,5.1428957,5.3217688,4.855076,5.0311713,5.2145658,4.3401875,5.91117,5.6909227,4.1808815,3.703863,4.232704,4.770022,6.015584
t454,5.331594,7.7888627,-1.4361964,4.915272,4.7502646,5.476767,6.567534,5.693134,5.4619093,4.002384,4.0252233,3.5988064,5.163001,6.1359444,5.0751243,4.498085,5.533523,4.6111617,2.7495885,4.426382,3.8764122,3.060576,6.58409,4.957987,6.821309,5.8794045,6.5600443,5.481977,4.3933816,4.693046,5.3265266,5.741139,4.60877,4.79173,5.0475492,5.17848,5.2886295,4.8491797,5.072431,5.220939,4.3179173,5.9141827,5.7044544,4.1611834,3.6793776,4.225501,4.796245,6.020508
t455,5.2824492,7.766088,-1.4207478,4.920782,4.726317,5.48268,6.5834174,5.6666675,5.452073,4.019941,3.9931612,3.5571172,5.194353,6.153234,5.087427,4.500291,5.555047,4.6125107,2.73211,4.4437723,3.9030056,3.0461147,6.5991535,4.919585,6.8127246,5.8659344,6.580202,5.4577513,4.3664465,4.672939,5.309795,5.7598586,4.6268973,4.8103957,5.050375,5.153647,5.3109384,4.8787417,5.0596905,5.2541647,4.348889,5.9133916,5.7378125,4.1931863,3.6798627,4.262629,4.816356,5.98434
t415,5.3814807,7.7606864,-1.3942739,4.9370656,4.7327547,5.4680905,6.563306,5.6787434,5.4506254,4.0194297,3.9803214,3.5585797,5.2111926,6.1375237,5.07268,4.5187826,5.551159,4.6269403,2.7353756,4.4502554,3.9003887,3.0698934,6.58325,4.9216895,6.7936025,5.8363404,6.5678535,5.4670243,4.3771577,4.681595,5.32323,5.7549844,4.6571546,4.8365536,5.066146,5.160738,5.3110943,4.8887544,5.0613804,5.2526536,4.353138,5.9425683,5.7487936,4.195691,3.6900973,4.266206,4.814228,5.982568
t319,5.7318244,7.7585163,-1.4632528,5.0604877,4.704306,5.4425826,6.5984,5.731897,5.2940784,3.8520734,4.061479,3.5688646,5.154037,6.2776227,5.0114765,4.625727,5.4532795,4.7437396,2.8815813,4.570556,3.9840312,3.0207462,6.580943,4.9381223,6.758253,5.860615,6.4561663,5.49259,4.470311,4.6699047,5.297221,5.738304,4.639888,4.8723245,5.092687,5.097243,5.417081,4.879417,4.893993,5.1752076,4.403593,6.0329504,5.6793437,4.2192745,3.8295345,4.2188864,4.6813107,6.010521
t373,5.417198,7.7639375,-1.4245656,4.9718323,4.7107663,5.469936,6.5902805,5.686918,5.3979096,3.9658318,4.0118303,3.552173,5.1843348,6.193263,5.066309,4.549289,5.525216,4.6612906,2.785921,4.4874363,3.93541,3.038746,6.5946536,4.9145794,6.7866955,5.8531475,6.5392013,5.463994,4.4025855,4.668778,5.299955,5.757607,4.643785,4.8424783,5.0688963,5.126568,5.350043,4.8917594,5.0059934,5.226494,4.373117,5.958767,5.7188287,4.211123,3.7323303,4.2594104,4.7629704,5.9953294
t418,5.3214784,7.7737203,-1.446218,4.9282317,4.732313,5.472655,6.5814295,5.6893554,5.435638,3.9737816,4.030013,3.5843837,5.159094,6.17121,5.0694475,4.5105095,5.518512,4.628064,2.7772582,4.44024,3.8983886,3.0424812,6.5877295,4.946016,6.8125296,5.8876433,6.5517354,5.4816093,4.39593,4.6925955,5.3117833,5.7334805,4.603393,4.79444,5.055796,5.152735,5.3098364,4.8529086,5.04362,5.219808,4.3343024,5.9077883,5.6996717,4.171731,3.7003353,4.2262874,4.7753663,6.011234
t419,5.3723774,7.7493033,-1.4181231,4.955449,4.702376,5.4765425,6.59774,5.665028,5.408729,3.9891503,3.9911397,3.5313442,5.2025433,6.193218,5.079431,4.5327353,5.5437255,4.646335,2.7656026,4.4791245,3.9391356,3.0311623,6.603891,4.8958607,6.79083,5.854787,6.564536,5.451167,4.3748198,4.6631713,5.293179,5.7627125,4.643008,4.8370275,5.0648255,5.1205564,5.348627,4.8995824,5.013175,5.253948,4.3814855,5.9346013,5.740222,4.2197857,3.7173166,4.277897,4.783751,5.970867
t326,5.357389,7.72148,-1.4169383,4.9635363,4.718141,5.4360857,6.5749054,5.6988935,5.4084067,3.9284093,4.0077662,3.5621972,5.1890354,6.196431,5.037456,4.549617,5.487032,4.6679482,2.8190033,4.4667487,3.922702,3.0465739,6.5709906,4.932417,6.763059,5.8532977,6.5230713,5.4925013,4.4118295,4.705712,5.314925,5.710502,4.6420684,4.8330693,5.1045475,5.126398,5.3343115,4.8673286,5.0163603,5.226242,4.3635983,5.92993,5.722797,4.1883364,3.7390163,4.2270694,4.7682114,5.9764304
t350,5.762396,7.7914276,-1.4814011,5.0198655,4.6989384,5.472876,6.6089597,5.7170267,5.3273153,3.8924773,4.0765924,3.5672102,5.1284137,6.258779,5.0435376,4.586634,5.479029,4.703876,2.863927,4.5306754,3.9682684,3.0121107,6.597286,4.926716,6.7930617,5.8885326,6.486618,5.479966,4.4521465,4.6618814,5.281667,5.754299,4.610415,4.8393893,5.0590525,5.10091,5.3927755,4.8779187,4.929374,5.169538,4.381595,5.998125,5.6556177,4.213067,3.7880464,4.2354283,4.667681,6.039675
t351,5.596809,7.7742906,-1.4437318,4.9850307,4.715787,5.464825,6.5854545,5.704332,5.3804197,3.9368176,4.0387526,3.567953,5.1604033,6.205886,5.0503497,4.560944,5.501945,4.6758604,2.8148143,4.4928193,3.936657,3.0408735,6.584924,4.928843,6.787377,5.866636,6.515611,5.4799814,4.425134,4.678607,5.3015943,5.7456827,4.6298413,4.8352838,5.068453,5.127092,5.355198,4.8777966,4.9872756,5.201185,4.3661866,5.970023,5.6915216,4.2010093,3.7516124,4.2415695,4.7316904,6.0168543
t352,5.709672,7.7863226,-1.4652102,4.9951673,4.719057,5.4593635,6.582034,5.7236123,5.36492,3.9055984,4.068587,3.5861807,5.1330643,6.220509,5.033833,4.5697126,5.4750495,4.6867137,2.8498406,4.4966784,3.9363294,3.0407166,6.575089,4.945876,6.790997,5.8822646,6.4902163,5.4985785,4.4498496,4.6907244,5.301914,5.728635,4.6125283,4.8271456,5.0678916,5.125913,5.3582144,4.8623543,4.9713655,5.1730185,4.3572197,5.9772153,5.660829,4.189364,3.7656348,4.2196565,4.6956058,6.0407887
t254,6.2405562,7.8988705,-1.6312082,4.990744,4.5804415,5.6397862,6.797804,5.6293683,5.2583513,3.9602442,4.155277,3.468242,5.027892,6.4067054,5.2063246,4.520238,5.578484,4.6390066,2.8733313,4.5620747,4.06992,2.8086405,6.7809267,4.804522,6.928944,6.0281897,6.5795345,5.3360853,4.3904753,4.475799,5.13289,5.940731,4.485223,4.7776513,4.907137,4.9908843,5.4782076,4.933812,4.8390226,5.149116,4.4278803,5.961519,5.572815,4.299972,3.7433004,4.350695,4.4998293,6.099543
t282,6.0102158,7.8512907,-1.5592929,5.00003,4.639306,5.5565066,6.700832,5.674031,5.2973046,3.9257994,4.121912,3.519804,5.0707836,6.3287864,5.123551,4.5496135,5.5268965,4.6675515,2.8738909,4.5395517,4.0164127,2.9137635,6.685679,4.865552,6.864046,5.962292,6.5327783,5.413122,4.4231153,4.576241,5.205527,5.8406606,4.542047,4.802934,4.9810944,5.0448604,5.43131,4.9043417,4.8900695,5.154437,4.399771,5.9741387,5.604799,4.2542505,3.7613258,4.2926254,4.576614,6.0786457
t283,6.040859,7.856996,-1.5677686,5.0010853,4.6322646,5.565155,6.7116494,5.6697283,5.2908216,3.927521,4.1265426,3.5139205,5.0654297,6.338912,5.1316595,4.54812,5.5314603,4.6660295,2.8759491,4.5442343,4.0238233,2.90198,6.69581,4.8585286,6.870394,5.9693356,6.5362334,5.4050927,4.420938,4.565207,5.1970525,5.8513412,4.5359664,4.800999,4.9735103,5.037709,5.438293,4.9082546,4.882369,5.1528306,4.4036636,5.974525,5.600172,4.2603474,3.7610717,4.2990627,4.5665803,6.081564
t291,5.8707175,7.8304024,-1.5250577,4.9919705,4.677839,5.510872,6.641017,5.703289,5.3344383,3.9097416,4.1126432,3.55726,5.0836296,6.2738028,5.0764866,4.555371,5.493734,4.673175,2.8766897,4.5093627,3.9735763,2.9780257,6.626936,4.9064436,6.8344417,5.934556,6.505984,5.4629207,4.443989,4.641162,5.248383,5.7767057,4.564205,4.8045564,5.0186024,5.082401,5.389839,4.877582,4.935473,5.149425,4.3706064,5.9698176,5.6117954,4.2169867,3.7609994,4.2530737,4.616294,6.0776825
t316,5.7611675,7.8214536,-1.5092663,4.987605,4.700486,5.4877763,6.6096525,5.7209024,5.3533673,3.9018395,4.1094346,3.5824354,5.0890284,6.2449574,5.052582,4.5570273,5.475515,4.6750627,2.8763993,4.4933434,3.9482408,3.010485,6.5969687,4.93381,6.821535,5.9216685,6.491302,5.489529,4.4560437,4.6738496,5.273072,5.744021,4.574271,4.803484,5.0364375,5.1063538,5.366613,4.8604703,4.958048,5.1452565,4.35213,5.967058,5.6150994,4.1939654,3.759083,4.22745,4.63837,6.07842
t371,5.5339046,7.822304,-1.473474,4.912693,4.750295,5.474428,6.5579157,5.7170105,5.4535666,3.9686,4.0765576,3.6277478,5.116261,6.1425314,5.0487466,4.494387,5.494739,4.605217,2.8025799,4.42459,3.868094,3.06711,6.5608945,4.982996,6.843978,5.9081182,6.5245833,5.5163827,4.4248066,4.72283,5.31886,5.7031355,4.5756636,4.778236,5.03455,5.1744514,5.281348,4.8299823,5.063421,5.179615,4.2978888,5.9212985,5.650327,4.146084,3.6712046,4.1940885,4.7257624,6.062939
t372,5.5632677,7.790095,-1.4567364,4.9621058,4.733022,5.459724,6.5676823,5.720874,5.4038343,3.932877,4.0607095,3.5998025,5.1354175,6.1854815,5.039202,4.542453,5.4840198,4.6583705,2.8259504,4.461149,3.9069355,3.0559957,6.5670786,4.9587584,6.802626,5.8842072,6.5074987,5.5064573,4.43713,4.7068343,5.313575,5.716194,4.6070876,4.8110604,5.0630407,5.147078,5.3247023,4.8503385,5.0128236,5.1803737,4.334793,5.94967,5.666298,4.169826,3.7322843,4.211732,4.7217283,6.043123
t422,5.3944726,7.7802067,-1.4375868,4.93233,4.7443585,5.4590483,6.557626,5.7106214,5.4380164,3.9657738,4.036003,3.604552,5.1547523,6.1572466,5.0492415,4.5185685,5.501476,4.6341686,2.7895708,4.4310193,3.8834238,3.0666168,6.5651126,4.966113,6.8067656,5.8770576,6.533911,5.5063305,4.4143877,4.7155046,5.326078,5.7112465,4.612612,4.8034863,5.063557,5.1654415,5.2976604,4.844022,5.047612,5.202152,4.3226414,5.921694,5.6909695,4.1557674,3.7038078,4.2099223,4.761619,6.0275106
t423,5.4487963,7.7696385,-1.4052328,4.950138,4.7683616,5.4195237,6.5087805,5.748511,5.43071,3.9331656,4.0306435,3.6411388,5.159416,6.1382327,5.0053196,4.547977,5.4619436,4.665163,2.8120456,4.4151654,3.8596842,3.1137786,6.517761,5.006143,6.7760415,5.8468733,6.5002713,5.556547,4.4462075,4.7671275,5.36047,5.6581764,4.640136,4.826757,5.097458,5.186902,5.281414,4.827362,5.0440106,5.178942,4.308025,5.9433126,5.6906343,4.1241856,3.731143,4.171763,4.7528863,6.0409613
t311,5.641835,7.791645,-1.4670013,4.9796543,4.7295766,5.4566336,6.57113,5.7298727,5.385308,3.9118087,4.0738363,3.5992022,5.1257277,6.2014804,5.0303335,4.5570254,5.471038,4.673795,2.8466337,4.4770384,3.9182045,3.051563,6.5663075,4.957802,6.7974963,5.887428,6.4902396,5.5089717,4.452289,4.703656,5.310048,5.716934,4.605299,4.8146996,5.066083,5.1392307,5.3383026,4.849993,4.9934688,5.167117,4.3405366,5.9636493,5.654028,4.1741405,3.7510672,4.209353,4.706161,6.0505166
t240,6.411946,7.9394226,-1.6866498,4.9894032,4.531337,5.7012324,6.871683,5.6008086,5.224639,3.985186,4.1845407,3.4343638,4.990941,6.4673,5.270713,4.500261,5.6122575,4.6196914,2.8803341,4.5798154,4.110877,2.7238948,6.853723,4.7591033,6.97365,6.076391,6.6077514,5.2766037,4.373125,4.3968863,5.0772395,6.018568,4.4461713,4.7541265,4.8542604,4.9520435,5.5165415,4.962688,4.7987165,5.138527,4.4403734,5.9495263,5.5416656,4.3378277,3.7240372,4.395766,4.441419,6.121474
t223,6.457217,7.9532995,-1.6916256,4.9971213,4.5111885,5.717512,6.8900943,5.6018744,5.207194,3.986471,4.200677,3.433184,4.9727755,6.4893436,5.293358,4.498453,5.6125264,4.621387,2.89233,4.581617,4.123307,2.7022145,6.870968,4.7476315,6.9797163,6.086881,6.6042414,5.255197,4.3794208,4.3715506,5.059263,6.041841,4.4400983,4.738539,4.844061,4.946056,5.5318174,4.9776187,4.7799306,5.125404,4.432704,5.9390564,5.525057,4.3498387,3.713012,4.4078693,4.419701,6.1360826
t193,6.583232,7.9708476,-1.7700195,4.96802,4.511637,5.7698007,6.960284,5.549828,5.2162046,4.0262504,4.1916533,3.3833146,4.977447,6.5016794,5.3096824,4.4765415,5.667908,4.584532,2.85259,4.601072,4.1487937,2.6213913,6.9440117,4.7124968,7.036087,6.14,6.6648164,5.2433147,4.325608,4.3220816,5.0344157,6.0985193,4.399637,4.7510285,4.787274,4.9050736,5.5439286,4.9685545,4.782534,5.1542077,4.479808,5.9548974,5.5387897,4.3687057,3.7205892,4.4382415,4.4065332,6.1130023
t194,6.5651603,7.9697514,-1.7570966,4.973283,4.5104766,5.7609487,6.9486675,5.557972,5.2145658,4.0203505,4.1929774,3.3908288,4.9763117,6.498706,5.3062673,4.4806247,5.6594963,4.5902295,2.8598857,4.5986524,4.145733,2.6351535,6.9320908,4.7167997,7.0265727,6.130705,6.6550245,5.246709,4.334573,4.331271,5.038371,6.088461,4.406684,4.7485523,4.796768,4.910715,5.5429354,4.971928,4.7824364,5.1491446,4.471954,5.952036,5.5352244,4.3673835,3.718171,4.4349403,4.4100823,6.1178136
t182,6.497992,7.956401,-1.7210243,4.9825745,4.5129113,5.735832,6.913098,5.5808287,5.2132344,4.0033555,4.194841,3.4135957,4.9767413,6.495695,5.301797,4.487657,5.6348205,4.6048994,2.8748903,4.5885906,4.129678,2.6764348,6.8949013,4.737243,7.001411,6.1063085,6.629051,5.248439,4.3562727,4.354358,5.0512795,6.0611305,4.4231825,4.746621,4.823096,4.9315677,5.5322394,4.9689307,4.7827563,5.1391463,4.4528546,5.9474015,5.534026,4.353496,3.718489,4.416539,4.4128876,6.1231356
t168,6.6005864,7.9920664,-1.739948,4.9930816,4.486565,5.7643776,6.954685,5.5666113,5.191741,4.014379,4.210867,3.3988886,4.9534335,6.510284,5.317526,4.4919004,5.6500287,4.6010118,2.8811028,4.602514,4.1638455,2.6299365,6.9380007,4.700864,7.014507,6.12262,6.636849,5.2406044,4.353175,4.324572,5.0254364,6.0953355,4.417704,4.726517,4.8021054,4.9063497,5.565701,4.993953,4.761381,5.1277556,4.4525166,5.9329863,5.5125914,4.3893824,3.6970341,4.454276,4.4022923,6.1394825
t183,6.5980773,7.973329,-1.7712636,4.97016,4.505765,5.7748594,6.9666443,5.5514774,5.2108264,4.026314,4.1971107,3.38485,4.971151,6.509501,5.317867,4.4761324,5.6666884,4.585711,2.855887,4.599694,4.1511183,2.6139693,6.949931,4.7108293,7.0375514,6.1436586,6.662879,5.2358627,4.327926,4.3129535,5.029815,6.106836,4.398348,4.745187,4.7845607,4.9055505,5.547433,4.9706464,4.7759743,5.149271,4.4763203,5.9506674,5.534827,4.370138,3.7173862,4.439868,4.398485,6.1161027
