,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
t365,-0.042386945,-0.00047042847,3.5940063,3.0935762,0.050657585,-0.0048940647,0.00797394,-0.053308953,0.031103756,0.013846516,-0.34117088,-0.21436758,-0.07778317,10.706047,-0.037315875,-0.0053283847,1.1340284,4.683301,-0.2856357,-0.42687464,-0.035712667,-0.09391982,0.026134625,-0.04448191,-0.37324205,-0.21519507,7.2593617,9.72264,0.0007096554,-0.007023255,0.017830966,0.13804184,0.112466596,-0.027621092,0.3296114,-0.0021350733,0.018928256,4.154238,-0.021573506
t366,-0.042489406,-0.00047538293,3.602586,3.0952046,0.05068878,-0.004899706,0.007943323,-0.053242132,0.031197265,0.013671035,-0.34136567,-0.21443895,-0.07793001,10.707766,-0.03731387,-0.005475116,1.1346287,4.6841955,-0.28566888,-0.4268611,-0.035833545,-0.09365662,0.02617055,-0.04444374,-0.3732768,-0.2157039,7.2646294,9.7240305,0.00074520335,-0.007003288,0.017846685,0.13809735,0.11223985,-0.027474714,0.3291356,-0.0017740859,0.018927071,4.1454206,-0.021589292
t237,-0.0844878,-0.00088591414,5.501799,1.7480525,0.20958398,-0.007152783,0.023703065,-0.088801526,0.05494795,0.0053729443,-0.26177955,-0.21632734,-0.07790958,12.698384,-0.1663873,1.650213,1.2070101,6.0421515,-0.31382415,-0.44534633,-0.046544883,-0.05944495,0.029252255,-0.062486682,-0.20617066,-0.21104772,4.834308,9.115005,0.14896166,-0.0077252877,0.016208982,0.08778875,0.112170056,-0.022692071,0.4431208,1.4703249,0.015616532,3.2637901,-0.025689747
t293,-0.07694241,-0.0007532772,5.1223164,2.0947044,0.17377914,-0.00698791,0.020831252,-0.08434411,0.0491647,0.006282252,-0.29235116,-0.21812905,-0.08675102,12.3702545,-0.13371702,1.1863991,1.2319769,5.7906847,-0.3023692,-0.44274363,-0.042399023,-0.06798205,0.028378196,-0.07043535,-0.24244474,-0.21700285,5.4556155,9.387799,0.07431915,-0.008492733,0.016797418,0.09644855,0.11550831,-0.023619607,0.42389238,1.116232,0.016552396,3.523147,-0.0255809
t311,-0.039076332,-0.0004213616,3.535158,3.0490577,0.045132164,-0.0051859925,0.009348446,-0.058977626,0.029802252,0.0128700975,-0.34639242,-0.21538125,-0.07886199,10.575796,-0.03275269,-0.005969294,1.1206552,4.719715,-0.2744308,-0.42287526,-0.033307564,-0.09358784,0.025807166,-0.04684719,-0.35749155,-0.20347032,7.186281,9.683509,0.00084463455,-0.007693006,0.017589733,0.13390706,0.11530046,-0.027829723,0.3287763,-0.0001309126,0.018765077,4.1488867,-0.022723876
t322,-0.046253063,-0.00046735507,3.771509,2.9266894,0.06661592,-0.0055419854,0.010990271,-0.063706286,0.030948523,0.011892129,-0.33870947,-0.21685545,-0.08365705,10.860478,-0.046863563,0.040160365,1.1481501,4.875025,-0.2785546,-0.42491454,-0.034088425,-0.091989174,0.025777198,-0.05397783,-0.34203255,-0.20121855,6.9050245,9.670085,0.0007015231,-0.0077552795,0.017516632,0.12738438,0.11447201,-0.027887773,0.34320343,0.18578947,0.018422622,4.087863,-0.0233272
t323,-0.039651655,-0.00042108036,3.5370722,3.0544758,0.045372423,-0.0052040163,0.0091258,-0.059645336,0.029521745,0.012681187,-0.34690797,-0.215703,-0.07827764,10.578664,-0.03251229,-0.0059588933,1.112435,4.7260013,-0.27417907,-0.4245533,-0.033218116,-0.093726926,0.025735993,-0.047341805,-0.3589379,-0.20790839,7.190734,9.694983,0.00092116266,-0.008083031,0.017570876,0.13281806,0.11471197,-0.027763957,0.32908317,0.010903191,0.018834008,4.1630507,-0.022509208
t345,-0.041618314,-0.00039986585,3.5604873,3.0894678,0.044957522,-0.0052624783,0.0090889,-0.05912701,0.031783972,0.011658429,-0.34917915,-0.21519102,-0.07644545,10.611325,-0.030173186,-0.007148631,1.1174098,4.7274017,-0.2747418,-0.42250004,-0.033133388,-0.09325689,0.025758997,-0.047132295,-0.3632829,-0.20004584,7.281676,9.719338,0.0007546152,-0.009240202,0.017834032,0.13325854,0.115514636,-0.026485672,0.33013833,-0.0057083215,0.018987313,4.1602283,-0.021250611
t346,-0.04148152,-0.00039385952,3.5581975,3.0892057,0.04493396,-0.0052546235,0.0089729745,-0.058746528,0.03185555,0.011801396,-0.34915426,-0.21552147,-0.07584428,10.605008,-0.030580675,-0.006854068,1.1160448,4.7267313,-0.27436042,-0.42246023,-0.03315688,-0.09347901,0.025718918,-0.047695145,-0.36268607,-0.20095173,7.2794156,9.721149,0.0007636651,-0.00916089,0.017841604,0.13337465,0.11526268,-0.026586035,0.32976145,-0.005516499,0.018974066,4.165291,-0.021125723
t372,-0.041280456,-0.00038924656,3.5682096,3.1043472,0.045765523,-0.0052671623,0.009140118,-0.058466233,0.031911887,0.011607066,-0.34936836,-0.21546651,-0.07603009,10.610707,-0.030713364,-0.0075298417,1.1258056,4.722155,-0.2748791,-0.42215893,-0.033172555,-0.09279129,0.025683142,-0.047987793,-0.36294934,-0.19965583,7.2754226,9.711795,0.00074955996,-0.009084747,0.017808283,0.13307826,0.11524378,-0.02625867,0.32995847,-0.0054095774,0.018945584,4.1499596,-0.021169536
t373,-0.041090388,-0.00039102556,3.5680912,3.1025114,0.04559811,-0.005267408,0.00909962,-0.05857418,0.031876612,0.011615958,-0.34947884,-0.2154412,-0.07623858,10.610841,-0.030929694,-0.0075703473,1.1267354,4.7240167,-0.27498063,-0.42222464,-0.03325405,-0.09301091,0.02568568,-0.048021406,-0.36270276,-0.1995696,7.27646,9.709369,0.0007598643,-0.009093328,0.017784093,0.13314195,0.11526574,-0.02631952,0.33010647,-0.0056994227,0.018940495,4.14911,-0.021181917
t358,-0.04139387,-0.00038613312,3.5644727,3.0981045,0.046090882,-0.005270376,0.009086494,-0.05887704,0.031548377,0.011491103,-0.3493759,-0.21553674,-0.07614502,10.606711,-0.03057073,-0.0073381867,1.1257454,4.7216825,-0.27505726,-0.42292857,-0.033037305,-0.09307707,0.025699686,-0.047736205,-0.362335,-0.20032592,7.270877,9.7082615,0.00076497544,-0.009103657,0.017812986,0.13320827,0.11518758,-0.026371976,0.32972747,-0.0047840844,0.018938743,4.1492796,-0.021331944
t299,-0.038491875,-0.00044854367,3.5517976,3.0674644,0.04310727,-0.0051831766,0.009232821,-0.059180032,0.030523969,0.012594187,-0.34665674,-0.21615754,-0.07659719,10.56974,-0.03091664,-0.0054041953,1.1082631,4.750173,-0.2733633,-0.4215006,-0.033728704,-0.09392124,0.02573845,-0.04441405,-0.35718182,-0.20092463,7.224329,9.724878,0.00092246284,-0.008663503,0.017685434,0.13345648,0.11509107,-0.027505817,0.32812306,-0.002281189,0.01885135,4.1585636,-0.021626525
t347,-0.03775188,-0.00041602302,3.5638642,3.0447283,0.040268436,-0.0052189534,0.0089398185,-0.058301292,0.03040599,0.01266296,-0.34700343,-0.21597974,-0.07531212,10.552246,-0.03262258,-0.005170825,1.119223,4.748922,-0.27292788,-0.41797277,-0.033161625,-0.0933407,0.025702996,-0.04525856,-0.35544652,-0.20278454,7.2513885,9.721285,0.001018241,-0.008447847,0.017758597,0.1321263,0.11520588,-0.027971353,0.32830763,-0.003945582,0.018886574,4.148315,-0.021306813
t349,-0.037625063,-0.0004159393,3.5679002,3.0472808,0.040487804,-0.005228245,0.009094268,-0.058484994,0.03038735,0.012677728,-0.3469373,-0.2160611,-0.075308636,10.558736,-0.032601718,-0.0053855083,1.1260879,4.7496333,-0.2735016,-0.4188746,-0.032837212,-0.09385488,0.025657026,-0.045256767,-0.35464576,-0.20412485,7.2512064,9.720344,0.0010286695,-0.008326209,0.017747758,0.13218774,0.11533112,-0.028030884,0.3287227,-0.0036463623,0.018861132,4.1412745,-0.021399584
t350,-0.037614636,-0.0004214412,3.5646877,3.0547717,0.04064098,-0.0051869927,0.009033627,-0.05854522,0.030389678,0.012769582,-0.34699005,-0.2161949,-0.07586267,10.565117,-0.0325128,-0.005277195,1.1262598,4.746586,-0.27327728,-0.4195571,-0.033173345,-0.093790516,0.025740683,-0.04592487,-0.35547745,-0.20421824,7.244639,9.721324,0.0009954519,-0.008404075,0.017717617,0.1320814,0.11508541,-0.02800604,0.32900044,-0.0030573339,0.018886592,4.15079,-0.021281244
t263,-0.083145685,-0.00084968185,5.303468,1.9165665,0.1933051,-0.00711117,0.022407295,-0.087340154,0.051292047,0.0054983846,-0.27670047,-0.21669915,-0.08195279,12.51733,-0.15278742,1.4249971,1.1945372,5.934019,-0.30573252,-0.44479197,-0.04498808,-0.06476486,0.02895219,-0.06794991,-0.22667189,-0.2224319,5.1421366,9.206073,0.14917359,-0.00805615,0.016393926,0.09155135,0.11250216,-0.022688558,0.4360538,1.2697283,0.01610815,3.4040737,-0.025798328
t270,-0.045939624,-0.00052620453,3.6653976,2.954527,0.062356815,-0.005235722,0.010140359,-0.061260976,0.031429935,0.012574431,-0.33168933,-0.21485749,-0.079015106,10.714353,-0.043810472,0.037738316,1.1069757,4.822222,-0.27749157,-0.42309728,-0.03530662,-0.09313534,0.026314875,-0.046539467,-0.34985244,-0.19933455,6.9504538,9.547914,0.00044332733,-0.006616001,0.017319134,0.13010298,0.11206273,-0.027557878,0.33757922,0.12633865,0.018529803,4.094728,-0.02244424
t394,-0.04213445,-0.00043661223,3.4950085,3.055067,0.04329772,-0.0050245197,0.008579451,-0.058892056,0.027532918,0.012005365,-0.3411105,-0.21335022,-0.072596975,10.449306,-0.034494936,-0.005312666,1.0647777,4.69076,-0.27281156,-0.42001992,-0.03471765,-0.09526597,0.025820049,-0.041559424,-0.3694548,-0.20100845,7.183106,9.556749,0.0005007528,-0.007847066,0.01744916,0.13461077,0.11168579,-0.027476631,0.32551935,-0.006827469,0.018960625,4.15905,-0.021537054
t395,-0.042135745,-0.00043678432,3.4948652,3.0552776,0.04330376,-0.005024283,0.008580463,-0.05888018,0.027541492,0.012011459,-0.3411295,-0.21335244,-0.07261754,10.449687,-0.03450635,-0.0053223423,1.0648278,4.69069,-0.27281108,-0.4200393,-0.034720846,-0.09527107,0.02581898,-0.041580107,-0.36945722,-0.20104472,7.1829805,9.55685,0.0005004864,-0.0078386925,0.01744792,0.13462025,0.11168684,-0.027477263,0.3255197,-0.0068101794,0.018959701,4.159158,-0.021539295
t235,-0.15109502,-0.0012249172,7.905202,0.0021248728,0.364651,-0.009930269,0.04198243,-0.11133479,0.09332672,0.0021806275,-0.1951778,-0.20726879,-0.0707431,15.055466,-0.3096203,3.966932,1.1726009,7.8873034,-0.36608157,-0.47752497,-0.06718999,-0.019505678,0.033841763,-0.10978019,-0.013143581,-0.2617671,2.1940904,8.614814,0.80206573,-0.011183272,0.015850706,0.053686257,0.11706042,-0.012171818,0.59494394,3.3478277,0.012674538,2.2074995,-0.034248926
t367,-0.03624665,-0.00057032675,3.430432,3.115531,0.045631714,-0.004888777,0.009274819,-0.053607825,0.029554518,0.013318981,-0.33625033,-0.21542571,-0.07769073,10.300342,-0.023681305,-0.0061372137,1.0531456,4.6370115,-0.27728042,-0.41301963,-0.03686762,-0.09330183,0.025810111,-0.037128106,-0.35923618,-0.17858742,7.1498194,9.535579,0.00066107523,-0.0054236203,0.017566012,0.13999769,0.109835505,-0.026918156,0.31654415,-0.00544047,0.018504994,4.07174,-0.024104264
t368,-0.035608973,-0.0005722757,3.4329157,3.1121209,0.045608588,-0.0048825713,0.009256308,-0.053656545,0.02929154,0.0132243745,-0.33605283,-0.21550475,-0.07771609,10.29568,-0.023634577,-0.0059998194,1.0560613,4.6360345,-0.27706778,-0.41289294,-0.037082944,-0.092954196,0.025831597,-0.03651872,-0.3589229,-0.17818783,7.1451726,9.527709,0.000689183,-0.005502853,0.017556626,0.13965745,0.10985426,-0.027008798,0.31669924,-0.0057088328,0.018510964,4.0718246,-0.024127446
t348,-0.03580861,-0.0005709739,3.4332511,3.114156,0.044639997,-0.0048684427,0.009159339,-0.053700905,0.029647969,0.013389674,-0.33595604,-0.21509774,-0.07826166,10.291528,-0.023142666,-0.005879688,1.0611162,4.6312976,-0.2766448,-0.41203687,-0.036703408,-0.09282655,0.025819914,-0.03700703,-0.3582107,-0.17878449,7.145591,9.532031,0.000710214,-0.005331426,0.01754033,0.1392216,0.11011114,-0.026887456,0.31632492,-0.005254537,0.018503569,4.064121,-0.02378799
t217,-0.14988744,-0.0012389993,7.884105,0.0040065814,0.36622152,-0.009831234,0.041973043,-0.113441765,0.092803344,0.002170833,-0.18247911,-0.20328453,-0.06780091,14.822237,-0.31006843,4.0688334,1.1294088,7.8432555,-0.36336604,-0.4693573,-0.0673847,-0.01606355,0.03355271,-0.10498416,-0.0038308399,-0.24037239,1.9857233,8.411712,0.81151617,-0.01213416,0.015452379,0.048614904,0.11518024,-0.011419917,0.592863,3.3748212,0.012359793,2.1217961,-0.033189774
t222,-0.15516244,-0.0011906505,8.185349,0.008138409,0.37736008,-0.01020156,0.045184087,-0.114534035,0.09814363,0.0026878878,-0.17181285,-0.20117117,-0.059854947,15.131103,-0.33020315,4.373077,1.1048782,8.090272,-0.3696076,-0.46909776,-0.069682315,-0.011511647,0.03383716,-0.10839594,0.19006641,-0.2629635,1.6654946,8.412912,0.8873273,-0.011946671,0.015564563,0.044430416,0.11645263,-0.01021997,0.6123324,3.6136227,0.012069209,1.9887992,-0.034452375
t267,-0.03304349,-0.00021567718,3.3471785,3.098802,0.02731346,-0.0046599396,0.008501318,-0.049158905,0.029821329,0.0126721915,-0.32003707,-0.20770593,-0.060877096,10.169437,-0.029224278,-0.0036696857,0.98120445,4.5318155,-0.27077693,-0.3931723,-0.03594928,-0.09392371,0.025705878,-0.033618376,-0.35882062,-0.20142838,7.1093006,9.376906,0.00056690373,-0.006612642,0.017301513,0.13289188,0.11235758,-0.027847504,0.32162723,-0.013200933,0.018946154,4.087441,-0.02020982
t268,-0.033491503,-0.00021993974,3.3265278,3.0972364,0.03018322,-0.004654539,0.008898785,-0.051450025,0.029427411,0.012569799,-0.32041743,-0.20890021,-0.05796906,10.1734915,-0.029046278,-0.0040273233,0.9722848,4.5750055,-0.26829535,-0.3948848,-0.034905143,-0.09449508,0.025656756,-0.034963932,-0.3569175,-0.20179138,7.125848,9.400516,0.00050697004,-0.0069820876,0.017268082,0.13244632,0.11251375,-0.028220268,0.32197186,-0.015341686,0.018970054,4.113909,-0.020571867
t289,-0.031933177,-0.00020833738,3.3776176,3.071136,0.029995767,-0.0046186773,0.010332044,-0.05158874,0.02968178,0.013116423,-0.31984073,-0.20962644,-0.059927102,10.260524,-0.030777764,-0.004349412,0.990684,4.5916686,-0.27275616,-0.4018618,-0.03590917,-0.09634941,0.025801817,-0.036395896,-0.35814637,-0.18741742,7.03843,9.441323,0.00045127582,-0.007217783,0.01726926,0.13625629,0.11323124,-0.029222682,0.32520494,-0.009672157,0.018840771,4.1149263,-0.021688307
t290,-0.037350595,-0.00028943885,3.6296504,2.960957,0.0460546,-0.004843685,0.011716838,-0.054854505,0.03257845,0.013270261,-0.3108884,-0.21091057,-0.06861864,10.531671,-0.04513441,0.09714295,1.0002934,4.7255406,-0.27732015,-0.40078533,-0.03812208,-0.09365463,0.026003344,-0.04236274,-0.3425939,-0.18469466,6.75547,9.424797,0.00036235095,-0.0063025523,0.017218772,0.1294969,0.112044655,-0.028366577,0.33591267,0.13842927,0.018441128,4.011703,-0.021794405
t261,-0.030579967,-0.00021945318,3.3780644,3.0880756,0.026190033,-0.0045863474,0.010475038,-0.05150606,0.028744692,0.012904224,-0.3194233,-0.20969206,-0.06298393,10.238255,-0.029950533,-0.004829584,0.975096,4.572125,-0.27431095,-0.39962196,-0.036137246,-0.097371995,0.026017556,-0.03457463,-0.3560758,-0.19271336,7.0819454,9.440576,0.00055092986,-0.0067438707,0.017309023,0.13614024,0.11322239,-0.029167831,0.32546183,-0.010819526,0.01888499,4.0893526,-0.02178633
t262,-0.042111438,-0.0003622243,3.8512068,2.8518202,0.065801755,-0.0050601074,0.013026736,-0.05905657,0.0365585,0.012197792,-0.30402663,-0.21226886,-0.068119384,10.783079,-0.05867681,0.29058853,1.0440711,4.899712,-0.27973878,-0.40506485,-0.039417237,-0.08909067,0.026703818,-0.04512449,-0.32401687,-0.1923696,6.556437,9.359806,0.00011286554,-0.0062898276,0.017066201,0.123653635,0.112662874,-0.027230246,0.3503113,0.25605825,0.01818961,3.924087,-0.0220933
t260,-0.03296511,-0.00018273112,3.3657653,3.0920396,0.026875446,-0.004627541,0.01004606,-0.050122764,0.030156074,0.013487706,-0.31941873,-0.2091757,-0.05973872,10.224984,-0.033150487,-0.0037681109,0.98007476,4.5588202,-0.27048028,-0.39780185,-0.03597009,-0.09520258,0.025816744,-0.036550283,-0.36024642,-0.19201441,7.0438266,9.4308605,0.0004981958,-0.0055866977,0.0172685,0.13536516,0.11280971,-0.028641561,0.32250512,-0.006757576,0.018823097,4.1020327,-0.02119277
t287,-0.07336237,-0.0006909232,5.2666564,2.0523758,0.17589295,-0.0069038016,0.02252185,-0.07850526,0.053931613,0.0067998045,-0.26945242,-0.21288365,-0.0725884,12.52298,-0.14757127,1.3088114,1.2130461,5.854705,-0.30383644,-0.43223616,-0.04621916,-0.060741555,0.029242784,-0.06205414,-0.23909031,-0.22694257,5.274473,9.296593,0.14506483,-0.0074408185,0.016826225,0.09289399,0.11622432,-0.021102086,0.42901307,1.1901498,0.016338259,3.4054976,-0.024563532
t288,-0.071708,-0.000678573,5.1981325,2.0972745,0.17022544,-0.0068200217,0.02201126,-0.07726781,0.053078756,0.007065382,-0.2719282,-0.21279563,-0.072236314,12.44366,-0.14286835,1.2467765,1.2081889,5.8066177,-0.30256605,-0.43144572,-0.045901086,-0.06183029,0.029120049,-0.06093918,-0.24470432,-0.22585805,5.3513813,9.3097515,0.13290095,-0.00744307,0.016866095,0.09470271,0.11617139,-0.021290697,0.42466137,1.1408037,0.016444063,3.4316638,-0.024473894
t297,-0.035057116,-0.00028259412,3.5227478,3.140396,0.032021098,-0.004972824,0.009243138,-0.04949021,0.0329554,0.012689562,-0.32988086,-0.20923074,-0.06751694,10.616015,-0.03420575,-0.0092256805,1.0900835,4.652767,-0.27543968,-0.40708622,-0.03581586,-0.08931042,0.026398083,-0.038316477,-0.37412336,-0.21442348,7.256924,9.641554,0.00069633254,-0.0063247373,0.017804049,0.13346949,0.11562025,-0.025569422,0.32478237,-0.007141215,0.018972216,4.11853,-0.020313507
t298,-0.06424498,-0.00058140437,4.8147836,2.3584583,0.13632762,-0.006406135,0.018784648,-0.07107535,0.04861748,0.008454598,-0.28570732,-0.21202405,-0.071822524,12.076035,-0.11885571,0.8753247,1.1968917,5.530251,-0.29719073,-0.42582798,-0.043352436,-0.069038235,0.02845808,-0.05772825,-0.2785758,-0.2281787,5.8134594,9.425003,0.053707473,-0.0070172944,0.017064746,0.102798685,0.115327634,-0.022407304,0.40118456,0.8921285,0.01709791,3.6062663,-0.022946475
t265,-0.06540089,-0.00061317504,4.908208,2.281217,0.14666548,-0.006544779,0.019620376,-0.07158304,0.049435616,0.007843267,-0.28211027,-0.21208893,-0.06982274,12.156049,-0.124680065,0.9663676,1.2181468,5.590141,-0.299761,-0.42730844,-0.043946225,-0.0663565,0.028562875,-0.05689986,-0.26956266,-0.22745578,5.7000856,9.373824,0.070822544,-0.007293464,0.017009176,0.10077663,0.11516755,-0.02250336,0.40766406,0.9403122,0.016927207,3.5623455,-0.023563804
t266,-0.0669302,-0.00059452927,4.915885,2.2771926,0.14628233,-0.006576834,0.019559199,-0.07210477,0.049322348,0.007794241,-0.2831774,-0.21246126,-0.06903689,12.171211,-0.12683,0.9693807,1.2252313,5.597243,-0.2986495,-0.4270324,-0.043332152,-0.067509815,0.028447364,-0.058849342,-0.2694157,-0.22871988,5.7003155,9.391737,0.06436986,-0.0071895877,0.017041024,0.10055441,0.11488184,-0.022845693,0.40746862,0.9576601,0.016929006,3.5589652,-0.023513488
t295,-0.045928806,-0.00040717606,4.0297227,2.8771324,0.07224202,-0.005533978,0.012323015,-0.05704775,0.038674228,0.011438289,-0.31293163,-0.21176217,-0.06680295,11.178045,-0.06545265,0.21516863,1.1562458,4.986402,-0.28487465,-0.41191316,-0.03892993,-0.08172323,0.0269851,-0.043775626,-0.34087574,-0.21145627,6.733228,9.594265,0.00037087276,-0.006881882,0.017704183,0.12072968,0.11482454,-0.0247664,0.35322183,0.30796012,0.018407859,3.9415925,-0.020767651
t305,-0.034850843,-0.0003056434,3.5618308,3.1290343,0.033182077,-0.005043101,0.009141313,-0.04771068,0.033172864,0.013248093,-0.32954755,-0.21048966,-0.06340701,10.660521,-0.03602195,-0.006285576,1.1020093,4.684892,-0.27800548,-0.4076306,-0.03662858,-0.089191,0.026290292,-0.036118694,-0.3761621,-0.21302171,7.2566166,9.671628,0.00075664325,-0.0061747627,0.017967386,0.13260145,0.11462432,-0.026375309,0.3278157,-0.0033101183,0.019083088,4.1357894,-0.019987898
t378,-0.034677375,-0.00027809507,3.5489914,3.133345,0.033249598,-0.0049757687,0.008948506,-0.04774557,0.0335593,0.013316317,-0.3292588,-0.21086165,-0.06458609,10.686244,-0.03580081,-0.006316757,1.102122,4.670891,-0.27709168,-0.40668815,-0.03648073,-0.08810754,0.026445001,-0.037806094,-0.3768673,-0.21404211,7.2650657,9.67113,0.00072952296,-0.0062211687,0.018009653,0.13107185,0.11512125,-0.026405096,0.3288991,-0.0030834274,0.01915803,4.1541767,-0.019639436
t383,-0.034867622,-0.00027521813,3.552043,3.1300771,0.03297556,-0.0049703056,0.0089658545,-0.047818057,0.033645213,0.013248311,-0.32919696,-0.21092103,-0.064768,10.683888,-0.035823528,-0.0063376445,1.1020758,4.668163,-0.27693677,-0.40649518,-0.03642818,-0.088191204,0.026453476,-0.03823603,-0.3768709,-0.21306667,7.265204,9.6707325,0.00074129103,-0.0062898975,0.018026952,0.13106517,0.11505218,-0.026441304,0.32902098,-0.0032425032,0.019159103,4.152011,-0.019538132
t384,-0.03482146,-0.00027634992,3.5515103,3.130045,0.03287089,-0.00496664,0.008991293,-0.047826935,0.03360869,0.013258343,-0.32917637,-0.21089941,-0.06486897,10.682972,-0.03583529,-0.0063750455,1.1018313,4.667479,-0.27682135,-0.40658015,-0.036452185,-0.08823681,0.026471177,-0.038208548,-0.3769085,-0.21306266,7.2650623,9.669652,0.0007407783,-0.0062838704,0.018021131,0.13117114,0.11507674,-0.026455447,0.32902238,-0.0032996233,0.019158045,4.1515803,-0.019556807
t329,-0.037770648,-0.00017210508,3.5857527,3.1370811,0.030785784,-0.005310864,0.0111377295,-0.04673965,0.03264283,0.012296393,-0.33672622,-0.20981333,-0.064427674,10.82177,-0.04026507,-0.00920877,1.1218183,4.739496,-0.2781587,-0.40998176,-0.034469157,-0.09259864,0.026404195,-0.03973188,-0.367252,-0.23576812,7.2808886,9.822381,0.0007202102,-0.004935374,0.01803735,0.1391725,0.121284075,-0.028502734,0.33513927,-0.007205272,0.019148175,4.168345,-0.023330832
t381,-0.037743565,-0.00019377124,3.6120665,3.1417294,0.03175082,-0.0053032734,0.011152806,-0.047062498,0.032866072,0.012174453,-0.33754283,-0.21031594,-0.06619256,10.8474455,-0.04054683,-0.009445459,1.128132,4.746586,-0.278481,-0.41176805,-0.03494505,-0.09292195,0.026430642,-0.04066222,-0.3672496,-0.23525125,7.277898,9.820208,0.00074803893,-0.005017995,0.017997842,0.13956206,0.12116165,-0.028367763,0.3358982,-0.0066440273,0.019133298,4.1562605,-0.02321946
t382,-0.03774165,-0.00019293188,3.61184,3.1423285,0.031763755,-0.0053009307,0.011140611,-0.047122456,0.032791723,0.012139844,-0.33750477,-0.21036571,-0.06603464,10.844251,-0.040502936,-0.009521774,1.1267341,4.74456,-0.27843362,-0.411826,-0.034928106,-0.09286215,0.026412835,-0.04066005,-0.36745295,-0.23523135,7.277889,9.820158,0.00075610034,-0.005104442,0.017999202,0.13948166,0.12108203,-0.028339257,0.3358475,-0.006715635,0.019136472,4.156559,-0.02317151
t387,-0.03736597,-0.00017931117,3.5821161,3.156094,0.031363714,-0.005279797,0.01132225,-0.04662886,0.032144684,0.012459915,-0.33716264,-0.20949864,-0.06381463,10.808097,-0.03994679,-0.009277372,1.1222379,4.7449307,-0.2778912,-0.4087425,-0.03474301,-0.09193099,0.02641744,-0.039434545,-0.36747316,-0.23424941,7.2760835,9.83233,0.0006009028,-0.005023547,0.017981345,0.13992494,0.12171577,-0.028330186,0.33482906,-0.0086057335,0.019162364,4.1656737,-0.023688627
t388,-0.037329733,-0.000178742,3.5822618,3.1557622,0.031272646,-0.0052794362,0.01130416,-0.046628475,0.032148503,0.012482039,-0.3372241,-0.20945986,-0.06384235,10.808286,-0.0399232,-0.009252784,1.1234267,4.744647,-0.2778734,-0.40873292,-0.034714613,-0.09187032,0.026418269,-0.039463006,-0.36752766,-0.23435532,7.2769012,9.832759,0.00060204224,-0.004996641,0.017981974,0.13985386,0.1217546,-0.028323447,0.33481613,-0.008602421,0.019163786,4.1657476,-0.023666618
t332,-0.051300883,-0.000356376,4.256042,2.7411816,0.08275285,-0.0060369717,0.016158704,-0.05682704,0.04018594,0.0106161805,-0.31625205,-0.21037795,-0.07206135,11.549963,-0.08094983,0.32358062,1.2037847,5.1748734,-0.29035366,-0.41978943,-0.038790658,-0.08200883,0.027550174,-0.051938325,-0.3215867,-0.24127388,6.5517664,9.688606,0.00012738681,-0.0049145594,0.017714545,0.12378661,0.12066398,-0.026449671,0.37354887,0.41923982,0.0181219,3.8798032,-0.025315108
t337,-0.03681309,-0.00020452576,3.6062026,3.136942,0.030965596,-0.005316471,0.011253592,-0.04628328,0.0326345,0.012583744,-0.33762446,-0.20899287,-0.06627103,10.819634,-0.038742427,-0.00859764,1.1332419,4.7586117,-0.27931508,-0.40894696,-0.03506581,-0.09168399,0.026424814,-0.04036984,-0.36690676,-0.23370308,7.271692,9.829068,0.00065544737,-0.0047075767,0.018025082,0.13880488,0.121247,-0.028280491,0.33563372,-0.007772611,0.019140895,4.1559587,-0.023765894
t338,-0.037208002,-0.00020167265,3.6070611,3.1351895,0.031217068,-0.0053226645,0.01131737,-0.046257675,0.032576032,0.012561006,-0.33674037,-0.20922329,-0.06509493,10.816165,-0.03949353,-0.008558579,1.1312681,4.7579246,-0.27930146,-0.40777725,-0.034835447,-0.091800556,0.026395453,-0.040135395,-0.36569056,-0.23399149,7.2674546,9.823246,0.0006560444,-0.004585724,0.018008323,0.13907626,0.12120719,-0.028485935,0.33571818,-0.007376256,0.019136848,4.1473217,-0.023764063
t353,-0.03792082,-0.0001927167,3.6011527,3.1301017,0.031102933,-0.005316046,0.011274437,-0.04697121,0.032582898,0.012711648,-0.33744055,-0.20961495,-0.06521547,10.823271,-0.038740236,-0.0083368905,1.1186482,4.7626534,-0.2794182,-0.4099124,-0.03450806,-0.09236042,0.026435794,-0.040988237,-0.36707565,-0.23390864,7.2761626,9.850824,0.00066642335,-0.004863997,0.018057998,0.13932063,0.12137564,-0.028671175,0.336042,-0.0064653233,0.01920581,4.1712117,-0.023763685
t354,-0.03774745,-0.00018466612,3.5998945,3.1345837,0.031343106,-0.0053125466,0.011067233,-0.04704209,0.0326403,0.012573242,-0.33784148,-0.20988533,-0.065246515,10.827351,-0.038820714,-0.008298992,1.1223015,4.763329,-0.279274,-0.41001663,-0.03457663,-0.09234021,0.026430361,-0.040868152,-0.36660248,-0.23321599,7.2800364,9.848176,0.0006870483,-0.0050019175,0.018047715,0.1390723,0.12156742,-0.028670676,0.33628747,-0.0071286433,0.01921757,4.1761537,-0.023533223
