,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
t290,-2.3673806,-2.0586553,2.7348392,5.428062,6.9842076,3.8808312,5.120804,3.1005611,3.7951832,7.817621,3.9886258,4.634093,5.3215814,5.19735,6.322391,2.792768,6.867669,5.0498137,6.437381,5.446997,4.7089667,5.1281724,5.555515,4.602801,4.6768494,4.084658,3.4045506,7.6512403,3.983491,4.0054836,3.9267635,5.506322,3.5578346,5.852178,2.9831116,4.686624,6.972623,6.139008,5.270566
t261,-2.3298907,-2.0312886,2.7349916,5.4473825,6.9956775,3.9306107,5.1501126,3.127382,3.7523713,7.868608,4.00816,4.660374,5.3573174,5.197288,6.3338504,2.822148,6.8500543,5.093839,6.4896173,5.505362,4.742775,5.1620607,5.522983,4.5494666,4.6180606,4.0363126,3.4539506,7.644611,4.007142,3.9707084,3.948205,5.480834,3.5596054,5.840144,3.016547,4.6922708,6.952602,6.106178,5.282403
t262,-2.3658328,-2.0415306,2.7359962,5.4717717,6.9697123,3.8782492,5.1309958,3.134407,3.797286,7.81604,4.0340967,4.669566,5.341684,5.203061,6.376816,2.800155,6.8530874,5.057308,6.4379606,5.4409437,4.716564,5.150162,5.5495095,4.6054397,4.6800504,4.085285,3.407817,7.604125,3.994609,3.984231,3.941155,5.486663,3.6344404,5.8413954,2.983763,4.770397,6.9494805,6.1184626,5.266106
t260,-2.3761506,-2.0885339,2.7269497,5.413432,7.014139,3.888333,5.095122,3.0745943,3.774955,7.8442407,3.9650974,4.6114826,5.295033,5.1676254,6.301513,2.7617989,6.8989744,5.02315,6.4412856,5.4604216,4.680805,5.102067,5.5780654,4.595443,4.6784534,4.078953,3.400697,7.6743064,3.953729,4.0323105,3.8962758,5.5379477,3.5604267,5.8813095,2.9592457,4.694956,7.004038,6.170447,5.29389
t287,-2.335971,-1.9270254,2.8576355,5.3387527,6.636371,3.7033088,4.9429927,3.2637758,4.0464697,7.474202,4.2561874,4.6834674,5.2888384,5.376236,6.670071,2.8406444,6.6225376,4.980245,6.165092,5.1893516,4.786994,5.0862045,5.77161,4.756848,4.9149647,4.257597,3.3075001,7.2809663,4.099174,4.013522,4.104613,5.262575,3.8016825,5.7047153,2.987504,4.967675,6.6610975,5.930337,5.070169
t288,-2.2912874,-1.8820637,2.9003997,5.3749375,6.610615,3.732921,4.9461317,3.3087988,4.032783,7.4849973,4.289297,4.727856,5.3338776,5.4131885,6.6940904,2.884511,6.5911293,5.023229,6.168122,5.209647,4.83176,5.125695,5.7511487,4.7207494,4.8838916,4.2163916,3.351595,7.2712717,4.14306,3.9684973,4.1491237,5.2302833,3.833808,5.660222,3.0303729,4.997229,6.634724,5.8860664,5.04249
t297,-2.357594,-1.9352297,2.716606,5.708186,6.880938,3.8546097,5.235267,3.2866302,3.785491,7.7784653,4.2079387,4.8534307,5.468103,5.2630734,6.5875754,2.8867965,6.787739,5.1528,6.4511633,5.4204383,4.776043,5.2878604,5.4655285,4.6269927,4.675239,4.091228,3.4455326,7.4210386,4.0818505,3.8437,4.0424676,5.411173,3.9641197,5.753599,2.9888594,5.1406517,6.8540006,6.000945,5.215742
t298,-2.3118234,-1.9010661,2.8702672,5.38169,6.646744,3.729055,4.9689293,3.292028,4.020613,7.508465,4.2716618,4.715413,5.3239965,5.387117,6.683045,2.8695326,6.6185737,5.016252,6.190694,5.21644,4.811222,5.1224866,5.7370543,4.729534,4.881504,4.2222986,3.34094,7.2824993,4.1214056,3.9789047,4.1248903,5.2551475,3.8294973,5.6825137,3.009635,4.995144,6.6607947,5.9125214,5.066381
t265,-2.3193023,-1.911158,2.8438675,5.360666,6.667375,3.7326097,4.95779,3.2742832,4.0368333,7.5060954,4.260297,4.709619,5.316936,5.3750896,6.6606593,2.861052,6.6407886,5.0062804,6.1885915,5.2192373,4.803984,5.112588,5.7549186,4.7289214,4.883326,4.2256093,3.33641,7.3063498,4.1099496,3.9887445,4.1076202,5.273617,3.8023763,5.695079,3.0089278,4.9600806,6.6811666,5.935232,5.072796
t266,-2.3399606,-1.9271083,2.8442385,5.35466,6.6498923,3.7060654,4.954941,3.2666185,4.031756,7.492392,4.246612,4.6884265,5.296686,5.3709416,6.6694317,2.843452,6.6363626,4.98947,6.180147,5.1963534,4.7842,5.096083,5.75546,4.752938,4.9079347,4.2520742,3.3121307,7.283554,4.0944386,4.005657,4.099031,5.2747054,3.8055494,5.708748,2.9868498,4.9720545,6.6751375,5.9382153,5.076451
t295,-2.3530192,-1.9256253,2.7768438,5.6476083,6.845072,3.816805,5.143351,3.309284,3.8742232,7.7344236,4.2649183,4.8206005,5.415807,5.2846904,6.6565557,2.8604586,6.7316017,5.0935483,6.3721867,5.338192,4.7755094,5.2216234,5.5614285,4.659108,4.759936,4.126212,3.4118927,7.346376,4.100995,3.8957145,4.059998,5.3547916,3.9636261,5.7295613,2.9693952,5.1318974,6.7848654,5.983127,5.177095
t305,-2.3510225,-1.9209763,2.7487385,5.7091026,6.8653026,3.836777,5.2005997,3.3102949,3.8270643,7.766765,4.2510138,4.8535767,5.451127,5.279233,6.640167,2.8786764,6.754856,5.1295366,6.418968,5.3792834,4.7850146,5.2643623,5.5040183,4.6400495,4.71664,4.10879,3.430435,7.368473,4.092978,3.8601,4.058282,5.3758454,3.9870996,5.736182,2.984595,5.161157,6.8108425,5.9834037,5.1929674
t378,-2.3830688,-1.914756,2.711912,5.7648115,6.833692,3.8334672,5.252165,3.337711,3.7970474,7.737804,4.2737923,4.906891,5.5028825,5.281818,6.663702,2.9084456,6.7305565,5.1804624,6.425057,5.3927355,4.7698445,5.3194966,5.454481,4.6601906,4.6884723,4.1004086,3.4458587,7.3485823,4.140833,3.8049486,4.073593,5.3581977,4.0495853,5.725589,2.9575741,5.2267413,6.7991486,5.9612794,5.1931024
t383,-2.3851721,-1.9326438,2.7487864,5.765216,6.868702,3.85068,5.216026,3.3421807,3.8265967,7.777865,4.295433,4.886062,5.4738903,5.2479362,6.6792507,2.867993,6.732659,5.141321,6.415563,5.3762593,4.747893,5.2884803,5.4939327,4.6455874,4.710027,4.0743427,3.4508433,7.3349614,4.141625,3.8363824,4.047729,5.356527,4.0463576,5.7319765,2.9355943,5.2223125,6.802154,5.9923215,5.2132134
t384,-2.3222663,-1.8923104,2.710733,5.703469,6.89909,3.8380651,5.2276797,3.3214562,3.790485,7.8019958,4.2362704,4.8787546,5.478264,5.2780905,6.621766,2.9031897,6.797224,5.1617947,6.4640436,5.405989,4.8127437,5.28675,5.4726887,4.6230307,4.69435,4.1045327,3.4561234,7.3895683,4.0709186,3.8336139,4.0745816,5.414192,3.9854228,5.721407,3.0096798,5.16249,6.8456793,5.9719977,5.199574
t329,-2.2484317,-1.9256858,2.1952033,6.7064505,7.516737,3.9520123,6.167993,3.8948982,2.9038832,8.994558,4.5579023,5.4683485,6.1356654,4.5764627,6.9892473,2.873571,7.398174,5.5087857,7.4327097,5.718275,4.60329,5.7291956,4.42004,4.5376177,4.2330203,3.5816221,3.9786806,7.0330734,4.318395,3.3421862,3.9304898,5.8315783,4.6238556,5.6702023,2.9259944,5.973865,7.3477445,6.101763,5.917035
t381,-2.262299,-1.922205,2.1788502,6.7262864,7.52764,3.9594538,6.1842237,3.8540688,2.8948233,8.98009,4.5593743,5.484419,6.1195984,4.578129,6.994215,2.863522,7.4155116,5.5097547,7.422886,5.7226768,4.598447,5.7334633,4.391977,4.5366006,4.276084,3.6255424,3.9350405,7.0198784,4.278165,3.3360925,3.9290395,5.8393507,4.636381,5.6704006,2.9302197,5.9775476,7.3554544,6.0994453,5.8972664
t382,-2.2379801,-1.9012611,2.188204,6.695996,7.504342,3.9421258,6.150306,3.8742366,2.9215326,8.978807,4.5608253,5.451745,6.123871,4.593634,6.9766154,2.8573923,7.3815475,5.494711,7.419433,5.7024665,4.607973,5.7116103,4.4244027,4.549594,4.2586703,3.6060576,3.9542086,7.042229,4.3162527,3.3559313,3.9472995,5.8112464,4.604511,5.6576304,2.9481676,5.9613223,7.333578,6.08296,5.905018
t387,-2.2740612,-1.9775277,2.2557125,6.707057,7.510971,3.9509268,6.1831284,3.85286,2.8433092,8.931732,4.5046134,5.4655848,6.078981,4.521546,6.981888,2.887121,7.3995085,5.492093,7.38014,5.7005663,4.517232,5.728747,4.4062696,4.5359693,4.2798667,3.624538,3.9359875,7.029031,4.2772655,3.353551,3.9179707,5.8365417,4.615652,5.7042217,2.8952694,6.0327077,7.3439345,6.1338363,5.8659496
t388,-2.2616887,-1.9694079,2.25066,6.685677,7.4958243,3.9398897,6.1571217,3.8498337,2.8570988,8.9199915,4.496724,5.447461,6.0742264,4.5371637,6.965614,2.8881245,7.378452,5.478292,7.3583593,5.6873755,4.531811,5.7191625,4.427774,4.5391498,4.2867413,3.6292922,3.9308038,7.0468826,4.3003545,3.3606114,3.9274445,5.817592,4.596376,5.70247,2.9047146,6.017238,7.3346043,6.127031,5.855612
t332,-2.3207462,-1.9812602,2.2488606,6.669954,7.5203485,3.9955547,6.135951,3.7802138,2.9277499,8.880239,4.4919734,5.439723,6.0403275,4.597608,7.018339,2.887996,7.373317,5.5213575,7.334477,5.697984,4.5568643,5.744977,4.440613,4.4962015,4.35527,3.7024229,3.8579013,6.99749,4.2354803,3.3299108,3.8838177,5.8254323,4.5883837,5.7251325,2.9045513,5.950011,7.3627815,6.1455197,5.817488
t337,-2.2557447,-1.927709,2.1965215,6.719011,7.522194,3.9554615,6.179249,3.8678305,2.8874197,8.979005,4.552078,5.473013,6.121997,4.5644393,6.9894,2.8673613,7.4038305,5.506574,7.422873,5.715795,4.5813003,5.729382,4.400114,4.537964,4.2639775,3.6117504,3.9486806,7.028148,4.29761,3.34261,3.9303374,5.833183,4.625876,5.672493,2.9285984,5.9911947,7.3497343,6.103472,5.9016323
t338,-2.2829149,-1.9581256,2.1642869,6.7599773,7.5579705,3.9797077,6.223491,3.8726945,2.8526163,9.011169,4.5614076,5.515752,6.128893,4.5518703,7.0236454,2.876717,7.448893,5.538456,7.4519014,5.7447796,4.5929785,5.7639437,4.3578014,4.518033,4.2491655,3.6005433,3.9602659,6.989331,4.252068,3.3084416,3.9010522,5.8722286,4.669074,5.6873064,2.9033713,6.0025744,7.384285,6.1269107,5.913461
t353,-2.28177,-1.9574848,2.2271585,6.7027216,7.5158706,3.9581676,6.1651936,3.8060753,2.8628836,8.916846,4.5201206,5.4537044,6.056894,4.561245,6.990119,2.873845,7.388796,5.5012784,7.361461,5.6924877,4.5462656,5.7256374,4.4009733,4.5331736,4.3271027,3.673721,3.8868012,7.0141244,4.2471113,3.348597,3.921469,5.8226147,4.60326,5.697342,2.914706,5.9980574,7.3445497,6.1181774,5.8380737
t354,-2.250518,-1.9087347,2.1704605,6.7480125,7.5215673,3.9347646,6.207246,3.8327541,2.848708,8.974477,4.577283,5.5033636,6.1081944,4.551067,6.978585,2.8442554,7.43928,5.4892645,7.4189205,5.7188435,4.569582,5.714021,4.365312,4.5648885,4.297981,3.646806,3.9139059,7.022193,4.2543344,3.3535624,3.9545355,5.840408,4.6547337,5.6501193,2.93882,6.0098233,7.339754,6.0793085,5.886442
t355,-2.304663,-1.9828069,2.2087011,6.7200484,7.5525446,3.9991484,6.179674,3.8231096,2.8900254,8.941216,4.5072484,5.4727983,6.081268,4.574663,7.0330157,2.8953528,7.403844,5.545437,7.3823576,5.7205453,4.5825562,5.7681994,4.391315,4.4922166,4.3095384,3.6569133,3.9036272,6.985137,4.253275,3.305879,3.8798761,5.8498087,4.6226807,5.7218914,2.896017,5.9810343,7.3862214,6.1530156,5.857939
t324,-2.3229802,-1.9887915,2.2278,6.701492,7.547026,4.0059905,6.1582255,3.783765,2.9040875,8.903507,4.4891224,5.455493,6.0470104,4.5929475,7.0365295,2.8952916,7.388217,5.5450172,7.3460617,5.7069407,4.5736976,5.763087,4.4028697,4.4866266,4.350134,3.6974063,3.8631272,6.9758053,4.222876,3.309955,3.8755577,5.838106,4.6032896,5.7332854,2.896409,5.964173,7.38126,6.1558666,5.821719
t321,-2.2934103,-1.9732597,2.2171993,6.7056737,7.5366607,3.9833803,6.166493,3.8364666,2.889738,8.944677,4.513744,5.4598823,6.080971,4.57582,7.018761,2.8898058,7.3923926,5.5316443,7.383868,5.70908,4.5770445,5.751774,4.406412,4.50556,4.293879,3.6408622,3.9194598,6.9975543,4.263369,3.3217597,3.8939128,5.8365135,4.6113796,5.7123146,2.9029214,5.978813,7.36947,6.1411834,5.861852
t238,-1.9260993,-1.6228983,3.512374,5.1971383,5.979191,3.8850589,4.6054034,3.489457,4.3702717,6.9460406,4.8142166,4.9380317,5.4304953,5.778696,6.7677965,3.0585792,5.990432,5.0263324,5.728588,5.1591773,5.1641326,5.0961976,6.0927005,4.563176,4.849883,4.0996127,3.5155106,7.187558,4.5694795,3.887119,4.573054,4.681968,3.946068,5.287152,3.3421419,5.067786,6.056811,5.3663335,4.6987743
t291,-2.346595,-1.9604099,2.748008,5.629935,6.9395733,3.8814478,5.187149,3.258078,3.804921,7.8212643,4.183027,4.805902,5.4319177,5.2371535,6.541292,2.8513455,6.802868,5.1157484,6.450536,5.4281883,4.7670097,5.2383976,5.506327,4.599644,4.6734314,4.070193,3.444801,7.4615355,4.0557146,3.8927286,4.009964,5.4236307,3.8645506,5.776022,3.000178,5.021686,6.875106,6.037598,5.237714
t333,-2.3593745,-1.9770994,2.7369654,5.621272,6.9491234,3.8849695,5.1884828,3.2365987,3.790221,7.8270864,4.1535916,4.7878513,5.422586,5.2233596,6.5107884,2.8429325,6.8197784,5.1130314,6.4550986,5.437222,4.749926,5.2294893,5.502377,4.600337,4.6672435,4.065921,3.4452415,7.4871626,4.0470037,3.901729,3.9940186,5.445505,3.8349833,5.7891917,2.987048,4.989223,6.8995852,6.057251,5.2488246
t334,-2.332687,-1.9332802,2.742666,5.616772,6.9282665,3.83009,5.143123,3.273475,3.8305376,7.811165,4.196509,4.7957687,5.4020033,5.258871,6.5816154,2.852033,6.815883,5.094305,6.4251685,5.371652,4.7804103,5.1938543,5.5494385,4.6336164,4.7354174,4.1182313,3.4245164,7.4198866,4.0457277,3.916703,4.038052,5.432494,3.8879259,5.747003,2.9862585,5.047903,6.858402,6.017105,5.204107
t304,-2.3275125,-1.9551326,2.7554815,5.6531157,6.9608564,3.8889024,5.1912603,3.268785,3.814042,7.843564,4.188013,4.8218637,5.439023,5.237521,6.540049,2.8503206,6.8081956,5.1109867,6.4648876,5.4321756,4.783482,5.2474213,5.501799,4.587286,4.669539,4.0658092,3.4423385,7.4602942,4.0466638,3.889249,4.008905,5.4184217,3.868063,5.7780867,3.021158,5.0205135,6.8727446,6.036141,5.2439923
t317,-2.3594997,-1.9776692,2.7276309,5.5663724,6.911483,3.838705,5.1503844,3.2125282,3.8129542,7.7748537,4.1322494,4.7400618,5.384067,5.248238,6.507177,2.8432915,6.821596,5.0941,6.416173,5.3985577,4.748391,5.1885734,5.541127,4.6371326,4.715208,4.113847,3.4156163,7.494502,4.0345354,3.9330206,4.0071383,5.452977,3.8162522,5.7811365,2.981644,4.976595,6.8918996,6.049963,5.2170277
t318,-2.3512547,-1.9810722,2.7431893,5.6269994,6.9832854,3.8908663,5.1725287,3.2335575,3.790184,7.858271,4.150977,4.7809043,5.41048,5.212367,6.518227,2.8307593,6.839619,5.100268,6.4615307,5.4391932,4.749829,5.208739,5.5148206,4.5894904,4.6712327,4.059421,3.4479637,7.4871616,4.034297,3.9176502,3.9851453,5.463512,3.845523,5.7932167,2.9842775,5.0023513,6.9166355,6.0702376,5.2568955
t392,-2.3668623,-2.0159519,2.7278395,5.5574336,6.973872,3.8829136,5.166785,3.1825888,3.7865996,7.835283,4.0908837,4.7297125,5.3805547,5.2043567,6.4446926,2.8152444,6.849677,5.0818553,6.4576154,5.4445662,4.727753,5.189528,5.517519,4.602506,4.6699405,4.075731,3.4222279,7.551015,4.009611,3.9450321,3.958167,5.4771132,3.756276,5.8255143,2.9850097,4.903551,6.937915,6.0958962,5.2675753
t393,-2.4015207,-2.0641372,2.7231998,5.5034256,6.9833794,3.873611,5.143048,3.131411,3.7960148,7.824881,4.041093,4.6763797,5.3335776,5.1758294,6.3948307,2.7739098,6.866556,5.037577,6.4428916,5.4353647,4.683204,5.144796,5.5370765,4.6219234,4.6850166,4.0896335,3.386163,7.5999627,3.9794989,3.9924996,3.9126546,5.5008593,3.7098246,5.8697076,2.9613128,4.86113,6.973722,6.14394,5.29278
t202,-1.9792176,0.14304732,4.7106094,5.238007,4.8525524,3.817447,5.812449,4.3319736,4.375793,5.846183,5.604572,4.7857537,5.4502606,7.1229873,7.4229655,2.899121,6.370636,5.5692163,6.076019,3.6769996,5.401862,4.442568,6.479218,4.830118,5.689909,4.521172,3.6629715,7.865004,4.1423573,3.7663999,5.1513257,3.0050287,4.5725446,4.667504,2.8128092,6.3472652,4.1583505,5.2297945,4.162193
t156,2.750405,13.5320215,1.2175798,5.5202727,4.8909035,4.2554364,4.353648,3.3521674,2.6823866,6.0985184,5.719485,4.908691,5.1411347,4.811638,6.9458632,4.731071,4.9703636,4.731044,5.6957803,3.6452231,4.3353233,5.627686,5.9164143,4.4638996,4.705701,4.3936443,3.5837345,6.973133,5.252373,4.4614296,4.715734,4.267296,5.8249903,5.7914553,3.458015,5.622528,6.9798856,5.8711834,4.639841
t157,2.688314,13.548782,1.2386562,5.4697328,4.9073243,4.3007507,4.2995167,3.2913303,2.6669054,6.098619,5.7055635,4.894783,5.176855,4.7477064,7.0232596,4.7334456,4.8938246,4.7304525,5.673408,3.6564848,4.3277264,5.6412787,5.8766723,4.424824,4.7436523,4.3483014,3.558921,7.00467,5.2839017,4.466404,4.7706437,4.2635174,5.8972454,5.7899804,3.4118369,5.666099,6.967458,5.8376985,4.6432724
t162,2.6784916,13.54146,1.2504674,5.4556,4.905879,4.316094,4.2889423,3.291169,2.6675186,6.0911193,5.6976395,4.903614,5.189097,4.7325625,7.0214806,4.7436824,4.893533,4.7346687,5.6703544,3.666843,4.330257,5.638109,5.867921,4.414358,4.750543,4.3443723,3.5576072,7.0032287,5.282026,4.471035,4.772624,4.2627926,5.894613,5.78657,3.4127064,5.6670885,6.965751,5.8235817,4.653252
t163,2.6590192,12.421104,2.0763717,5.272829,4.462749,4.762316,4.599574,3.4731188,2.7933915,5.6919994,5.163477,5.56353,5.287308,5.132806,5.341654,5.388647,6.0668583,5.3710146,6.0190086,4.364745,4.8571725,4.8794036,5.9409328,4.167144,4.776565,4.550713,3.8690746,6.2953773,4.4782257,4.8513775,3.8662796,4.253769,4.214686,5.43754,4.0865965,4.7739677,7.571211,5.0168943,5.4508996
t127,2.6674333,13.613292,1.1958593,5.463569,4.907615,4.2648582,4.2737136,3.2401078,2.669357,6.1267223,5.7226543,4.850543,5.1827555,4.727284,7.1407113,4.6875615,4.7989206,4.6937103,5.657223,3.6039646,4.3096185,5.6829295,5.8827186,4.4529533,4.7228885,4.324719,3.5428245,7.03817,5.3438544,4.4422646,4.84182,4.2901683,5.989943,5.829164,3.3531327,5.72927,6.926463,5.884666,4.6065993
t124,2.831911,13.636284,1.1806958,5.483322,4.8985524,4.227792,4.2842817,3.398973,2.6984231,6.158359,5.750441,4.765414,5.184331,4.7635655,7.0957522,4.6285367,4.8072577,4.682631,5.6662292,3.5954509,4.30237,5.6898055,5.891184,4.468469,4.6867085,4.3039703,3.566715,7.0239444,5.367611,4.420253,4.842839,4.3111434,5.9336514,5.827878,3.347877,5.748791,6.910187,5.917564,4.6011524
t191,3.1543796,12.429109,2.1642451,5.722053,4.3652143,4.7690997,4.94688,4.0015287,2.930893,5.950225,4.9147797,5.050776,5.318717,5.1278744,5.046444,4.8149924,5.8418565,5.060889,6.423116,4.252858,4.6612234,4.804194,6.117817,4.328433,4.595471,4.1672983,4.071204,6.1525674,4.5231657,5.2868695,3.7502327,4.522238,3.8008165,5.7857394,3.6493328,5.1580987,7.602632,5.012102,5.5407066
t203,3.158053,12.429541,2.1646953,5.7253485,4.3643675,4.769462,4.9494724,4.0054545,2.9320495,5.9522614,4.9126716,5.04688,5.319295,5.1276264,5.044144,4.8107643,5.839762,5.0583477,6.4262714,4.2516046,4.6596007,4.803784,6.1191964,4.329923,4.594097,4.164234,4.0728426,6.151299,4.5235434,5.290207,3.7492173,4.524557,3.7977827,5.788607,3.645899,5.1611295,7.60322,5.0120707,5.541408
t204,3.1499686,12.428622,2.1643353,5.7177258,4.366768,4.768249,4.9428577,3.9970107,2.9294803,5.9471617,4.918608,5.0553145,5.3179393,5.128295,5.0501866,4.8196564,5.845397,5.064796,6.4190106,4.2543406,4.6628757,4.804706,6.116461,4.3261085,4.596811,4.1713676,4.068881,6.154598,4.5221195,5.2826076,3.7514238,4.518359,3.8047752,5.7817917,3.6535943,5.1540465,7.601955,5.011903,5.539325
t194,3.187908,12.439,2.1720867,5.7555323,4.34903,4.7829895,4.980535,4.03503,2.9551666,5.980702,4.880924,5.0173697,5.3373632,5.122798,5.0124264,4.781591,5.809507,5.0272555,6.4567833,4.227535,4.635523,4.7971864,6.142354,4.356623,4.570521,4.133696,4.0996804,6.1249814,4.5230026,5.3205085,3.7255726,4.5559664,3.7668395,5.819338,3.6158588,5.191635,7.624562,5.0057387,5.553937
t190,3.1409714,12.425686,2.1591792,5.708348,4.3709,4.7655725,4.9340243,3.9881897,2.9204113,5.937807,4.9263353,5.064192,5.312453,5.1290774,5.0582013,4.8290167,5.8536973,5.073431,6.4105835,4.2635155,4.673281,4.807657,6.106165,4.3170614,4.6075325,4.179815,4.059383,6.1632705,4.523667,5.2741704,3.7606127,4.510577,3.8133068,5.773398,3.6623147,5.14507,7.5948133,5.014632,5.5363083
t80,5.9264693,12.560314,2.440692,5.2712045,3.559636,4.438357,3.5441313,4.4769263,3.8162465,6.761981,6.0052805,3.858763,5.588987,5.284038,7.5181103,3.9786608,4.943487,4.7835226,5.17807,4.339643,5.017284,5.816718,5.5483274,4.2910233,3.7867785,4.011322,4.229298,6.400779,5.84175,3.9517672,5.138149,4.9504056,4.5557303,5.2720213,3.6898649,6.314911,5.447913,5.3372717,4.994602
t81,5.9254003,12.554097,2.4377124,5.273248,3.5647526,4.4443636,3.5375462,4.481296,3.822378,6.767185,6.011504,3.8651779,5.5956125,5.29051,7.5115795,3.9853377,4.950897,4.7760344,5.171092,4.3436875,5.021289,5.822092,5.541077,4.296782,3.7807457,4.019179,4.23171,6.3973813,5.8346567,3.9466193,5.142102,4.9449058,4.552899,5.2650714,3.6930232,6.3186364,5.4445796,5.336743,4.987623
t77,5.956603,12.540721,2.4902716,5.26276,3.5098877,4.416204,3.5455546,4.476693,3.8371844,6.7517624,5.9830985,3.8189764,5.602837,5.2667804,7.5416865,3.940634,4.9233084,4.7886353,5.185716,4.347613,5.020867,5.813174,5.5561075,4.278938,3.787294,4.0094185,4.244967,6.385659,5.839171,3.9482894,5.1199512,4.9805207,4.520049,5.295415,3.6990576,6.3284388,5.414722,5.3092074,4.9914126
t71,5.918829,12.556577,2.4448376,5.2662344,3.5528717,4.425773,3.5477517,4.467125,3.8225136,6.7491345,5.991041,3.8522372,5.60259,5.2713346,7.517658,3.9721682,4.93159,4.789472,5.188316,4.3283453,5.0050197,5.8129506,5.556044,4.286819,3.7921915,4.006764,4.2192807,6.3817925,5.8422003,3.958037,5.1406403,4.955048,4.5401926,5.2882104,3.6802902,6.3069515,5.458808,5.3445296,5.008166
t63,5.9745054,12.616663,2.4519804,5.2527657,3.5235822,4.3984857,3.5943537,4.4513445,3.7564619,6.7349815,5.9694505,3.8093393,5.5108495,5.2480083,7.5778456,3.931296,4.8846393,4.857336,5.239567,4.3096147,4.9881,5.757652,5.6166496,4.230894,3.8282814,3.9372206,4.2169104,6.4549937,5.9136477,3.9975977,5.104548,4.99648,4.594535,5.309259,3.6682062,6.2808156,5.463666,5.3370657,5.0459766
t70,6.037982,12.599632,2.4901218,5.280556,3.5067494,4.445503,3.5735867,4.498862,3.7592254,6.78526,6.0231876,3.8123662,5.481153,5.2949014,7.593863,3.934257,4.9439955,4.8026133,5.1735806,4.3796964,5.062245,5.798099,5.5526714,4.261024,3.8033526,3.9937449,4.2844133,6.510309,5.8701916,3.9423351,5.0791626,4.991529,4.62487,5.247369,3.7302132,6.344336,5.398927,5.2827024,4.976657
t76,9.6412735,9.122946,-0.91328263,6.1724563,4.437339,5.0411596,2.4379835,4.652619,5.7398825,6.8166194,6.962899,4.7555604,7.343006,6.115487,6.5853395,6.0102873,5.650034,6.0192914,5.17248,4.888526,5.945557,3.9314425,5.8994823,3.1944087,4.499296,2.8640637,5.120605,4.314941,5.6980395,3.1907434,5.5581326,4.301145,3.5989,3.7491524,3.7058668,5.20887,3.0586224,6.351531,5.8099604
t89,9.636713,9.144582,-0.89593214,6.1661544,4.469564,5.0510135,2.4388554,4.624856,5.750604,6.793602,6.928779,4.719077,7.311842,6.1407886,6.559921,6.020411,5.6262436,5.9734526,5.1484313,4.8464093,5.967099,3.9470322,5.922598,3.1997592,4.4617133,2.8974545,5.09166,4.347118,5.6748886,3.2282143,5.5428524,4.280312,3.5903292,3.752265,3.6876018,5.2533607,3.0814984,6.337709,5.7873874
t90,9.6374035,9.08995,-0.89814,6.16086,4.4444623,5.025035,2.4535832,4.6546526,5.7477393,6.8168445,6.9847965,4.743992,7.37141,6.1305933,6.561659,5.9943967,5.65168,6.0335407,5.171974,4.894746,5.945911,3.9165826,5.8753824,3.2271445,4.50472,2.8754885,5.126595,4.284608,5.695849,3.2020285,5.522457,4.2783546,3.5828419,3.7418513,3.6759143,5.178207,3.018201,6.364088,5.792689
t92,9.674054,9.15785,-0.9222792,6.186897,4.451655,5.0744576,2.4294612,4.61175,5.749942,6.7801356,6.9307423,4.725025,7.321313,6.1363854,6.554505,6.0435734,5.6156073,5.997346,5.131713,4.872068,5.98462,3.9669569,5.9111285,3.195871,4.492322,2.8872008,5.0791426,4.310709,5.661338,3.2041292,5.545736,4.2916865,3.5917385,3.739376,3.6944337,5.224614,3.091612,6.3185577,5.774199
t93,9.575966,9.06473,-0.87539166,6.1264563,4.445861,4.9752555,2.4647932,4.6829834,5.732558,6.8635163,6.971458,4.7660646,7.346585,6.0969863,6.6161723,5.945318,5.6935315,5.998647,5.217811,4.8685083,5.892098,3.8669584,5.901463,3.1945777,4.4697933,2.8534675,5.1484046,4.354604,5.743043,3.2018456,5.5657344,4.2961993,3.604298,3.7724392,3.7069564,5.2383304,3.0050695,6.4164343,5.8512106
t122,9.418059,8.836925,-0.71584123,5.9676847,4.4472795,4.7804437,2.5807474,4.847399,5.733504,7.0125284,7.166955,4.835487,7.5422564,6.0661254,6.6097183,5.754104,5.8435674,6.1136656,5.373877,4.932837,5.7401867,3.6857588,5.7523966,3.3446567,4.4858537,2.8064618,5.324051,4.2508698,5.8779244,3.221105,5.4539185,4.235533,3.5810077,3.7987444,3.6219826,5.0947385,2.7799087,6.5844083,5.878955
t125,9.4273815,8.807949,-0.7425625,5.9937863,4.4369793,4.7974935,2.577055,4.823304,5.7084346,6.988234,7.142783,4.818113,7.5171304,6.098099,6.577112,5.772611,5.818767,6.083221,5.3504853,4.9085298,5.7632675,3.7090921,5.774252,3.3361156,4.465998,2.838171,5.300485,4.239626,5.852601,3.2369776,5.4642324,4.2168365,3.557172,3.7925441,3.6069877,5.1246634,2.7643104,6.5600567,5.856285
