,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
t224,-0.7964,-0.10164026,-0.25357637,-0.12693073,-0.10626268,-0.18696085,0.5643158,8.089996,-0.32355547,-0.5491964,-0.2830484,2.7824433,5.438633,-0.08061976,3.6330097,-0.08344787,-0.5672941,10.770907,11.449424,5.4767556,3.9826684,-0.02844292,-0.12824374,-1.3964748,0.042472534,0.006719154,9.356047,3.9350843,3.3156242,-0.10445953,5.508369,-0.019167176,-0.614349,0.042841412,4.2342634,-0.42870364,0.08322308,4.718573,5.4073644,-0.28204966,-0.06747556,-0.20792273
t213,-0.82641155,-0.104329735,-0.25291646,-0.1278661,-0.09824372,-0.19732523,0.5889406,8.398893,-0.349341,-0.555584,-0.23795651,2.6239731,5.6669784,-0.07729001,3.335324,-0.08447485,-0.59657097,10.505435,11.871581,5.7493463,3.6818454,-0.026646025,-0.12765466,-1.4821532,0.041854914,0.033152327,9.1757765,4.2174783,3.44204,-0.10261908,5.251296,-0.020244228,-0.64063185,0.045802798,4.0763736,-0.4383297,0.07978232,4.470899,5.257476,-0.2925429,-0.06857089,-0.20763388
t339,-0.33754596,-0.07405763,-0.3303328,-0.103919595,-0.2069006,-0.110300265,0.3268923,5.9697247,-0.10962085,-0.55737174,-0.54038054,5.0372024,2.179649,-0.163563,7.568084,-0.09256746,-0.24451059,15.688192,10.007381,3.9871953,7.0579734,-0.033385962,-0.14226234,-0.55731773,0.07300433,0.08730583,13.598653,0.8417644,1.0575227,-0.12526113,8.365171,-0.01080983,-0.20114069,0.1677129,8.10803,-0.33137688,0.09601612,8.527868,6.866692,-0.12255959,-0.059101056,-0.22431488
t340,-0.2993438,-0.06894751,-0.34178975,-0.09672329,-0.21821974,-0.09851359,0.29319286,5.663152,-0.08443414,-0.54905134,-0.5685452,5.3588777,1.853468,-0.17217572,8.114014,-0.09092028,-0.20582068,16.437439,9.76844,3.746673,7.4812875,-0.032476958,-0.14274184,-0.4776564,0.07331782,0.10449795,14.136914,0.32201222,0.7123758,-0.11790059,8.746308,-0.009666845,-0.15299927,0.39338794,8.5658245,-0.32080236,0.09917007,9.01924,7.110165,-0.09511027,-0.05748488,-0.22412054
t317,-0.25890175,-0.06526637,-0.35067624,-0.08898563,-0.22320387,-0.091929056,0.26667964,5.433378,-0.061655182,-0.537539,-0.5859218,5.592302,1.7185147,-0.17763971,8.53063,-0.08873992,-0.18618995,16.924276,9.555978,3.585568,7.7666187,-0.033362508,-0.14469706,-0.42237127,0.07441369,0.11116332,14.45016,-0.00064681045,0.4534757,-0.10929397,9.03053,-0.008755573,-0.12790348,0.5264768,8.88491,-0.3175773,0.10333124,9.356874,7.321822,-0.07220264,-0.056713786,-0.2219278
t181,-0.9507467,-0.10642505,-0.2273325,-0.13125905,-0.07500461,-0.22231014,0.6577819,8.84551,-0.4049434,-0.5468993,-0.16665097,2.03423,6.6113653,-0.05545528,2.344099,-0.084670916,-0.6746301,9.216346,12.270876,6.1459866,2.9549215,-0.022769941,-0.12424713,-1.7150506,0.03148055,0.28724453,7.9558897,4.960604,3.8714683,-0.088114925,4.589617,-0.023744704,-0.74538475,0.058003232,3.147402,-0.44697022,0.075876735,3.5243347,4.8593807,-0.33199772,-0.07093041,-0.20037694
t178,-1.0923052,-0.109931804,-0.19988784,-0.1348292,-0.052851815,-0.25470293,0.72925013,9.506108,-0.47379264,-0.5378815,-0.07469363,1.3078638,7.765397,-0.03178523,1.2601177,-0.08855496,-0.72761333,7.7914915,13.028191,6.6573443,2.4039905,-0.016493699,-0.119170755,-1.9598427,0.02449601,0.29333138,6.514044,5.7059298,4.3061123,-0.077148885,3.7564416,-0.026738074,-0.8676029,0.06770776,2.1374197,-0.44273183,0.07429288,2.606565,4.2901406,-0.37348104,-0.074989855,-0.19247006
t183,-0.78579134,-0.10176234,-0.27180713,-0.12570293,-0.09677504,-0.18965247,0.56910866,8.3417225,-0.3288556,-0.56834394,-0.28357065,2.9699042,4.9764295,-0.08783623,3.8769438,-0.08998894,-0.5746758,11.360151,11.86944,5.556843,3.9088328,-0.029802706,-0.13164699,-1.3937181,0.0466725,0.00715994,10.070779,3.8452106,3.0111666,-0.11462096,5.6532235,-0.01879024,-0.57914776,0.040659115,4.783969,-0.4442451,0.0796745,5.199771,5.4396863,-0.27616495,-0.06851148,-0.21184094
t277,-0.46748033,-0.08553104,-0.41844454,-0.11420123,-0.1203425,-0.12961331,0.3793908,8.173103,-0.14365311,-0.63704145,-0.53720164,5.7393904,0.60218024,-0.17839628,8.284216,-0.12944154,-0.35604754,18.290712,12.256629,4.5719786,6.40064,-0.04399369,-0.15679573,-0.75953865,0.08258728,0.09736754,16.752996,0.610159,0.0014447579,-0.17281805,8.800155,-0.011008584,-0.15729602,0.0026283634,10.10006,-0.44612804,0.08937112,10.564665,7.4236393,-0.11632541,-0.067502074,-0.24196364
t342,-0.46424922,-0.08429631,-0.42010114,-0.114006974,-0.12103075,-0.12885152,0.37327245,8.147285,-0.14129181,-0.6347185,-0.53990746,5.7452793,0.5178422,-0.1801398,8.374196,-0.13067812,-0.35449257,18.426525,12.235649,4.5158553,6.45355,-0.043992955,-0.1561008,-0.75279164,0.08200777,0.09798611,16.859549,0.520027,0.0056251073,-0.17226107,8.844347,-0.01104125,-0.14960651,0.0028400864,10.19589,-0.4454936,0.089916244,10.668632,7.436044,-0.109830566,-0.067688376,-0.24158478
t343,-0.4634704,-0.08443461,-0.4199284,-0.114071876,-0.12378589,-0.12909557,0.3738888,8.11844,-0.14188704,-0.6354016,-0.5384643,5.7486424,0.55264175,-0.17999904,8.369191,-0.1303652,-0.35447213,18.400335,12.234804,4.53457,6.463569,-0.044017125,-0.1560083,-0.7515067,0.08267587,0.0988265,16.829489,0.5520035,0.004499381,-0.17231768,8.846936,-0.0110401595,-0.15079443,0.0027722581,10.171467,-0.446213,0.09016924,10.647042,7.425343,-0.110382125,-0.0676959,-0.24139914
t386,-0.46209264,-0.08469799,-0.41927713,-0.11458985,-0.12235226,-0.12792139,0.37229252,8.151394,-0.14104882,-0.6306286,-0.5380589,5.750967,0.5491066,-0.17947176,8.400749,-0.1305755,-0.3568072,18.414534,12.21282,4.5493026,6.475021,-0.043249477,-0.15529028,-0.7528501,0.08268258,0.09969085,16.82139,0.5250136,0.0042760465,-0.17272091,8.860674,-0.010804885,-0.15360531,0.0031346132,10.19054,-0.44628286,0.090109795,10.646974,7.462613,-0.11223215,-0.067453876,-0.24277812
t387,-0.461319,-0.08464001,-0.419332,-0.11485416,-0.12249834,-0.12822741,0.3726438,8.143571,-0.14085585,-0.6315686,-0.53811467,5.7472286,0.5538936,-0.17946078,8.400011,-0.13084881,-0.35513192,18.41297,12.212983,4.549352,6.479362,-0.043200783,-0.15543146,-0.75199187,0.082651235,0.09974188,16.826372,0.52553743,0.004622658,-0.17243749,8.86502,-0.010829322,-0.15505733,0.0030389947,10.193408,-0.44585344,0.090055294,10.651558,7.4661374,-0.11267782,-0.06751969,-0.24265902
t377,-0.46948415,-0.086461745,-0.4257263,-0.11654279,-0.11708936,-0.13101716,0.37644798,8.29043,-0.14863941,-0.6391273,-0.52890074,5.7396684,0.48356235,-0.18193409,8.313328,-0.12895337,-0.35370684,18.472858,12.368149,4.6000237,6.3858705,-0.04399836,-0.1563966,-0.7619539,0.082574524,0.09976264,16.966911,0.5682972,0.004348532,-0.17705393,8.83417,-0.010953902,-0.14807072,0.0035185863,10.247211,-0.4540367,0.08989647,10.684625,7.437826,-0.1186054,-0.068044074,-0.24155249
t378,-0.47016302,-0.08657353,-0.42543304,-0.11617674,-0.11703939,-0.13074893,0.37683854,8.294881,-0.14866233,-0.6392323,-0.52987677,5.732905,0.48383188,-0.1816375,8.314578,-0.12925878,-0.35648686,18.475006,12.366134,4.6076636,6.390158,-0.04406648,-0.15632127,-0.76317406,0.0825743,0.09935973,16.961084,0.56856203,0.004386739,-0.17698058,8.836903,-0.010973718,-0.14831285,0.0035094768,10.255059,-0.4553087,0.090107106,10.682679,7.4414124,-0.118399955,-0.06804434,-0.2418696
t381,-0.51451904,-0.09219684,-0.41566762,-0.121641435,-0.10909451,-0.14185517,0.407724,8.627033,-0.1768822,-0.6442956,-0.5005094,5.4647098,0.83220196,-0.17210059,7.7677207,-0.1290584,-0.39835298,17.786194,12.5690365,4.8107696,5.9410343,-0.044308305,-0.15489821,-0.85060495,0.08268722,0.08573868,16.477911,1.0543859,0.24542022,-0.18059623,8.437663,-0.011986057,-0.18921933,0.00909765,9.783282,-0.46628124,0.086919025,10.18222,7.211639,-0.13867252,-0.0693762,-0.24182415
t390,-0.46863645,-0.08652585,-0.42585352,-0.116421275,-0.11758976,-0.13110463,0.37625816,8.287943,-0.14931308,-0.63895327,-0.5280176,5.746695,0.4791868,-0.18183829,8.321515,-0.12889509,-0.35395265,18.483696,12.375207,4.6086884,6.387177,-0.043963328,-0.1563274,-0.7612572,0.082926534,0.10014663,16.972128,0.5710025,0.0041261488,-0.17744832,8.830125,-0.010921159,-0.14640725,0.0031982164,10.2533045,-0.45455304,0.09002271,10.692924,7.4356217,-0.11748957,-0.06789549,-0.24125184
t391,-0.46950382,-0.086533435,-0.42612517,-0.11625091,-0.1172671,-0.13110021,0.3763913,8.299389,-0.14939015,-0.6390019,-0.5289883,5.7473326,0.4723611,-0.18204592,8.322195,-0.12893553,-0.35404512,18.491674,12.378412,4.598651,6.3778195,-0.043947246,-0.15638359,-0.76138246,0.08286416,0.09975041,16.974264,0.55900955,0.0044725775,-0.17752536,8.840276,-0.010924767,-0.14623459,0.003234709,10.26367,-0.4541636,0.08977413,10.697861,7.4336634,-0.11737119,-0.06795401,-0.24124923
t345,-0.4630784,-0.0861113,-0.42524594,-0.11567937,-0.11748837,-0.1292873,0.3743303,8.24011,-0.14526072,-0.63674605,-0.5293563,5.7441597,0.4988746,-0.18139352,8.339499,-0.12947434,-0.35098925,18.472395,12.311017,4.5908523,6.405796,-0.044052683,-0.15619452,-0.7613309,0.081823386,0.10016186,16.951183,0.55629414,0.0043146405,-0.17565145,8.852129,-0.010934267,-0.15026712,0.0032042828,10.246281,-0.45250523,0.08985046,10.671871,7.448672,-0.11666653,-0.06781571,-0.2415777
t346,-0.518334,-0.09247867,-0.41355458,-0.12168972,-0.10910354,-0.14159654,0.40968022,8.625942,-0.17762712,-0.6424832,-0.4988825,5.441642,0.90226114,-0.17029211,7.713372,-0.12880471,-0.40225598,17.68839,12.523869,4.816153,5.904431,-0.04421008,-0.1544277,-0.8602807,0.08200537,0.08468026,16.401236,1.1002035,0.28594938,-0.17863,8.390128,-0.01201025,-0.1968933,0.009997963,9.690993,-0.4661784,0.086865745,10.093255,7.204849,-0.1397179,-0.069358036,-0.24206144
t266,-0.69247174,-0.1061639,-0.38421267,-0.12954432,-0.078627974,-0.17242707,0.49804667,9.421512,-0.2665912,-0.64939386,-0.39094993,4.6017184,2.090751,-0.1383183,6.1257577,-0.12299166,-0.5394376,15.854717,13.129867,5.422005,4.626598,-0.042095367,-0.14859182,-1.173553,0.071252644,0.045492336,14.792311,2.3797252,1.2800301,-0.16880669,7.285907,-0.0148243895,-0.3486254,0.02741426,8.206611,-0.49624702,0.077565216,8.600084,6.674484,-0.19252515,-0.073432185,-0.23635319
t235,-0.8738793,-0.115949854,-0.34473568,-0.13541588,-0.044928245,-0.2052928,0.5915032,10.063608,-0.35724568,-0.64482534,-0.2664511,3.6210492,3.5689275,-0.10600614,4.4645514,-0.11702152,-0.665515,13.65336,13.713832,6.026197,3.4240432,-0.03888587,-0.14194208,-1.5171566,0.056985136,0.0051239124,12.778483,3.6508098,2.2800765,-0.15268548,6.0837646,-0.018609535,-0.5177027,0.043942906,6.5288405,-0.52619916,0.07042099,6.8621235,6.009055,-0.25449887,-0.07638431,-0.22755975
t261,-0.6439733,-0.10291763,-0.39109954,-0.124821864,-0.08967147,-0.16284764,0.47287568,9.20913,-0.23933785,-0.6489202,-0.42943993,4.9310746,1.7454654,-0.14763427,6.624466,-0.12656167,-0.50883996,16.42891,12.9623575,5.221221,4.9944186,-0.043703243,-0.15081884,-1.0734878,0.07726862,0.055490997,15.306287,1.951447,0.99758786,-0.17367508,7.635035,-0.014013968,-0.28691348,0.02345486,8.623234,-0.4861349,0.0800519,9.033165,6.833256,-0.1618236,-0.07172831,-0.23735799
t423,-0.47185743,-0.084826626,-0.42075366,-0.11201088,-0.11299539,-0.13139187,0.38004994,8.264604,-0.14946999,-0.6421412,-0.5361767,5.7782874,0.51286733,-0.18088089,8.378971,-0.13412683,-0.3646168,18.510601,12.444297,4.5377727,6.3773317,-0.044922933,-0.15851118,-0.77198535,0.08515899,0.0968858,16.928774,0.5077956,0.004789362,-0.18048967,8.816088,-0.011178419,-0.14315036,0.0036907867,10.236435,-0.44962564,0.08695403,10.698667,7.4198527,-0.10093644,-0.06786999,-0.24023654
t424,-0.47185692,-0.08482664,-0.420754,-0.11201101,-0.11299624,-0.13139226,0.38005036,8.264597,-0.14947006,-0.6421409,-0.5361765,5.778294,0.5128824,-0.18088147,8.378978,-0.13412711,-0.36461475,18.5106,12.444314,4.5377607,6.3773417,-0.044922855,-0.15851131,-0.77198434,0.085159026,0.09688632,16.928772,0.5078046,0.0047885487,-0.18049037,8.816084,-0.011178409,-0.1431509,0.0036906935,10.236417,-0.44962406,0.08695387,10.69866,7.4198456,-0.10093724,-0.06787018,-0.24023683
t389,-0.4695879,-0.08478659,-0.42081615,-0.11211803,-0.11273099,-0.13098691,0.37958223,8.26024,-0.14922535,-0.64183056,-0.5357511,5.785639,0.5059564,-0.18098277,8.374477,-0.13411847,-0.3637692,18.498337,12.434729,4.5232587,6.37518,-0.044815347,-0.15838349,-0.76958257,0.08502135,0.09662474,16.926579,0.4967846,0.004770294,-0.18062043,8.822982,-0.011163667,-0.142892,0.0036680833,10.232191,-0.44965866,0.0870112,10.683463,7.4155364,-0.101039395,-0.067801476,-0.24025
t392,-0.46865433,-0.08477507,-0.4208326,-0.112482645,-0.11319897,-0.13104197,0.3788783,8.258914,-0.14894633,-0.64182776,-0.536329,5.779909,0.5100069,-0.18134078,8.374613,-0.13416769,-0.3639669,18.50282,12.435749,4.5282426,6.380636,-0.044845205,-0.15845428,-0.7714519,0.08499833,0.09657133,16.93099,0.49628904,0.0043501323,-0.18024994,8.831867,-0.011297718,-0.14378868,0.0036555668,10.236935,-0.45031172,0.08712167,10.681658,7.422851,-0.101416536,-0.06787087,-0.2402643
t393,-0.46955267,-0.08469958,-0.4207825,-0.11245863,-0.11305727,-0.13107558,0.3787394,8.257953,-0.14892638,-0.64157385,-0.5361851,5.7816386,0.506121,-0.18125497,8.3719,-0.13390501,-0.36329368,18.498083,12.433887,4.5219345,6.385547,-0.04483362,-0.15842327,-0.77033734,0.08485936,0.09669603,16.929329,0.4899955,0.004544086,-0.18024375,8.831034,-0.011279869,-0.1429168,0.0037449568,10.229758,-0.44995752,0.0872019,10.679015,7.4208603,-0.101332985,-0.06782266,-0.24011332
t298,-0.57962686,-0.098160945,-0.40260583,-0.121795475,-0.09896327,-0.15064235,0.4376715,8.951075,-0.20524007,-0.64903766,-0.47357154,5.2930837,1.2201356,-0.16072895,7.248276,-0.13063952,-0.46085712,17.217674,12.749576,4.9648614,5.4267764,-0.044779688,-0.15372504,-0.9583582,0.081086166,0.06827114,15.983086,1.4117657,0.59195983,-0.17868336,8.106682,-0.013215498,-0.22317432,0.01673808,9.268433,-0.47821614,0.0826436,9.620476,7.0652857,-0.1351129,-0.07006766,-0.23882662
t344,-0.47501704,-0.0871704,-0.42248255,-0.113859415,-0.11465528,-0.13052073,0.3761803,8.300616,-0.14474428,-0.6421363,-0.5353472,5.840459,0.508892,-0.18092151,8.34345,-0.1337143,-0.36806226,18.51519,12.394251,4.5626426,6.3298798,-0.045140367,-0.1582368,-0.77692837,0.082591966,0.0917277,16.965395,0.48056343,0.002505369,-0.17779282,8.889234,-0.011461142,-0.14097434,0.0038583688,10.234741,-0.4557663,0.088925555,10.651167,7.4821224,-0.09786153,-0.067223586,-0.23969677
t421,-0.47293273,-0.08746268,-0.42215917,-0.11373483,-0.11285099,-0.1307906,0.37552884,8.312995,-0.14701024,-0.64265174,-0.5330061,5.8213005,0.4960856,-0.18127796,8.338103,-0.13396513,-0.36667967,18.52694,12.408923,4.555369,6.3144493,-0.044978347,-0.15841317,-0.7770366,0.08248027,0.09174824,16.985498,0.4732213,0.0023785664,-0.1780785,8.876895,-0.011571888,-0.13896468,0.0042876615,10.24414,-0.45795262,0.0885615,10.638371,7.478936,-0.09772933,-0.06719761,-0.23947851
t422,-0.4729306,-0.08746262,-0.4221605,-0.113733895,-0.11285294,-0.1307897,0.37552688,8.312984,-0.14701153,-0.6426542,-0.53300136,5.821355,0.49606776,-0.18127656,8.33818,-0.13396539,-0.36667892,18.526943,12.408923,4.555398,6.314433,-0.04497746,-0.15841118,-0.7770304,0.08248232,0.09174832,16.985504,0.47323862,0.0023789282,-0.17807813,8.876849,-0.011571588,-0.13896395,0.0042885025,10.244126,-0.45795718,0.088561885,10.63847,7.478899,-0.097726405,-0.067197196,-0.23947568
t372,-0.47246298,-0.08686901,-0.42144743,-0.1136415,-0.11276662,-0.13078754,0.376792,8.304714,-0.14716107,-0.6434018,-0.5396317,5.831397,0.49418128,-0.18161106,8.34663,-0.13449493,-0.3656825,18.5457,12.388194,4.5237145,6.286752,-0.045080535,-0.15872537,-0.7797735,0.08296183,0.090912975,16.945498,0.46597043,0.0029442415,-0.17908737,8.897023,-0.01163585,-0.13769253,0.0038009791,10.277091,-0.4544452,0.087163344,10.664379,7.4592366,-0.09698428,-0.06746618,-0.23885186
t373,-0.47148812,-0.08667142,-0.4212373,-0.11374495,-0.11247942,-0.13078316,0.37666926,8.303191,-0.14703946,-0.6425112,-0.5393065,5.827254,0.49726686,-0.18171705,8.356404,-0.13463035,-0.36673608,18.541729,12.386638,4.52539,6.30553,-0.04516319,-0.1584978,-0.78030574,0.082937256,0.091352545,16.93758,0.467708,0.002999574,-0.17897907,8.8884535,-0.011653477,-0.13768916,0.0037777661,10.270073,-0.4542258,0.08727169,10.672572,7.4600587,-0.09714653,-0.067496315,-0.2388512
t307,-0.61222374,-0.10107579,-0.39936543,-0.124578565,-0.09228608,-0.15672137,0.45426023,9.132818,-0.22173789,-0.6504799,-0.45483592,5.1653075,1.3961687,-0.15489689,6.957154,-0.12957653,-0.48575124,16.938702,12.875499,5.0950584,5.1935945,-0.044574846,-0.15290502,-1.0122966,0.079843126,0.062095255,15.760106,1.6485844,0.7627671,-0.17826442,7.918501,-0.0135654565,-0.24846734,0.02002478,9.030749,-0.48365906,0.08111499,9.391626,6.983747,-0.14565177,-0.0709387,-0.23766938
t305,-0.47360656,-0.08643679,-0.42144418,-0.11361389,-0.11381133,-0.13069311,0.3754032,8.268403,-0.14684677,-0.64237255,-0.53292245,5.8115144,0.50666547,-0.1816733,8.344012,-0.13365237,-0.3623344,18.489218,12.374554,4.545039,6.3100724,-0.04493372,-0.15778865,-0.76675546,0.08368303,0.09278407,16.941046,0.45927685,0.004479384,-0.17738871,8.874013,-0.01136467,-0.13890217,0.004127109,10.22997,-0.45324585,0.08808787,10.661992,7.4541173,-0.09732909,-0.067150384,-0.23762968
t300,-0.6888361,-0.10691772,-0.38815454,-0.12825903,-0.07544967,-0.1709893,0.49389306,9.507123,-0.26383135,-0.6551739,-0.39937937,4.7607174,1.9232,-0.14175695,6.260497,-0.12744704,-0.5439174,16.137949,13.21709,5.379057,4.617266,-0.043465987,-0.15016153,-1.1616976,0.074040286,0.04416978,15.075429,2.2099032,1.1802636,-0.17427284,7.418598,-0.014926903,-0.32130662,0.027638078,8.4108715,-0.50152117,0.07697201,8.754214,6.7318735,-0.17259791,-0.072917975,-0.23523602
t347,-0.47376585,-0.08669683,-0.4209147,-0.110998034,-0.11724202,-0.13065243,0.37873146,8.234755,-0.1471855,-0.6408201,-0.53454095,5.8026423,0.5448831,-0.1800921,8.349422,-0.13354544,-0.36845225,18.491665,12.390945,4.5707498,6.3667517,-0.04437782,-0.15743096,-0.77125025,0.08265232,0.09300518,16.919353,0.47247788,0.003833937,-0.17545433,8.875314,-0.011245909,-0.13794304,0.0043625874,10.2100725,-0.45486343,0.08920349,10.632976,7.4166527,-0.096574694,-0.067121975,-0.2398842
t348,-0.47370768,-0.08646663,-0.42147848,-0.11166751,-0.11633302,-0.1310565,0.3783867,8.241172,-0.14682373,-0.64144266,-0.5343015,5.8094945,0.5269369,-0.18014197,8.360206,-0.13342796,-0.36668882,18.487656,12.385238,4.584549,6.365522,-0.044484634,-0.15767299,-0.77022237,0.08194168,0.09333136,16.91822,0.46922404,0.003856346,-0.17629491,8.880356,-0.011131714,-0.14062905,0.004074364,10.2139225,-0.45478228,0.08947819,10.626239,7.428529,-0.09791647,-0.06709457,-0.23995
t285,-0.6518574,-0.103559345,-0.39229998,-0.12416417,-0.08580227,-0.16354255,0.47468135,9.269693,-0.24327788,-0.65019697,-0.42365304,4.9318476,1.7032201,-0.14667664,6.573701,-0.12703153,-0.5143333,16.448887,13.020928,5.252464,4.9123507,-0.043538846,-0.15077803,-1.0847977,0.076280475,0.054095272,15.315244,1.9561337,0.9864313,-0.17391892,7.6169677,-0.013987556,-0.28866664,0.024037285,8.642232,-0.49112156,0.07924265,9.020396,6.811925,-0.16023368,-0.071740076,-0.23639566
t302,-0.6679209,-0.104926005,-0.3907205,-0.1250486,-0.08213295,-0.16671225,0.48315984,9.356258,-0.25161138,-0.6508051,-0.41199368,4.855403,1.8192594,-0.14447477,6.4412537,-0.1268979,-0.526828,16.30006,13.10086,5.3133745,4.797215,-0.043486755,-0.15030022,-1.115312,0.075034,0.0511201,15.196259,2.065198,1.0671892,-0.17341092,7.528104,-0.014249258,-0.30325568,0.025517127,8.520153,-0.49421448,0.07843401,8.905534,6.767209,-0.16557261,-0.07219146,-0.23634668
t303,-0.6654466,-0.10467654,-0.3912347,-0.12505196,-0.08288523,-0.1664395,0.4816339,9.3431635,-0.25007337,-0.65065205,-0.41425738,4.872197,1.7975575,-0.1448399,6.467804,-0.12696041,-0.52387965,16.33039,13.08805,5.3036985,4.8184195,-0.04349084,-0.1504273,-1.1095092,0.07518476,0.051784117,15.218351,2.0447242,1.0520742,-0.1736936,7.5441236,-0.014185787,-0.3005354,0.025188515,8.540436,-0.49291694,0.078621805,8.932542,6.776649,-0.16468711,-0.07213631,-0.23629604
t234,-0.912735,-0.11723102,-0.33762327,-0.13662174,-0.04059597,-0.21355876,0.61261356,10.217963,-0.37455615,-0.64231944,-0.24122238,3.4397268,3.8927426,-0.09935358,4.1549354,-0.11713651,-0.6903214,13.244323,13.859269,6.178235,3.2160525,-0.037548516,-0.14064258,-1.5904691,0.05372294,0.0061326623,12.388772,3.901483,2.4392688,-0.14745271,5.862149,-0.019665966,-0.5521395,0.047402278,6.221522,-0.52882427,0.0696484,6.545562,5.891948,-0.2672647,-0.07721528,-0.22644556
t250,-0.8476101,-0.115205936,-0.35145682,-0.13356055,-0.05076692,-0.19954073,0.5772874,9.946769,-0.34365654,-0.646656,-0.2890979,3.7816794,3.329971,-0.11133451,4.7259393,-0.11729012,-0.64974,13.994572,13.625285,5.903599,3.6073318,-0.040162608,-0.143444,-1.4610772,0.059347056,0.009610757,13.100199,3.4808714,2.1718655,-0.15700465,6.2675853,-0.01759975,-0.49138984,0.04079826,6.7588787,-0.5255145,0.07151234,7.12933,6.107992,-0.24517228,-0.075827464,-0.22977214
t280,-0.5049557,-0.08859584,-0.40284044,-0.11229614,-0.12421157,-0.13539442,0.39966476,8.189224,-0.16012888,-0.6305012,-0.5226661,5.49358,1.0004128,-0.169838,7.842179,-0.12586713,-0.39318588,17.515675,12.196586,4.583132,6.105988,-0.044373985,-0.15548152,-0.81164885,0.081766486,0.08411609,16.116093,1.0013417,0.3402944,-0.17249815,8.4756,-0.011364387,-0.18280004,0.0068759527,9.501626,-0.45121574,0.0880354,9.97516,7.1526966,-0.12664843,-0.06710257,-0.24043047
