,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
t165,6.0392337,2.21011,2.8768735,6.7119617,1.7790337,8.673056,5.4085836,7.0516176,3.1251152,3.8008482,5.4625244,5.0275326,4.64566,3.0345452,3.6923196,4.914601,5.5440016,2.6335454,5.4055347,4.211418,6.547547,5.608506,6.6491747,4.5831265,3.6483967,4.1905575,5.8023005,4.8617115,3.4404159,6.186877,5.242063,4.4848537,5.9318523,3.6277392,5.6637683,6.1782093,4.4771843,4.2540536,5.954311,6.375174,7.49709,3.9906452
t191,6.003046,2.2334054,2.9088163,6.6837687,1.7539495,8.649589,5.463388,6.990221,3.137046,3.8370798,5.391623,5.049433,4.677185,3.0850782,3.726739,4.9400935,5.577057,2.692972,5.401058,4.194244,6.521096,5.573239,6.6807456,4.5212345,3.616136,4.1797066,5.77501,4.804321,3.3980935,6.230872,5.1787925,4.418746,5.968513,3.6102595,5.6203036,6.179276,4.5352273,4.314662,5.963295,6.3555293,7.42869,3.955395
t217,6.0245547,2.2846994,2.9674168,6.618201,1.8162844,8.605556,5.420153,7.028701,3.137471,3.8409247,5.4169445,5.000459,4.697141,3.0980062,3.712355,4.912693,5.5628552,2.6727574,5.4126735,4.1503735,6.476206,5.5916834,6.651122,4.498543,3.6449797,4.163062,5.7992897,4.778968,3.4416394,6.165672,5.149881,4.4668193,5.948294,3.5885282,5.6466675,6.2205667,4.5295653,4.3320737,5.956727,6.308744,7.4499927,3.9741254
t218,6.020663,2.3543463,3.0363173,6.6177845,1.8368123,8.594997,5.422328,7.015503,3.0927994,3.8554025,5.3862686,4.9925385,4.64745,3.1080418,3.7555437,4.96586,5.54761,2.7164865,5.4374266,4.1372495,6.464638,5.5483704,6.637409,4.4959807,3.653024,4.2216167,5.7576036,4.776563,3.4279416,6.183137,5.1983414,4.4404225,5.9265466,3.592275,5.6599765,6.175118,4.554848,4.3445635,5.915825,6.3104696,7.4131384,3.9293249
t169,6.0142684,2.1794367,2.8473613,6.7258296,1.746354,8.703919,5.446196,7.0218015,3.1571717,3.8045354,5.4447045,5.0581903,4.681538,3.0384123,3.6832054,4.908915,5.5741525,2.640273,5.386413,4.228192,6.563208,5.615881,6.6853147,4.571312,3.6138794,4.1591263,5.807009,4.8524184,3.4114819,6.216528,5.209438,4.45744,5.969073,3.6311607,5.626641,6.189003,4.4862976,4.2617993,5.983812,6.3909855,7.484706,3.9981875
t136,6.0326967,2.1226892,2.7751849,6.757598,1.7272773,8.701505,5.4204917,7.0357447,3.143358,3.793584,5.4683385,5.0671473,4.649679,3.0184019,3.6703153,4.904129,5.5625615,2.619722,5.387933,4.2516127,6.5879626,5.6293826,6.6710825,4.605265,3.6335263,4.177992,5.8089943,4.8817577,3.4208615,6.2177596,5.246633,4.4903636,5.9470315,3.6464882,5.648592,6.1751313,4.4544034,4.2260027,5.977125,6.403377,7.5131702,4.0106473
t137,6.0417347,2.1116512,2.762568,6.7623696,1.7288543,8.689545,5.4048266,7.041704,3.1310775,3.79364,5.475222,5.0635314,4.630511,3.0139506,3.6694322,4.907747,5.5548863,2.6169274,5.3951054,4.2538033,6.5904994,5.631646,6.6580687,4.6146517,3.6470652,4.192251,5.806047,4.889055,3.427111,6.2130814,5.265065,4.5055056,5.931132,3.6511168,5.663485,6.166773,4.4439635,4.2165303,5.9682555,6.4014564,7.5213637,4.0122447
t118,6.0486226,2.0087311,2.6287644,6.8205333,1.6532279,8.700829,5.4050384,7.028822,3.125649,3.783033,5.470875,5.115033,4.5989995,3.011074,3.670875,4.9074583,5.5531836,2.609938,5.3786716,4.3024116,6.628977,5.6270313,6.6767797,4.6407743,3.64209,4.216154,5.7890134,4.9076157,3.4105725,6.2653728,5.2907405,4.5199733,5.935137,3.6638088,5.657779,6.142663,4.4258394,4.187038,5.9637585,6.4238834,7.5293922,4.0078034
t158,6.025063,2.1823244,2.8534987,6.721072,1.7404639,8.670193,5.4423914,7.010966,3.1327596,3.819484,5.42048,5.0521774,4.6575084,3.0573049,3.7148247,4.932172,5.562495,2.6706803,5.4014654,4.2173715,6.545123,5.584925,6.672049,4.5637126,3.626574,4.1854925,5.7803054,4.84095,3.4120827,6.22709,5.219657,4.447126,5.955738,3.6254094,5.636452,6.167564,4.5035467,4.273022,5.9605265,6.3725524,7.4615417,3.9665267
t159,6.0353923,2.1811802,2.845898,6.7346854,1.7559981,8.677565,5.4090385,7.0553255,3.115629,3.783768,5.4653687,5.037369,4.62353,3.0276446,3.696739,4.9202356,5.5300446,2.6245193,5.399625,4.2269635,6.563389,5.601741,6.64651,4.592166,3.6509776,4.205593,5.7956505,4.8731227,3.437972,6.200876,5.264063,4.480496,5.9246073,3.625689,5.6683636,6.1576543,4.471121,4.2512083,5.946727,6.388502,7.498062,3.9858837
t177,6.0170417,2.276289,2.9499772,6.687253,1.8097956,8.700447,5.43142,7.0489407,3.1540558,3.8021817,5.4672456,5.0200267,4.697951,3.0299227,3.671528,4.89994,5.568428,2.6263921,5.3953967,4.197767,6.543495,5.6289167,6.665369,4.567504,3.6285274,4.1475487,5.8276577,4.8531284,3.4333773,6.1697907,5.2035437,4.465869,5.9557424,3.6267898,5.6424265,6.20996,4.485664,4.266723,5.982599,6.381404,7.496322,4.0109296
t227,6.051264,2.3717647,3.0275798,6.6404076,1.8157918,8.5670395,5.4278426,7.0256834,3.048634,3.843844,5.37946,5.007152,4.636175,3.1247132,3.8159196,4.9454727,5.4978538,2.7160013,5.4395676,4.146748,6.454735,5.484361,6.6282988,4.5119667,3.6860573,4.231051,5.7302575,4.7831316,3.4257722,6.2152166,5.221488,4.404931,5.903389,3.5775976,5.6744413,6.157977,4.5999465,4.3399525,5.885612,6.3184886,7.4027743,3.8671584
t228,6.0132556,2.404024,3.0867012,6.5880613,1.8469741,8.5484495,5.4215207,6.9881644,3.0508502,3.8862774,5.333967,4.988293,4.6082187,3.1535578,3.8113616,5.014865,5.5353374,2.7719066,5.4630756,4.109898,6.429728,5.4929047,6.628386,4.455833,3.660582,4.277608,5.7074,4.733175,3.4105012,6.2072735,5.2143292,4.4212623,5.909059,3.576147,5.667252,6.1417313,4.599127,4.390021,5.8709936,6.280956,7.3593354,3.8729568
t219,6.0007114,2.4209762,3.122498,6.558283,1.8837969,8.536346,5.4127355,6.996848,3.073,3.898995,5.3498597,4.956336,4.6430297,3.1510336,3.7728703,5.0045476,5.5588813,2.7655551,5.4720554,4.0837135,6.406411,5.533236,6.6187377,4.436651,3.652599,4.240135,5.740961,4.7165093,3.4232435,6.165509,5.182144,4.437078,5.9135647,3.5796692,5.6681547,6.175754,4.5824575,4.407323,5.886972,6.2586727,7.3693633,3.9131663
t225,6.011637,2.4200113,3.117248,6.5677543,1.8698575,8.539114,5.4184847,6.992875,3.0567558,3.8907018,5.338151,4.9725833,4.621285,3.1554706,3.8022516,5.0093975,5.53988,2.7714927,5.4667497,4.0942974,6.4155436,5.5039053,6.6232023,4.44564,3.6611874,4.2632527,5.7180166,4.724513,3.4174175,6.1878586,5.2004766,4.4238133,5.9095244,3.5735614,5.668499,6.1550994,4.5991087,4.3994474,5.875146,6.2695894,7.3606668,3.8842657
t226,5.9976306,2.4231453,3.1140943,6.575779,1.8487746,8.535067,5.4171467,6.96215,3.0335188,3.9105737,5.30337,4.993513,4.5775714,3.1736677,3.8281286,5.0560617,5.5437794,2.8044703,5.48086,4.101974,6.424864,5.4791636,6.6271496,4.4338894,3.6538534,4.3185306,5.679091,4.711687,3.3913116,6.22154,5.2308893,4.424616,5.900848,3.577761,5.6694355,6.1167245,4.6076875,4.410923,5.8499703,6.2685156,7.3317795,3.8562233
t206,6.025625,2.3943374,3.080176,6.592274,1.864332,8.582464,5.423289,7.0265,3.0936172,3.852584,5.3771257,4.970771,4.6550665,3.114415,3.7635698,4.972555,5.542038,2.7308967,5.4337077,4.1160026,6.4385595,5.5419183,6.6316547,4.482713,3.6606996,4.227283,5.7545424,4.76436,3.4455085,6.1597114,5.1725135,4.434333,5.9299607,3.5759575,5.659754,6.187042,4.5673203,4.3588524,5.913436,6.296335,7.4007373,3.9222908
t207,6.0343213,2.396773,3.0851245,6.595284,1.8408792,8.556301,5.4089246,7.005733,3.0542936,3.866108,5.3329854,4.994773,4.5937314,3.1442835,3.815867,5.0214243,5.521336,2.769905,5.4436393,4.1210303,6.4386387,5.4894958,6.6282177,4.471299,3.6738148,4.293994,5.695,4.747498,3.4345164,6.2019124,5.204916,4.4422474,5.911033,3.563371,5.670981,6.1412044,4.584538,4.3735137,5.8715105,6.284758,7.36745,3.8670268
t195,6.000475,2.3823755,3.0708206,6.6564445,1.8437614,8.665767,5.4506307,7.0193453,3.1141715,3.8337815,5.4136295,5.00477,4.671023,3.060876,3.7236621,4.957423,5.565906,2.6910267,5.4225607,4.163469,6.5082645,5.578125,6.653443,4.5332394,3.6317992,4.193329,5.7841735,4.823498,3.412316,6.185384,5.2138453,4.413706,5.943104,3.6199017,5.644718,6.177894,4.5355563,4.3101144,5.9473634,6.3653774,7.434263,3.9587743
t64,8.307851,6.3322797,4.7759886,5.5172358,2.805346,5.1690636,3.8760686,7.3423276,2.2154999,5.404651,5.4519114,4.136762,4.692484,3.3884537,3.706517,4.487239,5.9432235,3.273814,6.1528506,3.319656,4.9544272,5.4363914,6.2462053,4.4964943,4.7228627,3.876803,6.143445,4.6206975,3.542384,4.867444,4.619271,5.914114,5.235937,4.5765615,6.464317,6.6668973,4.0336556,4.0185704,5.37093,4.834125,7.4460273,3.6287882
t63,8.29059,6.363309,4.766159,5.5421414,2.791531,5.174623,3.8832223,7.33728,2.2339873,5.3889847,5.439716,4.1372285,4.693353,3.4086213,3.6997633,4.4945354,5.9259143,3.2755425,6.1767154,3.332693,4.9588785,5.443856,6.251385,4.485613,4.726889,3.8888185,6.1554213,4.6128597,3.5333061,4.864759,4.611072,5.898064,5.237799,4.5762777,6.4622197,6.674019,4.0240397,4.021154,5.361339,4.829943,7.429186,3.6275823
t53,8.262352,6.357766,4.9328957,5.44645,2.9133832,5.128178,3.8731992,7.3020053,2.2103956,5.4071746,5.5267677,4.102911,4.6529593,3.3783484,3.7267425,4.45996,5.972047,3.255139,6.0918436,3.275157,4.939126,5.394678,6.262298,4.4961786,4.714718,3.8529282,6.1380763,4.616047,3.549271,4.841477,4.6032925,5.878272,5.212779,4.607872,6.4601107,6.6659207,4.045522,4.0020704,5.3558416,4.8102207,7.4303308,3.626323
t54,8.32137,6.43802,4.849908,5.4894514,2.8594475,5.120094,3.8724184,7.3106833,2.2521675,5.381711,5.4487405,4.126585,4.697485,3.4254742,3.6917052,4.4795713,5.9316225,3.2606149,6.173727,3.3387473,4.9593945,5.431627,6.2440696,4.4850035,4.7289042,3.8982081,6.1627016,4.607454,3.5220573,4.8471313,4.611957,5.878016,5.219714,4.5838795,6.4662776,6.6787534,4.018949,4.02751,5.348584,4.825805,7.405446,3.6290162
t52,8.312181,6.3758435,4.9903874,5.3973007,2.8988874,5.1078978,3.8665059,7.314106,2.2177286,5.412216,5.4901147,4.11504,4.676552,3.3891947,3.7095869,4.4621487,5.960829,3.256166,6.1325717,3.299856,4.9520674,5.41156,6.249512,4.4999285,4.7170963,3.8692346,6.1415615,4.616021,3.5420334,4.847437,4.6156487,5.889693,5.2156487,4.591174,6.465726,6.666938,4.03718,4.017874,5.3565392,4.824024,7.4310985,3.6320817
t49,8.362363,6.515168,4.8741345,5.4754095,2.894596,5.087364,3.867032,7.2926135,2.2788203,5.367293,5.4317355,4.1267796,4.7127066,3.449079,3.678691,4.478652,5.924402,3.2535992,6.1930046,3.3625257,4.9699554,5.4355793,6.2354355,4.4824643,4.730574,3.9169133,6.173525,4.6012106,3.5071702,4.839146,4.6123347,5.862181,5.211595,4.5795326,6.4687076,6.6848364,4.0094237,4.0375166,5.3395844,4.8290873,7.381104,3.6275744
t48,8.412125,6.654596,4.8007393,5.524883,2.90963,5.0779433,3.8589306,7.271238,2.316513,5.3448434,5.392769,4.137444,4.7472806,3.4712646,3.66638,4.491714,5.91889,3.2519612,6.2204523,3.4057934,4.996103,5.452431,6.2172046,4.488457,4.7238407,3.9431305,6.1819983,4.5981255,3.4882903,4.8411455,4.6135178,5.8514624,5.2095795,4.5593214,6.469098,6.68878,4.0022006,4.0496955,5.341345,4.847086,7.353921,3.6151385
t60,8.387784,6.5291057,4.939143,5.4303885,2.913608,5.042173,3.8584719,7.3216558,2.2550566,5.4078555,5.4174585,4.1287384,4.7267513,3.4327955,3.6617951,4.461951,5.9384394,3.2536805,6.2025914,3.359978,4.972584,5.4394655,6.217388,4.49349,4.7251663,3.9150438,6.1642103,4.6052046,3.5140736,4.839649,4.6357284,5.9044056,5.2048306,4.5669317,6.4857073,6.679651,4.0080476,4.0484757,5.345126,4.8325667,7.406163,3.6447434
t312,-2.7840896,12.048276,4.2983093,7.7062583,7.4558005,7.5022063,3.4291992,6.2412233,0.54504895,1.8232298,5.729103,4.0509505,5.6671867,2.822734,2.7637455,2.6058815,6.299656,3.561495,5.9584064,3.999473,5.338861,5.8678684,5.981298,4.1755476,4.3478518,4.355695,4.7581,4.2763863,4.39927,4.782189,5.8581753,5.7209086,4.7373414,4.703753,7.5987377,5.9655013,4.781415,4.506886,5.2368975,4.9569907,6.4713135,5.0921555
t411,-2.7980583,11.9984,4.3022323,7.752423,7.4658256,7.5202613,3.430491,6.3143907,0.5449884,1.7967619,5.668761,4.019483,5.596869,2.8057246,2.771313,2.5918145,6.3180146,3.507636,5.9340878,4.023831,5.3360476,5.839748,5.977111,4.1742244,4.3549037,4.349277,4.817955,4.264531,4.3206425,4.7106576,5.87695,5.6927147,4.7149024,4.7559996,7.5360312,5.915082,4.8037515,4.532689,5.1749563,4.996518,6.485227,5.0251064
t412,-2.776721,12.031814,4.284364,7.7202477,7.461448,7.5083275,3.4440777,6.2705035,0.536922,1.8092363,5.700955,4.0408635,5.63836,2.804371,2.7778084,2.5931125,6.297389,3.5391665,5.970546,4.021853,5.343948,5.848976,5.99569,4.1642046,4.3350773,4.3517227,4.7850933,4.2805977,4.367403,4.747939,5.876393,5.706017,4.7221837,4.7301598,7.5735555,5.9388304,4.7767963,4.529842,5.213776,4.9818068,6.486651,5.065834
t350,-2.8110282,11.997341,4.3176575,7.756799,7.475722,7.5247726,3.411098,6.3097477,0.54606086,1.7884434,5.6636677,4.0170836,5.6002636,2.8197255,2.7736466,2.610442,6.32927,3.5102022,5.9315777,4.018284,5.3242135,5.8517356,5.968757,4.191901,4.369209,4.339063,4.808619,4.261078,4.3266635,4.714304,5.868427,5.710139,4.72074,4.7559385,7.5348644,5.9354525,4.812371,4.5362124,5.17528,5.0093417,6.482698,5.026865
t290,-2.9336653,11.652024,4.425163,8.07272,7.4039626,7.5458126,3.417398,6.8512483,0.7152102,1.8094885,5.3659325,3.8383021,5.1051445,2.797023,2.7447476,2.4860158,6.497753,3.1442125,5.4351377,4.026676,5.319994,5.6861515,5.851353,4.1823325,4.4936867,4.3311286,5.1686807,4.1558394,3.7648995,4.438369,5.902492,5.557613,4.590233,5.0053415,7.11626,5.64289,5.0504847,4.4877453,4.72451,5.0486555,6.537577,4.566136
t246,-2.9723525,11.44724,4.5556507,8.192161,7.384868,7.6156454,3.3962226,7.0882316,0.7871954,1.874461,5.2808337,3.789927,4.879425,2.7334018,2.7241354,2.382118,6.6421556,3.0117452,5.2414985,4.0187125,5.26604,5.657539,5.799796,4.229171,4.6269283,4.320452,5.2836823,4.0730124,3.5580165,4.320914,5.9064217,5.4301176,4.581191,5.163882,6.961676,5.5002866,5.208816,4.451493,4.5450916,5.022142,6.5315914,4.3937306
t215,-1.6274853,7.5665536,4.4383025,5.8518233,2.7240145,1.6427668,7.6857357,9.173647,2.3905604,4.9339237,5.930768,3.5750992,5.5562553,3.8811164,2.7820127,1.4539874,6.19122,2.5361056,5.7766356,5.2208943,5.3408566,4.7268634,6.142357,3.8667157,4.8944097,5.062082,7.1216884,5.182344,4.177257,4.4467115,5.7847195,6.6202073,4.1644163,5.3340707,6.896541,6.0329623,3.2240329,4.902798,5.8668056,4.379196,6.4548426,5.37931
t336,-2.8281155,11.904115,4.3206153,7.848573,7.4624095,7.536634,3.4385748,6.488183,0.57691723,1.7785286,5.5572743,3.9570148,5.4375744,2.7910318,2.7858818,2.5510287,6.3566136,3.374469,5.793639,4.0600185,5.345834,5.7680135,5.963955,4.1564546,4.385474,4.335787,4.935489,4.2562947,4.1279445,4.5782638,5.9054613,5.663104,4.655006,4.843586,7.396474,5.8204727,4.8532224,4.553772,5.0354757,5.0370646,6.5274644,4.867099
t337,-2.864869,11.876181,4.3517427,7.8775363,7.471976,7.551078,3.4103467,6.548295,0.59098876,1.768057,5.5199337,3.938231,5.3877816,2.813022,2.782168,2.5644138,6.390212,3.3425798,5.7311788,4.0458565,5.324275,5.7740417,5.9336715,4.186954,4.419315,4.3187094,4.9560537,4.2354093,4.0592933,4.5586762,5.8894553,5.6736727,4.658702,4.8611956,7.3519306,5.814882,4.889321,4.549725,4.9940095,5.057951,6.519564,4.814305
t296,-2.787483,11.957273,4.2714853,7.7881274,7.4731083,7.530495,3.4679494,6.4274006,0.53858894,1.776466,5.6071806,3.957142,5.5015,2.7674758,2.7981515,2.532473,6.308015,3.4291735,5.88816,4.047468,5.3741918,5.7830577,5.997191,4.176662,4.337227,4.3627896,4.8832035,4.276682,4.1947455,4.6320467,5.908472,5.650324,4.659466,4.8270187,7.456085,5.830609,4.8135324,4.5573645,5.100421,5.0203247,6.5206137,4.9329834
t332,-2.7905073,11.963441,4.2780056,7.7847843,7.473309,7.5263224,3.458211,6.4073706,0.540299,1.7778758,5.6166253,3.970232,5.5174465,2.7760487,2.7926958,2.5471199,6.3095937,3.4436693,5.888701,4.0446067,5.367146,5.793667,5.993815,4.174739,4.341352,4.359437,4.871856,4.2756677,4.2136273,4.643395,5.903111,5.6624956,4.669367,4.8128552,7.46764,5.8491573,4.81132,4.5555987,5.1105733,5.018726,6.51483,4.947993
t333,-2.8030722,11.952379,4.28783,7.795784,7.5085673,7.5653224,3.4322238,6.4651756,0.5120343,1.7353696,5.555246,3.9068432,5.4783707,2.7599542,2.8261468,2.5317779,6.318411,3.4019876,5.85109,4.064797,5.373684,5.7784696,6.004401,4.2159348,4.375185,4.350434,4.883139,4.2863154,4.144507,4.5948486,5.917279,5.642722,4.6415596,4.881152,7.415193,5.8226933,4.806796,4.592306,5.08777,5.064611,6.5388203,4.890994
t299,-2.7943249,11.966007,4.2825623,7.7812495,7.4754043,7.527864,3.450019,6.394664,0.5383374,1.7764399,5.6207123,3.971425,5.5286317,2.7785723,2.7898664,2.5530627,6.3107033,3.4533901,5.894314,4.0394626,5.3631544,5.8016877,5.990106,4.181788,4.3452663,4.3603992,4.864239,4.27148,4.227063,4.6513524,5.8991175,5.6622477,4.6753573,4.8094225,7.474954,5.856967,4.8140054,4.5536838,5.119061,5.0184255,6.5087585,4.957453
t322,-2.8001938,11.880057,4.27779,7.865391,7.4499936,7.5243974,3.4872165,6.5609426,0.58141017,1.7858136,5.532268,3.910377,5.376102,2.7473485,2.8071449,2.4853857,6.3300333,3.3249075,5.781798,4.059896,5.397328,5.7175865,5.992399,4.1525207,4.344233,4.3668194,4.980265,4.2716336,4.0606303,4.5510798,5.933767,5.609258,4.60386,4.891532,7.352018,5.7449512,4.851606,4.5540404,4.986521,5.027431,6.5570607,4.817525
t352,-2.8410752,11.849392,4.319928,7.898032,7.4518337,7.533446,3.452062,6.5875897,0.6033657,1.7821112,5.5060997,3.9143546,5.3486247,2.7780735,2.7908685,2.5152066,6.3721366,3.3087363,5.713366,4.0506253,5.3616405,5.7330165,5.955666,4.166329,4.3885865,4.3446875,4.996547,4.2446,4.027205,4.5357985,5.914799,5.63041,4.6210527,4.8922024,7.3224335,5.7592826,4.890219,4.546534,4.9556828,5.042829,6.541938,4.786188
t405,-2.7872033,11.937744,4.2716947,7.81046,7.465135,7.5351663,3.4788978,6.4518876,0.5500418,1.7787809,5.587016,3.9522476,5.475196,2.7648523,2.7979116,2.5265415,6.3199306,3.3994918,5.8672075,4.063321,5.37415,5.7639966,5.994788,4.1576695,4.335725,4.355388,4.910192,4.277944,4.171523,4.6029396,5.9183245,5.6412168,4.6474357,4.842268,7.432606,5.815532,4.818086,4.5591955,5.0752935,5.0226784,6.5337605,4.9058976
t406,-2.7860756,11.9224615,4.267256,7.8222136,7.4588103,7.534701,3.4885895,6.461921,0.5556802,1.7812628,5.5819726,3.9452538,5.4632993,2.7582226,2.791987,2.5164275,6.3213463,3.3890858,5.866205,4.0643115,5.378937,5.7551837,5.9898844,4.15132,4.3279443,4.3624897,4.9264636,4.27149,4.1635537,4.5930567,5.92236,5.6247,4.641546,4.8509097,7.42382,5.796949,4.829547,4.5538306,5.061945,5.0174108,6.5337567,4.897506
t275,-2.9779935,11.507731,4.4806423,8.1904745,7.354339,7.5507298,3.4265783,7.0642576,0.7896962,1.8379599,5.2363744,3.7950802,4.8980675,2.8024445,2.732594,2.441218,6.5683813,3.0137007,5.256694,4.037898,5.291147,5.6419086,5.8026342,4.185629,4.5524497,4.312976,5.3233404,4.0872335,3.522533,4.2907043,5.905306,5.4825897,4.5681067,5.109631,6.952986,5.5428877,5.159693,4.4852695,4.532366,5.0747905,6.5382805,4.3962536
t357,-2.8447492,11.896285,4.336521,7.847358,7.4590316,7.5293894,3.4175067,6.4247847,0.58222973,1.7805792,5.59042,3.9696083,5.4830475,2.8010778,2.7441308,2.575711,6.36205,3.4276652,5.830067,4.02035,5.3271074,5.8090234,5.929941,4.1794915,4.384964,4.361596,4.9194927,4.2177258,4.195177,4.6156893,5.879898,5.6386905,4.691518,4.816598,7.4323287,5.8346796,4.883893,4.5256248,5.0577707,5.0176744,6.477435,4.919631
t358,-2.8644786,11.821432,4.34407,7.9198112,7.4441376,7.5279436,3.4251175,6.5622444,0.6166494,1.7814512,5.5115914,3.9080682,5.3604884,2.7820354,2.7549605,2.5279477,6.3834176,3.328772,5.70062,4.0220814,5.349887,5.7526946,5.922515,4.1850176,4.404657,4.3685126,5.0076046,4.207962,4.053287,4.546336,5.900885,5.607915,4.6377964,4.8901587,7.3238645,5.756709,4.930643,4.5230966,4.947232,5.0305104,6.507837,4.800231
t360,-2.8560731,11.8895035,4.3416734,7.8520126,7.4653945,7.530766,3.404132,6.383176,0.5790367,1.769002,5.599662,3.961219,5.5092993,2.800284,2.7191603,2.583392,6.3655615,3.4475918,5.8437486,3.9839447,5.318437,5.8268523,5.9169593,4.221425,4.388135,4.3839874,4.9247108,4.196944,4.23757,4.617771,5.867926,5.6103415,4.7066784,4.8152413,7.444928,5.8213997,4.89763,4.516755,5.0547976,5.0157995,6.443493,4.9513636
t361,-2.868135,11.877374,4.363606,7.8601065,7.468632,7.5129786,3.3936365,6.4637756,0.59056026,1.7745082,5.5725894,3.947108,5.444606,2.8057263,2.7475638,2.5711615,6.359397,3.4317575,5.794899,4.007786,5.3301353,5.8251805,5.9141273,4.186744,4.4133325,4.3796735,4.920273,4.2018147,4.1537375,4.626566,5.8607254,5.6394935,4.690755,4.825351,7.397618,5.823412,4.904215,4.519057,5.035533,5.0300655,6.467681,4.8859406
t289,-2.962656,11.553547,4.4632974,8.146456,7.3688,7.5398397,3.4232845,6.99499,0.7640669,1.83,5.275404,3.8181949,4.962813,2.7964237,2.744432,2.459805,6.5441623,3.058924,5.321631,4.0388136,5.2942147,5.65915,5.8283525,4.184162,4.534228,4.3148646,5.278358,4.1094966,3.5917006,4.323424,5.9053793,5.5159802,4.5793743,5.0717297,7.004589,5.5750337,5.117183,4.503851,4.5912104,5.0823474,6.5366,4.4528666
t293,-2.8377254,11.9306965,4.336594,7.815848,7.465383,7.5320144,3.4086316,6.3699284,0.567831,1.7811434,5.620129,3.993571,5.533648,2.8092241,2.7450278,2.5953603,6.3558197,3.4642894,5.875041,4.0192733,5.3167925,5.830164,5.936754,4.183211,4.3845124,4.353489,4.8817225,4.2251883,4.2529836,4.645558,5.8732605,5.6591516,4.711292,4.790024,7.476327,5.8705783,4.86194,4.528954,5.103546,5.0145283,6.4695244,4.967781
t294,-2.9715745,11.497884,4.5007267,8.176556,7.366146,7.566774,3.4148061,7.05885,0.7787447,1.8426335,5.258412,3.8020768,4.904685,2.7814696,2.733286,2.4322572,6.5866294,3.0245864,5.2652173,4.0355496,5.279008,5.6546803,5.809342,4.202208,4.572514,4.313018,5.30492,4.0854096,3.5433388,4.305188,5.904294,5.476144,4.580455,5.11675,6.9675865,5.5409474,5.165409,4.486446,4.5449686,5.0670857,6.5305314,4.4085026
t245,-2.9652307,11.502998,4.5215435,8.156884,7.3991356,7.5880504,3.3861806,7.019803,0.75111836,1.832282,5.29171,3.8311548,4.9407773,2.7552955,2.7502306,2.4288957,6.605019,3.060122,5.3038907,4.0368876,5.2599063,5.6814866,5.838509,4.2205763,4.5929403,4.305008,5.26543,4.09366,3.5857089,4.316676,5.903376,5.4804053,4.60186,5.1126957,6.9995947,5.5455723,5.16023,4.5064273,4.5774374,5.0715733,6.520079,4.4440885
t258,-2.8518903,11.87266,4.3553042,7.877248,7.438297,7.5422077,3.4258738,6.455921,0.60885775,1.7970229,5.5749235,3.995373,5.4523363,2.8190632,2.7336729,2.5917993,6.3986526,3.391404,5.809818,4.05943,5.302526,5.7913504,5.907917,4.11991,4.3951783,4.3259463,4.947802,4.213516,4.1687503,4.586534,5.8860817,5.6536837,4.6937404,4.812577,7.416241,5.841964,4.895631,4.5185776,5.0383368,5.0130963,6.4944825,4.8883743
t259,-2.7968276,11.872745,4.2821064,7.869949,7.4245677,7.5166297,3.4869342,6.413824,0.5989299,1.8035451,5.590531,3.9712782,5.4844236,2.769057,2.7416112,2.5452254,6.34545,3.4068813,5.8603263,4.057913,5.363041,5.7655687,5.9498153,4.112638,4.3092427,4.374026,4.9496045,4.2347803,4.2185497,4.595868,5.917435,5.5951986,4.6595984,4.8328123,7.4303036,5.8170123,4.873924,4.519734,5.0503683,4.988039,6.5117817,4.9194417
t249,-2.9714975,11.513985,4.5132804,8.173572,7.4074173,7.5866084,3.3826125,7.0065813,0.7540223,1.8311669,5.2911882,3.8335013,4.9512672,2.758843,2.7562191,2.426063,6.6012673,3.066081,5.3138146,4.0325413,5.2716117,5.677386,5.8421206,4.20696,4.5835247,4.3055725,5.2563405,4.1053567,3.5980244,4.3155837,5.90639,5.48571,4.590421,5.1065893,6.998465,5.538924,5.1537795,4.4995623,4.5867863,5.067056,6.533538,4.4476438
t248,-2.951612,11.568081,4.4539933,8.118337,7.362409,7.527948,3.426869,6.9762263,0.7455306,1.8221434,5.2961183,3.8278496,4.982974,2.8010573,2.7418685,2.4760292,6.5384793,3.0814037,5.3412614,4.041267,5.2934704,5.6725855,5.8340716,4.188786,4.523851,4.317845,5.269941,4.112089,3.6069055,4.34618,5.9022865,5.527843,4.5928254,5.056797,7.029459,5.598103,5.103439,4.5108113,4.6110935,5.0845714,6.526354,4.4775195
t267,-2.909859,11.719111,4.395823,8.015769,7.422978,7.5393233,3.4196558,6.753181,0.678746,1.7977964,5.4091496,3.872279,5.1931577,2.7930377,2.7631392,2.5044942,6.4583473,3.2077081,5.5329843,4.0337496,5.326818,5.7079463,5.888413,4.1777825,4.4633603,4.332173,5.108481,4.1822853,3.8547242,4.460229,5.904178,5.5879564,4.6057644,4.9617286,7.188282,5.688452,4.997185,4.5158496,4.8059444,5.056747,6.535419,4.644939
