"","t7","t114","t115","t72","t73","t66","t48","t92","t93","t27","t23","t64","t65","t11","t1","t12","t13","t2","t34","t99","t100","t45","t31","t76","t77","t37","t94","t95","t50","t51","t61","t62","t32","t33","t26","t70","t71","t67","t84","t85","t42","t43","t44","t90","t91","t116","t117","t30","t4","t40","t57","t106","t107","t88","t89","t54","t101","t102","t103","t78","t79","t80","t110","t111","t14","t35","t36","t74","t75","t108","t109","t20","t46","t59","t60","t10","t86","t87","t81","t25","t15","t52","t53","t112","t113","t63","t39","t6","t104","t105","t96","t47","t97","t98","t58","t49","t38","t68","t69","t82","t83","t41","t24","t16","t19","t21","t22","t17","t18","t8","t9","t3","t55","t56","t28","t29","t5"
"t117",8.23626064341,9.909035713931,9.909035713931,9.865731925005,9.909035713905,9.909035713905,9.90903571391,9.90903571391,9.90903571391,9.14376836901,9.90903571421,9.90903571381,9.90903571381,9.90903571401,6.87321315442,9.90903571442,9.90903571442,4.22919754422,7.83265895031,7.83265895039,7.83265895039,7.83265895031,7.83265895011,7.83265895031,7.83265895031,7.83265895021,7.83265895131,7.83265895131,7.83265895131,7.83265895131,7.83265895101,7.83265895101,7.83265895108,7.83265895108,7.08861035068,4.48750646828,4.48750646828,4.48750646828,4.48750646818,4.48750646818,4.48750646828,4.48750646828,4.48750646828,4.48750646808,4.48750646808,0.00805519276,0,2.21276228638,3.60991244758,5.73922675794,6.22963563984,6.22963563989,6.22963563989,6.22963563949,6.22963563949,6.22963563979,6.22963563977,6.22963563977,6.22963563977,6.22963563976,6.229635639775,6.229635639775,6.22963563978,6.22963563978,6.22963563999,6.22963563974,6.22963563974,6.22963563924,6.22963563924,6.22963563933,6.22963563933,5.98299224594,6.22963563934,6.03418352124,6.22963563934,4.41712784744,6.22963563963,6.22963563963,6.22963563959,6.22963563939,6.22963563979,6.22963563959,6.22963563959,6.229635639648,6.229635639648,6.22963563969,6.22963563969,5.28779802414,6.22963563974,6.22963563974,6.22963563974,6.22963563974,6.22963563975,6.22963563975,6.22963563983,6.22963563973,6.22963563973,6.22963563976,6.22963563976,6.22963563976,6.22963563976,6.22963563974,6.22963564014,6.22963563934,6.22963564011,5.39606632131,4.99730693961,9.08058362901,8.67035851501,9.08058362901,7.77341077451,9.08058362881,9.08058362941,9.08058362941,9.08058362951,9.08058362951,6.60877668741
"t30",8.23626064303,9.909035713551,9.909035713551,9.865731924625,9.909035713525,9.909035713525,9.90903571353,9.90903571353,9.90903571353,9.14376836863,9.90903571383,9.90903571343,9.90903571343,9.90903571363,6.87321315404,9.90903571404,9.90903571404,4.22919754384,7.83265894993,7.83265895001,7.83265895001,7.83265894993,7.83265894973,7.83265894993,7.83265894993,7.83265894983,7.83265895093,7.83265895093,7.83265895093,7.83265895093,7.83265895063,7.83265895063,7.8326589507,7.8326589507,7.0886103503,4.4875064679,4.4875064679,4.4875064679,4.4875064678,4.4875064678,4.4875064679,4.4875064679,4.4875064679,4.4875064677,4.4875064677,2.21276228638,2.21276228638,0,3.6099124472,5.73922675756,6.22963563946,6.22963563951,6.22963563951,6.22963563911,6.22963563911,6.22963563941,6.22963563939,6.22963563939,6.22963563939,6.22963563938,6.229635639395,6.229635639395,6.2296356394,6.2296356394,6.22963563961,6.22963563936,6.22963563936,6.22963563886,6.22963563886,6.22963563895,6.22963563895,5.98299224556,6.22963563896,6.03418352086,6.22963563896,4.41712784706,6.22963563925,6.22963563925,6.22963563921,6.22963563901,6.22963563941,6.22963563921,6.22963563921,6.229635639268,6.229635639268,6.22963563931,6.22963563931,5.28779802376,6.22963563936,6.22963563936,6.22963563936,6.22963563936,6.22963563937,6.22963563937,6.22963563945,6.22963563935,6.22963563935,6.22963563938,6.22963563938,6.22963563938,6.22963563938,6.22963563936,6.22963563976,6.22963563896,6.22963563973,5.39606632093,4.99730693923,9.08058362863,8.67035851463,9.08058362863,7.77341077413,9.08058362843,9.08058362903,9.08058362903,9.08058362913,9.08058362913,6.60877668703
"t4",5.74767668443,7.420451754951,7.420451754951,7.377147966025,7.420451754925,7.420451754925,7.42045175493,7.42045175493,7.42045175493,6.65518441003,7.42045175523,7.42045175483,7.42045175483,7.42045175503,4.38462919544,7.42045175544,7.42045175544,1.74061358524,5.34407499133,5.34407499141,5.34407499141,5.34407499133,5.34407499113,5.34407499133,5.34407499133,5.34407499123,5.34407499233,5.34407499233,5.34407499233,5.34407499233,5.34407499203,5.34407499203,5.3440749921,5.3440749921,4.6000263917,3.6099124471,3.6099124471,3.6099124471,3.609912447,3.609912447,3.6099124471,3.6099124471,3.6099124471,3.6099124469,3.6099124469,3.60991244758,3.60991244758,3.6099124472,0,3.25064279896,3.74105168086,3.74105168091,3.74105168091,3.74105168051,3.74105168051,3.74105168081,3.74105168079,3.74105168079,3.74105168079,3.74105168078,3.741051680795,3.741051680795,3.7410516808,3.7410516808,3.74105168101,3.74105168076,3.74105168076,3.74105168026,3.74105168026,3.74105168035,3.74105168035,3.49440828696,3.74105168036,3.54559956226,3.74105168036,1.92854388846,3.74105168065,3.74105168065,3.74105168061,3.74105168041,3.74105168081,3.74105168061,3.74105168061,3.741051680668,3.741051680668,3.74105168071,3.74105168071,2.79921406516,3.74105168076,3.74105168076,3.74105168076,3.74105168076,3.74105168077,3.74105168077,3.74105168085,3.74105168075,3.74105168075,3.74105168078,3.74105168078,3.74105168078,3.74105168078,3.74105168076,3.74105168116,3.74105168036,3.74105168113,2.90748236233,2.50872298063,6.59199967003,6.18177455603,6.59199967003,5.28482681553,6.59199966983,6.59199967043,6.59199967043,6.59199967053,6.59199967053,4.12019272843
"t40",7.74585176113,9.418626831651,9.418626831651,9.375323042725,9.418626831625,9.418626831625,9.41862683163,9.41862683163,9.41862683163,8.65335948673,9.41862683193,9.41862683153,9.41862683153,9.41862683173,6.38280427214,9.41862683214,9.41862683214,3.73878866194,7.34225006803,7.34225006811,7.34225006811,7.34225006803,7.34225006783,7.34225006803,7.34225006803,7.34225006793,7.34225006903,7.34225006903,7.34225006903,7.34225006903,7.34225006873,7.34225006873,7.3422500688,7.3422500688,6.5982014684,5.73922675746,5.73922675746,5.73922675746,5.73922675736,5.73922675736,5.73922675746,5.73922675746,5.73922675746,5.73922675726,5.73922675726,5.73922675794,5.73922675794,5.73922675756,3.25064279896,0,1.0884410075,1.08844100755,1.08844100755,5.18752750115,5.18752750115,5.18752750145,5.18752750143,5.18752750143,5.18752750143,5.18752750142,5.187527501435,5.187527501435,5.18752750144,5.18752750144,5.18752750165,5.1875275014,5.1875275014,5.1875275009,5.1875275009,5.18752750099,5.18752750099,5.4347255654,5.6813689588,5.4859168407,5.6813689588,3.8688611669,5.68136895909,5.68136895909,5.68136895905,5.68136895885,5.68136895925,5.68136895905,5.68136895905,5.681368959108,5.681368959108,5.68136895915,5.68136895915,4.7395313436,5.6813689592,5.6813689592,5.6813689592,5.6813689592,5.68136895921,5.68136895921,5.68136895929,5.68136895919,5.68136895919,5.68136895922,5.68136895922,5.68136895922,5.68136895922,5.6813689592,5.6813689596,5.6813689588,5.68136895957,4.84779964077,4.44904025907,8.59017474673,8.17994963273,8.59017474673,7.28300189223,8.59017474653,8.59017474713,8.59017474713,8.59017474723,8.59017474723,6.11836780513
"t57",8.23626064303,9.909035713551,9.909035713551,9.865731924625,9.909035713525,9.909035713525,9.90903571353,9.90903571353,9.90903571353,9.14376836863,9.90903571383,9.90903571343,9.90903571343,9.90903571363,6.87321315404,9.90903571404,9.90903571404,4.22919754384,7.83265894993,7.83265895001,7.83265895001,7.83265894993,7.83265894973,7.83265894993,7.83265894993,7.83265894983,7.83265895093,7.83265895093,7.83265895093,7.83265895093,7.83265895063,7.83265895063,7.8326589507,7.8326589507,7.0886103503,6.22963563936,6.22963563936,6.22963563936,6.22963563926,6.22963563926,6.22963563936,6.22963563936,6.22963563936,6.22963563916,6.22963563916,6.22963563984,6.22963563984,6.22963563946,3.74105168086,1.0884410075,0,0.97493672105,0.97493672105,5.67793638305,5.67793638305,5.67793638335,5.67793638333,5.67793638333,5.67793638333,5.67793638332,5.677936383335,5.677936383335,5.67793638334,5.67793638334,5.67793638355,5.6779363833,5.6779363833,5.6779363828,5.6779363828,5.67793638289,5.67793638289,5.9251344473,6.1717778407,5.9763257226,6.1717778407,4.3592700488,6.17177784099,6.17177784099,6.17177784095,6.17177784075,6.17177784115,6.17177784095,6.17177784095,6.171777841008,6.171777841008,6.17177784105,6.17177784105,5.2299402255,6.1717778411,6.1717778411,6.1717778411,6.1717778411,6.17177784111,6.17177784111,6.17177784119,6.17177784109,6.17177784109,6.17177784112,6.17177784112,6.17177784112,6.17177784112,6.1717778411,6.1717778415,6.1717778407,6.17177784147,5.33820852267,4.93944914097,9.08058362863,8.67035851463,9.08058362863,7.77341077413,9.08058362843,9.08058362903,9.08058362903,9.08058362913,9.08058362913,6.60877668703
"t106",8.23626064308,9.909035713601,9.909035713601,9.865731924675,9.909035713575,9.909035713575,9.90903571358,9.90903571358,9.90903571358,9.14376836868,9.90903571388,9.90903571348,9.90903571348,9.90903571368,6.87321315409,9.90903571409,9.90903571409,4.22919754389,7.83265894998,7.83265895006,7.83265895006,7.83265894998,7.83265894978,7.83265894998,7.83265894998,7.83265894988,7.83265895098,7.83265895098,7.83265895098,7.83265895098,7.83265895068,7.83265895068,7.83265895075,7.83265895075,7.08861035035,6.22963563941,6.22963563941,6.22963563941,6.22963563931,6.22963563931,6.22963563941,6.22963563941,6.22963563941,6.22963563921,6.22963563921,6.22963563989,6.22963563989,6.22963563951,3.74105168091,1.08844100755,0.97493672105,0,0.0691031515,5.6779363831,5.6779363831,5.6779363834,5.67793638338,5.67793638338,5.67793638338,5.67793638337,5.677936383385,5.677936383385,5.67793638339,5.67793638339,5.6779363836,5.67793638335,5.67793638335,5.67793638285,5.67793638285,5.67793638294,5.67793638294,5.92513444735,6.17177784075,5.97632572265,6.17177784075,4.35927004885,6.17177784104,6.17177784104,6.171777841,6.1717778408,6.1717778412,6.171777841,6.171777841,6.171777841058,6.171777841058,6.1717778411,6.1717778411,5.22994022555,6.17177784115,6.17177784115,6.17177784115,6.17177784115,6.17177784116,6.17177784116,6.17177784124,6.17177784114,6.17177784114,6.17177784117,6.17177784117,6.17177784117,6.17177784117,6.17177784115,6.17177784155,6.17177784075,6.17177784152,5.33820852272,4.93944914102,9.08058362868,8.67035851468,9.08058362868,7.77341077418,9.08058362848,9.08058362908,9.08058362908,9.08058362918,9.08058362918,6.60877668708
"t107",8.23626064308,9.909035713601,9.909035713601,9.865731924675,9.909035713575,9.909035713575,9.90903571358,9.90903571358,9.90903571358,9.14376836868,9.90903571388,9.90903571348,9.90903571348,9.90903571368,6.87321315409,9.90903571409,9.90903571409,4.22919754389,7.83265894998,7.83265895006,7.83265895006,7.83265894998,7.83265894978,7.83265894998,7.83265894998,7.83265894988,7.83265895098,7.83265895098,7.83265895098,7.83265895098,7.83265895068,7.83265895068,7.83265895075,7.83265895075,7.08861035035,6.22963563941,6.22963563941,6.22963563941,6.22963563931,6.22963563931,6.22963563941,6.22963563941,6.22963563941,6.22963563921,6.22963563921,6.22963563989,6.22963563989,6.22963563951,3.74105168091,1.08844100755,0.97493672105,0.0691031515,0,5.6779363831,5.6779363831,5.6779363834,5.67793638338,5.67793638338,5.67793638338,5.67793638337,5.677936383385,5.677936383385,5.67793638339,5.67793638339,5.6779363836,5.67793638335,5.67793638335,5.67793638285,5.67793638285,5.67793638294,5.67793638294,5.92513444735,6.17177784075,5.97632572265,6.17177784075,4.35927004885,6.17177784104,6.17177784104,6.171777841,6.1717778408,6.1717778412,6.171777841,6.171777841,6.171777841058,6.171777841058,6.1717778411,6.1717778411,5.22994022555,6.17177784115,6.17177784115,6.17177784115,6.17177784115,6.17177784116,6.17177784116,6.17177784124,6.17177784114,6.17177784114,6.17177784117,6.17177784117,6.17177784117,6.17177784117,6.17177784115,6.17177784155,6.17177784075,6.17177784152,5.33820852272,4.93944914102,9.08058362868,8.67035851468,9.08058362868,7.77341077418,9.08058362848,9.08058362908,9.08058362908,9.08058362918,9.08058362918,6.60877668708
"t88",8.23626064268,9.909035713201,9.909035713201,9.865731924275,9.909035713175,9.909035713175,9.90903571318,9.90903571318,9.90903571318,9.14376836828,9.90903571348,9.90903571308,9.90903571308,9.90903571328,6.87321315369,9.90903571369,9.90903571369,4.22919754349,7.83265894958,7.83265894966,7.83265894966,7.83265894958,7.83265894938,7.83265894958,7.83265894958,7.83265894948,7.83265895058,7.83265895058,7.83265895058,7.83265895058,7.83265895028,7.83265895028,7.83265895035,7.83265895035,7.08861034995,6.22963563901,6.22963563901,6.22963563901,6.22963563891,6.22963563891,6.22963563901,6.22963563901,6.22963563901,6.22963563881,6.22963563881,6.22963563949,6.22963563949,6.22963563911,3.74105168051,5.18752750115,5.67793638305,5.6779363831,5.6779363831,0,0.3460183526,3.2789046849,3.27890468488,3.27890468488,3.27890468488,3.27890468487,3.278904684885,3.278904684885,3.27890468489,3.27890468489,3.5957216955,3.62964104395,3.62964104395,5.43416985145,5.43416985145,5.43416985154,5.43416985154,5.92513444695,6.17177784035,5.97632572225,6.17177784035,4.35927004845,6.17177784064,6.17177784064,6.1717778406,6.1717778404,6.1717778408,6.1717778406,6.1717778406,6.171777840658,6.171777840658,6.1717778407,6.1717778407,5.22994022515,6.17177784075,6.17177784075,6.17177784075,6.17177784075,6.17177784076,6.17177784076,6.17177784084,6.17177784074,6.17177784074,6.17177784077,6.17177784077,6.17177784077,6.17177784077,6.17177784075,6.17177784115,6.17177784035,6.17177784112,5.33820852232,4.93944914062,9.08058362828,8.67035851428,9.08058362828,7.77341077378,9.08058362808,9.08058362868,9.08058362868,9.08058362878,9.08058362878,6.60877668668
"t89",8.23626064268,9.909035713201,9.909035713201,9.865731924275,9.909035713175,9.909035713175,9.90903571318,9.90903571318,9.90903571318,9.14376836828,9.90903571348,9.90903571308,9.90903571308,9.90903571328,6.87321315369,9.90903571369,9.90903571369,4.22919754349,7.83265894958,7.83265894966,7.83265894966,7.83265894958,7.83265894938,7.83265894958,7.83265894958,7.83265894948,7.83265895058,7.83265895058,7.83265895058,7.83265895058,7.83265895028,7.83265895028,7.83265895035,7.83265895035,7.08861034995,6.22963563901,6.22963563901,6.22963563901,6.22963563891,6.22963563891,6.22963563901,6.22963563901,6.22963563901,6.22963563881,6.22963563881,6.22963563949,6.22963563949,6.22963563911,3.74105168051,5.18752750115,5.67793638305,5.6779363831,5.6779363831,0.3460183526,0,3.2789046849,3.27890468488,3.27890468488,3.27890468488,3.27890468487,3.278904684885,3.278904684885,3.27890468489,3.27890468489,3.5957216955,3.62964104395,3.62964104395,5.43416985145,5.43416985145,5.43416985154,5.43416985154,5.92513444695,6.17177784035,5.97632572225,6.17177784035,4.35927004845,6.17177784064,6.17177784064,6.1717778406,6.1717778404,6.1717778408,6.1717778406,6.1717778406,6.171777840658,6.171777840658,6.1717778407,6.1717778407,5.22994022515,6.17177784075,6.17177784075,6.17177784075,6.17177784075,6.17177784076,6.17177784076,6.17177784084,6.17177784074,6.17177784074,6.17177784077,6.17177784077,6.17177784077,6.17177784077,6.17177784075,6.17177784115,6.17177784035,6.17177784112,5.33820852232,4.93944914062,9.08058362828,8.67035851428,9.08058362828,7.77341077378,9.08058362808,9.08058362868,9.08058362868,9.08058362878,9.08058362878,6.60877668668
"t54",8.23626064298,9.909035713501,9.909035713501,9.865731924575,9.909035713475,9.909035713475,9.90903571348,9.90903571348,9.90903571348,9.14376836858,9.90903571378,9.90903571338,9.90903571338,9.90903571358,6.87321315399,9.90903571399,9.90903571399,4.22919754379,7.83265894988,7.83265894996,7.83265894996,7.83265894988,7.83265894968,7.83265894988,7.83265894988,7.83265894978,7.83265895088,7.83265895088,7.83265895088,7.83265895088,7.83265895058,7.83265895058,7.83265895065,7.83265895065,7.08861035025,6.22963563931,6.22963563931,6.22963563931,6.22963563921,6.22963563921,6.22963563931,6.22963563931,6.22963563931,6.22963563911,6.22963563911,6.22963563979,6.22963563979,6.22963563941,3.74105168081,5.18752750145,5.67793638335,5.6779363834,5.6779363834,3.2789046849,3.2789046849,0,1.08160822258,1.08160822258,1.08160822258,2.08584755417,2.085847554185,2.085847554185,2.08584755419,2.08584755419,3.5957216958,3.62964104425,3.62964104425,5.43416985175,5.43416985175,5.43416985184,5.43416985184,5.92513444725,6.17177784065,5.97632572255,6.17177784065,4.35927004875,6.17177784094,6.17177784094,6.1717778409,6.1717778407,6.1717778411,6.1717778409,6.1717778409,6.171777840958,6.171777840958,6.171777841,6.171777841,5.22994022545,6.17177784105,6.17177784105,6.17177784105,6.17177784105,6.17177784106,6.17177784106,6.17177784114,6.17177784104,6.17177784104,6.17177784107,6.17177784107,6.17177784107,6.17177784107,6.17177784105,6.17177784145,6.17177784065,6.17177784142,5.33820852262,4.93944914092,9.08058362858,8.67035851458,9.08058362858,7.77341077408,9.08058362838,9.08058362898,9.08058362898,9.08058362908,9.08058362908,6.60877668698
"t101",8.23626064296,9.909035713481,9.909035713481,9.865731924555,9.909035713455,9.909035713455,9.90903571346,9.90903571346,9.90903571346,9.14376836856,9.90903571376,9.90903571336,9.90903571336,9.90903571356,6.87321315397,9.90903571397,9.90903571397,4.22919754377,7.83265894986,7.83265894994,7.83265894994,7.83265894986,7.83265894966,7.83265894986,7.83265894986,7.83265894976,7.83265895086,7.83265895086,7.83265895086,7.83265895086,7.83265895056,7.83265895056,7.83265895063,7.83265895063,7.08861035023,6.22963563929,6.22963563929,6.22963563929,6.22963563919,6.22963563919,6.22963563929,6.22963563929,6.22963563929,6.22963563909,6.22963563909,6.22963563977,6.22963563977,6.22963563939,3.74105168079,5.18752750143,5.67793638333,5.67793638338,5.67793638338,3.27890468488,3.27890468488,1.08160822258,0,0.18026901096,0.18026901096,2.08584755415,2.085847554165,2.085847554165,2.08584755417,2.08584755417,3.59572169578,3.62964104423,3.62964104423,5.43416985173,5.43416985173,5.43416985182,5.43416985182,5.92513444723,6.17177784063,5.97632572253,6.17177784063,4.35927004873,6.17177784092,6.17177784092,6.17177784088,6.17177784068,6.17177784108,6.17177784088,6.17177784088,6.171777840938,6.171777840938,6.17177784098,6.17177784098,5.22994022543,6.17177784103,6.17177784103,6.17177784103,6.17177784103,6.17177784104,6.17177784104,6.17177784112,6.17177784102,6.17177784102,6.17177784105,6.17177784105,6.17177784105,6.17177784105,6.17177784103,6.17177784143,6.17177784063,6.1717778414,5.3382085226,4.9394491409,9.08058362856,8.67035851456,9.08058362856,7.77341077406,9.08058362836,9.08058362896,9.08058362896,9.08058362906,9.08058362906,6.60877668696
"t102",8.23626064296,9.909035713481,9.909035713481,9.865731924555,9.909035713455,9.909035713455,9.90903571346,9.90903571346,9.90903571346,9.14376836856,9.90903571376,9.90903571336,9.90903571336,9.90903571356,6.87321315397,9.90903571397,9.90903571397,4.22919754377,7.83265894986,7.83265894994,7.83265894994,7.83265894986,7.83265894966,7.83265894986,7.83265894986,7.83265894976,7.83265895086,7.83265895086,7.83265895086,7.83265895086,7.83265895056,7.83265895056,7.83265895063,7.83265895063,7.08861035023,6.22963563929,6.22963563929,6.22963563929,6.22963563919,6.22963563919,6.22963563929,6.22963563929,6.22963563929,6.22963563909,6.22963563909,6.22963563977,6.22963563977,6.22963563939,3.74105168079,5.18752750143,5.67793638333,5.67793638338,5.67793638338,3.27890468488,3.27890468488,1.08160822258,0.18026901096,0,0.10722929732,2.08584755415,2.085847554165,2.085847554165,2.08584755417,2.08584755417,3.59572169578,3.62964104423,3.62964104423,5.43416985173,5.43416985173,5.43416985182,5.43416985182,5.92513444723,6.17177784063,5.97632572253,6.17177784063,4.35927004873,6.17177784092,6.17177784092,6.17177784088,6.17177784068,6.17177784108,6.17177784088,6.17177784088,6.171777840938,6.171777840938,6.17177784098,6.17177784098,5.22994022543,6.17177784103,6.17177784103,6.17177784103,6.17177784103,6.17177784104,6.17177784104,6.17177784112,6.17177784102,6.17177784102,6.17177784105,6.17177784105,6.17177784105,6.17177784105,6.17177784103,6.17177784143,6.17177784063,6.1717778414,5.3382085226,4.9394491409,9.08058362856,8.67035851456,9.08058362856,7.77341077406,9.08058362836,9.08058362896,9.08058362896,9.08058362906,9.08058362906,6.60877668696
